,SS18L1 (26039)
ACH-000004,0.14017780815246858
ACH-000005,-0.09890318315801057
ACH-000007,-0.05384007682910665
ACH-000009,0.003120163698950251
ACH-000011,-0.028066208939557347
ACH-000012,0.15123010369842327
ACH-000013,0.09349862789812273
ACH-000014,0.04712925553865479
ACH-000015,0.19848145335672746
ACH-000017,-0.02363712932821104
ACH-000018,0.043892659848850234
ACH-000019,-0.32027799829433223
ACH-000021,0.12471647535273855
ACH-000022,0.0342256154804008
ACH-000025,0.1436848677397257
ACH-000028,-0.1631061104506239
ACH-000030,0.01583313453799892
ACH-000035,-0.05424967476812203
ACH-000036,-0.11417816197072135
ACH-000037,0.14210199297457232
ACH-000039,-0.006919603388590745
ACH-000040,-0.09877889716910876
ACH-000041,-0.020790429357229502
ACH-000042,-0.01299634795753247
ACH-000045,0.13631909711681434
ACH-000047,-0.13860042795976565
ACH-000052,0.13319786744085055
ACH-000053,0.06636658326030431
ACH-000054,0.02937099168029953
ACH-000055,0.02698979445949257
ACH-000060,0.07471321866753583
ACH-000067,0.2110257844355846
ACH-000070,-0.03049836513218215
ACH-000075,0.20735263479618632
ACH-000078,-0.00672651169610025
ACH-000082,0.14954837416809175
ACH-000085,-0.025697380435064004
ACH-000086,0.03685610062411628
ACH-000087,0.0791118463254915
ACH-000092,0.07465816862819083
ACH-000095,0.0191811977065512
ACH-000097,-0.027791960015642256
ACH-000098,0.10229915508022888
ACH-000099,-0.03003521299529887
ACH-000108,0.0033995377488946405
ACH-000113,0.07195462710424183
ACH-000116,0.015249520254721491
ACH-000118,0.06397030987699122
ACH-000120,0.028266352255212807
ACH-000123,0.04976691097729975
ACH-000127,0.04812255346169792
ACH-000128,0.04875248045565386
ACH-000132,0.19616287387623188
ACH-000133,-0.0157101915065884
ACH-000137,0.13782033355209744
ACH-000138,0.06406945005510455
ACH-000142,-0.029181238330167888
ACH-000143,0.19662175243506871
ACH-000146,0.19212941266738828
ACH-000148,0.114582699583501
ACH-000150,-0.28482863351201443
ACH-000152,0.15386832253382784
ACH-000153,0.12958390373755518
ACH-000159,0.04189417716337227
ACH-000160,0.3194770364281167
ACH-000163,0.015379914549347982
ACH-000167,0.4385958265238254
ACH-000168,0.08015779122468067
ACH-000169,0.0524823740828529
ACH-000178,0.04719633029363928
ACH-000183,-0.12123710461434806
ACH-000188,0.13078924885405674
ACH-000189,-0.21615669938082768
ACH-000190,0.33789793934422274
ACH-000198,0.124267944000703
ACH-000203,-0.06310281029072234
ACH-000204,0.2159997987484731
ACH-000206,-0.14970016882546686
ACH-000207,0.10194770916198173
ACH-000208,0.06580458187586545
ACH-000210,0.11400007451582984
ACH-000211,0.05773889113840025
ACH-000215,0.00048486592775486194
ACH-000221,0.10710033378807568
ACH-000222,-0.05172940275966168
ACH-000223,0.11087643534742077
ACH-000226,0.1401990030983927
ACH-000227,0.06724382161191336
ACH-000228,0.17931473933677827
ACH-000231,0.060167199474262925
ACH-000232,0.12169226573798185
ACH-000233,0.012461637786993914
ACH-000234,-0.0964511060543352
ACH-000235,0.06423132095014651
ACH-000237,0.06088953801747288
ACH-000238,0.0906169554062914
ACH-000242,0.03280165165315671
ACH-000243,0.1824136214546904
ACH-000244,0.20662836451933134
ACH-000246,-0.07591704896554809
ACH-000248,0.1283513588687736
ACH-000250,0.04140001925045245
ACH-000251,0.20869870871460053
ACH-000252,0.031589392090113216
ACH-000253,-0.02064005634634264
ACH-000255,0.09466943324525344
ACH-000256,-0.052716525980485
ACH-000257,0.1934301486709332
ACH-000258,0.26117834966211495
ACH-000259,0.10018929949383422
ACH-000260,0.03091069915596617
ACH-000261,0.1185813840696082
ACH-000262,0.0430643790862673
ACH-000263,-0.08112478938944173
ACH-000264,0.09683284735072137
ACH-000265,0.18655776670385532
ACH-000266,0.047783362444843616
ACH-000272,0.035271566998992664
ACH-000274,0.012200373965739092
ACH-000277,0.016869699288976376
ACH-000278,0.04838141478368714
ACH-000279,0.08062851301038541
ACH-000280,0.009455923768490122
ACH-000281,0.023159081061129502
ACH-000288,0.11706667623725475
ACH-000291,0.0425587260266732
ACH-000293,0.14472294556674442
ACH-000294,0.02962104587635252
ACH-000295,0.10870163222313203
ACH-000296,0.030007592698845287
ACH-000302,0.053167341432576
ACH-000304,0.058451632431444925
ACH-000307,0.13130220810877266
ACH-000308,0.035704099936820874
ACH-000310,0.010516513336248926
ACH-000311,0.044955994120397774
ACH-000312,0.1182659247804448
ACH-000315,0.22723987685849986
ACH-000316,-0.015187306867223178
ACH-000317,0.09077502069329364
ACH-000318,0.17561979476371864
ACH-000319,-0.015207471371080862
ACH-000320,0.033808774112187474
ACH-000322,-0.3492073439827796
ACH-000323,0.2089374834169767
ACH-000324,0.06873141360662849
ACH-000329,0.1976218045116864
ACH-000330,0.0032790646973542585
ACH-000331,-0.007459680919957176
ACH-000332,0.08154436071808671
ACH-000334,-0.004858345750752015
ACH-000335,-0.07637479055575315
ACH-000336,-0.02328611969229333
ACH-000337,0.13748909182799735
ACH-000338,0.08882819394128033
ACH-000339,0.19917400881559927
ACH-000341,-0.013557414992680305
ACH-000348,0.16933955313218316
ACH-000350,0.11570571870079673
ACH-000352,-0.023362522808467425
ACH-000356,0.07399865521907875
ACH-000361,0.12680580860322307
ACH-000362,0.10737902140177943
ACH-000363,0.033156496246726244
ACH-000364,0.004937167163245953
ACH-000365,0.037949070479564105
ACH-000366,0.13101365282174682
ACH-000368,-0.2355110243816477
ACH-000374,-0.017369968365704515
ACH-000375,0.1210709756108482
ACH-000376,-0.07190832162995338
ACH-000381,-0.06106246233743245
ACH-000383,0.095409121554531
ACH-000387,0.02419802534152118
ACH-000389,0.09129685036413104
ACH-000390,0.01596188347447592
ACH-000393,-0.09711416387983182
ACH-000395,-0.2653712410710262
ACH-000396,-0.16790538816365316
ACH-000397,0.11430609357103134
ACH-000401,-0.15054711107271515
ACH-000402,0.036528314867824416
ACH-000403,0.048520301309423135
ACH-000404,0.11939929569505245
ACH-000406,0.10851542649282593
ACH-000407,0.006976992482166584
ACH-000408,0.1151347426396366
ACH-000410,0.20846647244269745
ACH-000411,0.1350457037408612
ACH-000414,0.041990765317327206
ACH-000415,0.06776692830798202
ACH-000416,0.06770194123353468
ACH-000420,0.025312296334247662
ACH-000421,0.022836845933785408
ACH-000424,0.11951522709094052
ACH-000425,0.16094446022687786
ACH-000426,0.026312516460177824
ACH-000427,0.058800029842720834
ACH-000433,-0.03429362133103931
ACH-000435,0.032092368082510106
ACH-000436,-0.061813223103535014
ACH-000444,-0.07257797162715195
ACH-000445,-0.032359171701121243
ACH-000448,0.1353985504175487
ACH-000450,0.07016537106697132
ACH-000452,-0.02501264115033069
ACH-000454,0.14551307340038733
ACH-000458,0.12246459874774035
ACH-000459,0.06845290366999249
ACH-000460,0.03233821131929534
ACH-000461,0.08647606627330759
ACH-000463,0.07189627207761119
ACH-000464,0.1874467065286132
ACH-000466,0.014447044338164575
ACH-000467,-0.08124430703246956
ACH-000468,0.15262769770407705
ACH-000469,-0.04797047666769207
ACH-000470,0.07121307664958461
ACH-000471,-0.02041540877434255
ACH-000472,0.1316556859484892
ACH-000473,0.14462913247672718
ACH-000475,0.11695549178170485
ACH-000476,0.1230569010702548
ACH-000477,0.14538590124029835
ACH-000479,0.02259872597648652
ACH-000480,0.1448783455926325
ACH-000481,0.075819281754645
ACH-000483,0.15812970578809318
ACH-000484,0.010003732115491612
ACH-000485,0.1126491030059633
ACH-000486,-0.007027985872015446
ACH-000487,0.006111641348928824
ACH-000488,0.0929406125744016
ACH-000490,0.10574930131045827
ACH-000491,-0.1402751308975672
ACH-000495,0.22138201950761746
ACH-000496,0.12202039683070083
ACH-000499,0.14213899097539334
ACH-000500,0.5951063404566784
ACH-000502,0.031972568971436265
ACH-000503,0.07485670820078225
ACH-000505,0.0965115098329191
ACH-000507,-0.003714809772778888
ACH-000510,-0.021098551291041264
ACH-000511,0.10576975072885364
ACH-000512,-0.2563995970968566
ACH-000516,0.11967881956329443
ACH-000517,0.12403310649312342
ACH-000518,0.032284547792501415
ACH-000520,-0.206483276085912
ACH-000521,0.03736893583501843
ACH-000522,0.05835945049755481
ACH-000524,0.14893866717510024
ACH-000527,0.07173840776084862
ACH-000528,0.08542020593939953
ACH-000537,0.07730064361838312
ACH-000541,0.0929072753258568
ACH-000542,0.0326985416001325
ACH-000544,0.007052645873512609
ACH-000545,0.12146370199989462
ACH-000547,0.03723699219428833
ACH-000548,0.1191068869871274
ACH-000549,-0.013861174880373594
ACH-000550,0.02207537584422177
ACH-000552,0.061857018120232615
ACH-000556,0.03241219085653538
ACH-000557,-0.006716763500608456
ACH-000569,0.16998573797732294
ACH-000570,0.06327454209655115
ACH-000571,0.0073933385343046346
ACH-000573,0.09045711685772692
ACH-000576,-0.037686398794158256
ACH-000579,0.17981812944468295
ACH-000580,0.06986942556225363
ACH-000584,0.13266529847570047
ACH-000585,0.14518461710938502
ACH-000588,0.00790503025662007
ACH-000589,-0.02344394388666837
ACH-000591,0.034920626379651584
ACH-000593,0.02956088216193897
ACH-000600,0.2237233478418651
ACH-000601,-0.027142063482431342
ACH-000605,-0.043851654836386686
ACH-000606,0.19639405899797507
ACH-000608,0.0035108963281600103
ACH-000614,-0.1095221546470378
ACH-000616,0.10196681705503813
ACH-000618,0.0705702201491135
ACH-000619,0.2060908994165073
ACH-000620,-0.006687984858945361
ACH-000621,0.057249818613214265
ACH-000622,0.12195216758741445
ACH-000623,0.08583628205029586
ACH-000624,0.05552536493807597
ACH-000627,0.04910625481238508
ACH-000630,0.13350288118704642
ACH-000631,-0.06284166485394015
ACH-000632,0.03992175270435105
ACH-000633,0.000351319777137608
ACH-000637,0.08040287599169907
ACH-000638,0.0510930599587635
ACH-000646,-0.05858870749607813
ACH-000647,-0.004443656130568213
ACH-000648,-0.11489673854594967
ACH-000649,0.08657489157771676
ACH-000651,0.14719653110228234
ACH-000652,0.02190627125733903
ACH-000653,-0.04672318315698865
ACH-000657,0.014144195428882109
ACH-000658,0.01405367925557965
ACH-000661,0.13177917400041606
ACH-000662,0.04662105465974125
ACH-000663,-0.03122908115587907
ACH-000665,0.005509303922812904
ACH-000671,0.11961414179487315
ACH-000672,-0.4176683169450976
ACH-000673,0.054281211472287545
ACH-000676,0.0720074860993131
ACH-000677,0.11800609693087352
ACH-000681,-0.12383342690744895
ACH-000683,0.05841931133565088
ACH-000684,-0.1323556364989506
ACH-000688,-0.026171859016197944
ACH-000693,0.1485854730781065
ACH-000694,0.14327395597860404
ACH-000695,0.1156525812427792
ACH-000696,-0.04872213088871257
ACH-000697,0.0917983208701277
ACH-000699,0.02593142317034738
ACH-000701,-0.032040868231142335
ACH-000706,0.15216924471581542
ACH-000711,0.139516717919464
ACH-000713,0.14188952424011506
ACH-000714,-0.02647599533679627
ACH-000718,-0.03082962512280272
ACH-000720,-0.006954341635968712
ACH-000721,0.023050989821120683
ACH-000724,0.14500459630458548
ACH-000725,0.2341343378470652
ACH-000732,-0.08778243841678658
ACH-000734,0.16606831945672187
ACH-000735,0.2155938246852615
ACH-000736,0.05091511659848822
ACH-000738,-0.003350641923260871
ACH-000746,0.11390727560194595
ACH-000747,0.09981941155001407
ACH-000748,-0.038897752584504855
ACH-000753,0.10816200220834638
ACH-000756,0.1268430097283575
ACH-000757,0.15096202415784435
ACH-000758,-0.035863190325425086
ACH-000760,0.10422295931711617
ACH-000762,0.02984753092149254
ACH-000763,0.13341736542531582
ACH-000764,0.01942322384227712
ACH-000765,0.15253518446861414
ACH-000766,0.17140590176642903
ACH-000767,-0.04012990114806311
ACH-000768,0.1390578759626798
ACH-000769,0.09260732156892236
ACH-000770,0.09833440551523497
ACH-000771,0.15365566228402647
ACH-000773,0.0535414634893004
ACH-000776,0.01507090488005644
ACH-000777,0.08660907464105293
ACH-000778,0.11319945639945253
ACH-000781,0.09872221937253647
ACH-000782,0.13986243507089635
ACH-000783,-0.11644804651281875
ACH-000784,0.15121587797410638
ACH-000785,0.02198922959931149
ACH-000787,-0.036563013046643215
ACH-000788,0.02236724946327249
ACH-000791,0.12573501101397502
ACH-000792,0.20062174988868603
ACH-000794,-0.02669690520063949
ACH-000796,0.016526797015315703
ACH-000798,-0.05504210333768165
ACH-000799,-0.027391113366229642
ACH-000800,0.0013378220723315115
ACH-000802,0.02756047394032602
ACH-000804,0.022385049808474836
ACH-000805,0.10559706580829407
ACH-000809,0.22832361558840836
ACH-000810,0.07242392427218937
ACH-000811,-0.00925352487062648
ACH-000817,-0.04001628928685308
ACH-000819,0.08401802908142914
ACH-000820,0.0758187172155826
ACH-000821,0.08417934174364332
ACH-000822,0.0947941151715482
ACH-000823,0.1057298091545936
ACH-000824,-0.020873882207630576
ACH-000827,0.09081000333113128
ACH-000829,0.0384261499038285
ACH-000831,0.10484111562849976
ACH-000832,0.16793053511430872
ACH-000833,-0.06913171818848184
ACH-000834,0.08239539993213496
ACH-000835,0.18217552207579768
ACH-000836,0.24421396918827865
ACH-000837,0.045376465479044135
ACH-000838,0.053595474696427114
ACH-000839,0.21485476967784106
ACH-000840,0.10894667591294084
ACH-000841,0.026195112029070086
ACH-000843,0.2331000600371448
ACH-000846,-0.01748884147234911
ACH-000847,0.1514838804861295
ACH-000848,0.04017636604773769
ACH-000849,-0.00442753220445395
ACH-000851,0.08081380173123734
ACH-000855,0.0482144145336091
ACH-000856,0.10546507287027483
ACH-000858,0.1101722628012235
ACH-000859,0.19148730720075013
ACH-000861,-0.030314888514006794
ACH-000862,-0.01825321981087773
ACH-000865,0.11391392079286485
ACH-000866,0.11994190372753265
ACH-000867,0.17652341054027626
ACH-000869,0.12218673471708645
ACH-000872,0.13381198672877012
ACH-000873,0.14249226491749853
ACH-000876,0.15876155862949198
ACH-000878,-0.06761890057908933
ACH-000880,-0.03071250650778541
ACH-000881,0.1149006480803907
ACH-000882,0.049104886479485285
ACH-000884,0.11902859222596948
ACH-000885,0.06769307393666724
ACH-000887,0.14770224647970853
ACH-000889,0.10018532574111204
ACH-000896,0.11392877389868117
ACH-000898,-0.045338158714765577
ACH-000900,0.151758903954388
ACH-000901,0.02161483569879633
ACH-000905,0.049839823208142925
ACH-000906,0.13927339951422182
ACH-000907,0.15796153052453826
ACH-000910,0.1548590676311196
ACH-000911,0.08045339933492944
ACH-000912,0.06243499330844787
ACH-000913,-0.06752566587678452
ACH-000915,0.1047774877718339
ACH-000916,0.08805796860470821
ACH-000917,0.007686009538225446
ACH-000920,0.13568476566305493
ACH-000921,0.044150637459653724
ACH-000924,-0.03488408229876641
ACH-000926,-0.016751766803976095
ACH-000928,-0.05186162880725055
ACH-000929,0.13866191872561293
ACH-000932,0.12214119356615398
ACH-000935,-0.0913117210300262
ACH-000936,-0.0150450173936895
ACH-000937,0.0850692186342821
ACH-000938,0.027917732732228976
ACH-000939,0.2148409427072003
ACH-000941,0.0008057291151748126
ACH-000943,-0.018425963171799755
ACH-000946,-0.02680331032845846
ACH-000947,0.015684740605216827
ACH-000948,-0.03157077850532685
ACH-000950,0.08967343437062843
ACH-000953,-0.01775147520697061
ACH-000954,0.3102854659666745
ACH-000957,0.09145351469973427
ACH-000958,0.040586710692966814
ACH-000960,0.07864532589378362
ACH-000963,0.18155175508841925
ACH-000968,0.18525255347781244
ACH-000969,0.07866313539846838
ACH-000972,0.17993793359099286
ACH-000973,0.03366243610005333
ACH-000974,0.015407688527612531
ACH-000978,-0.2664370380939105
ACH-000984,0.08235399362666193
ACH-000986,-0.0590772247789524
ACH-000988,0.158090144859709
ACH-000993,0.04107674772973821
ACH-000994,-0.1807218042126849
ACH-000996,-0.2211991238166326
ACH-001001,0.17463450799997918
ACH-001020,0.5565611015423014
ACH-001028,-0.010192253940346773
ACH-001031,0.08529241767842925
ACH-001038,0.011794484626763966
ACH-001048,0.03975781832234829
ACH-001050,0.08275833595067765
ACH-001053,0.11918874575762575
ACH-001054,0.0643017305078735
ACH-001061,0.0490753427957812
ACH-001067,0.04455527780542569
ACH-001075,-0.11657129518321707
ACH-001096,-0.006407874223538529
ACH-001111,0.0821244692186557
ACH-001119,0.0785422734424009
ACH-001128,0.8782930677739808
ACH-001134,0.09112105134180123
ACH-001151,0.04269294697792545
ACH-001163,0.03271303651597006
ACH-001164,0.2254570557342108
ACH-001183,0.0420692261438928
ACH-001192,0.022962763286282998
ACH-001193,0.4413120026950499
ACH-001196,-0.020182572955381128
ACH-001197,0.0298144715030453
ACH-001205,0.12793131177661035
ACH-001211,0.18095958132087564
ACH-001212,-0.16876483858209732
ACH-001228,0.06261034090543498
ACH-001232,0.06877700193328555
ACH-001239,0.06798055556595321
ACH-001270,0.09948360465230936
ACH-001274,-0.05345083249901757
ACH-001275,0.053265755712542405
ACH-001277,0.23463459633261285
ACH-001278,-0.039925059291228686
ACH-001280,-0.07053591087584496
ACH-001283,0.03613011613376585
ACH-001289,0.05688827767844917
ACH-001300,-0.0292494614713773
ACH-001301,0.04567128893697719
ACH-001302,-0.2617551081967441
ACH-001306,0.07164477543925478
ACH-001318,0.15015549710638368
ACH-001322,0.08771471962330407
ACH-001328,0.1750454137737842
ACH-001332,0.19071312411058072
ACH-001336,0.09234857358734792
ACH-001346,0.09845210054317276
ACH-001353,-0.011353705265685307
ACH-001354,0.2316343062578227
ACH-001367,-0.265751849293765
ACH-001368,0.036520480675753385
ACH-001374,0.11227958291648096
ACH-001377,0.04926952007133487
ACH-001380,-0.0009603756564575699
ACH-001391,0.12461770070473145
ACH-001408,-0.10165494143689242
ACH-001430,0.04993575041432849
ACH-001431,-0.09732382863975512
ACH-001450,-0.033752060506584664
ACH-001496,0.1335309489505744
ACH-001500,0.07841458797450994
ACH-001523,0.07516144276113641
ACH-001532,0.023880334620625412
ACH-001550,0.27869953989682444
ACH-001552,-0.17298093416272053
ACH-001554,0.06902413645754701
ACH-001654,0.0603811797053646
ACH-001735,0.032575451216370364
ACH-001736,0.010888821604701785
ACH-001737,0.3950744718172657
ACH-001740,0.04377147609525985
ACH-001745,-0.05599216519692938
ACH-001765,-0.08068333540573856
