,PHACTR3 (116154)
ACH-000004,-0.059134065972720015
ACH-000005,0.07168199130044342
ACH-000007,0.0012280973703299282
ACH-000009,-0.12155473130715505
ACH-000011,-0.033635244646225325
ACH-000012,-0.04087744560539026
ACH-000013,0.03145659829316818
ACH-000014,-0.20835632896146455
ACH-000015,-0.11238123756524099
ACH-000017,-0.03546454329030868
ACH-000018,-0.041759346751046665
ACH-000019,-0.2602186792392196
ACH-000021,-0.05403325994577007
ACH-000022,-0.10866390878380038
ACH-000025,-0.012472425960689912
ACH-000028,-0.465048310055621
ACH-000030,-0.04845400300152007
ACH-000035,0.10117076843610842
ACH-000036,-0.03917656085698543
ACH-000037,-0.19649867280613456
ACH-000039,-0.03932440772665967
ACH-000040,-0.2002503165480332
ACH-000041,-0.12298768669824656
ACH-000042,-0.15182377750626594
ACH-000045,-0.18547602509337288
ACH-000047,-0.151032228970129
ACH-000052,-0.06314389532485573
ACH-000053,-0.049974163956087184
ACH-000054,-0.11249414253605307
ACH-000055,-0.06340897171028625
ACH-000060,0.21021374437377746
ACH-000067,-0.03353177919767132
ACH-000070,-0.3756207921357935
ACH-000075,0.2143406863836226
ACH-000078,-0.10056895581996744
ACH-000082,-0.09457690973718627
ACH-000085,-0.3181804831505901
ACH-000086,-0.18757542334784494
ACH-000087,-0.1900162824682522
ACH-000092,-0.07533431571938846
ACH-000095,-0.08592566948268539
ACH-000097,-0.06571915442103686
ACH-000098,-0.011780370591281009
ACH-000099,-0.1668367286332733
ACH-000108,-0.009096995803266323
ACH-000113,-0.1942341728717473
ACH-000116,-0.03435738852630964
ACH-000118,0.026099642707203528
ACH-000120,-0.16457688138515594
ACH-000123,-0.1356814548877011
ACH-000127,-0.015768658504590475
ACH-000128,-0.05599337718179063
ACH-000132,-0.05330695249842266
ACH-000133,-0.09406040629592136
ACH-000137,-0.07147513349050799
ACH-000138,-0.17960064369262288
ACH-000142,-0.1214492176046474
ACH-000143,-0.28903199531886825
ACH-000146,-0.11886065059762467
ACH-000148,-0.09499553975061592
ACH-000150,-0.1818657862984546
ACH-000152,0.00716311503383905
ACH-000153,-0.2502880799642692
ACH-000159,-0.0731067343965276
ACH-000160,0.017642377565878203
ACH-000163,-0.1174591379813162
ACH-000167,-0.5689853538675608
ACH-000168,-0.07265968832938037
ACH-000169,-0.11961498695286099
ACH-000178,-0.04848036164606141
ACH-000183,-0.033269909271625576
ACH-000188,-0.1430946461646259
ACH-000189,-0.3218252092385277
ACH-000190,-0.08495360976316901
ACH-000198,-0.14551909045732794
ACH-000203,0.12910617966475907
ACH-000204,-0.2908487013432862
ACH-000206,0.06850777621850887
ACH-000207,-0.13556925550111756
ACH-000208,-0.01238002942907722
ACH-000210,0.016344176715841843
ACH-000211,-0.1004170804860444
ACH-000215,-0.22010816724743554
ACH-000221,-0.03755606681113465
ACH-000222,-0.13271735487910194
ACH-000223,-0.13242809540639852
ACH-000226,-0.010399166272273441
ACH-000227,-0.18179362184741507
ACH-000228,-0.13574822722584218
ACH-000231,-0.13391599733989706
ACH-000232,-0.14192805751488108
ACH-000233,-0.019773891306913528
ACH-000234,-0.1351572953759861
ACH-000235,-0.021057013485973483
ACH-000237,0.0015440446932006855
ACH-000238,-0.031107627859874462
ACH-000242,-0.4376180232688791
ACH-000243,-0.0461221563986076
ACH-000244,-0.10763664116735698
ACH-000246,-0.15096695038104882
ACH-000248,-0.15457782587462898
ACH-000250,-0.13253776343448573
ACH-000251,-0.10439796579435874
ACH-000252,-0.06089572415280749
ACH-000253,-0.014597872822443672
ACH-000255,-0.1813184466095449
ACH-000256,-0.1692060115338225
ACH-000257,-0.2154791179926146
ACH-000258,-0.2712885692681645
ACH-000259,-0.2967136533435735
ACH-000260,-0.09051793563827096
ACH-000261,-0.09666708922041836
ACH-000262,0.1875062193382953
ACH-000263,-0.048422185846515635
ACH-000264,-0.17436247451742126
ACH-000265,0.01668761657970395
ACH-000266,-0.07473508783485132
ACH-000272,-0.15179087180141618
ACH-000274,-0.18798375731700814
ACH-000277,-0.2855434789855209
ACH-000278,-0.031846245598448696
ACH-000279,-0.004063607456523661
ACH-000280,-0.0649878550216522
ACH-000281,-0.13492258914839966
ACH-000288,-0.08423000833617901
ACH-000291,-0.07413401653009696
ACH-000293,-0.18059893539385596
ACH-000294,-0.27580753463089364
ACH-000295,-0.14109277207492493
ACH-000296,-0.17603511839459351
ACH-000302,-0.09887783397884443
ACH-000304,-0.3742740352273222
ACH-000307,-0.03382591250087832
