,FBP2 (8789)
ACH-000004,-0.1344748386976489
ACH-000005,-0.10927245354118972
ACH-000007,0.06466364014919923
ACH-000009,-0.25439914040255585
ACH-000011,-0.14401932046158028
ACH-000012,-0.06148928567336937
ACH-000013,-0.0941231381716101
ACH-000014,0.035950515180564635
ACH-000015,-0.14661286488445746
ACH-000017,0.1416717047824716
ACH-000018,-0.2444980404480288
ACH-000019,0.04313597116674642
ACH-000021,-0.18433067015331306
ACH-000022,-0.0912434877577225
ACH-000025,0.011513977734105077
ACH-000028,-0.08191514383639924
ACH-000030,-0.07823298814957673
ACH-000035,-0.1397098232656587
ACH-000036,-0.06772897872218303
ACH-000037,-0.1480690004194925
ACH-000039,-0.10965369230727408
ACH-000040,-0.12787309352677445
ACH-000041,-0.07657649377202376
ACH-000042,-0.17673727528805044
ACH-000045,0.012298575853068192
ACH-000047,-0.19826405574614414
ACH-000052,0.11739253509547892
ACH-000053,-0.07588655281682763
ACH-000054,-0.07878939814139321
ACH-000055,-0.05206239999827684
ACH-000060,-0.014123162767482687
ACH-000067,-0.028073806726569464
ACH-000070,0.08110720541201996
ACH-000075,-0.2169636236707944
ACH-000078,-0.07706393974637547
ACH-000082,-0.09282309855684838
ACH-000085,-0.1094173002408582
ACH-000086,-0.1636176107134503
ACH-000087,-0.3831955568878645
ACH-000092,0.0052526290716617685
ACH-000095,0.0019012292238779367
ACH-000097,-0.02238755412646477
ACH-000098,-0.1334736825813702
ACH-000099,-0.2193818806571847
ACH-000108,-0.1104563830929809
ACH-000113,-0.07955526313785741
ACH-000116,0.01424701163502991
ACH-000118,-0.20787824075902825
ACH-000120,0.09054929254317408
ACH-000123,-0.1306399201233003
ACH-000127,-0.03105751268258288
ACH-000128,-0.11313503210180888
ACH-000132,-0.03453880051167649
ACH-000133,-0.1114311892954876
ACH-000137,0.10658973894846106
ACH-000138,-0.10008169571905157
ACH-000142,0.06099435418773444
ACH-000143,-0.17959124840274535
ACH-000146,-0.1157992465637038
ACH-000148,-0.15082664927932032
ACH-000150,-0.04762778004925612
ACH-000152,-0.07668536979717497
ACH-000153,0.0574280619316193
ACH-000159,-0.1688179181125238
ACH-000160,-0.07864852211976994
ACH-000163,-0.2165496772152537
ACH-000167,-0.0992697270185138
ACH-000168,-0.17948820389569728
ACH-000169,-0.18672972363025794
ACH-000178,-0.0860324188255648
ACH-000183,-0.21517225981577112
ACH-000188,-0.19755481564040886
ACH-000189,-0.1831319818523552
ACH-000190,-0.19318523643545235
ACH-000198,-0.14913151445148545
ACH-000203,-0.01821616458521871
ACH-000204,-0.0598117935049273
ACH-000206,-0.0322223684943228
ACH-000207,-0.1563904774075526
ACH-000208,-0.08319580963570622
ACH-000210,-0.08342453747197524
ACH-000211,-0.008259077595730914
ACH-000215,-0.08338944236960268
ACH-000221,-0.22338159718613865
ACH-000222,-0.045219020079330666
ACH-000223,-0.11643367591273228
ACH-000226,-0.006536616768846072
ACH-000227,-0.29031616147222644
ACH-000228,-0.04569394271213331
ACH-000231,-0.054494038090861084
ACH-000232,-0.08494625951368137
ACH-000233,-0.13525355146921614
ACH-000234,0.07705053534895298
ACH-000235,-0.09794266933773768
ACH-000237,-0.13752462938769008
ACH-000238,-0.06606229127531582
ACH-000242,-0.09928693744855653
ACH-000243,-0.08655953931149314
ACH-000244,-0.15851739781063007
ACH-000246,-0.11647176889555585
ACH-000248,0.10562116475841717
ACH-000250,-0.0335801174046564
ACH-000251,-0.053458814793077986
ACH-000252,-0.17584698884417144
ACH-000253,-0.04236805044291447
ACH-000255,-0.0018802350665013507
ACH-000256,0.018660526460988185
ACH-000257,-0.1822893317890527
ACH-000258,0.08162469320051957
ACH-000259,-0.08269598974228602
ACH-000260,-0.07837948747184773
ACH-000261,-0.09216054284601366
ACH-000262,-0.17805096657299838
ACH-000263,-0.15467359155182195
ACH-000264,-0.06268118165653393
ACH-000265,0.004254597776892877
ACH-000266,-0.06925096371135983
ACH-000272,-0.054796065340554284
ACH-000274,-0.13238314302071216
ACH-000277,-0.025754911136589616
ACH-000278,-0.17700888148711966
ACH-000279,-0.0004241728536846229
ACH-000280,-0.12141517340868327
ACH-000281,0.08609244742742665
ACH-000288,-0.08118015056524229
ACH-000291,0.016116469099208244
ACH-000293,-0.03760410717111787
ACH-000294,-0.10621703988759904
ACH-000295,-0.19137807597423076
ACH-000296,-0.09507530279988287
ACH-000302,-0.14480080945567125
ACH-000304,0.10569345047989503
ACH-000307,-0.012303814410781077
ACH-000308,-0.08649550581694287
ACH-000310,-0.13327687538928729
ACH-000311,0.05213373117782965
ACH-000312,-0.15170687465421828
ACH-000315,-0.3117355254342297
ACH-000316,-0.013992875943263018
ACH-000317,-0.020669716065404086
ACH-000318,-0.014055071613455056
ACH-000319,0.012464714713629952
ACH-000320,-0.15720286557896754
ACH-000322,-0.1850426358798622
ACH-000323,-0.17607720441801467
ACH-000324,-0.1433814610517648
ACH-000329,0.02352240576692846
ACH-000330,-0.004461268285734051
ACH-000331,-0.08423308663351046
ACH-000332,0.017537148717421812
ACH-000334,0.01474505187492207
ACH-000335,-0.15784953299645166
ACH-000336,0.12032314706388933
ACH-000337,0.0479179471061492
ACH-000338,-0.4498492952773575
ACH-000339,-0.04883737081761815
ACH-000341,-0.16040071585617832
ACH-000348,-0.017133488060936574
ACH-000350,-0.11759001544852485
ACH-000352,0.00511363597747121
ACH-000356,0.1312781963781482
ACH-000361,-0.08434753434505282
ACH-000362,0.014544386851137675
ACH-000363,-0.1893157682199574
ACH-000364,-0.12625676108921166
ACH-000365,-0.099671292963474
ACH-000366,-0.14763456230122007
ACH-000368,0.04151800354327118
ACH-000374,-0.036440156764121205
ACH-000375,-0.21488543456986434
ACH-000376,0.009316857132859464
ACH-000381,-0.08817717112608113
ACH-000383,-0.05626949951066836
ACH-000387,-0.0593988729783451
ACH-000389,0.0402148419947141
ACH-000390,-0.3416097251856913
ACH-000393,-0.03343449082059827
ACH-000395,-0.16801307274939284
ACH-000396,-0.08108431838897147
ACH-000397,-0.1518563971323135
ACH-000401,-0.09577533802716634
ACH-000402,-0.10242010087759383
ACH-000403,-0.05182694357776756
ACH-000404,-0.10284936835656064
ACH-000406,-0.09619727229529954
ACH-000407,-0.11921496866798885
ACH-000408,-0.08414990300316677
ACH-000410,-0.07371590866176259
ACH-000411,-0.12684991586699515
ACH-000414,-0.012927681073117309
ACH-000415,-0.0729510837637576
ACH-000416,-0.1915884180166736
ACH-000420,-0.03657629336815045
ACH-000421,-0.08804769558768095
ACH-000424,-0.03876018474630382
ACH-000425,-0.07433629615679599
ACH-000426,-0.2917998190955074
ACH-000427,0.10844682011117852
ACH-000433,-0.21087334907974106
ACH-000435,-0.059213318640883375
ACH-000436,-0.01596152819021347
ACH-000444,-0.09922239490658827
ACH-000445,-0.08130729436163353
ACH-000448,-0.035747256167681866
ACH-000450,0.11278175828092647
ACH-000452,-0.16367265135373055
ACH-000454,-0.16202530690971945
ACH-000458,-0.06295661509912549
ACH-000459,0.008050814628037022
ACH-000460,-0.0628493274061535
ACH-000461,-0.12996646769779985
ACH-000463,0.07882931321229515
ACH-000464,-0.0184460352620858
ACH-000466,-0.047393101866278466
ACH-000467,-0.2432561803764074
ACH-000468,-0.11437394218309252
ACH-000469,0.04200120173746683
ACH-000470,-0.12403366984205448
ACH-000471,-0.13299206713742734
ACH-000472,-0.053733243058076134
ACH-000473,-0.04835070063382351
ACH-000475,-0.015069094640651391
ACH-000476,-0.030385637068575524
ACH-000477,0.042311352074266666
ACH-000479,0.049655414898262216
ACH-000480,-0.020212610929774204
ACH-000481,-0.08639904539100406
ACH-000483,-0.07322007053427702
ACH-000484,0.130742081091806
ACH-000485,-0.0987577908711692
ACH-000486,0.02291905971673872
ACH-000487,0.05020210284571819
ACH-000488,-0.204436795422713
ACH-000490,-0.17377075774669082
ACH-000491,0.04089855214564772
ACH-000495,0.025834284029779185
ACH-000496,-0.007056302691807536
ACH-000499,0.08847087527227494
ACH-000500,-0.21258205578223188
ACH-000502,-0.06962411085174618
ACH-000503,-0.08711774896771309
ACH-000505,-0.09432550806099156
ACH-000507,-0.13847899884446507
ACH-000510,-0.04199809976634367
ACH-000511,0.018014018990095453
ACH-000512,-0.32708970176403884
ACH-000516,-0.1279614448923624
ACH-000517,-0.10373602110247182
ACH-000518,-0.16012864161470372
ACH-000520,-0.07538604695907618
ACH-000521,-0.05349933903702883
ACH-000522,-0.061808234641267924
ACH-000524,-0.062406275199743816
ACH-000527,-0.1112381159239822
ACH-000528,-0.18990049259825856
ACH-000537,-0.134307259428836
ACH-000541,0.11717778701486345
ACH-000542,-0.039123891387164635
ACH-000544,-0.15240888191641622
ACH-000545,-0.027780342138440644
ACH-000547,-0.17951584296121073
ACH-000548,-0.10985172693470192
ACH-000549,-0.16147618594215546
ACH-000550,-0.0190738801066331
ACH-000552,-0.17362312457980555
ACH-000556,-0.16947346945788064
ACH-000557,-0.09691610298998514
ACH-000569,-0.20682014397326046
ACH-000570,-0.25345438066358106
ACH-000571,-0.07284409535917435
ACH-000573,-0.03482983379500094
ACH-000576,0.037285202564156565
ACH-000579,-0.15484810980670322
ACH-000580,-0.06353835473501833
ACH-000584,-0.12133450287668635
ACH-000585,-0.07972639858600179
ACH-000588,-0.07829752583915396
ACH-000589,-0.06455183531952505
ACH-000591,-0.06479219142834508
ACH-000593,-0.1132254945605001
ACH-000600,-0.1681609654782536
ACH-000601,-0.0614699911326627
ACH-000605,-0.20288052005384588
ACH-000606,-0.09476082383155077
ACH-000608,-0.11018664569683784
ACH-000614,-0.04372233696830877
ACH-000616,-0.19158655118089102
ACH-000618,0.05552919747796647
ACH-000619,-0.5714963324937277
ACH-000620,-0.06508781537959378
ACH-000621,-0.13579822008863085
ACH-000622,-0.2787097691192444
ACH-000623,-0.12307543013121965
ACH-000624,-0.03769247358311358
ACH-000627,-0.09394902323618892
ACH-000630,-0.06461557990138891
ACH-000631,-0.2670118798961101
ACH-000632,-0.06805841214817887
ACH-000633,-0.061341417904040185
ACH-000637,-0.15328426684590574
ACH-000638,-0.21470736614267952
ACH-000646,-0.04341300522114255
ACH-000647,-0.07140699290647999
ACH-000648,-0.1271922174728148
ACH-000649,0.0535027319316411
ACH-000651,-0.10868474793468516
ACH-000652,-0.18382141422146606
ACH-000653,-0.04518136773096658
ACH-000657,-0.1417774553900765
ACH-000658,-0.21385677496924926
ACH-000661,-0.2261556034330917
ACH-000662,-0.053769122066585545
ACH-000663,-0.05164435207543718
ACH-000665,-0.09708058906544743
ACH-000671,-0.15726512173241738
ACH-000672,0.15547583391100234
ACH-000673,0.03442339398964135
ACH-000676,-0.07226369346365193
ACH-000677,-0.07374723873355618
ACH-000681,-0.08801494651380949
ACH-000683,-0.3913501034009732
ACH-000684,0.09432350726988206
ACH-000688,-0.14228157294280214
ACH-000693,-0.1496917695974654
ACH-000694,-0.08675659840431214
ACH-000695,-0.1680179258342845
ACH-000696,-0.07186239089445733
ACH-000697,-0.056595675579834324
ACH-000699,-0.031050597544325112
ACH-000701,-0.1915214128905051
ACH-000706,-0.02380290280247926
ACH-000711,-0.17383526493854828
ACH-000713,-0.09112489914834028
ACH-000714,0.2304831226094472
ACH-000718,-0.12203537163115592
ACH-000720,-0.037845498720514265
ACH-000721,-0.2079091128449575
ACH-000724,-0.03729827080552907
ACH-000725,-0.1770875167076343
ACH-000732,-0.12650459974094372
ACH-000734,-0.17582959223828326
ACH-000735,-0.08956247115718251
ACH-000736,-0.07957299630456223
ACH-000738,-0.11316411660627065
ACH-000746,-0.18268309501662527
ACH-000747,-0.17697183392769855
ACH-000748,-0.0901092007953282
ACH-000753,-0.11533507048418525
ACH-000756,-0.25279875517033445
ACH-000757,-0.10322371556159096
ACH-000758,-0.0751248091949202
ACH-000760,-0.07815507611087169
ACH-000762,-0.0042449670646872795
ACH-000763,0.03884435348689736
ACH-000764,-0.1615265573166631
ACH-000765,-0.043493036925915066
ACH-000766,0.09497906274315426
ACH-000767,-0.02670651085168869
ACH-000768,-0.1042639719102169
ACH-000769,-0.3614346138542592
ACH-000770,-0.08022900400540714
ACH-000771,-0.036484902576097836
ACH-000773,-0.1867131134093976
ACH-000776,-0.02149460022916693
ACH-000777,-0.21075331439417566
ACH-000778,0.009590261572408913
ACH-000781,-0.08724909960860433
ACH-000782,-0.02344926790741696
ACH-000783,-0.007401907287298982
ACH-000784,-0.01553781764368353
ACH-000785,-0.016766921651359287
ACH-000787,-0.12326694095079155
ACH-000788,-0.08783779619950087
ACH-000791,-0.12247140322614768
ACH-000792,-0.11169841294659563
ACH-000794,-0.12761535609023528
ACH-000796,6.686045166926954e-05
ACH-000798,-0.11173242651262733
ACH-000799,-0.04904428768854214
ACH-000800,0.07116656520168763
ACH-000802,-0.0241114558631551
ACH-000804,-0.02254015339114527
ACH-000805,-0.0976688730705377
ACH-000809,-0.1460349607579148
ACH-000810,-0.03904346898760759
ACH-000811,-0.18511132778045128
ACH-000817,0.0037973314014257947
ACH-000819,-0.02156798251540308
ACH-000820,0.07261963909843196
ACH-000821,0.08543129424753729
ACH-000822,-0.11474457743779218
ACH-000823,-0.1279411497731816
ACH-000824,-0.11988073388889267
ACH-000827,-0.06191419405874257
ACH-000829,0.08533063108098414
ACH-000831,-0.17390568736182896
ACH-000832,0.060709860577252237
ACH-000833,0.0098926186506616
ACH-000834,-0.05253839125390893
ACH-000835,-0.07517818674887113
ACH-000836,-0.06772020988622647
ACH-000837,-0.08321785312835607
ACH-000838,-0.17379398565582702
ACH-000839,-0.16329328033444046
ACH-000840,0.08339733042576031
ACH-000841,-0.06198717312579281
ACH-000843,0.05568206997624011
ACH-000846,-0.2823314816805501
ACH-000847,-0.17884445313455236
ACH-000848,-0.21663162739597197
ACH-000849,-0.28944826629179377
ACH-000851,-0.19157039965152925
ACH-000855,0.10447997728490564
ACH-000856,-0.24092176737833776
ACH-000858,-0.19873504298192324
ACH-000859,-0.12439955569610975
ACH-000861,-0.03395770068894157
ACH-000862,-0.06395093318854939
ACH-000865,-0.13163730115730865
ACH-000866,-0.08478304198699935
ACH-000867,0.018864998197011557
ACH-000869,-0.1830732444914091
ACH-000872,-0.2005141700887456
ACH-000873,-0.05135020932542109
ACH-000876,0.028536562805148564
ACH-000878,-0.0470432283245494
