,SETMAR (6419)
ACH-000004,0.05338101331823309
ACH-000005,0.11775651516519528
ACH-000007,0.09515797065077138
ACH-000009,-0.012367752100157132
ACH-000011,0.054553075858070135
ACH-000012,0.1030742547488697
ACH-000013,0.0525108645473272
ACH-000014,0.17691020830719129
ACH-000015,0.007487813500471442
ACH-000017,0.17055531268496138
ACH-000018,0.1755417285021202
ACH-000019,0.12517285309136947
ACH-000021,0.09983047538260577
ACH-000022,0.04882590202303731
ACH-000025,0.045725613711015786
ACH-000028,-0.02225256466820015
ACH-000030,0.046955736005817435
ACH-000035,0.12543871477187715
ACH-000036,-0.13661101661684602
ACH-000037,0.07608856703037285
ACH-000039,0.00035701422002712234
ACH-000040,0.01800270463864339
ACH-000041,0.03806549275458245
ACH-000042,0.005291977020011847
ACH-000045,0.07380852747886242
ACH-000047,0.06334968298506496
ACH-000052,0.04699457837335685
ACH-000053,0.0003286348695217569
ACH-000054,-0.02164502736239893
ACH-000055,0.20954409145582126
ACH-000060,0.023513059931985426
ACH-000067,0.07362069958612867
ACH-000070,0.22076952892979573
ACH-000075,0.14143114177174232
ACH-000078,-0.03765596992832565
ACH-000082,0.04938780279861172
ACH-000085,0.1892105776168014
ACH-000086,0.07973160411800471
ACH-000087,0.05363259802649868
ACH-000092,-0.030749883741370214
ACH-000095,-0.035244328100189126
ACH-000097,0.12088340810978936
ACH-000098,0.05545626391001589
ACH-000099,0.013560180140070478
ACH-000108,0.0881533284686165
ACH-000113,0.0793749448458888
ACH-000116,0.07741268027998273
ACH-000118,0.024585101639627006
ACH-000120,-0.03486070469269137
ACH-000123,0.08044968658316146
ACH-000127,0.08479024601676001
ACH-000128,0.0811971719581987
ACH-000132,0.08454469977601267
ACH-000133,0.09685553170129836
ACH-000137,0.09934878872868684
ACH-000138,0.1068864278842702
ACH-000142,0.0788619861491799
ACH-000143,0.4194145328226896
ACH-000146,0.11799608952134392
ACH-000148,0.09561998553372937
ACH-000150,-0.09691288253137176
ACH-000152,0.032797258832024216
ACH-000153,0.02005554351758351
ACH-000159,0.06078660431357685
ACH-000160,0.29322434648950424
ACH-000163,-0.0022747168118617497
ACH-000167,0.4264327470976447
ACH-000168,-0.0424947292193548
ACH-000169,0.03481115922408627
ACH-000178,0.07406553175337242
ACH-000183,0.12934502935046452
ACH-000188,0.035509808974457165
ACH-000189,0.007898971690166514
ACH-000190,0.2455248698009348
ACH-000198,-0.03343178291170841
ACH-000203,-0.212760573380022
ACH-000204,0.13912712295613164
ACH-000206,-0.14800103926930214
ACH-000207,0.0148550911245589
ACH-000208,0.06350763225757393
ACH-000210,-0.17646419384152404
ACH-000211,-0.007935517772763205
ACH-000215,0.00990754160989749
ACH-000221,0.1862714268361136
ACH-000222,0.09952651931023293
ACH-000223,0.12407902231975305
ACH-000226,0.11127118402624324
ACH-000227,0.16400878967846502
ACH-000228,0.10469135245227423
ACH-000231,0.0699660086078602
ACH-000232,0.0677405097184577
ACH-000233,0.07458391830003333
ACH-000234,0.055121045718852894
ACH-000235,0.09110815715032826
ACH-000237,0.0323668939027212
ACH-000238,-0.005654397821618654
ACH-000242,0.06354610646842107
ACH-000243,0.08952609491949565
ACH-000244,-0.1625733727379518
ACH-000246,0.017881998422778506
ACH-000248,0.018584459028995595
ACH-000250,0.0597373639184456
ACH-000251,0.10431251918538556
ACH-000252,0.12454172383707095
ACH-000253,-0.0806541351617023
ACH-000255,0.05321309337703548
ACH-000256,0.08234249162602211
ACH-000257,0.04736340068522935
ACH-000258,0.12527114029825592
ACH-000259,0.015483089248421528
ACH-000260,-0.05918683907617346
ACH-000261,0.15428652538917936
ACH-000262,0.16491741615627192
ACH-000263,-0.2384937740642092
ACH-000264,0.12516638196005606
ACH-000265,0.05432113421795784
ACH-000266,0.04646122977616185
ACH-000272,0.13568944027218166
ACH-000274,-0.08324942528713691
ACH-000277,0.04701988538056569
ACH-000278,0.026835143939984624
ACH-000279,-0.031387127910984344
ACH-000280,-0.07008492443910418
ACH-000281,0.022816222866973004
ACH-000288,0.005113251799540658
ACH-000291,0.0246260719943182
ACH-000293,0.11529154074321095
ACH-000294,0.10616182122921676
ACH-000295,0.11119033421715717
ACH-000296,0.14899892856856592
ACH-000302,0.0555652339222725
ACH-000304,-0.015145623282010353
ACH-000307,0.05600656842178247
ACH-000308,0.06894350264855761
ACH-000310,-0.1024311552936602
ACH-000311,-0.07867802130316259
ACH-000312,0.01958835909700161
ACH-000315,-0.005125164118690141
ACH-000316,-0.008329447621722653
ACH-000317,0.048883174208522034
ACH-000318,-0.014598783155630587
ACH-000319,0.12583519136390314
ACH-000320,0.16202398609621374
ACH-000322,-0.16341407448978545
ACH-000323,0.060801283037128215
ACH-000324,-0.0028963748447908754
ACH-000329,0.002570641241834691
ACH-000330,0.16593221181833184
ACH-000331,0.017974424371321684
ACH-000332,0.06810541789120603
ACH-000334,0.1364262472534721
ACH-000335,0.02299200974273335
ACH-000336,-0.09369487240125698
ACH-000337,-0.007286132559806511
ACH-000338,-0.4273462886615103
ACH-000339,0.060637818205546076
ACH-000341,0.07313417492725399
ACH-000348,0.032079383389037194
ACH-000350,-0.030722914987120306
ACH-000352,0.14734058163466185
ACH-000356,0.0046818777549199105
ACH-000361,0.04200814502653219
ACH-000362,-0.010850823874449269
ACH-000363,0.008271363873194656
ACH-000364,0.14407394129592535
ACH-000365,0.05488176141508036
ACH-000366,-0.024415487193932883
ACH-000368,-0.0613729097266335
ACH-000374,0.13549755685891687
ACH-000375,-0.0727414989688241
ACH-000376,0.0496348254455771
ACH-000381,0.142347516921184
ACH-000383,0.09327795097089207
ACH-000387,0.02847419073716042
ACH-000389,-0.052900016475904164
ACH-000390,0.02819007335871622
ACH-000393,0.08172922086352544
ACH-000395,-0.058368781295086374
ACH-000396,0.041722512312093424
ACH-000397,0.09253460715600703
ACH-000401,0.13573429493041458
ACH-000402,0.17243483752294636
ACH-000403,0.012753481847532052
ACH-000404,-0.01951728703653233
