,FAM25A (643161)
ACH-000004,0.047792811001493365
ACH-000005,0.049521634904077454
ACH-000007,0.1537292408322876
ACH-000009,-0.06891932045459856
ACH-000011,-0.07865418211981806
ACH-000012,0.0890438624897563
ACH-000013,-0.005620060877058818
ACH-000014,-0.021706827484934646
ACH-000015,-0.2088032701676748
ACH-000017,-0.07148308118453743
ACH-000018,-0.13772509059270135
ACH-000019,-0.04393265858273318
ACH-000021,0.05486083325562642
ACH-000022,-0.1225229099158415
ACH-000025,-0.052054327155293456
ACH-000028,0.08955878059972683
ACH-000030,-0.2430454260074268
ACH-000035,-0.03664836898209505
ACH-000036,-0.06451940442026745
ACH-000037,0.011774609522515378
ACH-000039,-0.041727766214880065
ACH-000040,-0.10182171106657502
ACH-000041,-0.20587533336251015
ACH-000042,-0.13484902527442494
ACH-000045,0.055306068976793285
ACH-000047,-0.07186043752387365
ACH-000052,-0.054416611995713036
ACH-000053,-0.042474251655239915
ACH-000054,-0.02079708184379607
ACH-000055,0.2216244073134644
ACH-000060,0.0353675688336014
ACH-000067,-0.18718236959028686
ACH-000070,0.17699018121523388
ACH-000075,-0.08338061490225479
ACH-000078,0.049655317323283286
ACH-000082,0.051284730358916925
ACH-000085,0.1513626642248792
ACH-000086,-0.09218049639132284
ACH-000087,0.1407087361554026
ACH-000092,-0.1551950582920882
ACH-000095,0.009037846572603328
ACH-000097,-0.061367580396311475
ACH-000098,-0.005449821025252795
ACH-000099,-0.08048853990050878
ACH-000108,0.12565872015741986
ACH-000113,-0.10784201452664458
ACH-000116,-0.06498843716778407
ACH-000118,0.017638201776190736
ACH-000120,0.1280282210535463
ACH-000123,-0.10897328984425664
ACH-000127,-0.004068406314445238
ACH-000128,0.003258224066819042
ACH-000132,0.01160551101109554
ACH-000133,-0.06437294832851292
ACH-000137,-0.049681573899837655
ACH-000138,0.028481560037619376
ACH-000142,-0.023793227002998404
ACH-000143,-0.08368822675753794
ACH-000146,-0.142462201518451
ACH-000148,-0.09149523118792516
ACH-000150,0.08550171048773943
ACH-000152,-0.06160967546439184
ACH-000153,-0.17040195441486802
ACH-000159,-0.1225995609049791
ACH-000160,-0.16821518342444952
ACH-000163,0.047825952174817436
ACH-000167,-0.5497280179735269
ACH-000168,-0.01758463534134495
ACH-000169,-0.11857481751600088
ACH-000178,-0.01456420627611913
ACH-000183,0.03130660774080555
ACH-000188,-0.09883194138963787
ACH-000189,0.04695450706176613
ACH-000190,0.318096520036664
ACH-000198,-0.1861825540442851
ACH-000203,0.3995362587085873
ACH-000204,-0.009355605761303093
ACH-000206,-0.1202912285528079
ACH-000207,-0.09542969751346253
ACH-000208,-0.2152443509347529
ACH-000210,-0.2152502375741941
ACH-000211,0.02218177276162452
ACH-000215,0.05613409350229306
ACH-000221,-0.03046683541925426
ACH-000222,0.06530552665484053
ACH-000223,-0.045079266796630164
ACH-000226,-0.09471809255695607
ACH-000227,-0.21910134933206696
ACH-000228,-0.2240422308284792
ACH-000231,-0.0930703899272057
ACH-000232,-0.17792398268198556
ACH-000233,-0.18633998054114032
ACH-000234,-0.06885436935233638
ACH-000235,-0.018689900209023804
ACH-000237,-0.08669454661651209
ACH-000238,-0.11807221239821213
ACH-000242,0.2825795105607428
ACH-000243,-0.08427150222252562
ACH-000244,0.1836798395609161
ACH-000246,-0.0026260367537604672
ACH-000248,0.1584389177182303
ACH-000250,-0.09141811393800003
ACH-000251,0.028330447725395624
ACH-000252,0.309805455099383
ACH-000253,-0.1297656169661541
ACH-000255,-0.1181125320573266
ACH-000256,0.11136503528607916
ACH-000257,-0.18364747979643095
ACH-000258,-0.10984525438539501
ACH-000259,-0.10308971714866952
ACH-000260,-0.02012502079699461
ACH-000261,-0.1185823431607458
ACH-000262,0.037733699270488835
ACH-000263,-0.3870920299921015
ACH-000264,0.00263526674957483
ACH-000265,0.03672246791303717
ACH-000266,-0.018156012189819076
ACH-000272,-0.1207881624205291
ACH-000274,-0.013147812049896249
ACH-000277,-0.13636225811823935
ACH-000278,0.12925847964945456
ACH-000279,0.006954876628395476
ACH-000280,-0.2833815048053727
ACH-000281,0.05328567719154997
ACH-000288,-0.07225130998265543
ACH-000291,-0.034648955101885405
ACH-000293,-0.05018077805655625
ACH-000294,-0.17111311708651475
ACH-000295,-0.2276484420287617
ACH-000296,-0.06793986050747257
ACH-000302,-0.08969556937688464
ACH-000304,0.04349417966695362
ACH-000307,-0.06361933381197192
ACH-000308,-0.06871064099051402
ACH-000310,-0.15171809343251022
ACH-000311,-0.08205370733446156
ACH-000312,-0.10738397037005222
ACH-000315,-0.17029871209805
ACH-000316,0.015897349717492185
ACH-000317,0.2220286261002329
ACH-000318,-0.2482696133374486
ACH-000319,-0.023720757127634277
ACH-000320,0.1312373062769849
ACH-000322,-0.0048306997385989
ACH-000323,-0.18716116732337754
ACH-000324,-0.21336234055644987
ACH-000329,-0.07317778144345455
ACH-000330,-0.09316871018214327
ACH-000331,-0.17169148034899318
ACH-000332,-0.03364855754830489
ACH-000334,-0.3317610065692143
ACH-000335,0.06323323159674556
ACH-000336,-0.2077072900565292
ACH-000337,-0.18143353037619706
ACH-000338,0.7309138185864659
ACH-000339,-0.03671152430441856
ACH-000341,-0.26386417407094065
ACH-000348,-0.006357459027212544
ACH-000350,-0.1652349999276372
ACH-000352,-0.0018946573441512035
ACH-000356,0.07064472060510255
ACH-000361,0.14663926713804173
ACH-000362,-0.18601092278909465
ACH-000363,0.028118310695764315
ACH-000364,0.10275669671804896
ACH-000365,-0.05950436188259109
ACH-000366,-0.13204122096311927
ACH-000368,-0.032295120165243066
ACH-000374,-0.1107997822640063
ACH-000375,0.3516221422804941
ACH-000376,-0.1305743344107828
ACH-000381,-0.05526136201051975
ACH-000383,-0.050426966615850034
ACH-000387,-0.10029167876799573
ACH-000389,-0.07692813784518733
ACH-000390,-0.07013395374810369
ACH-000393,-0.07512765920271859
ACH-000395,-0.0909540058676216
ACH-000396,-0.3542909160013852
ACH-000397,-0.04125420215126844
ACH-000401,0.22502668927288091
ACH-000402,-0.17969305577220587
ACH-000403,0.006838146026885877
ACH-000404,-0.0837061901784344
ACH-000406,-0.1765745318889385
ACH-000407,-0.13092351502603233
ACH-000408,0.06273255313894582
ACH-000410,0.09730206910861856
ACH-000411,-0.1372313751480948
ACH-000414,-0.20161016732166745
ACH-000415,-0.2771178070660397
ACH-000416,-0.11921740577689326
ACH-000420,-0.2019795972579556
ACH-000421,-0.11965524088505465
ACH-000424,-0.11298836140935785
ACH-000425,-0.14922356750185847
ACH-000426,0.005217129377466878
ACH-000427,-0.31323493399473673
ACH-000433,-0.02861988659354527
ACH-000435,-0.0016703364991578682
ACH-000436,-0.11422799101123372
ACH-000444,-0.02559114033045232
ACH-000445,-0.056321196211409276
ACH-000448,-0.049415454453864825
ACH-000450,0.01737314981639022
ACH-000452,-0.2824930227288906
ACH-000454,-0.04952073457979709
ACH-000458,-8.222135723703394e-05
ACH-000459,0.08414435574193005
ACH-000460,0.008352958499969044
ACH-000461,-0.0743838194159978
ACH-000463,-0.15520486423591154
ACH-000464,-0.0237217693795989
ACH-000466,-0.3522370085384794
ACH-000467,0.028562311405673963
ACH-000468,-0.0877025485023246
ACH-000469,-0.02144125679960309
ACH-000470,-0.06435875146221201
ACH-000471,0.07143935336341647
ACH-000472,-0.13243158009733982
ACH-000473,-0.26920855456765524
ACH-000475,0.04694701534245858
ACH-000476,-0.06841520597666838
ACH-000477,0.005189898714145147
ACH-000479,0.13303208313585627
ACH-000480,0.07601450888936838
ACH-000481,-0.1028710273136901
ACH-000483,0.12133753154333354
ACH-000484,-0.02561513425965257
ACH-000485,-0.05459613143573129
ACH-000486,-0.07860846708512405
ACH-000487,-0.1479762783874
ACH-000488,-0.13220716546430455
ACH-000490,-0.10197863875583693
ACH-000491,0.07292455566158729
ACH-000495,-0.21234587338999608
ACH-000496,-0.03697697709954618
ACH-000499,0.046979245129028784
ACH-000500,-0.038508893711147005
ACH-000502,0.009843961652009377
ACH-000503,0.04687403781949952
ACH-000505,-0.004747544387509392
ACH-000507,0.016192805804084203
ACH-000510,0.020132278142061852
ACH-000511,-0.08591700773873248
ACH-000512,0.08530706540067601
ACH-000516,0.13523478027354133
ACH-000517,-0.2635544942287762
ACH-000518,-0.17896464802014306
ACH-000520,0.12991337727115526
ACH-000521,-0.05128929120071419
ACH-000522,-0.010381828805746349
ACH-000524,-0.08550168861522199
ACH-000527,0.04576948146130851
ACH-000528,-0.04043939984875286
ACH-000537,-0.00017078786001090533
ACH-000541,0.2579220409200237
ACH-000542,-0.01291147055901134
ACH-000544,-0.038720502969511995
ACH-000545,-0.1063863778174033
ACH-000547,0.22777650180701886
ACH-000548,-0.0046696750849128206
ACH-000549,-0.07126560610951732
ACH-000550,-0.04801059831463155
ACH-000552,-0.1426273067822512
ACH-000556,-0.09786262339476312
ACH-000557,-0.22613380130606756
ACH-000569,0.0822549582987201
ACH-000570,-0.0973125771234763
ACH-000571,-0.03243437544441846
ACH-000573,-0.0661393848895585
ACH-000576,-0.23212647395344316
ACH-000579,0.057034406128531126
