,IFITM5 (387733)
ACH-000004,-0.14272884739616112
ACH-000005,-0.1659604726010223
ACH-000007,0.2503223901398967
ACH-000009,0.002438030597157068
ACH-000011,0.03881299750258122
ACH-000012,0.034743906648611995
ACH-000013,-0.028986855174831707
ACH-000014,-0.05904967426905534
ACH-000015,-0.08844889133514826
ACH-000017,-0.051498817724548285
ACH-000018,0.025301139007952958
ACH-000019,-0.1024962921870478
ACH-000021,-0.08230148859285792
ACH-000022,-0.20715220844714
ACH-000025,0.03221719278567658
ACH-000028,-0.07866620183281038
ACH-000030,-0.04183811679158755
ACH-000035,-0.14949665766761625
ACH-000036,-0.0739260146386101
ACH-000037,-0.1280322551708911
ACH-000039,-0.10999284493546624
ACH-000040,-0.22433294325223446
ACH-000041,-0.18959734483864674
ACH-000042,-0.017223624964689245
ACH-000045,0.0628722596185008
ACH-000047,-0.1436245871456357
ACH-000052,-0.07402388635076454
ACH-000053,-0.21359455561849647
ACH-000054,-0.09038961312746388
ACH-000055,-0.16747011695858202
ACH-000060,-0.2372751633516965
ACH-000067,-0.006303017191038223
ACH-000070,0.056703807612453985
ACH-000075,-0.14629907920490126
ACH-000078,-0.21911437552658009
ACH-000082,-0.15251008182919326
ACH-000085,0.039003492757185766
ACH-000086,-0.09083357403775257
ACH-000087,0.3110793157541385
ACH-000092,-0.032619895471675486
ACH-000095,-0.018360292713215383
ACH-000097,-0.07529352331379104
ACH-000098,-0.038911054319076
ACH-000099,-0.06057603617232785
ACH-000108,-0.1448141257227025
ACH-000113,-0.09425659896774433
ACH-000116,-0.0224732107055327
ACH-000118,0.025752809180102657
ACH-000120,-0.1008298850098618
ACH-000123,-0.3332495688357146
ACH-000127,-0.06519259483467686
ACH-000128,-0.08703091654638394
ACH-000132,-0.03592931361460175
ACH-000133,0.0023680337556196986
ACH-000137,-0.12445480018648528
ACH-000138,-0.11091543454652993
ACH-000142,-0.2778729121461805
ACH-000143,0.06480247833823725
ACH-000146,-0.07116201624426624
ACH-000148,-0.11544412934991168
ACH-000150,0.03139737142272238
ACH-000152,-0.0482896226522449
ACH-000153,-0.17900618071129834
ACH-000159,-0.011120713520312823
ACH-000160,-0.12782868671074604
ACH-000163,0.022568252501381003
ACH-000167,-0.2255738936821816
ACH-000168,0.017652182776606004
ACH-000169,-0.10796555255308657
ACH-000178,-0.09020408080019084
ACH-000183,-0.08484875070277456
ACH-000188,0.0062421423239786755
ACH-000189,-0.0970980103515508
ACH-000190,0.002268054328510914
ACH-000198,-0.11921936889675462
ACH-000203,-0.048353326178025686
ACH-000204,0.07366527435168944
ACH-000206,-0.15530028974892182
ACH-000207,0.10888672821496358
ACH-000208,-0.3666303117554179
ACH-000210,-0.017121143584663445
ACH-000211,-0.039533736991220265
ACH-000215,0.00596680782860155
ACH-000221,-0.1497259320391062
ACH-000222,-0.04876456069976919
ACH-000223,-0.12566370095659216
ACH-000226,-0.04770699330085227
ACH-000227,0.031451991058323414
ACH-000228,-0.050211081345042166
ACH-000231,-0.12733734474523747
ACH-000232,0.0647366580862208
ACH-000233,-0.0786536526829339
ACH-000234,-0.21761135788853264
ACH-000235,-0.10374981515820653
ACH-000237,-0.19705683377413968
ACH-000238,-0.08392718205468844
ACH-000242,0.15023884379611907
ACH-000243,-0.018020754408488018
ACH-000244,0.08323767275539785
ACH-000246,-0.08339919592505994
ACH-000248,0.1734682259729802
ACH-000250,-0.1935687155684732
ACH-000251,-0.008848603337868861
ACH-000252,-0.018291062515862586
ACH-000253,-0.30429334801984004
ACH-000255,0.10411689848566567
ACH-000256,-0.11159749777454876
ACH-000257,-0.16983157199211696
ACH-000258,-0.0357284535946878
ACH-000259,-0.10803679865031024
ACH-000260,-0.09802301368930096
ACH-000261,-0.0492836900935766
ACH-000262,-0.18091591524788747
ACH-000263,-0.2367543911773981
ACH-000264,-0.0906103324720626
ACH-000265,0.06674674457384751
ACH-000266,-0.0921509971297285
ACH-000272,0.07295220917313379
ACH-000274,-0.1823061747863448
ACH-000277,-0.1061239446103414
ACH-000278,0.03494730139926665
ACH-000279,-0.02284076161245014
ACH-000280,-0.04340038276002341
ACH-000281,-0.1453730422746457
ACH-000288,-0.01973931184909442
ACH-000291,0.05819829466350523
ACH-000293,-0.16009424287899202
ACH-000294,-0.1793040914208877
ACH-000295,-0.011837662278851096
ACH-000296,0.04302466516501794
ACH-000302,-0.09365925272411094
ACH-000304,-0.17998538993100993
ACH-000307,-0.10628882425808724
ACH-000308,-0.0006868875364225299
ACH-000310,-0.043026920933356284
ACH-000311,-0.08111228651570525
ACH-000312,-0.2587103114735333
ACH-000315,0.05525647714996182
ACH-000316,-0.17560378489106496
ACH-000317,0.04101899230387142
ACH-000318,-0.05655325226741841
ACH-000319,0.0066706733331027175
ACH-000320,-0.15947951547926753
ACH-000322,0.1656347389636159
ACH-000323,-0.13663554735102926
ACH-000324,-0.1981629995848298
ACH-000329,-0.14542055205415222
ACH-000330,0.056359260497396875
ACH-000331,-0.0583469992996147
ACH-000332,-0.08252524890755544
ACH-000334,-0.08457030181785312
ACH-000335,0.1363599818880996
ACH-000336,0.06817589893154212
ACH-000337,-0.06677577592202308
ACH-000338,-0.1956312506722879
ACH-000339,-0.06865841718383349
ACH-000341,-0.09969130372728444
ACH-000348,0.00760121706692258
ACH-000350,-0.1469491954875859
ACH-000352,0.09396853516691137
ACH-000356,0.1590587437176177
ACH-000361,-0.01891558508045852
ACH-000362,-0.03245309181047943
ACH-000363,-0.05458890452689875
ACH-000364,-0.09728417800124052
ACH-000365,-0.05579189431086592
ACH-000366,-0.09604958729561998
ACH-000368,-0.16041941399656778
ACH-000374,-0.13277653538675127
ACH-000375,-0.0015387412244622731
ACH-000376,0.002677581879307374
ACH-000381,-0.013375763713430638
ACH-000383,-0.1112331752018116
ACH-000387,0.01159261428466245
ACH-000389,-0.10839560369948964
ACH-000390,0.006035182572305042
ACH-000393,-0.13416779580448185
ACH-000395,-0.13779497228215315
ACH-000396,-0.11811831640753932
ACH-000397,-0.1013691198953796
ACH-000401,-0.010561448573127573
ACH-000402,-0.2372234716134492
ACH-000403,-0.04558552885632252
ACH-000404,-0.05250309217035209
ACH-000406,-0.01939013918241754
ACH-000407,-0.15484024709002425
ACH-000408,0.0224832757098595
ACH-000410,-0.0967053158203878
ACH-000411,-0.04817171970730755
ACH-000414,-0.15757037011097205
ACH-000415,-0.018854323175566
ACH-000416,-0.0663383202578042
ACH-000420,-0.3488730957950253
ACH-000421,-0.21550397792197476
ACH-000424,-0.16606417008822946
ACH-000425,-0.09091704318694144
ACH-000426,0.03328913463067902
ACH-000427,-0.2087575445121136
ACH-000433,-0.039083708328666464
ACH-000435,-0.031272941338802686
ACH-000436,-0.2438403988234497
ACH-000444,-0.2232763567431231
ACH-000445,-0.21628394748308835
ACH-000448,-0.11826882073320555
ACH-000450,-0.04584480648323823
ACH-000452,-0.1736075163740547
ACH-000454,-0.06444565681586123
ACH-000458,0.08159205284254369
ACH-000459,-0.15367922481877067
ACH-000460,0.05120142566393986
ACH-000461,-0.19001647175411385
ACH-000463,-0.038273470665799315
ACH-000464,-0.02035559792740543
ACH-000466,-0.044378445778318884
ACH-000467,-0.1350180324781731
ACH-000468,0.01195654006865045
ACH-000469,-0.016620606076804094
ACH-000470,0.10223287081490648
ACH-000471,-0.1630918341847234
ACH-000472,-0.06997901090966394
ACH-000473,0.061775544172736625
ACH-000475,-0.11802008101224146
ACH-000476,-0.31230369080346565
ACH-000477,-0.034927354139272886
ACH-000479,-0.2072170123039957
ACH-000480,-0.0691050886742741
ACH-000481,-0.18136120725600105
ACH-000483,-0.2361497098040859
ACH-000484,-0.014214924355784978
ACH-000485,-0.15398030986767322
ACH-000486,-0.05299740430916738
ACH-000487,-0.20829766641043498
ACH-000488,-0.0932018562716814
ACH-000490,0.03473160463419275
ACH-000491,-0.17391843440099058
ACH-000495,-0.12558572323894518
ACH-000496,-0.02072297734568016
ACH-000499,0.1449516569406064
ACH-000500,0.1677145546337979
ACH-000502,-0.162437917682398
ACH-000503,-0.11638228987087434
ACH-000505,-0.15655729857626094
ACH-000507,-0.048693570263906485
ACH-000510,-0.08642552111071246
ACH-000511,0.027911167197637008
ACH-000512,-0.10729072807578062
ACH-000516,0.02297423555321476
ACH-000517,-0.08867741171237818
ACH-000518,0.059333162500929015
ACH-000520,-0.016872709055709686
ACH-000521,-0.1724931948659127
ACH-000522,-0.1307403106965186
ACH-000524,-0.0622446078351645
ACH-000527,0.017046277759925642
ACH-000528,0.13417478128473134
ACH-000537,-0.2834214111835941
