,WNT5B (81029)
ACH-000004,-0.1835178934615063
ACH-000005,-0.12120698290800908
ACH-000007,-0.1605588300277419
ACH-000009,-0.2535930441074552
ACH-000011,-0.2705052552089268
ACH-000012,0.12815995113719136
ACH-000013,-0.05792880464774011
ACH-000014,-0.18542978639202115
ACH-000015,0.028657273723075926
ACH-000017,-0.038146840243026135
ACH-000018,-0.03527693052235483
ACH-000019,0.14366682569664635
ACH-000021,0.03238006376330508
ACH-000022,0.0003356714880338757
ACH-000025,0.13247942887747166
ACH-000028,0.1166732577285792
ACH-000030,-0.02700833786571407
ACH-000035,0.0777217124317746
ACH-000036,-0.019993275845101882
ACH-000037,-0.012696276672109784
ACH-000039,0.0007133655710499413
ACH-000040,-0.09436245887336583
ACH-000041,-0.12311859101630702
ACH-000042,0.00456050735568595
ACH-000045,-0.09184648532992393
ACH-000047,-0.11527300630163442
ACH-000052,-0.07707473087081969
ACH-000053,-0.1510582954752067
ACH-000054,-0.12333740370442575
ACH-000055,-0.07299980404088208
ACH-000060,-0.014972572880121784
ACH-000067,-0.1967105837575253
ACH-000070,-0.09568471917961296
ACH-000075,-0.07077199308473675
ACH-000078,-0.18373796893181
ACH-000082,-0.13853401293202458
ACH-000085,-0.03647366548233532
ACH-000086,0.07126633813706112
ACH-000087,-0.3010032928670335
ACH-000092,0.057251140121619325
ACH-000095,-0.1901729559945045
ACH-000097,-0.06791296529466874
ACH-000098,-0.1048756796465714
ACH-000099,-0.1706880365485942
ACH-000108,-0.2099860564826473
ACH-000113,0.060797675013717564
ACH-000116,-0.013352048375843572
ACH-000118,-0.04945991603866469
ACH-000120,-0.09036542065607313
ACH-000123,-0.013941105812736778
ACH-000127,-0.03136781264716966
ACH-000128,-0.17591349850599694
ACH-000132,0.07687707931989914
ACH-000133,0.05365948944794741
ACH-000137,0.02842703578724243
ACH-000138,-0.09846555197263264
ACH-000142,-0.07689522404247541
ACH-000143,-0.020718672199937102
ACH-000146,0.01715735894273657
ACH-000148,-0.0764561021936283
ACH-000150,-0.04759442263532927
ACH-000152,-0.15674537439314515
ACH-000153,0.055836713780493465
ACH-000159,0.0019480683015995765
ACH-000160,-0.3723664867765673
ACH-000163,-0.14505807885696032
ACH-000167,-0.1007065366105105
ACH-000168,0.057258486924596716
ACH-000169,0.031113435867613382
ACH-000178,-0.0005693476410074914
ACH-000183,-0.08683619310619417
ACH-000188,0.0436947394948149
ACH-000189,-0.09018252711966744
ACH-000190,0.054632262424522085
ACH-000198,0.0426585839981829
ACH-000203,-0.2588402460406841
ACH-000204,-0.2180694948028571
ACH-000206,-0.1118825428966722
ACH-000207,-0.03445269293047425
ACH-000208,0.2583522127827703
ACH-000210,0.1706674470619403
ACH-000211,0.0006638470344325975
ACH-000215,0.020638951719618902
ACH-000221,0.017285299962440097
ACH-000222,0.032273490754804214
ACH-000223,-0.13187032802151186
ACH-000226,-0.02503712601428781
ACH-000227,-0.028375959635731588
ACH-000228,-0.1191846374250606
ACH-000231,-0.05579068724125695
ACH-000232,-0.11469452076493072
ACH-000233,-0.129431308495303
ACH-000234,0.0006250252605048692
ACH-000235,-0.13441292057718662
ACH-000237,-0.151985444713625
ACH-000238,-0.13447299987261288
ACH-000242,0.0459791001832368
ACH-000243,0.07380382682053102
ACH-000244,-0.0416881874755573
ACH-000246,-0.043934452672618085
ACH-000248,-0.038317890394688116
ACH-000250,-0.05835681918656521
ACH-000251,0.029361037393029726
ACH-000252,-0.1806477893733883
ACH-000253,-0.12764189602313206
ACH-000255,0.1446506631815039
ACH-000256,-0.05970811049807208
ACH-000257,0.018976292256332804
ACH-000258,-0.19221387638449067
ACH-000259,-0.15754995580500214
ACH-000260,-0.052093461182536785
ACH-000261,-0.08354686709252779
ACH-000262,0.11266774487095345
ACH-000263,0.1836226774872094
ACH-000264,-0.005701485103708821
ACH-000265,0.10707084971506542
ACH-000266,-0.0291370039309514
ACH-000272,-0.038719839186547936
ACH-000274,0.006175389796530012
ACH-000277,-0.014051173471566423
ACH-000278,-0.020612300370669454
ACH-000279,-0.08400802208086533
ACH-000280,-0.09621625114239868
ACH-000281,-0.21183122462271825
ACH-000288,-0.07898192945579607
ACH-000291,-0.12846913069629134
ACH-000293,0.17638584645198174
ACH-000294,-0.02376730842615425
ACH-000295,0.12645115006831792
ACH-000296,-0.17139509411175768
ACH-000302,0.006579705180408726
ACH-000304,0.22621714758755235
ACH-000307,-0.17271678275035335
ACH-000308,-0.048341416261673306
ACH-000310,-0.42951468950583255
ACH-000311,-0.022461693120254755
ACH-000312,-0.18560025980517608
ACH-000315,0.07166526134206654
ACH-000316,-0.18558197619730368
ACH-000317,-0.032506361024720716
ACH-000318,0.07073680455380284
ACH-000319,-0.15357406485065905
ACH-000320,0.10932398435866096
ACH-000322,-0.07201350884825831
ACH-000323,0.031191331725662595
ACH-000324,-0.0885734540394664
ACH-000329,0.09433613747340007
ACH-000330,-0.001658037255647332
ACH-000331,-0.1080357636041336
ACH-000332,-0.046106391867415726
ACH-000334,-0.10988579567817224
ACH-000335,-0.16520147389492515
ACH-000336,-0.2579888180425929
ACH-000337,-0.0062634074991884565
ACH-000338,-0.36968920962576174
ACH-000339,-0.020286177458897825
ACH-000341,-0.11063529269021367
ACH-000348,0.06031186510023294
ACH-000350,-0.19174256749659208
ACH-000352,-0.1273459377221338
ACH-000356,-0.2369433727800045
ACH-000361,0.08399470135412294
ACH-000362,-0.09141494541103763
ACH-000363,-0.008866191320685347
ACH-000364,0.004208418285783637
ACH-000365,-0.3088675699479581
ACH-000366,-0.16378551760176002
ACH-000368,0.0008919449013473138
ACH-000374,0.14097326414523687
ACH-000375,-0.2626903038788804
ACH-000376,-0.046357212450045315
ACH-000381,-0.1410033711615078
ACH-000383,0.003510925847809039
ACH-000387,0.03919414449343265
ACH-000389,-0.04096963353447453
ACH-000390,0.056622022907428585
ACH-000393,-0.013284115872215415
ACH-000395,0.03095408170723998
ACH-000396,-0.09695037281184543
ACH-000397,-0.038410248213437526
ACH-000401,0.06348413702374152
ACH-000402,0.4058397541910264
ACH-000403,-0.039438723679380686
ACH-000404,-0.21991124113564095
ACH-000406,-0.07060173940882583
ACH-000407,-0.1686844787752666
ACH-000408,-0.05076063125343477
ACH-000410,-0.0729228145117586
ACH-000411,-0.08647493510131872
ACH-000414,-0.12401452613190662
ACH-000415,0.1143936237429134
ACH-000416,-0.08599241474985833
ACH-000420,-0.005110471281625725
ACH-000421,-0.06539754396431925
ACH-000424,-0.0983373835354291
ACH-000425,-0.027756979124767413
ACH-000426,0.018168416321899458
ACH-000427,-0.11892751764840673
ACH-000433,-0.1596676779038564
ACH-000435,-0.06618919136340222
ACH-000436,0.0891568986105463
ACH-000444,-0.16289111901510364
ACH-000445,-0.037640595244059126
ACH-000448,-0.16220913202367218
ACH-000450,-0.11658515585841983
ACH-000452,-0.2720048692971025
ACH-000454,-0.15033381086586864
ACH-000458,0.051841399417453096
ACH-000459,-0.12229304100611292
ACH-000460,-0.06858834731211498
ACH-000461,0.07273070947881223
ACH-000463,-0.11866532142112048
ACH-000464,-0.14076936687689687
ACH-000466,-0.033959816713272264
ACH-000467,-0.14706422952170112
ACH-000468,-0.2715682456300241
ACH-000469,-0.09773704913747083
ACH-000470,-0.07144190196167717
ACH-000471,-0.11537712826848034
ACH-000472,-0.008549767388916557
ACH-000473,0.1296543261604363
ACH-000475,0.02185908370480657
ACH-000476,-0.06837684618570768
ACH-000477,0.058728976942614426
ACH-000479,-0.04294728380331639
ACH-000480,-0.01796321055768181
ACH-000481,0.02818020055739202
ACH-000483,-0.12842910390627466
ACH-000484,0.1112875786265312
ACH-000485,-0.07830260492667612
ACH-000486,0.0238044691652218
ACH-000487,-0.1374064025564005
ACH-000488,-0.087411722136347
ACH-000490,0.003218024655340583
ACH-000491,-0.11011278152636343
ACH-000495,-0.15785581633648782
ACH-000496,-0.0901639077880375
ACH-000499,-0.03357871176354047
ACH-000500,-0.09642403959968886
ACH-000502,-0.06600102168710037
ACH-000503,0.13847282864800958
ACH-000505,-0.10372079762203393
ACH-000507,0.06087374102588027
ACH-000510,0.06439236777317628
ACH-000511,-0.050264098211497084
ACH-000512,-0.054493957461100334
ACH-000516,-0.014475469884457982
ACH-000517,-0.10589448195459224
ACH-000518,-0.08271285710704837
ACH-000520,-0.037739310920778826
ACH-000521,-0.08982675782559163
ACH-000522,-0.05605332246782229
ACH-000524,-0.08389071719340166
ACH-000527,-0.12996789737416378
ACH-000528,-0.012348140022444382
ACH-000537,-0.004924513429516171
ACH-000541,-0.21088090530555725
ACH-000542,-0.12300799242278118
ACH-000544,-0.08228635884522281
ACH-000545,-0.020735404035453653
ACH-000547,-0.09337911133966584
ACH-000548,-0.025245950210519737
ACH-000549,-0.13487633302265056
ACH-000550,-0.07378653323602649
ACH-000552,-0.04440888021986529
ACH-000556,-0.07719096707075802
ACH-000557,-0.07482399088607239
ACH-000569,-0.11132629113195984
ACH-000570,-0.1433882481436475
ACH-000571,-0.06784987433617484
ACH-000573,-0.01655728582327537
ACH-000576,-0.05910301035977871
ACH-000579,-0.22167237600169926
ACH-000580,0.07927275600637287
ACH-000584,-0.0206548656820951
ACH-000585,-0.06523426049258342
ACH-000588,0.11100727993229437
ACH-000589,-0.07836899215118155
ACH-000591,-0.02425135446698409
ACH-000593,-0.07755149950874174
ACH-000600,0.038467611689604664
ACH-000601,-0.09921034379927698
ACH-000605,-0.3757482892627128
ACH-000606,0.028659912867013637
ACH-000608,-0.13657107878840455
ACH-000614,-0.19369439900130775
ACH-000616,0.028439137955766695
ACH-000618,0.0372571701951417
ACH-000619,0.1725657144535162
ACH-000620,-0.09459479615305022
ACH-000621,-0.08964713618982154
ACH-000622,-0.07930583819468973
ACH-000623,-0.07947950112962801
ACH-000624,-0.00653446773813422
ACH-000627,-0.07231917254234707
ACH-000630,-0.04407125720305917
ACH-000631,0.35000272927506426
ACH-000632,-0.05026588397999364
ACH-000633,-0.16496263153502885
ACH-000637,0.04416679957874918
ACH-000638,0.14897690933086494
ACH-000646,0.031039298023394838
ACH-000647,0.008364348982944745
ACH-000648,-0.10660163794920943
ACH-000649,-0.050195177425294855
ACH-000651,-0.1886172962272561
ACH-000652,-0.03098731825260209
ACH-000653,-0.1399650255189057
ACH-000657,-0.07900130837886901
ACH-000658,-0.14322392880358786
ACH-000661,-0.07812251207766585
ACH-000662,-0.17379668010496852
ACH-000663,-0.06931751166358831
ACH-000665,-0.05006115661651895
ACH-000671,-0.02501897986583301
ACH-000672,-0.2499517559175036
ACH-000673,-0.03622040475125583
ACH-000676,-0.06127887810315391
ACH-000677,-0.07947975421323443
ACH-000681,-0.12949544213215144
ACH-000683,-0.03571002242763864
ACH-000684,-0.035967868985897905
ACH-000688,-0.20471681941617448
ACH-000693,-0.011339343988932118
ACH-000694,-0.2544998380792973
ACH-000695,-0.07116691667163133
ACH-000696,0.016320024107269775
ACH-000697,-0.040342024077987086
ACH-000699,-0.05602551193160568
ACH-000701,-0.12705084277883996
ACH-000706,-0.034209831484639464
ACH-000711,-0.02321721125545775
ACH-000713,0.22084183156324114
ACH-000714,-0.05788286057683927
ACH-000718,-0.21801348537359047
ACH-000720,0.002280522499557314
ACH-000721,-0.019479563956592737
ACH-000724,-0.23780362963459475
ACH-000725,-0.08321214102446768
ACH-000732,-0.05862609160937516
ACH-000734,-0.09834888016472296
ACH-000735,-0.0068007796259514095
ACH-000736,0.0793431798890076
ACH-000738,-0.04477819578546295
ACH-000746,-0.02656482030478749
ACH-000747,-0.004933379944471278
ACH-000748,-0.02131213802383524
ACH-000753,-0.028665166228456388
ACH-000756,-0.14460200589283626
ACH-000757,-0.14873770377636486
ACH-000758,-0.01790354765149415
ACH-000760,-0.012103058977653193
ACH-000762,0.1816890455800062
ACH-000763,-0.06536027142905107
ACH-000764,-0.045043677576901545
ACH-000765,-0.003787481752813001
ACH-000766,-0.09963263072886604
ACH-000767,-0.049108334338705976
ACH-000768,0.17295549253361606
ACH-000769,-0.021526070573604842
ACH-000770,0.020757915316691987
ACH-000771,0.05963536556070555
ACH-000773,-0.2516676262818435
ACH-000776,-0.08910617636718866
ACH-000777,-0.1109777696243247
ACH-000778,-0.08343304721386037
ACH-000781,-0.007708855942933533
ACH-000782,-0.18881857844814004
ACH-000783,-0.041580236134337166
ACH-000784,0.03364654900677951
ACH-000785,0.043092282554227535
ACH-000787,-0.11651876071460393
ACH-000788,-0.04142562476410303
ACH-000791,0.07805709123509796
ACH-000792,-0.06966606121559933
ACH-000794,-0.024061840708192967
