,RDH12 (145226)
ACH-000004,0.19318112217248168
ACH-000005,0.05623990643120741
ACH-000007,0.13922176963083713
ACH-000009,0.14181856724049555
ACH-000011,0.10347371381492712
ACH-000012,0.1479783695694124
ACH-000013,0.15867655983788018
ACH-000014,0.11074687401891872
ACH-000015,0.2691260708016009
ACH-000017,0.1910294025255041
ACH-000018,0.1331769721738109
ACH-000019,0.32306842357309623
ACH-000021,0.2999918094751841
ACH-000022,0.2728402690106019
ACH-000025,0.13998601789598675
ACH-000028,0.1963106951958664
ACH-000030,0.1579575672424934
ACH-000035,0.3734468035073422
ACH-000036,0.29289856670314723
ACH-000037,0.10143297070441984
ACH-000039,0.14890623552761406
ACH-000040,0.14712672610078684
ACH-000041,0.2973824424263889
ACH-000042,0.2660610597215011
ACH-000045,0.25639998330042985
ACH-000047,0.039279207208274686
ACH-000052,0.2790803900834864
ACH-000053,0.1500987368553004
ACH-000054,0.17815636508052604
ACH-000055,0.2857284950833157
ACH-000060,-0.05158789033641998
ACH-000067,0.3325657291199897
ACH-000070,0.2138642545188618
ACH-000075,0.2834575793609338
ACH-000078,0.2416427085744389
ACH-000082,0.1783009109798636
ACH-000085,0.2691831623640715
ACH-000086,0.20736856375585133
ACH-000087,0.10165243973811934
ACH-000092,0.15175183550620194
ACH-000095,0.21677772076019455
ACH-000097,0.2294988994974797
ACH-000098,0.28255123224260675
ACH-000099,0.2342951481576369
ACH-000108,0.1793245223763967
ACH-000113,0.2350695137886737
ACH-000116,0.3353476545285304
ACH-000118,0.24162911938958154
ACH-000120,0.4554201528843708
ACH-000123,0.17143870052615826
ACH-000127,0.2439041350228045
ACH-000128,0.17801744639328487
ACH-000132,0.3146315669852996
ACH-000133,0.3192149890965309
ACH-000137,0.38171772686520616
ACH-000138,0.1781149774241129
ACH-000142,0.04683194818133631
ACH-000143,0.17554190823816232
ACH-000146,0.20021313312940445
ACH-000148,0.2651122359774396
ACH-000150,0.3205385210437205
ACH-000152,0.14730701036300484
ACH-000153,0.3103359090450697
ACH-000159,0.19475918831107286
ACH-000160,0.2687612366705556
ACH-000163,0.35189982647322016
ACH-000167,0.3961150930315117
ACH-000168,0.34797711904621553
ACH-000169,0.3848730730717276
ACH-000178,0.2494775965545645
ACH-000183,0.13360661449218336
ACH-000188,0.30008401356089337
ACH-000189,0.3555772034847273
ACH-000190,0.3020651029489377
ACH-000198,0.16459341910052194
ACH-000203,0.3754695228600447
ACH-000204,0.4328845683634745
ACH-000206,0.3066589707948118
ACH-000207,0.2296734381631417
ACH-000208,0.31168595813404626
ACH-000210,0.1247296012239434
ACH-000211,0.01652878101077777
ACH-000215,0.28740265423311884
ACH-000221,0.3718856719139084
ACH-000222,0.294180870046691
ACH-000223,0.26535030982208224
ACH-000226,0.1552094767065186
ACH-000227,0.208744873827225
ACH-000228,0.12255954005792895
ACH-000231,0.23957737263083986
ACH-000232,0.2002659291956358
ACH-000233,0.3173860915848017
ACH-000234,0.3682771986297624
ACH-000235,0.2251304726086073
ACH-000237,0.30986801483832666
ACH-000238,0.1229165112202791
ACH-000242,0.3740709626667273
ACH-000243,0.17991259320456873
ACH-000244,0.042135942660515256
ACH-000246,0.2170644134714816
ACH-000248,0.06765995962675432
ACH-000250,0.20621436657997094
ACH-000251,0.2370609205417705
ACH-000252,0.39081590161052265
ACH-000253,0.2656050520224971
ACH-000255,0.17955451198356187
ACH-000256,0.2505432341498943
ACH-000257,0.26013755794148746
