,TFCP2L1 (29842)
ACH-000458,0.08730273128114331
ACH-000459,-0.0636742246939687
ACH-000460,0.05123020069023077
ACH-000461,0.008932842286293218
ACH-000463,-0.03686302586453154
ACH-000464,-0.05941204267326097
ACH-000466,-0.036110712612727726
ACH-000467,0.10116958870480093
ACH-000468,0.033677483233727136
ACH-000469,-0.013816266519141788
ACH-000470,0.034059385173755674
ACH-000471,-0.12641248666573496
ACH-000472,0.06692953185319955
ACH-000473,0.03739678101067855
ACH-000475,-0.022600190336140448
ACH-000476,-0.0012778112233815715
ACH-000477,0.014805349584740913
ACH-000479,0.03799341121968863
ACH-000480,-0.026975674500942057
ACH-000481,-0.13865472515771413
ACH-000483,0.03452473561247612
ACH-000484,0.008540085563104462
ACH-000485,0.03709786617171334
ACH-000486,-0.0071225166627881375
ACH-000487,-0.058075319120863264
ACH-000488,-0.10127185981399864
ACH-000490,-0.01948284560601261
ACH-000491,0.02823094136669255
ACH-000495,-0.06884559903401051
ACH-000496,0.017083201811646992
ACH-000499,-0.26533761422719226
ACH-000500,0.1846022897495688
ACH-000502,0.010114132339339063
ACH-000503,0.17005873325800694
ACH-000505,-0.05100654688135717
ACH-000507,-0.21390665010934304
ACH-000510,-0.08983692989866876
ACH-000511,0.11511709301028412
ACH-000512,0.05591315922765035
ACH-000516,0.08708181286935382
ACH-000517,-0.02311018167588548
ACH-000518,-0.06943282637189324
ACH-000520,-0.0832302882940864
ACH-000521,-0.0750943361095021
ACH-000522,0.02601272678644028
ACH-000524,0.07043028949082293
ACH-000527,0.012403240962281596
ACH-000528,-0.038711123138512826
ACH-000537,-0.05851318598535987
ACH-000541,0.1724606838939124
ACH-000542,-0.03593926516959961
ACH-000544,-0.017502005630886976
ACH-000545,-0.03862950283728096
ACH-000547,-0.06599611326896514
ACH-000548,0.03451600273326465
ACH-000549,-0.030617872461293726
ACH-000550,0.02853183705895788
ACH-000552,0.002442696526420407
ACH-000556,0.07833652662746933
ACH-000557,-0.031189551944330957
ACH-000569,-0.12922305851934232
ACH-000570,-0.10773494946911534
ACH-000571,0.02318681693721648
ACH-000573,0.04363782654505802
ACH-000576,-0.12942307422212632
ACH-000579,0.05294075975321521
ACH-000580,0.16470698749005674
ACH-000584,0.11531836342229615
ACH-000585,-0.024465341618478704
ACH-000588,-0.045584103902538975
ACH-000589,0.1131321873613056
ACH-000591,-0.013627421950859718
ACH-000593,-0.1171262650255122
ACH-000600,-0.050040378896857834
ACH-000601,0.006910608267464032
ACH-000605,-0.16602439260998225
ACH-000606,-0.014793169650563424
ACH-000608,0.02883701407753082
ACH-000614,-0.04179732030049056
ACH-000616,-0.10679220513118763
ACH-000618,-0.02962339311027832
ACH-000619,-0.026732009983762392
ACH-000620,-0.030666719218597413
ACH-000621,-0.016055227428857632
ACH-000622,-0.09138122124658478
ACH-000623,0.12016258635451653
ACH-000624,-0.04961749222862931
ACH-000627,0.09195447619069748
ACH-000630,-0.04487264463153669
ACH-000631,-0.4936964489440776
ACH-000632,-0.1205682936496503
ACH-000633,-0.0683656435049604
ACH-000637,0.047128746533726944
ACH-000638,0.07819940581050416
ACH-000646,0.1890037852540116
ACH-000647,0.026969064944179826
ACH-000648,-0.07893532185583806
ACH-000649,0.0862819322509347
ACH-000651,-0.1439528594304673
ACH-000652,0.2563801414904248
ACH-000653,-0.08964857977626095
ACH-000657,0.011459550382517244
ACH-000658,-0.07004345598258208
ACH-000661,-0.01165810062011338
ACH-000662,0.2531432041172269
ACH-000663,0.020426073711045763
ACH-000665,-0.10314773547947924
ACH-000671,0.06759844834540643
ACH-000672,-0.2104185071341727
ACH-000673,0.010620536355016995
ACH-000676,-0.08099764591657599
ACH-000677,-0.031257212598746184
ACH-000681,-0.06252757898318217
ACH-000683,0.05738072857488478
ACH-000684,0.014192449374949515
ACH-000688,-0.026138776507230576
ACH-000693,0.024314696652913508
ACH-000694,-0.07747204018761597
ACH-000695,0.05818091721267012
ACH-000696,-0.016467532348553374
ACH-000697,-0.07762176622654833
ACH-000699,-0.07156552001892465
ACH-000701,0.07812105596517566
ACH-000706,-0.06588401752660995
ACH-000711,-0.06582240179535014
ACH-000713,0.14435968031535415
ACH-000714,-0.04782067809608008
ACH-000718,-0.03998028565417154
ACH-000720,-0.023388565262286803
ACH-000721,-0.12263571542575505
ACH-000724,0.1101363121434943
ACH-000725,-0.034132439574473185
ACH-000732,-0.1393865285623016
ACH-000734,-0.034320574457773464
ACH-000735,0.09240051980043043
ACH-000736,-0.021967178228867068
ACH-000738,-0.04558078411111269
ACH-000746,-0.06858667082097578
ACH-000747,-0.059045297199620074
ACH-000748,0.13689526486991202
ACH-000753,-0.03296436410859603
ACH-000756,0.15422930826085926
ACH-000757,0.046388578240010095
ACH-000758,-0.16880223623408974
ACH-000760,-0.027412739913319696
ACH-000762,0.02641277449100004
ACH-000763,-0.12812761075919274
ACH-000764,0.07038737838390123
ACH-000765,-0.12321351144520826
ACH-000766,0.030403625871926927
ACH-000767,0.06281794591830328
ACH-000768,-0.16227688342456462
ACH-000769,-0.16975234278757045
ACH-000770,0.003317610959421925
ACH-000771,0.07521212857388426
ACH-000773,0.08147719941254443
ACH-000776,0.1267873500344765
ACH-000777,0.09230254951880536
ACH-000778,0.07889957397068141
ACH-000781,-0.027325518222600268
ACH-000782,0.1373222461202628
ACH-000783,0.06789823694919221
ACH-000784,0.03539820919409358
ACH-000785,0.1058631286566533
ACH-000787,-0.1116815785896893
ACH-000788,-0.09829849954019093
ACH-000791,-0.01904560683192781
ACH-000792,0.002841478383763454
ACH-000794,0.04550773225229874
ACH-000796,-0.06927738891483305
ACH-000798,-0.17796635096785252
ACH-000799,0.02006883704745365
ACH-000800,-0.0623523299068534
ACH-000802,-0.006382277972645658
ACH-000804,0.14988631390529258
ACH-000805,-0.10098491787360632
ACH-000809,-0.0075383343364237125
ACH-000810,-0.07635198015894183
ACH-000811,-0.027418475033389
ACH-000817,-0.13463985064925826
ACH-000819,0.012417113485863052
ACH-000820,0.11402744242365795
ACH-000821,-0.05184566464774705
ACH-000822,0.08138228225762947
ACH-000823,-0.03150061222041485
ACH-000824,0.037052967762259664
ACH-000827,0.016625467920668963
ACH-000829,0.027180316037327658
ACH-000831,-0.09146312974779676
ACH-000832,-0.18660486494390344
ACH-000833,-0.03955957713559834
ACH-000834,0.005622578451001068
ACH-000835,0.10454875411494044
ACH-000836,0.1833739303927944
ACH-000837,-0.01239808217589515
ACH-000838,0.03888860987897777
ACH-000839,0.0052075088457257755
ACH-000840,0.05273010372134013
ACH-000841,-0.07464392769004004
ACH-000843,0.008922467753114794
ACH-000846,-0.1816139515717823
ACH-000847,-0.11151727639291233
ACH-000848,0.022728804323490583
ACH-000849,-0.19457057747373988
ACH-000851,-0.0893416536586689
ACH-000855,0.05186877935042057
ACH-000856,-0.11750180584228508
ACH-000858,-0.163151939397519
ACH-000859,0.04788835732648655
ACH-000861,-0.10491102011630933
ACH-000862,-0.0909761596599222
ACH-000865,-0.07117296458535535
ACH-000866,-0.03857705682746222
ACH-000867,0.06508240222875596
ACH-000869,-0.21170094644570225
ACH-000872,-0.05347855022273176
ACH-000873,-0.09503741253299787
ACH-000876,0.0519895440583251
ACH-000878,-0.15349813827828038
ACH-000880,-0.051822975974375934
ACH-000881,-0.037783373904297785
ACH-000882,0.007505061892302819
ACH-000884,-0.18932207469583576
ACH-000885,-0.060432007940429286
ACH-000887,-0.13531007184217636
ACH-000889,-0.10299473745118552
ACH-000896,-0.03566921718354631
ACH-000898,-0.13343823217060094
ACH-000900,0.0874164339792849
ACH-000901,0.04146328795107615
ACH-000905,0.0190649476596535
ACH-000906,-0.03754999436344543
ACH-000907,0.07989106054765119
ACH-000910,-0.021080545559908414
ACH-000911,-0.0051924386447243995
ACH-000912,-0.011606805294578415
ACH-000913,-0.1225827078316844
ACH-000915,0.06994825807017188
ACH-000916,0.17530338326248113
ACH-000917,-0.13072371397057614
ACH-000920,-0.2265845084180132
ACH-000921,-0.17913270479615925
ACH-000924,0.0927180125049304
ACH-000926,0.19943212245417236
ACH-000928,-0.1230665845576828
ACH-000929,0.016749815202114108
ACH-000932,-0.08699298883135613
ACH-000935,-0.03880352707218295
ACH-000936,0.052918355608387035
ACH-000937,-0.06957927796332422
ACH-000938,-0.0963637124789484
ACH-000939,0.3966877290756744
ACH-000941,-0.11556400383450124
ACH-000943,-0.043019256330040834
ACH-000946,-0.2144255844616077
ACH-000947,-0.07227755412876179
ACH-000948,0.013681170549773629
ACH-000950,-0.11724905382117015
ACH-000953,0.029685666247025764
ACH-000954,-0.0852125773018503
ACH-000957,-0.0032036019222528656
ACH-000958,-0.014213509266298153
ACH-000960,0.0399753087652492
ACH-000963,-0.1577385852068912
ACH-000968,0.08283330907971903
ACH-000969,-0.2183399171341607
ACH-000972,0.13784401509171987
ACH-000973,0.06918319955923627
ACH-000974,0.02823889796332658
ACH-000978,-0.3551370504184255
ACH-000984,-0.07641216891866214
ACH-000986,-0.06669936089049096
ACH-000988,0.03412896715293938
ACH-000993,0.08582048065160093
ACH-000994,-0.06666595362972122
ACH-000996,-0.15601152725297734
ACH-001001,-0.010007366619167986
ACH-001020,0.3162512369403245
ACH-001028,0.025489976963445782
ACH-001031,-0.06067592360122966
ACH-001038,-0.029011531291529
ACH-001048,-0.04292696051209464
ACH-001050,0.057305693074631674
ACH-001053,-0.2290888319983712
ACH-001054,-0.02198394376159162
ACH-001061,-0.1109033514291469
ACH-001067,-0.2167248588859795
ACH-001075,-0.17489841312320425
ACH-001096,-0.08773034432234499
ACH-001111,0.00981314131921585
ACH-001119,-0.09419408689074038
ACH-001128,0.9444587730563406
ACH-001134,0.09849599861191903
ACH-001151,-0.024221807737643097
ACH-001163,-0.028915968354157693
ACH-001164,0.30351627096690925
ACH-001183,-0.08442347016574639
ACH-001192,-0.3674510374879861
ACH-001193,-0.25660011967817004
ACH-001196,0.007884148666536814
ACH-001197,-0.12962740080199806
ACH-001205,-0.19478456798894647
ACH-001211,0.08344973348115392
ACH-001212,-0.3976895982152285
ACH-001228,0.0478796045081593
ACH-001232,0.06731438962233847
ACH-001239,-0.16354678262839875
ACH-001270,0.13230057475212326
ACH-001274,0.1492626657794249
ACH-001275,-0.10872677804805346
ACH-001277,0.1119580549226688
ACH-001278,0.2587236664598825
ACH-001280,0.07940357478224744
ACH-001283,-0.2284772643640051
ACH-001289,-0.04679935619455192
ACH-001300,-0.01361772083991754
ACH-001301,-0.24054334461328095
ACH-001302,0.006429057382798986
ACH-001306,-0.015257618024292182
ACH-001318,-0.11027536450984916
ACH-001322,0.10366998281172808
ACH-001328,0.014883384730733275
ACH-001332,0.15375407771238114
ACH-001336,-0.016871117013425568
ACH-001346,-0.0670491647225273
ACH-001353,0.021960009027275646
ACH-001354,-0.17445576015112824
ACH-001367,-0.08373890802161403
ACH-001368,0.10481766377468256
ACH-001374,0.2078726253966953
ACH-001377,-0.05737741830063569
ACH-001380,-0.033737120258944826
ACH-001391,0.015666498041876996
ACH-001408,-0.025243983972691456
ACH-001430,-0.0015746099632186848
ACH-001431,-0.1025496835611528
ACH-001450,-0.008450073296420113
ACH-001496,0.20161289701211607
ACH-001500,0.172167172820143
ACH-001523,-0.07709804629165543
ACH-001532,-0.020533822549494943
ACH-001550,0.2457822008741053
ACH-001552,0.012621953187692488
ACH-001554,-0.02207984667068573
ACH-001654,-0.04379007856576353
ACH-001735,-0.05707539557171155
ACH-001736,-0.009695187919701859
ACH-001737,-0.03628832589502133
ACH-001740,-0.05310042281531619
ACH-001745,0.04931198839570406
ACH-001765,-0.0861964797814624
