,PRMT1 (3276)
ACH-000004,-1.019376991491429
ACH-000005,-0.9332037374790008
ACH-000007,-1.1522065379746589
ACH-000009,-1.0972179496123913
ACH-000011,-0.7411279359092297
ACH-000012,-1.0180254618331042
ACH-000013,-1.0983548503057132
ACH-000014,-1.1402172034775342
ACH-000015,-1.0027672097802374
ACH-000017,-1.003802877389254
ACH-000018,-1.4230178164786584
ACH-000019,-0.9327914759137436
ACH-000021,-1.0287952728599592
ACH-000022,-1.026922728350092
ACH-000025,-1.102171546047995
ACH-000028,-0.8445604533471609
ACH-000030,-0.8716536094295503
ACH-000035,-1.099122884360913
ACH-000036,-1.0586488936656864
ACH-000037,-1.1075812054439025
ACH-000039,-0.9985747955184704
ACH-000040,-1.020342864935912
ACH-000041,-1.0818057192148636
ACH-000042,-1.0103757366937949
ACH-000045,-0.8017422993536926
ACH-000047,-0.7255342953795704
ACH-000052,-1.043293998726536
ACH-000053,-1.0982765181736454
ACH-000054,-1.0398068285346591
ACH-000055,-1.0698002284395318
ACH-000060,-0.8608727029702883
ACH-000067,-1.0410557925439363
ACH-000070,-0.8797988581375676
ACH-000075,-1.0406543116512554
ACH-000078,-1.0345166059704467
ACH-000082,-0.6209538961589715
ACH-000085,-0.8426604504699208
ACH-000086,-1.1307530733254054
ACH-000087,-0.9743211688795064
ACH-000092,-1.0446766915335917
ACH-000095,-0.9495501797041188
ACH-000097,-0.9851917083785934
ACH-000098,-1.289250711878521
ACH-000099,-0.9564867193762858
ACH-000108,-0.9191824165253704
ACH-000113,-1.0864598562173924
ACH-000116,-0.8607654642090401
ACH-000118,-0.8916868554247303
ACH-000120,-1.0415652821601815
ACH-000123,-0.9420892979448584
ACH-000127,-1.026858456374672
ACH-000128,-1.0464530017647429
ACH-000132,-0.8050252483791258
ACH-000133,-0.8227081173613304
ACH-000137,-1.295349260459602
ACH-000138,-0.9534555650975248
ACH-000142,-1.008411931777126
ACH-000143,-1.0539472494814952
ACH-000146,-0.9208492503521922
ACH-000148,-0.9612614395109804
ACH-000150,-0.9769930055639702
ACH-000152,-1.0705714298777176
ACH-000153,-0.9945567519866948
ACH-000159,-1.1036302868904682
ACH-000160,-0.5656216974892634
ACH-000163,-0.9742956600929972
ACH-000167,-0.5372933469749025
ACH-000168,-1.1498715794887506
ACH-000169,-0.9164862877022104
ACH-000178,-0.9439600665240766
ACH-000183,-1.1960136748294738
ACH-000188,-0.7689859593164076
ACH-000189,-1.0524635431570362
ACH-000190,-0.7403341614287555
ACH-000198,-0.9079791037979552
ACH-000203,-0.985032320967316
ACH-000204,-1.106224739526323
ACH-000206,-1.1042717392904144
ACH-000207,-0.8819150259993515
ACH-000208,-0.7694084717502221
ACH-000210,-0.9426318375297876
ACH-000211,-0.9292298724962234
ACH-000215,-1.132054709649818
ACH-000221,-1.4060487482397774
ACH-000222,-1.0514478749592842
ACH-000223,-0.8926501268813146
ACH-000226,-0.8146472710984399
ACH-000227,-0.645564098999431
ACH-000228,-0.8963031807638004
ACH-000231,-1.0622189964434707
ACH-000232,-0.9786680571521768
ACH-000233,-1.0763544462448935
ACH-000234,-0.940244416397385
ACH-000235,-1.0428149797913304
ACH-000237,-1.1263284992684957
ACH-000238,-0.8573852639803441
ACH-000242,-1.032764010127947
ACH-000243,-0.8148911648864257
ACH-000244,-0.9412076759494288
ACH-000246,-1.0427138413340813
ACH-000248,-1.1269093721834076
ACH-000250,-1.056384864784214
ACH-000251,-0.7717838480395312
ACH-000252,-1.094887842493263
ACH-000253,-0.9045511511510184
ACH-000255,-1.0397292225980208
ACH-000256,-0.7432452467169379
ACH-000257,-1.036315937461166
ACH-000258,-1.0941314298855067
ACH-000259,-0.9027421314335528
ACH-000260,-1.0120535681859075
ACH-000261,-0.9417071509417336
ACH-000262,-1.0745303123764314
ACH-000263,-1.1460750911469535
ACH-000264,-0.7567176608734688
ACH-000265,-0.9094755697176116
ACH-000266,-1.242027852194614
ACH-000272,-1.0839166736812722
ACH-000274,-0.8037008993285949
ACH-000277,-0.7795070657481569
ACH-000278,-0.9972180144830352
ACH-000279,-1.0003738241673483
ACH-000280,-1.1844140413611255
ACH-000281,-1.1074159828612398
ACH-000288,-1.0672106395547922
ACH-000291,-0.6577104189117359
ACH-000293,-0.8191182223702554
ACH-000294,-1.0148174602911793
ACH-000295,-1.3592567001816165
ACH-000296,-1.082071301522868
ACH-000302,-1.095004721195188
ACH-000304,-0.7454697649752042
ACH-000307,-0.9312479758867792
ACH-000308,-1.2934441291403562
ACH-000310,-0.7515278678062813
ACH-000311,-0.9000220755048487
ACH-000312,-0.9607352193072528
ACH-000315,-0.9552726972703688
ACH-000316,-1.0331909876166654
ACH-000317,-1.1361924442461526
ACH-000318,-0.9810752488058068
ACH-000319,-1.0468579639292963
ACH-000320,-0.9517859834290244
ACH-000322,-1.1399501339378637
ACH-000323,-1.2412875773115153
ACH-000324,-1.0992797802840288
ACH-000329,-0.7574405674003974
ACH-000330,-1.0784401485083144
ACH-000331,-0.9691524916365424
ACH-000332,-1.0362547484231994
ACH-000334,-1.1060955035437503
ACH-000335,-1.1529612173597008
ACH-000336,-1.088500313680823
ACH-000337,-1.0410957664132758
ACH-000338,-1.7690941143580106
ACH-000339,-0.882580920869681
ACH-000341,-0.8531651927799371
ACH-000348,-0.9657624126988412
ACH-000350,-0.9559351350094506
ACH-000352,-0.7317004139711739
ACH-000356,-1.1086318989860169
ACH-000361,-0.9968851786107542
ACH-000362,-0.8892315651248359
ACH-000363,-0.9024183573096122
ACH-000364,-1.3919617446593449
ACH-000365,-1.2167718901673843
ACH-000366,-1.0314978241242356
ACH-000368,-1.221264896208566
ACH-000374,-1.084073356361324
ACH-000375,-0.8018104787253679
ACH-000376,-1.0615902618436366
ACH-000381,-1.1238540988057186
ACH-000383,-1.2652045257690656
ACH-000387,-1.0706012043650317
ACH-000389,-0.809764085491173
ACH-000390,-1.2559187483371732
ACH-000393,-0.8931113766975065
ACH-000395,-1.0415128631904944
ACH-000396,-0.860074931003678
ACH-000397,-0.9696599745404662
ACH-000401,-1.002244934249239
ACH-000402,-1.1039690159524664
ACH-000403,-0.8138836563388837
ACH-000404,-1.0140286688918254
ACH-000406,-0.9347258801408302
ACH-000407,-1.1215557698177128
ACH-000408,-1.0066111104156723
ACH-000410,-1.0966688739731447
ACH-000411,-1.0327968375822096
ACH-000414,-0.8161121978916321
ACH-000415,-0.9082903612607603
ACH-000416,-1.1137807500525263
ACH-000420,-1.2503142739155997
ACH-000421,-0.933368055180384
ACH-000424,-0.9737838594649154
ACH-000425,-0.9406759151450704
ACH-000426,-0.6493629522539244
ACH-000427,-0.6681811538266547
ACH-000433,-1.06154414064487
ACH-000435,-1.2498772602366899
ACH-000436,-0.7667520001823914
ACH-000444,-0.9549107608235596
ACH-000445,-1.0554473793360295
ACH-000448,-1.2376395714190478
ACH-000450,-0.9345691101117664
ACH-000452,-1.1848270020426692
ACH-000454,-0.9958563031634609
ACH-000458,-0.8794466875499335
ACH-000459,-0.8503000507458124
ACH-000460,-0.9540765223947478
ACH-000461,-0.9814511168560636
ACH-000463,-1.003878549306824
ACH-000464,-1.0738792178988057
ACH-000466,-1.0300410541800744
ACH-000467,-0.9342093954662316
ACH-000468,-1.2034330708253054
ACH-000469,-1.0942201011167123
ACH-000470,-1.2340164817457862
ACH-000471,-1.1586551745325635
ACH-000472,-0.8549611804065257
ACH-000473,-1.0187623685070075
ACH-000475,-1.0597450317012789
ACH-000476,-1.081014597818245
ACH-000477,-0.9903257345051512
ACH-000479,-1.1652374020895435
ACH-000480,-0.9440675189717156
ACH-000481,-0.9181563722042996
ACH-000483,-0.7863350981578396
ACH-000484,-1.040165652815381
ACH-000485,-0.9687007140261268
ACH-000486,-0.9377840893634534
ACH-000487,-1.0183241092628892
ACH-000488,-0.9555109122170572
ACH-000490,-1.0410438488535751
ACH-000491,-1.0306548955858836
ACH-000495,-1.1275816700005907
ACH-000496,-0.9514992079723832
ACH-000499,-1.0598556548417994
ACH-000500,-1.488978501245266
ACH-000502,-0.821414336876073
ACH-000503,-0.9930061694432074
ACH-000505,-1.0362302364679414
ACH-000507,-0.9856829445631814
ACH-000510,-1.156599850171333
ACH-000511,-1.1172051985312086
ACH-000512,-1.1354319270245077
ACH-000516,-0.9957422457689302
ACH-000517,-1.013683449233968
ACH-000518,-1.0354855627945985
ACH-000520,-0.9735207874934141
ACH-000521,-1.1427130105532703
ACH-000522,-1.069390646573067
ACH-000524,-0.6791552085016094
ACH-000527,-0.8817463008826993
ACH-000528,-0.8697454628445493
ACH-000537,-0.9977229948417295
ACH-000541,-0.9239690640466643
ACH-000542,-1.054441212603488
ACH-000544,-0.8502556705035679
ACH-000545,-1.0861782884063274
ACH-000547,-0.893507830169946
ACH-000548,-0.8065217891671717
ACH-000549,-1.0672178382794122
ACH-000550,-0.9850483136325427
ACH-000552,-1.1413308562766424
ACH-000556,-0.7550360439030717
ACH-000557,-0.9044070371513764
ACH-000569,-1.0606336443275723
ACH-000570,-1.1850822441088649
ACH-000571,-0.8108744001387689
ACH-000573,-1.0531937586849591
ACH-000576,-0.9202781438307954
ACH-000579,-0.9182162899055094
ACH-000580,-1.1539228626948803
ACH-000584,-0.9618659188270222
ACH-000585,-0.9197449704089549
ACH-000588,-1.0522243320924771
ACH-000589,-0.7335683385711403
ACH-000591,-1.2042903988009133
ACH-000593,-1.0687126303275154
ACH-000600,-0.6895358719907306
ACH-000601,-0.8472963343364799
ACH-000605,-0.8540995354648938
ACH-000606,-0.9374164099211224
ACH-000608,-0.8414446556670554
ACH-000614,-1.1692984112524212
ACH-000616,-1.1112299898434423
ACH-000618,-0.8395741614401074
ACH-000619,-1.0743653762936092
ACH-000620,-0.902418037112636
ACH-000621,-0.9486034479434228
ACH-000622,-0.8862058585346508
ACH-000623,-1.3053313335959724
ACH-000624,-0.8486018021683019
ACH-000627,-1.1376074985953806
ACH-000630,-1.0137712579343878
ACH-000631,-1.115693680644659
ACH-000632,-1.110130624695051
ACH-000633,-0.7401845648217579
ACH-000637,-0.8056555839637329
ACH-000638,-1.157722926147355
ACH-000646,-0.6036884487506751
ACH-000647,-0.8463721266155909
ACH-000648,-1.1465987398106825
ACH-000649,-1.0707205108529636
ACH-000651,-1.0323193163219382
ACH-000652,-1.3064049048680877
ACH-000653,-1.0698256074110628
ACH-000657,-0.9503461948895366
ACH-000658,-1.1123039334698417
ACH-000661,-1.02856023311004
ACH-000662,-0.8152255579625971
ACH-000663,-1.0926072044933213
ACH-000665,-1.1437089091584358
ACH-000671,-1.093810925558015
ACH-000672,-1.185148890654229
ACH-000673,-1.0180455089040965
ACH-000676,-1.0231248123829064
ACH-000677,-0.7111660784020867
ACH-000681,-1.0677606818412482
ACH-000683,-0.8365442540174693
ACH-000684,-1.0770889585700287
ACH-000688,-0.9686876250884862
ACH-000693,-1.019744131537931
ACH-000694,-1.1012292710618186
ACH-000695,-0.5030762621613438
ACH-000696,-1.0050084126113217
ACH-000697,-1.0029153488209142
ACH-000699,-0.8388254165422575
ACH-000701,-0.8355414384358726
ACH-000706,-0.9454488320559578
ACH-000711,-1.0152619423293556
ACH-000713,-1.1606838466411555
ACH-000714,-0.8513007348287417
ACH-000718,-0.6114299942472973
ACH-000720,-1.0054386316039812
ACH-000721,-1.2835083468375623
ACH-000724,-1.0541480534793248
ACH-000725,-0.8615404342653262
ACH-000732,-0.9176868038004724
ACH-000734,-0.9985563373814554
ACH-000735,-0.936601274538706
ACH-000736,-0.6940990970981451
ACH-000738,-1.0217063116081917
ACH-000746,-0.6994940943559019
ACH-000747,-0.9810754683795986
ACH-000748,-1.1721066102050306
ACH-000753,-0.9924871649632292
ACH-000756,-1.024736230327529
ACH-000757,-1.1883353722081813
ACH-000758,-0.8747580255719457
ACH-000760,-1.0275627976261563
ACH-000762,-0.8321012131917792
ACH-000763,-0.6172376608464204
ACH-000764,-1.0923543070153932
ACH-000765,-1.1856775876098065
ACH-000766,-1.1321211152710366
ACH-000767,-1.1382452671035124
ACH-000768,-1.163462788949097
ACH-000769,-0.991834617192966
ACH-000770,-0.8738375534072863
ACH-000771,-0.9326223218568629
ACH-000773,-1.0446136564625357
ACH-000776,-0.9236699062615794
ACH-000777,-1.082081810734169
ACH-000778,-0.7429520346535144
ACH-000781,-0.9443824881750276
ACH-000782,-1.1138427415412924
ACH-000783,-0.8988942286653734
ACH-000784,-1.0128192416777213
ACH-000785,-1.0170188556059518
ACH-000787,-1.061464763993528
ACH-000788,-1.2126219730367986
ACH-000791,-0.9408558097309336
ACH-000792,-1.0304479580038142
ACH-000794,-1.1345050027848795
ACH-000796,-0.909096656089303
ACH-000798,-1.0039717205372751
ACH-000799,-0.8268936128888249
ACH-000800,-0.8403080032678809
ACH-000802,-1.0380467109070093
ACH-000804,-1.0204300386781364
ACH-000805,-0.9620807760616416
ACH-000809,-0.9697266992985164
ACH-000810,-0.9716392639605644
ACH-000811,-0.8778780166231586
ACH-000817,-1.0512536365107774
ACH-000819,-1.159460890297473
ACH-000820,-1.274797869038323
ACH-000821,-0.9650892218794328
ACH-000822,-0.9827762773281618
ACH-000823,-0.9183158632582012
ACH-000824,-1.0431081952358616
ACH-000827,-0.96637181743335
ACH-000829,-1.190193178712462
ACH-000831,-0.9698128107684736
ACH-000832,-1.0745566888335694
ACH-000833,-0.7785805736905528
ACH-000834,-0.8731284045487525
ACH-000835,-1.0356968393212806
ACH-000836,-0.5841355615702545
ACH-000837,-0.8914875348202677
ACH-000838,-1.0217090265344029
ACH-000839,-1.011548521339743
ACH-000840,-0.6930597596893209
ACH-000841,-0.9733066291090317
ACH-000843,-0.907666830053359
ACH-000846,-0.8707565220893319
ACH-000847,-1.1028396592451872
ACH-000848,-1.1119123289549484
ACH-000849,-1.0333109358934969
ACH-000851,-1.0418249231558312
ACH-000855,-0.8163745319617054
ACH-000856,-0.9017208102422184
ACH-000858,-0.9135614194849764
ACH-000859,-1.0079551957472876
ACH-000861,-1.1286369651800017
ACH-000862,-0.8829972766076966
ACH-000865,-0.8953176370462704
ACH-000866,-1.0270083763331843
ACH-000867,-0.8803850682283385
ACH-000869,-0.7449983093976635
ACH-000872,-0.9802290895012116
ACH-000873,-1.226677422851168
ACH-000876,-1.0059512691678258
ACH-000878,-1.1603904542680412
ACH-000880,-1.0121048710204104
ACH-000881,-0.9105263115810474
ACH-000882,-1.14764696753062
ACH-000884,-1.0200926910258272
ACH-000885,-1.1388547752731175
ACH-000887,-0.9042197932811736
ACH-000889,-0.8057493187289841
ACH-000896,-1.1003907021241996
ACH-000898,-0.9637791393731876
ACH-000900,-1.162913933356321
ACH-000901,-0.9650952841431024
ACH-000905,-0.8667402388567038
ACH-000906,-1.103137472413536
ACH-000907,-0.9923739312676384
ACH-000910,-0.7686184857825379
ACH-000911,-0.9094120728940048
ACH-000912,-1.195360807082657
ACH-000913,-1.040085378881376
ACH-000915,-1.042990460061818
ACH-000916,-0.7835429220135236
ACH-000917,-1.0516410439108546
ACH-000920,-1.0967793759173614
ACH-000921,-0.9525017008430576
ACH-000924,-0.9880304763070521
ACH-000926,-0.8451593036656121
ACH-000928,-1.0672989009299336
ACH-000929,-0.8662389249003918
ACH-000932,-0.9806659905531014
ACH-000935,-0.9442905244446612
ACH-000936,-1.132234555686894
ACH-000937,-1.0512848544602502
ACH-000938,-1.1367440587736812
ACH-000939,-0.7940330645291617
ACH-000941,-1.1542019786718296
ACH-000943,-0.9729278748606914
ACH-000946,-0.9938038255339959
ACH-000947,-1.1909839925766306
ACH-000948,-0.7675140519687944
ACH-000950,-0.9593776393109972
ACH-000953,-1.089378062212988
