,ZMIZ2 (83637)
ACH-000004,-0.028849754945855337
ACH-000005,0.13969345703815214
ACH-000007,-0.3230911714209884
ACH-000009,-0.007443221043068986
ACH-000011,0.11308921113408922
ACH-000012,0.010345549192519768
ACH-000013,0.04563613893345797
ACH-000014,-0.06849921626504604
ACH-000015,0.01560770217811174
ACH-000017,0.17517868857276167
ACH-000018,-0.06352609556918007
ACH-000019,-0.10144077446466508
ACH-000021,0.1259453160908622
ACH-000022,-0.04331906114184658
ACH-000025,-0.07931659170289948
ACH-000028,0.14153837698991595
ACH-000030,-0.006968185517231976
ACH-000035,-0.184634250269572
ACH-000036,0.044376850637087135
ACH-000037,-0.11012818586378158
ACH-000039,-0.058360272731703286
ACH-000040,0.04124287068946556
ACH-000041,-0.17622869900909754
ACH-000042,-0.10690166364142764
ACH-000045,-0.08027618115649783
ACH-000047,-0.05230720986638926
ACH-000052,-0.1367437292862799
ACH-000053,-0.1689277123489243
ACH-000054,-0.0851650566168727
ACH-000055,-0.10107840792230724
ACH-000060,-0.19499292840828647
ACH-000067,0.2368987984147204
ACH-000070,0.06773689881614388
ACH-000075,0.06732666588973292
ACH-000078,0.04907932812373676
ACH-000082,-0.13513521281579138
ACH-000085,-0.08948359379106123
ACH-000086,0.06961120841252291
ACH-000087,0.03180223384119765
ACH-000092,0.01513353402670309
ACH-000095,-0.0030355382361669904
ACH-000097,-0.0353716881745719
ACH-000098,0.0284731360931329
ACH-000099,-0.01278380606714775
ACH-000108,-0.0047261058400208476
ACH-000113,0.04442497575058325
ACH-000116,0.005479154837742117
ACH-000118,0.17094148135179266
ACH-000120,-0.022895447021653925
ACH-000123,-0.0940175744078408
ACH-000127,0.04172162168422815
ACH-000128,-0.016242448953837182
ACH-000132,0.21070186526347487
ACH-000133,-0.026004622576429198
ACH-000137,0.14179714309087935
ACH-000138,0.0565271498238707
ACH-000142,0.042238174066789085
ACH-000143,-0.06419663281126632
ACH-000146,0.044902776971188274
ACH-000148,0.07910778555766419
ACH-000150,0.2781260437576955
ACH-000152,-0.0927789796213812
ACH-000153,-0.0730014301781361
ACH-000159,-0.0746362321657013
ACH-000160,0.240777509145967
ACH-000163,0.08058977292325208
ACH-000167,0.3877257251463809
ACH-000168,0.07858037359503549
ACH-000169,-0.02105627458117629
ACH-000178,-0.04764160158527905
ACH-000183,-0.07394233734388078
ACH-000188,0.03597351387145197
ACH-000189,0.07493642702734431
ACH-000190,0.2287549947637019
ACH-000198,-0.007953840924432408
ACH-000203,0.12536411668660294
ACH-000204,-0.04361234946082832
ACH-000206,0.029722496361875225
ACH-000207,-0.16815000716191875
ACH-000208,0.0970689704784956
ACH-000210,-0.12670331439255042
ACH-000211,-0.029349318532565005
ACH-000215,0.09151975204180847
ACH-000221,-0.14935577657960675
ACH-000222,-0.1026440656442668
ACH-000223,0.01763845343333716
ACH-000226,0.1722323972875134
ACH-000227,0.08397592910925318
ACH-000228,-0.14804150922358916
ACH-000231,0.06888207412712526
ACH-000232,0.10279791676199032
ACH-000233,-0.02634296997324008
ACH-000234,0.1274344130317948
ACH-000235,-0.033430477729774
ACH-000237,0.061622522100959726
ACH-000238,0.02718066243262881
ACH-000242,0.20285021382518906
ACH-000243,0.030166193082750464
ACH-000244,-0.12051870880560935
ACH-000246,0.0047038609962068365
ACH-000248,0.1785462563852569
ACH-000250,0.0064853461761189704
ACH-000251,0.2410743414926955
ACH-000252,0.1347183092420205
ACH-000253,-0.03402459198549604
ACH-000255,-0.005599550194115069
ACH-000256,-0.013489423025695602
ACH-000257,-0.13924399583837446
ACH-000258,-0.10115362106698962
ACH-000259,0.13542644193130604
ACH-000260,0.047488647651830265
ACH-000261,-0.16375973453510664
ACH-000262,-0.14799644292188502
ACH-000263,0.008335623423985644
ACH-000264,-0.06782347744379831
ACH-000265,0.1934871187486584
ACH-000266,-0.007994804406557069
ACH-000272,0.043037729885900516
ACH-000274,0.04139333163107777
ACH-000277,0.04570714312947173
ACH-000278,0.1730870818582914
ACH-000279,0.032237345462721265
ACH-000280,0.11488108650315824
ACH-000281,-0.17734613117705314
ACH-000288,-0.07555867701915656
ACH-000291,-0.001064409852924181
ACH-000293,0.024377476866510213
ACH-000294,0.03243228446221135
ACH-000295,0.15028037511534167
ACH-000296,-0.09523958982391688
ACH-000302,-0.010218212413651059
ACH-000304,-0.1309811479060906
ACH-000307,-0.013220588878944041
ACH-000308,0.007415810048393596
ACH-000310,0.02197804188017993
ACH-000311,0.1482061857420805
ACH-000312,0.04775088390372093
ACH-000315,-0.18381967093757906
ACH-000316,0.07906797280915946
ACH-000317,0.29675072700355154
ACH-000318,0.10679181045986172
ACH-000319,-0.011542216603325654
ACH-000320,0.19716460637674
ACH-000322,0.010742462391778613
ACH-000323,0.003340405550766349
ACH-000324,0.0516668302260155
ACH-000329,-0.0013053383087432958
ACH-000330,0.0309998461018508
ACH-000331,0.11672618656756273
ACH-000332,0.04755714971594206
ACH-000334,-0.04382199500147916
ACH-000335,0.12745933023087874
ACH-000336,-0.1884338733428111
ACH-000337,-0.08799949240138027
ACH-000338,-0.17919843675979
ACH-000339,0.05921931145324547
ACH-000341,-0.09529461571685736
ACH-000348,0.008088796590706137
ACH-000350,-0.1498828036892707
ACH-000352,-0.02003036466236973
ACH-000356,-0.06854354054089543
ACH-000361,-0.00013512536616551207
ACH-000362,-0.028115334406417385
ACH-000363,-0.11220371627934812
ACH-000364,-0.13112518549118046
ACH-000365,-0.3207629272719517
ACH-000366,0.027286389903953632
ACH-000368,-0.10633310585828486
ACH-000374,0.03183728915285318
ACH-000375,0.09418244138629424
ACH-000376,-0.006249330739575346
ACH-000381,-0.031164450411507123
ACH-000383,0.03464904418880955
ACH-000387,-0.024214135014204947
ACH-000389,-0.3570502081497933
ACH-000390,-0.02104795725802683
ACH-000393,-0.08729842862709954
ACH-000395,-0.2358632205674957
ACH-000396,-0.04152827003653253
ACH-000397,-0.11251332528986724
ACH-000401,0.25437736201663064
ACH-000402,-0.07555448935544823
ACH-000403,-0.02272785490583761
ACH-000404,-0.1390873493325983
ACH-000406,0.02669499148679027
ACH-000407,0.06299834283316841
ACH-000408,-0.1353723040863858
ACH-000410,0.15496570015837086
ACH-000411,0.034670012076714926
ACH-000414,0.03929285535605902
ACH-000415,-0.005238973733852693
ACH-000416,0.008001274954069684
ACH-000420,0.11991551922384032
ACH-000421,-0.020180254249248072
ACH-000424,0.053367612948017715
ACH-000425,-0.13821721976583032
ACH-000426,-0.2334502612170451
ACH-000427,0.097826894279316
ACH-000433,0.09033511447668273
ACH-000435,0.1385651200590847
ACH-000436,-0.3476420443153139
ACH-000444,-0.04219137985107792
ACH-000445,0.21654687060012426
ACH-000448,-0.14488847061799204
ACH-000450,-0.31434224720170595
ACH-000452,-0.12810697824290387
ACH-000454,-0.08612620852907152
ACH-000458,0.038885731260738805
ACH-000459,0.061487371872586224
ACH-000460,-0.16612450876377666
ACH-000461,-0.09763908997969936
ACH-000463,-0.04743858726976822
ACH-000464,0.03021261298203573
ACH-000466,0.05639360052858002
ACH-000467,-0.19567906586302464
ACH-000468,0.06137500817329559
ACH-000469,0.02412063320247852
ACH-000470,-0.12365871749139135
ACH-000471,0.12314688370950012
ACH-000472,-0.06626078736562936
ACH-000473,-0.003536502452164865
ACH-000475,-0.003908285050889743
ACH-000476,-0.21018352499938694
ACH-000477,-0.1813523309406392
ACH-000479,0.018195503058479803
ACH-000480,0.1630113275880251
ACH-000481,-0.0013047988301436286
ACH-000483,0.06542303003235439
ACH-000484,0.016905493746652785
ACH-000485,-0.09483578613400974
ACH-000486,0.1117089737432959
ACH-000487,0.01859022100214177
ACH-000488,0.07464857510405999
ACH-000490,-0.03683617935845882
ACH-000491,-0.19264855868712094
ACH-000495,-0.01247491192484366
ACH-000496,0.04082123496123565
ACH-000499,0.1871860387992202
ACH-000500,0.1249043134324193
ACH-000502,-0.041279066522391716
ACH-000503,-0.0244955946393082
ACH-000505,0.0515495155168624
ACH-000507,0.008126822627967966
ACH-000510,-0.06093042080475556
ACH-000511,0.06281235511368519
ACH-000512,0.1320086436683401
ACH-000516,0.09089616786511533
ACH-000517,0.0675853836643837
ACH-000518,0.10227801357280457
ACH-000520,0.058499199876153936
ACH-000521,-0.018217381408983126
ACH-000522,-0.05300180670460953
ACH-000524,-0.04330021528177029
ACH-000527,-0.06437225308016238
ACH-000528,-0.053529240949612984
ACH-000537,-0.054681452160052026
ACH-000541,-0.20755670223210929
ACH-000542,0.0020524816671729147
ACH-000544,-0.16115653486184692
ACH-000545,0.040186736376807065
ACH-000547,-0.10364585527452012
ACH-000548,0.09862317138376374
ACH-000549,-0.10667481027631943
ACH-000550,-0.07839111358080679
ACH-000552,0.07498374813462193
ACH-000556,0.01864353859637134
ACH-000557,0.09242391131216818
ACH-000569,-0.36769032540487817
ACH-000570,0.04431664926797586
ACH-000571,-0.03627620164494495
ACH-000573,0.1186835312821374
ACH-000576,0.0342437393214765
ACH-000579,0.004668521890864882
ACH-000580,0.049587912314245856
ACH-000584,0.1231847048880595
ACH-000585,0.07840579554877415
ACH-000588,-0.21109961068856556
ACH-000589,0.029340402290669445
ACH-000591,-0.07073523682738063
ACH-000593,-0.03988070745261959
ACH-000600,0.04728999082144975
ACH-000601,0.008103912257045274
ACH-000605,0.07055298366201762
ACH-000606,-0.02975215780522584
ACH-000608,-0.04573913244299508
ACH-000614,-0.17007226699293235
ACH-000616,-0.0583645950333412
ACH-000618,-0.06238727702198644
ACH-000619,0.05170111221448236
ACH-000620,-0.03413619016032948
ACH-000621,-0.09663302499838264
ACH-000622,-0.1702737744102096
ACH-000623,0.08090180147139008
ACH-000624,-0.010339144716991454
ACH-000627,-0.0226371862333527
ACH-000630,0.06853496421929453
ACH-000631,0.08878639032736149
ACH-000632,0.08692777984616949
ACH-000633,0.02508577424029157
ACH-000637,0.13195359069746646
ACH-000638,-0.014415432445179694
ACH-000646,-0.15565115308227184
ACH-000647,0.07054386872289944
ACH-000648,0.0894662993809783
ACH-000649,0.060780558738535925
ACH-000651,-0.10340131138916234
ACH-000652,0.03529091665253529
ACH-000653,-0.05571558117045916
ACH-000657,-0.05367874889221745
ACH-000658,-0.09990135707661152
ACH-000661,0.05080075758402993
ACH-000662,-0.09598444715979858
ACH-000663,0.05292442047865725
ACH-000665,0.17091733349006732
ACH-000671,0.08506331424109458
ACH-000672,-0.030523793984658914
ACH-000673,-0.08943429580464672
ACH-000676,-0.04942224275625722
ACH-000677,0.012916158161029841
ACH-000681,0.06401983019393488
ACH-000683,-0.031154549999380537
ACH-000684,0.0853596977053888
ACH-000688,0.05843982041283272
