,INO80E (283899)
ACH-000293,-0.1207972256826546
ACH-000294,0.04540669851858328
ACH-000295,-0.1539936357942511
ACH-000296,-0.3328629175144827
ACH-000302,-0.2250219199445927
ACH-000304,-0.3515302590546313
ACH-000307,-0.21417485647519136
ACH-000308,-0.15502413407757265
ACH-000310,-0.03935596013003398
ACH-000311,-0.2518640984864787
ACH-000312,-0.0657094582096278
ACH-000315,-0.12406970566532885
ACH-000316,-0.21283442941900768
ACH-000317,-0.1649241859001011
ACH-000318,-0.2119245393730211
ACH-000319,-0.07904830456098537
ACH-000320,-0.003613247206208
ACH-000322,-0.3290385574244494
ACH-000323,-0.3639149271207209
ACH-000324,-0.08609490316699782
ACH-000329,-0.2353687866896157
ACH-000330,-0.28551552666742835
ACH-000331,-0.1984745736327722
ACH-000332,-0.31317721399402243
ACH-000334,-0.04858230273262236
ACH-000335,-0.09346799128387094
ACH-000336,0.3565308435649321
ACH-000337,-0.19756097596274172
ACH-000338,-0.29039924139138706
ACH-000339,-0.14431303900333367
ACH-000341,-0.14429507588544874
ACH-000348,-0.222642558244255
ACH-000350,-0.211547372175215
ACH-000352,-0.2840876487387121
ACH-000356,0.07907255727488027
ACH-000361,-0.07616902299843742
ACH-000362,0.0009887662072625726
ACH-000363,-0.2505983636633999
ACH-000364,-0.2572856623856475
ACH-000365,-0.15587560471049378
ACH-000366,-0.11116931556679173
ACH-000368,-0.38245618643428186
ACH-000374,-0.044499928414017294
ACH-000375,-0.3072576471493013
ACH-000376,-0.07345561812755151
ACH-000381,-0.07375847615834251
ACH-000383,-0.12245980891989715
ACH-000387,-0.20906973336025725
ACH-000389,-0.02502712975804655
ACH-000390,-0.146127649072739
ACH-000393,-0.23699349901858185
ACH-000395,0.02762848578865021
ACH-000396,0.2323858968339797
ACH-000397,-0.1372858563450595
ACH-000401,-0.13838963213720154
ACH-000402,-0.28026497471470274
ACH-000403,-0.06730628571725039
ACH-000404,0.07014922144261222
ACH-000406,-0.11434500338401606
ACH-000407,-0.18520257695356365
ACH-000408,0.01558069781626666
ACH-000410,-0.3136672151781008
ACH-000411,-0.04365555631338595
ACH-000414,-0.18084121034159348
ACH-000415,-0.2492061124667795
ACH-000416,-0.05410289193537192
ACH-000420,-0.36258569775154137
ACH-000421,-0.13329651670995998
ACH-000424,-0.2456525887137889
ACH-000425,-0.3192906206325685
ACH-000426,-0.2350534501463375
ACH-000427,-0.10379474420575713
ACH-000433,-0.03187613119519544
ACH-000435,-0.1550710217192256
ACH-000436,-0.15527124742570952
ACH-000444,-0.2115169916167124
ACH-000445,-0.3298278963060897
ACH-000448,-0.18537079895524947
ACH-000450,-0.2312284687364471
ACH-000452,-0.26542619718400684
ACH-000454,-0.057899267770607735
ACH-000458,-0.23448842937496
ACH-000459,-0.2405038989860351
ACH-000460,-0.16765904335083434
ACH-000461,-0.3795876050410008
ACH-000463,-0.2487478043291929
ACH-000464,-0.004705195559764992
ACH-000466,0.021631726229433657
ACH-000467,-0.13242824469340733
ACH-000468,-0.1452093230745309
ACH-000469,-0.2109140260920743
ACH-000470,-0.12631293865740578
ACH-000471,-0.3339953834743794
ACH-000472,-0.12929843233201418
ACH-000473,-0.21326241850318792
ACH-000475,-0.1368420405485427
ACH-000476,-0.1514182353619385
ACH-000477,-0.08784875788938283
ACH-000479,0.33359664185330795
ACH-000480,-0.2565554465873624
ACH-000481,-0.10468022577885086
ACH-000483,-0.4092191083860092
ACH-000484,-0.16778613196056494
ACH-000485,-0.05664373872047285
ACH-000486,-0.32160607588242346
ACH-000487,-0.28474989897872394
ACH-000488,-0.19977010630903225
ACH-000490,-0.2881338881128541
ACH-000491,-0.21280195999478072
ACH-000495,-0.24141336847079226
ACH-000496,0.014040986580779105
ACH-000499,-0.0994074604788638
ACH-000500,-0.3191516360243313
ACH-000502,-0.13223728262582338
ACH-000503,0.12410104707662782
ACH-000505,-0.23915863403052398
ACH-000507,-0.3340492349899858
ACH-000510,-0.3779345019054913
ACH-000511,0.005597803849980426
ACH-000512,-0.1999581567184084
ACH-000516,-0.2763666469258195
ACH-000517,-0.04447476233024107
ACH-000518,-0.14734084439526599
ACH-000520,-0.3796128835134676
ACH-000521,0.10510582103683634
ACH-000522,0.0793297013383641
ACH-000524,0.027064767059915444
ACH-000527,-0.2320746476718837
ACH-000528,-0.2742470982700408
ACH-000537,-0.010435136928873243
ACH-000541,-0.2494083057440259
ACH-000542,-0.08048874273432585
ACH-000544,-0.05517728347377551
ACH-000545,-0.2487852528383079
ACH-000547,-0.16935413505562635
ACH-000548,-0.2709454261043241
ACH-000549,-0.39225630432695896
ACH-000550,-0.19713040513456395
ACH-000552,-0.15921657294647926
ACH-000556,-0.28697321911647555
ACH-000557,-0.02984520075708182
ACH-000569,-0.005886582326461627
ACH-000570,-0.07780437647893605
ACH-000571,-0.14266268680002356
ACH-000573,-0.15496922932289578
ACH-000576,-0.19749602362672314
ACH-000579,-0.4772783777414894
ACH-000580,-0.056858882651679925
ACH-000584,-0.21896082699652689
ACH-000585,-0.047282710578997404
ACH-000588,-0.06835715383660611
ACH-000589,-0.15806303579648134
ACH-000591,-0.13783475430923253
ACH-000593,-0.15704278682633474
ACH-000600,-0.1276644345611865
ACH-000601,-0.17829380730752398
ACH-000605,-0.2923956644533047
ACH-000606,-0.17884742167399362
ACH-000608,-0.03426699370324514
ACH-000614,-0.3246367571691447
ACH-000616,-0.2683576460333837
ACH-000618,-0.06369462519510821
ACH-000619,-0.05208690514086036
ACH-000620,-0.33644346604137115
ACH-000621,-0.23220283324297966
ACH-000622,-0.015909903671738695
ACH-000623,0.10355785372508544
ACH-000624,-0.35345045128972225
ACH-000627,0.10024209172525153
ACH-000630,-0.0555929880714332
ACH-000631,-0.0036671171004674812
ACH-000632,-0.25902894546260363
ACH-000633,-0.13585833680840353
ACH-000637,-0.4417811238360169
ACH-000638,-0.17930051793677754
ACH-000646,0.12179229157274307
ACH-000647,-0.20731051746523851
ACH-000648,-0.14319179138152968
ACH-000649,-0.0444436655025635
ACH-000651,-0.10955469447298724
ACH-000652,-0.04177732769575989
ACH-000653,-0.2472565563862093
ACH-000657,-0.07705656919120267
ACH-000658,-0.18967661474654676
ACH-000661,0.02078191886057956
ACH-000662,-0.12681282552895698
ACH-000663,-0.3157273778713748
ACH-000665,-0.05443943183108063
ACH-000671,-0.2486706793955702
ACH-000672,-0.36994156252576543
ACH-000673,-0.19907052927966826
ACH-000676,-0.23324330267953866
ACH-000677,-0.06589301854477002
ACH-000681,-0.12641354099911167
ACH-000683,-0.07004683934640507
ACH-000684,-0.3115036008203367
ACH-000688,0.042218862741949664
ACH-000693,-0.10794465196349648
ACH-000694,-0.007008680249342687
ACH-000695,-0.2974579202860122
ACH-000696,-0.11043480305978097
ACH-000697,-0.02177569339528246
ACH-000699,-0.2671633678616962
ACH-000701,-0.2753147443521845
ACH-000706,-0.16937441138125175
ACH-000711,-0.31244558531368793
ACH-000713,-0.4421523931936736
ACH-000714,-0.29926983010918234
ACH-000718,-0.252580700436682
ACH-000720,-0.045830358144877764
ACH-000721,-0.10412962472169393
ACH-000724,-0.42039722214692543
ACH-000725,-0.3299861467043852
ACH-000732,-0.3551945861121741
ACH-000734,0.025591470561986483
ACH-000735,0.0020752913955904713
ACH-000736,-0.33247983338793513
ACH-000738,-0.20508746928804045
ACH-000746,-0.22391354116750897
ACH-000747,-0.10476592759938907
ACH-000748,-0.06831626360385952
ACH-000753,-0.19643121029133814
ACH-000756,-0.2958546519599435
ACH-000757,-0.3591463751890893
ACH-000758,-0.11667773353625115
ACH-000760,-0.23460172604064936
ACH-000762,0.008816195595508603
ACH-000763,-0.27834995374678223
ACH-000764,-0.3484946187641452
ACH-000765,-0.287872065807224
ACH-000766,-0.01855653012514664
ACH-000767,-0.17307880492443142
ACH-000768,-0.18512152024655368
ACH-000769,-0.4190026572059979
ACH-000770,-0.13303085525448913
ACH-000771,0.09136005470878802
ACH-000773,0.011307859143596508
ACH-000776,-0.3566711301558573
ACH-000777,-0.050777614940869145
ACH-000778,-0.2858621699880651
ACH-000781,0.0026873031607335864
ACH-000782,-0.22979824449322006
ACH-000783,-0.2260646500043931
ACH-000784,-0.13590618711301422
ACH-000785,-0.13436139534806193
ACH-000787,-0.016956989393585108
ACH-000788,-0.11062132384716818
ACH-000791,-0.2739455572562611
ACH-000792,-0.11596979174431987
ACH-000794,-0.3393805224067017
ACH-000796,-0.2426631269268348
ACH-000798,-0.3700793327532912
ACH-000799,-0.10788595369034036
ACH-000800,-0.2705015535317292
ACH-000802,-0.12745335960418314
ACH-000804,-0.17584647244867607
ACH-000805,-0.2741568127036689
ACH-000809,-0.2399040178186277
ACH-000810,-0.44558826200789775
ACH-000811,0.10919355242499397
ACH-000817,0.1207424710617967
ACH-000819,-0.09824573163799334
ACH-000820,-0.4224285151516007
ACH-000821,-0.2927579457771165
ACH-000822,-0.2996120196612744
ACH-000823,-0.1254824102770844
ACH-000824,-0.08454172963897362
ACH-000827,-0.2744621679847941
ACH-000829,-0.35099451872728177
ACH-000831,-0.010944344336811684
ACH-000832,0.029873490684696587
ACH-000833,0.009130391103546595
ACH-000834,-0.23891960223714
ACH-000835,-0.20452658889665928
ACH-000836,-0.054246812732236194
ACH-000837,-0.10050789647101743
ACH-000838,-0.4288921223948141
ACH-000839,-0.26623724503839297
ACH-000840,-0.05137468242863169
ACH-000841,-0.3538378862223258
ACH-000843,-0.12192060127403018
ACH-000846,-0.21312508928986848
ACH-000847,0.0018745159625687352
ACH-000848,-0.2646101216262715
ACH-000849,0.10066206559067656
ACH-000851,-0.20688380088042094
ACH-000855,-0.19195522464737585
ACH-000856,0.07383689178162607
ACH-000858,-0.2227132441850988
ACH-000859,-0.23787398795365425
ACH-000861,-0.08146119866108334
ACH-000862,-0.14598916787678592
ACH-000865,-0.16219254557784493
ACH-000866,-0.2471027886837657
ACH-000867,-0.12807053544921349
ACH-000869,-0.5111371055587847
ACH-000872,-0.5143240929440782
ACH-000873,-0.06447937075987452
ACH-000876,-0.18160808772794784
ACH-000878,0.11624032329211845
ACH-000880,0.0025847297599081573
ACH-000881,0.019329296559030224
ACH-000882,-0.2901632048215971
ACH-000884,-0.21211015523077872
ACH-000885,-0.08401648916020267
ACH-000887,0.008645774608211126
ACH-000889,-0.195829478401256
ACH-000896,-0.29447785319258
ACH-000898,-0.2051188470127382
ACH-000900,-0.30967006499674904
ACH-000901,-0.2868100134933643
ACH-000905,-0.04185479341141013
ACH-000906,-0.06454554338998628
ACH-000907,-0.16872209846881833
ACH-000910,-0.04381549740833551
ACH-000911,-0.1555419054391433
ACH-000912,-0.2165062289623676
ACH-000913,-0.2487653212779838
ACH-000915,-0.029909307977126386
ACH-000916,-0.2573037877014121
ACH-000917,-0.2480616374436876
ACH-000920,-0.09030313656729193
ACH-000921,-0.2086832127426825
ACH-000924,0.007238079445283574
ACH-000926,-0.13806126084536213
ACH-000928,-0.3221605539613296
ACH-000929,-0.4127043410052568
ACH-000932,-0.18827082168836992
ACH-000935,-0.3474123775696568
ACH-000936,0.04446955424193325
ACH-000937,-0.03270263040949516
ACH-000938,0.02476346639436393
ACH-000939,0.1963338090341952
ACH-000941,-0.2090596219559352
ACH-000943,-0.14294665700916162
ACH-000946,-0.25436282303201263
ACH-000947,-0.22885877958085515
ACH-000948,-0.4750829429164105
ACH-000950,-0.1792266290792306
ACH-000953,-0.24838362475533
ACH-000954,-0.23937067105043586
ACH-000957,-0.2220200401175952
ACH-000958,-0.2171912062274436
ACH-000960,-0.18971074854132608
ACH-000963,0.030824842261603518
ACH-000968,-0.3307843231687409
ACH-000969,-0.2544445799948931
ACH-000972,-0.4575633536666886
ACH-000973,-0.10847349800035384
ACH-000974,-0.12638814411348476
ACH-000978,0.06318082667275396
ACH-000984,-0.2840027466090459
ACH-000986,-0.03662385517845135
ACH-000988,-0.15158185232348234
ACH-000993,-0.14412628575437084
ACH-000994,-0.18956261979303995
ACH-000996,-0.29251039529483863
ACH-001001,-0.12057419013725253
ACH-001020,-0.11369109842938012
ACH-001028,0.032262879701374265
ACH-001031,-0.2338978951935955
ACH-001038,-0.2822167595848689
ACH-001048,-0.01828056960287102
ACH-001050,-0.1698704321392699
ACH-001053,-0.13508331617059124
ACH-001054,-0.05877967054433592
ACH-001061,-0.1404662404961544
ACH-001067,-0.14070751403192722
ACH-001075,-0.2991977531357021
ACH-001096,-0.0237273726567716
ACH-001111,-0.12204960506650775
ACH-001119,-0.1159786322051228
ACH-001128,0.67362243702841
ACH-001134,-0.18241391699020168
ACH-001151,-0.015065523850332063
ACH-001163,0.006240637302146168
ACH-001164,-0.007357277273399891
ACH-001183,-0.3606703169611149
ACH-001192,-0.16521343412399164
ACH-001193,-0.3132532336243152
ACH-001196,-0.12264946353545912
ACH-001197,-0.20943466520878645
ACH-001205,-0.1170580296974899
ACH-001211,0.06928901755608065
ACH-001212,0.08724791600944988
ACH-001228,-0.09967906985219976
ACH-001232,-0.11842509441573815
ACH-001239,-0.07401375831553025
ACH-001270,-0.20796412583486834
ACH-001274,0.021763786860846127
ACH-001275,-0.37314710199853707
ACH-001277,-0.1579144333211268
ACH-001278,0.09090756647996766
ACH-001280,-0.1082989258007462
ACH-001283,-0.20525114309161446
ACH-001289,-0.1429600912538942
ACH-001300,-0.06176124494142937
ACH-001301,-0.1556918036391695
ACH-001302,-0.2089183605906415
ACH-001306,0.12987935194175496
ACH-001318,-0.4365974477543115
ACH-001322,-0.2780542348469725
ACH-001328,-0.11008131455026957
ACH-001332,-0.42592411173687067
ACH-001336,-0.4688663941334827
ACH-001346,-0.04544562165472203
ACH-001353,-0.230175692078731
ACH-001354,-0.22740276640652546
ACH-001367,-0.5827540118601384
ACH-001368,-0.36264098029920017
ACH-001374,-0.03672150610898164
ACH-001377,0.05013813421403018
ACH-001380,0.09854601772312196
ACH-001391,-0.21789738319760127
ACH-001408,-0.3353422327492596
ACH-001430,-0.02951545258367055
ACH-001431,-0.2857373127818925
ACH-001450,-0.2544848646805733
ACH-001496,-0.2014386770730412
ACH-001500,0.01700965509326341
ACH-001523,0.008800629447205973
ACH-001532,-0.15841414435113024
ACH-001550,0.11233499367496096
ACH-001552,-0.01296344924995816
ACH-001554,-0.2564384830890132
ACH-001654,-0.05065387891921338
ACH-001735,-0.08082985521917348
ACH-001736,-0.3338592941419252
ACH-001737,-0.2568108699651125
ACH-001740,-0.06322225184525451
ACH-001745,-0.1159886516702693
ACH-001765,-0.19909249660302766
