,DCC (1630)
ACH-000262,0.049365793468223375
ACH-000263,0.02412583875433789
ACH-000264,0.07609377749345943
ACH-000265,0.17219484994930942
ACH-000266,0.10049281783260078
ACH-000272,0.05767178841858647
ACH-000274,0.07368705833747402
ACH-000277,0.2876472402365874
ACH-000278,0.17420555240419178
ACH-000279,0.09687262733595636
ACH-000280,0.10548678519264797
ACH-000281,0.09019385945393082
ACH-000288,0.2190874663795137
ACH-000291,0.14424950318802
ACH-000293,0.0907272921993372
ACH-000294,0.3284711158825713
ACH-000295,0.14196576377654085
ACH-000296,-0.015618670563051754
ACH-000302,0.10217727733485188
ACH-000304,0.06918014278386696
ACH-000307,0.03840818908977866
ACH-000308,0.08377761851423735
ACH-000310,0.07770909521917704
ACH-000311,0.12222384340332886
ACH-000312,0.20257543226726504
ACH-000315,0.394024035978128
ACH-000316,-0.0038529672800011404
ACH-000317,0.2048440354768773
ACH-000318,-0.004301497274923379
ACH-000319,0.1854983512563623
ACH-000320,0.1808379248785399
ACH-000322,-0.0019188713300489469
ACH-000323,0.1257863216172634
ACH-000324,0.13309262876394773
ACH-000329,0.17428682538767762
ACH-000330,0.11633970626395335
ACH-000331,0.18239175936068105
ACH-000332,0.03131344093085209
ACH-000334,0.008752146690814448
ACH-000335,0.20596083473585572
ACH-000336,0.4944310779244264
ACH-000337,-0.028860401814678718
ACH-000338,0.027714316408992204
ACH-000339,0.15306488173393398
ACH-000341,0.19902570500879133
ACH-000348,0.19873389280295253
ACH-000350,0.12133147166797333
ACH-000352,0.13172801821085234
ACH-000356,0.1709106611867357
ACH-000361,0.0451498974327704
ACH-000362,0.03043708686171827
ACH-000363,0.050113654070911146
ACH-000364,0.040400429029627684
ACH-000365,0.13104507007645805
ACH-000366,0.2333865136403965
ACH-000368,0.4876947701517593
ACH-000374,0.2299769783497832
ACH-000375,0.11656246084678075
ACH-000376,0.11413169815228122
ACH-000381,0.1723057100004969
ACH-000383,0.10075598548561887
ACH-000387,0.17637760691700125
ACH-000389,0.19638985912631693
ACH-000390,0.10347713710444012
ACH-000393,0.00535828176556933
ACH-000395,0.12369598782046112
ACH-000396,-0.05899881855541408
ACH-000397,0.14030654896569605
ACH-000401,0.052574186213417785
ACH-000402,0.15672211258702434
ACH-000403,0.19144352337767712
ACH-000404,-0.04035933979073495
ACH-000406,0.12322538386539868
ACH-000407,0.2557210733473811
ACH-000408,0.06386670580667905
ACH-000410,0.06635439231521628
ACH-000411,0.15662773589395754
ACH-000414,0.1985933726747329
ACH-000415,0.11908920586000035
ACH-000416,0.08665930193950709
ACH-000420,0.10239667256137801
ACH-000421,0.09945099502703902
ACH-000424,-0.048436351733958216
ACH-000425,0.029936044400567914
ACH-000426,0.3260328375442821
ACH-000427,0.2352244614717707
ACH-000433,-0.01862880275630328
ACH-000435,0.12479010899193647
ACH-000436,0.13446486371359692
ACH-000444,0.13012628272497284
ACH-000445,0.0005315187229624946
ACH-000448,0.059024571488631085
ACH-000450,0.22365215976134306
ACH-000452,0.06677877086701695
ACH-000454,0.3025830625938239
ACH-000458,0.3030252109245373
ACH-000459,-0.10058690886849904
ACH-000460,0.024324478909476786
ACH-000461,0.07792231106599838
ACH-000463,0.049624760762438686
ACH-000464,0.2225887373039624
ACH-000466,-0.01017350454069876
ACH-000467,0.18506384144681987
ACH-000468,0.10993713060014282
ACH-000469,0.11412600294850332
ACH-000470,0.11202317732872127
ACH-000471,0.07120567891426402
ACH-000472,0.012291499589425195
ACH-000473,0.15952911627373675
ACH-000475,0.05704409236173686
ACH-000476,0.1146270175450004
ACH-000477,0.06457071129513291
ACH-000479,0.19026908283744332
ACH-000480,0.06450660072273776
ACH-000481,0.049611596252463815
ACH-000483,0.10939483399530242
ACH-000484,-0.03097528212718095
ACH-000485,0.13785739101871014
ACH-000486,0.1743377663074825
ACH-000487,0.1486153240514852
ACH-000488,0.12910073350344414
ACH-000490,0.07599042519283755
ACH-000491,0.11192973471029352
ACH-000495,0.11480952205651605
ACH-000496,0.021176897221485396
ACH-000499,0.16279061346697346
ACH-000500,0.4826715819154758
ACH-000502,0.04147617668683888
ACH-000503,0.009864043507142286
ACH-000505,0.11981001119328988
ACH-000507,0.15214201092951893
ACH-000510,0.0771195849465455
ACH-000511,0.04096641249425143
ACH-000512,-0.14339452188410826
ACH-000516,0.18900759588843397
ACH-000517,0.06174903448102221
ACH-000518,0.10769690909999964
ACH-000520,-0.06677988778598798
ACH-000521,0.28339470175088594
ACH-000522,0.006130538548262069
ACH-000524,0.08478115778457786
ACH-000527,0.07767705120500873
ACH-000528,0.16861455126686767
ACH-000537,0.08351865125680002
ACH-000541,-0.15255627053894333
ACH-000542,0.09203480721777103
ACH-000544,0.19856267296504784
ACH-000545,0.11549740853144573
ACH-000547,-0.053227895473986216
ACH-000548,0.11476590944978775
ACH-000549,0.20258412965534775
ACH-000550,0.07639977247727724
ACH-000552,0.08760175126374606
ACH-000556,0.14349444177420198
ACH-000557,0.11836827032977745
ACH-000569,-0.055729497807941265
ACH-000570,0.1161152949524202
ACH-000571,0.11579193060018055
ACH-000573,0.04150244138113808
ACH-000576,0.17356645283998198
ACH-000579,-0.008593957437420778
ACH-000580,0.12486002527802904
ACH-000584,0.06863288333446567
ACH-000585,0.0733873481574328
ACH-000588,0.1946618893852532
ACH-000589,0.1244838291657552
ACH-000591,0.1303474532032892
ACH-000593,0.08204246885736417
ACH-000600,0.13232895718557067
ACH-000601,0.17413789310069105
ACH-000605,0.14469166867633854
ACH-000606,0.061089382690149976
ACH-000608,0.08735295265016102
ACH-000614,0.10005913322274364
ACH-000616,0.09574586205818296
ACH-000618,0.1332477640726601
ACH-000619,0.15595684963365042
ACH-000620,0.1426624979438866
ACH-000621,0.06907053145982492
ACH-000622,0.15286742892670666
ACH-000623,0.09311943778356792
ACH-000624,0.1132028450047043
ACH-000627,0.16780831081564804
ACH-000630,0.18078302726826148
ACH-000631,-0.09281775496114944
ACH-000632,0.25333793023730555
ACH-000633,0.10207899299145873
ACH-000637,0.16809264039431693
ACH-000638,0.03729865311991058
ACH-000646,0.12880726667490436
ACH-000647,0.14032640975456598
ACH-000648,0.03947800600205211
ACH-000649,0.17398777289225908
ACH-000651,0.0739120805505207
ACH-000652,0.13807473454548733
ACH-000653,0.14894996921433162
ACH-000657,0.1024875521841698
ACH-000658,0.1105621475185633
ACH-000661,0.13313549939272531
ACH-000662,0.15424060556896388
ACH-000663,0.07828987170055586
ACH-000665,0.13798323032303464
ACH-000671,0.2281714568110193
ACH-000672,0.17934850263143715
ACH-000673,0.13777975849459248
ACH-000676,0.05103612507708154
ACH-000677,0.07650666560767179
ACH-000681,0.22313184479782
ACH-000683,0.17497835203861775
ACH-000684,0.004135985386439594
ACH-000688,0.1517887633154897
ACH-000693,0.1482928974522524
ACH-000694,0.1828004930384405
ACH-000695,0.23501358521268856
ACH-000696,0.1122832690069658
ACH-000697,0.16879114509056148
ACH-000699,0.13701090180630462
ACH-000701,0.04344210227560204
ACH-000706,0.04044299809097617
ACH-000711,0.15171442697858226
ACH-000713,0.2236588193441724
ACH-000714,0.19041843962762287
ACH-000718,0.17999444989950128
ACH-000720,0.1066638269868198
ACH-000721,0.17685668113028766
ACH-000724,0.18850521323629016
ACH-000725,0.13015771407205076
ACH-000732,0.09534971802403036
ACH-000734,0.02663710366257797
ACH-000735,0.06753747744954867
ACH-000736,0.083666350953525
ACH-000738,0.05882004060162487
ACH-000746,0.19997926480844805
ACH-000747,0.2571351517855005
ACH-000748,0.012039725952982154
ACH-000753,0.08718038488822859
ACH-000756,-0.054996647380161766
ACH-000757,0.15866109696770408
ACH-000758,0.08620773301739683
ACH-000760,0.12374741990147825
ACH-000762,-0.09901473456753752
ACH-000763,0.10608338374607727
ACH-000764,0.20465115855543425
ACH-000765,0.2513583657437772
ACH-000766,0.1502145859826874
ACH-000767,0.14728329874991886
ACH-000768,0.21550927328134714
ACH-000769,0.08892792659630823
ACH-000770,0.10149662224432998
ACH-000771,0.2448002538787256
ACH-000773,0.01032730395153258
ACH-000776,0.11109807560143677
ACH-000777,0.19548239641346785
ACH-000778,0.0691537102753282
ACH-000781,0.07681751671088079
ACH-000782,0.20391043526863853
ACH-000783,0.08745892100920766
ACH-000784,0.1002934604540682
ACH-000785,-0.0008229092511037889
ACH-000787,0.09366025412873516
ACH-000788,0.08061706048823232
ACH-000791,0.14341499053539886
ACH-000792,0.14229614664849466
ACH-000794,0.021381438479348976
ACH-000796,0.08419300911496935
ACH-000798,0.07779544170242454
ACH-000799,0.16648959238130612
ACH-000800,0.10576740287571232
ACH-000802,0.163703079324988
ACH-000804,0.07646503207932635
ACH-000805,0.1688793044140803
ACH-000809,-0.00013332193963528803
ACH-000810,0.1422160087223615
ACH-000811,0.04344008400696808
ACH-000817,0.04011018439704397
ACH-000819,0.07045133852908342
ACH-000820,0.17038482700795293
ACH-000821,0.1940144203608763
ACH-000822,-0.013424133672032884
ACH-000823,0.2315194228615217
ACH-000824,0.13909816477119386
ACH-000827,0.12727323095972826
ACH-000829,0.02837873115042174
ACH-000831,0.11760919512274752
ACH-000832,0.21359607539150705
ACH-000833,0.1388178967978993
ACH-000834,0.11287106603058775
ACH-000835,0.07298807920919756
ACH-000836,0.17810199593923068
ACH-000837,0.1544331398698882
ACH-000838,0.2710533413855816
ACH-000839,0.19565349623253744
ACH-000840,0.19361782074777328
ACH-000841,0.04314865094420643
ACH-000843,-0.030293608344537832
ACH-000846,0.01838753870917011
ACH-000847,0.050776294362248016
ACH-000848,0.026747134769918524
ACH-000849,0.11556143253854508
ACH-000851,0.1727605982799234
ACH-000855,0.032393980643466234
ACH-000856,-0.0907485081216146
ACH-000858,0.11566725426602603
ACH-000859,0.2973796704503104
ACH-000861,0.02849656947106015
ACH-000862,0.2330367889639596
ACH-000865,0.08388422835411903
ACH-000866,0.08746685160501856
ACH-000867,0.1634123193312844
ACH-000869,0.1640420264985835
ACH-000872,0.08420360340903324
ACH-000873,0.07521381111625527
ACH-000876,0.05509124086907955
ACH-000878,0.26058419635558416
ACH-000880,0.14815970492465566
ACH-000881,0.0981307117778638
ACH-000882,0.07609049298368736
ACH-000884,0.13414390487216446
ACH-000885,0.125574012621752
ACH-000887,0.07337138902245001
ACH-000889,0.09598685641794344
ACH-000896,0.22355208776864213
ACH-000898,0.13451306016315584
ACH-000900,0.17454905014403305
ACH-000901,0.15950682235726718
ACH-000905,0.11709527562766388
ACH-000906,0.13963392594902913
ACH-000907,0.07866833890022873
ACH-000910,0.16976400168435893
ACH-000911,0.21262638542187756
ACH-000912,0.19209075181723295
ACH-000913,0.1602296894968073
ACH-000915,-0.016676149795850352
ACH-000916,0.22124934939470806
ACH-000917,0.08094362742800112
ACH-000920,-0.04121502864094434
ACH-000921,0.10317488279626796
ACH-000924,0.03748934682420283
ACH-000926,0.10369473912423303
ACH-000928,0.1296046091709005
ACH-000929,0.1449656093458324
ACH-000932,0.10307414545281292
ACH-000935,0.1368552682466595
ACH-000936,0.18385976117531908
ACH-000937,0.1396384126830122
ACH-000938,-0.030934167473233288
ACH-000939,0.1343287304845542
ACH-000941,0.0167292211669941
ACH-000943,0.0689326320991332
ACH-000946,0.1493232538749891
ACH-000947,0.09137216433250628
ACH-000948,0.1114208089911202
ACH-000950,0.14200913223519265
ACH-000953,0.06644934836704608
ACH-000954,-0.2031452148094119
ACH-000957,-0.047412462104516016
ACH-000958,0.154567945954189
ACH-000960,0.1677995758512514
ACH-000963,0.20754290310041934
ACH-000968,0.28563907437928937
ACH-000969,0.0950020269744358
ACH-000972,-0.06916646327446993
ACH-000973,0.03783460169034054
ACH-000974,0.14049738191160646
ACH-000978,0.11608002585770365
ACH-000984,0.07561559225860083
ACH-000986,0.06848490772645208
ACH-000988,0.17274301890226754
ACH-000993,0.10549203245262892
ACH-000994,0.0969309650333662
ACH-000996,0.07740108214144373
ACH-001001,0.11575689238714296
ACH-001020,-0.11841818742523473
ACH-001028,0.19623437966063745
ACH-001031,0.3364913196600752
ACH-001038,0.10693788382681384
ACH-001048,0.06957920112685965
ACH-001050,0.152819475399724
ACH-001053,0.050383303211065884
ACH-001054,0.07392659270563494
ACH-001061,0.07699526423766874
ACH-001067,0.10042690557617456
ACH-001075,0.20279747451498306
ACH-001096,0.2940449740904169
ACH-001111,0.13100978594208396
ACH-001119,0.1949620527971056
ACH-001128,0.1448303592366595
ACH-001134,0.08417434881582138
ACH-001151,-0.01549603071346103
ACH-001163,0.18335388915395606
ACH-001164,0.05292715051515093
ACH-001183,-0.017002475606817422
ACH-001192,-0.03980695044129716
ACH-001193,-0.0498331578880826
ACH-001196,0.06535614082497736
ACH-001197,0.17779557985620004
ACH-001205,-0.10747489815903416
ACH-001211,0.2455126943768081
ACH-001212,-0.012037776350716206
ACH-001228,0.20829376494950175
ACH-001232,0.14265154412613693
ACH-001239,0.11795792237742413
ACH-001270,0.14165797740774094
ACH-001274,0.10419823444094498
ACH-001275,0.033168470733954895
ACH-001277,0.0685095069746592
ACH-001278,0.12950188392886805
ACH-001280,0.10393961198167574
ACH-001283,0.0069131523089827175
ACH-001289,0.17005518344902767
ACH-001300,0.05741474046975779
ACH-001301,0.04897453605094615
ACH-001302,0.040501948768541365
ACH-001306,0.1006855892509643
ACH-001318,0.1603117079859685
ACH-001322,0.11389358146044774
ACH-001328,0.18817552017963385
ACH-001332,0.13747963671489674
ACH-001336,0.10072957680727744
ACH-001346,0.03892988384241527
ACH-001353,0.10361882087075502
ACH-001354,0.2221354315169456
ACH-001367,0.1820919490871612
ACH-001368,0.10933294664036956
ACH-001374,0.3204500349166417
ACH-001377,-0.0036046111118524776
ACH-001380,0.07509456610976332
ACH-001391,-0.06364544192735322
ACH-001408,0.2724791659978087
ACH-001430,0.2477678541696651
ACH-001431,0.08191654879718048
ACH-001450,-0.006551327342941082
ACH-001496,0.11226498726401543
ACH-001500,0.08212637034227799
ACH-001523,0.16660896632423247
ACH-001532,0.1480896165897361
ACH-001550,0.17738774939659793
ACH-001552,-0.0007650005887429991
ACH-001554,0.08696236933886027
ACH-001654,0.02417365145611052
ACH-001735,0.1100162142057836
ACH-001736,0.11569890951934116
ACH-001737,0.14332805665010848
ACH-001740,0.04310528942221012
ACH-001745,0.04370023276322748
ACH-001765,0.10342280539682966
