,PDE4C (5143)
ACH-000208,0.04004853103888813
ACH-000210,-0.01042313423336941
ACH-000211,-0.10345887241606944
ACH-000215,-0.10002756255533883
ACH-000221,-0.2345207732275885
ACH-000222,-0.4569591258442965
ACH-000223,-0.10275891845251936
ACH-000226,-0.029150273584008707
ACH-000227,0.12203031561954145
ACH-000228,-0.1154452275481564
ACH-000231,-0.0906377141377457
ACH-000232,-0.0668538553878994
ACH-000233,-0.21986957317199896
ACH-000234,-0.2333425634927484
ACH-000235,-0.15269051601438538
ACH-000237,-0.1892450999918572
ACH-000238,0.14564239943386706
ACH-000242,0.2459733865753401
ACH-000243,-0.16732009321151994
ACH-000244,-0.13398822587713413
ACH-000246,-0.07851429957744771
ACH-000248,-0.02988999351971004
ACH-000250,-0.19324094259728486
ACH-000251,-0.4812838019639937
ACH-000252,-0.02079059265988836
ACH-000253,-0.28336064232327285
ACH-000255,-0.26687481239033795
ACH-000256,-0.007852013220763565
ACH-000257,-0.20096058108247547
ACH-000258,0.052949961823934466
ACH-000259,-0.12477099331302605
ACH-000260,-0.11910606891499137
ACH-000261,-0.03579861527613019
ACH-000262,-0.23794931202226424
ACH-000263,-0.3822075646828008
ACH-000264,-0.09824569638106813
ACH-000265,0.028515247416420017
ACH-000266,-0.11955092632476602
ACH-000272,-0.060258371239755026
ACH-000274,-0.12045900606164855
ACH-000277,-0.22280791073414724
ACH-000278,-0.16511307746682205
ACH-000279,0.023935943736154583
ACH-000280,-0.20583381189865615
ACH-000281,-0.17231399334925115
ACH-000288,0.029517786736713868
ACH-000291,-0.09558164460314088
ACH-000293,-0.24980204759206284
ACH-000294,-0.1358264429750978
ACH-000295,0.08666205343666404
ACH-000296,-0.2580522029629281
ACH-000302,-0.15597424457299647
ACH-000304,-0.05885545191204732
ACH-000307,-0.20171583380493008
ACH-000308,-0.1527035734662727
ACH-000310,-0.07422220191353951
ACH-000311,-0.0065000780638904705
ACH-000312,-0.044777517657524114
ACH-000315,-0.2285959541606284
ACH-000316,-0.1630335850799294
ACH-000317,-0.0530869801641372
ACH-000318,-0.1820416913533072
ACH-000319,-0.04697333727483098
ACH-000320,-0.14451992683845752
ACH-000322,-0.13085900302292489
ACH-000323,-0.007291484299118363
ACH-000324,-0.0292703455112998
ACH-000329,-0.2101798940627816
ACH-000330,-0.05996413801047658
ACH-000331,-0.08841238057621015
ACH-000332,-0.11797258665744027
ACH-000334,-0.03803594232715464
ACH-000335,-0.08029588107155143
ACH-000336,-0.12214973927872325
ACH-000337,-0.2488864842294333
ACH-000338,0.15266749312619282
ACH-000339,-0.2072474207379796
ACH-000341,-0.25376646435857625
ACH-000348,-0.09879008920967737
ACH-000350,-0.05262785930267673
ACH-000352,-0.11157193692842927
ACH-000356,-0.17482625894108256
ACH-000361,-0.2476616629782948
ACH-000362,-0.20745983805366294
ACH-000363,-0.037806126741566345
ACH-000364,0.094881091646849
ACH-000365,-0.12340519747402084
ACH-000366,-0.2789259776389917
ACH-000368,-0.09749630991420734
ACH-000374,-0.29150630865400823
ACH-000375,-0.10716275434429932
ACH-000376,0.2119770161128736
ACH-000381,-0.015706326913925452
ACH-000383,-0.1315869630186726
ACH-000387,-0.11646673754549325
ACH-000389,-0.032849289343859146
ACH-000390,-0.12203382891195814
ACH-000393,-0.16971905859308142
ACH-000395,-0.0011031229039428372
ACH-000396,-0.2378935239200508
ACH-000397,-0.04109669208443492
ACH-000401,-0.15427441363397126
ACH-000402,-0.23493889699188
ACH-000403,-0.09027160778914016
ACH-000404,-0.3303076010925359
ACH-000406,-0.14735104385536596
ACH-000407,-0.04787368249438067
ACH-000408,-0.18773100574582174
ACH-000410,-0.1919486149505404
ACH-000411,-0.08115150165239468
ACH-000414,0.07816205774439883
ACH-000415,-0.23333658564825094
ACH-000416,-0.28848555239155965
ACH-000420,-0.18479617026598769
ACH-000421,-0.08528295518353175
ACH-000424,-0.14188286334145944
ACH-000425,-0.11034884068445533
ACH-000426,0.020404685664246587
ACH-000427,-0.1719921874804644
ACH-000433,-0.0014500449272796595
ACH-000435,0.13592821757325413
ACH-000436,-0.2535710163734184
ACH-000444,-0.0688762831864037
ACH-000445,-0.12400576487849252
ACH-000448,-0.1021668946624943
ACH-000450,-0.2540972395169651
ACH-000452,-0.13924619030464888
ACH-000454,-0.5084160872027295
ACH-000458,-0.33134365105442903
ACH-000459,-0.2331596359332748
ACH-000460,-0.09580360276357353
ACH-000461,-0.2379102189641837
ACH-000463,-0.11472821203404393
ACH-000464,0.07514780168965945
ACH-000466,-0.0303486106932384
ACH-000467,-0.1050903672320856
ACH-000468,-0.2803496709396041
ACH-000469,-0.029666211068370186
ACH-000470,-0.19085667854470809
ACH-000471,-0.1928187189955909
ACH-000472,-0.12831051339280866
ACH-000473,-0.10079651065319832
ACH-000475,-0.143568854761139
ACH-000476,0.13182917385274012
ACH-000477,-0.13578348130215684
ACH-000479,-0.21317070835114024
ACH-000480,-0.4042556678679801
ACH-000481,-0.06753380592139745
ACH-000483,-0.22922276137271225
ACH-000484,0.056457255325978874
ACH-000485,-0.3430951192943683
ACH-000486,0.02850549503728747
ACH-000487,-0.14718853630537526
ACH-000488,-0.11150993592307852
ACH-000490,-0.23691991226045486
ACH-000491,-0.05368582919125377
ACH-000495,0.051556197388465785
ACH-000496,-0.06852398638968593
ACH-000499,-0.021281910336635474
ACH-000500,-0.06298093263707351
ACH-000502,-0.1807978357692488
ACH-000503,-0.18078410654434807
ACH-000505,-0.09465131804657004
ACH-000507,-0.15245647626972564
ACH-000510,-0.20622794787213286
ACH-000511,-0.19743094563604102
ACH-000512,-0.2173678611887227
ACH-000516,-0.08624676694886395
ACH-000517,-0.13190110495058482
ACH-000518,-0.13837614740681572
ACH-000520,-0.11949947398756428
ACH-000521,-0.0433728140003529
ACH-000522,-0.2723528315249513
ACH-000524,-0.15243740258779506
ACH-000527,-0.060021169184161
ACH-000528,0.02107798194324409
ACH-000537,-0.1734352652397168
ACH-000541,0.01959642487426135
ACH-000542,-0.08670483706737675
ACH-000544,-0.08907420104430744
ACH-000545,-0.3603572380605259
ACH-000547,-0.13590264681703204
ACH-000548,-0.09470494541348977
ACH-000549,-0.2160261271503396
ACH-000550,0.07857666140540713
ACH-000552,-0.2535466960070736
ACH-000556,-0.3004941377642193
ACH-000557,-0.197456657380233
ACH-000569,-0.017239155936707082
ACH-000570,-0.07222060225197566
ACH-000571,-0.2617503497189852
ACH-000573,0.018654929103998803
ACH-000576,-0.34000279156192625
ACH-000579,-0.20103496997836573
ACH-000580,0.023403348589792167
ACH-000584,-0.08074296415691788
ACH-000585,-0.2389099592106593
ACH-000588,-0.04683248079480915
ACH-000589,-0.2330796710379324
ACH-000591,-0.21537566579690803
ACH-000593,-0.08417446422383766
ACH-000600,-0.14100533059686554
ACH-000601,-0.18280394448513865
ACH-000605,-0.1640155131803017
ACH-000606,0.06858328768147537
ACH-000608,-0.1893438795626852
ACH-000614,0.018047450572815756
ACH-000616,0.006017655329607042
ACH-000618,-0.13491697261610106
ACH-000619,-0.09846846335786807
ACH-000620,-0.14176354220519805
ACH-000621,-0.1692551864004745
ACH-000622,-0.013338877793426502
ACH-000623,-0.09980268603641393
ACH-000624,-0.16017867935003385
ACH-000627,-0.07116319564603565
ACH-000630,-0.11805941821054995
ACH-000631,-0.13684727076516776
ACH-000632,-0.14216010373621266
ACH-000633,-0.19344054965844698
ACH-000637,-0.4133192337521273
ACH-000638,-0.03620797629023452
ACH-000646,-0.03045819774933935
ACH-000647,-0.09138885008324167
ACH-000648,-0.15283412193994206
ACH-000649,-0.056040209688918236
ACH-000651,-0.09724145751786814
ACH-000652,-0.13994316065535248
ACH-000653,-0.2024358227561501
ACH-000657,0.007617648562021203
ACH-000658,-0.17208788506601447
ACH-000661,-0.15587965502832232
ACH-000662,-0.02713354999858224
ACH-000663,-0.19596120081330246
ACH-000665,-0.18002107096756614
ACH-000671,-0.0805948172839003
ACH-000672,0.017646462577931232
ACH-000673,-0.07221294348550278
ACH-000676,-0.009993023301978779
ACH-000677,-0.2333025461599715
ACH-000681,-0.13765134703188805
ACH-000683,-0.12739500520040584
ACH-000684,-0.11315955635597412
ACH-000688,-0.0313979432267988
ACH-000693,-0.1896073061323516
ACH-000694,-0.15770958358823509
ACH-000695,-0.11520346694809976
ACH-000696,-0.06934656573713982
ACH-000697,-0.2839109099482506
ACH-000699,-0.1082490688663436
ACH-000701,-0.17051206195986407
ACH-000706,-0.13088818874351754
ACH-000711,-0.09337118184644788
ACH-000713,-0.1070781921582719
ACH-000714,-0.2008727545292066
ACH-000718,-0.11527424847141808
ACH-000720,-0.13698127271635566
ACH-000721,-0.2271830390903052
ACH-000724,-0.22267124830476204
ACH-000725,-0.3895827414820015
ACH-000732,-0.18039424551913685
ACH-000734,-0.15968451675039128
ACH-000735,-0.03911826283655696
ACH-000736,-0.025391173918112644
ACH-000738,-0.09475305233550776
ACH-000746,-0.1497797134269556
ACH-000747,-0.3149535939396455
ACH-000748,-0.2400158355761347
ACH-000753,-0.1203390288584925
ACH-000756,-0.17108448913417404
ACH-000757,-0.0646689133744181
ACH-000758,-0.04157574873727147
ACH-000760,-0.11853000459037034
ACH-000762,-0.1558647315366754
ACH-000763,-0.019517870347822847
ACH-000764,-0.048251286095267014
ACH-000765,-0.08348361900307548
ACH-000766,-0.18592867597812265
ACH-000767,-0.08269064840936895
ACH-000768,-0.2669605913957127
ACH-000769,-0.019816209718822718
ACH-000770,-0.13746663141374774
ACH-000771,-0.15033952854336569
ACH-000773,0.006435209183566026
ACH-000776,-0.2339514007717786
ACH-000777,-0.2137894062577376
ACH-000778,-0.11624998004618918
ACH-000781,-0.1448941023500348
ACH-000782,-0.1234465673506604
ACH-000783,-0.03209481117838905
ACH-000784,-0.14386154352215902
ACH-000785,-0.06618491442664175
ACH-000787,-0.080392455499653
ACH-000788,-0.12561146706237455
ACH-000791,-0.022957048071408397
ACH-000792,-0.3305233100353256
ACH-000794,-0.2093487427847953
ACH-000796,-0.11578567585433765
ACH-000798,-0.2908972263476267
ACH-000799,0.058934500511685625
ACH-000800,-0.17416180294790526
ACH-000802,-0.2037759895837902
ACH-000804,-0.18345944524414853
ACH-000805,-0.3221101612677021
ACH-000809,-0.11436004296134007
ACH-000810,0.053533702468994
ACH-000811,-0.032910967844300636
ACH-000817,0.02648682674358835
ACH-000819,-0.020270790426878876
ACH-000820,-0.3579420842042141
ACH-000821,-0.1740780020876426
ACH-000822,-0.12230297871648163
ACH-000823,-0.31718431270237035
ACH-000824,-0.14188736159040305
ACH-000827,-0.07878174418045109
ACH-000829,-0.2174535264282683
ACH-000831,-0.14552647947409547
ACH-000832,-0.10997835343237143
ACH-000833,0.04881403470694248
ACH-000834,-0.2549457480791269
ACH-000835,-0.015808829663376604
ACH-000836,-0.33472138478848834
ACH-000837,-0.18944084515895604
ACH-000838,-0.01862257511353484
ACH-000839,0.03365123072468814
ACH-000840,-0.15257341141137887
ACH-000841,-0.13327752329649778
ACH-000843,-0.05687337759754981
ACH-000846,-0.17258480023479222
ACH-000847,-0.02107179952700809
ACH-000848,-0.0053177862650275395
ACH-000849,-0.19178666320012666
ACH-000851,-0.11221301786904128
ACH-000855,-0.18831936944137884
ACH-000856,0.05305219283640145
ACH-000858,-0.044745256071675066
ACH-000859,-0.1685342972445773
ACH-000861,-0.12140870432874698
ACH-000862,-0.13742978868380915
ACH-000865,-0.0703499764313631
ACH-000866,-0.015316742350217726
ACH-000867,-0.1412887670840106
ACH-000869,-0.03387800543992557
ACH-000872,-0.25125324124254544
ACH-000873,-0.1392995669315058
ACH-000876,-0.10741707529689938
ACH-000878,-0.1827243595799978
ACH-000880,-0.006116240096301448
ACH-000881,-0.008832298890537387
ACH-000882,-0.060627197737704475
ACH-000884,0.0035351447508646648
ACH-000885,-0.14076170245042796
ACH-000887,-0.16443647410916887
ACH-000889,-0.04524164869558661
ACH-000896,-0.1821607358216384
ACH-000898,-0.31967710453964354
ACH-000900,-0.14554894710582358
ACH-000901,-0.05329952342797027
ACH-000905,-0.08807624892795715
ACH-000906,-0.07753443404165745
ACH-000907,-0.05245108761399735
ACH-000910,0.00121798430391643
ACH-000911,-0.035296610672727935
ACH-000912,-0.08471366969167618
ACH-000913,-0.05213009031325814
ACH-000915,-0.22261208601221327
ACH-000916,-0.4145868786907647
ACH-000917,-0.2953290002653424
ACH-000920,-0.07531879263435165
ACH-000921,0.13140484653746073
ACH-000924,-0.012393339812659951
ACH-000926,-0.027088053319062062
ACH-000928,-0.18968578023508506
ACH-000929,-0.10257331743562033
ACH-000932,-0.14145241493535718
ACH-000935,-0.08275903468125592
ACH-000936,-0.06790023868235169
ACH-000937,-0.08478325718788292
ACH-000938,-0.13660957036433874
ACH-000939,-0.3939939867308973
ACH-000941,-0.41088989823028105
ACH-000943,-0.10856857891229364
ACH-000946,-0.1921260247613122
ACH-000947,-0.024145234572653777
ACH-000948,-0.07570879695123182
ACH-000950,-0.3220997182216845
ACH-000953,-0.08826867914304838
ACH-000954,-0.2302095471498612
ACH-000957,-0.09600515056453053
ACH-000958,-0.18314884829536796
ACH-000960,-0.04312449566894333
ACH-000963,0.04393110610748275
ACH-000968,0.06982159988281839
ACH-000969,-0.10653244203831316
ACH-000972,-0.1238992724487361
ACH-000973,0.004441519813819479
ACH-000974,-0.22168108828484287
ACH-000978,-0.15092259021221002
ACH-000984,-0.02993645354857605
ACH-000986,-0.11224534609682288
ACH-000988,0.030995694708387013
ACH-000993,-0.017885983322059682
ACH-000994,-0.12515663879244382
ACH-000996,0.04316424538363048
ACH-001001,-0.16905948661661555
ACH-001020,-0.31730686724843665
ACH-001028,-0.18534164847460807
ACH-001031,-0.10735622988638653
ACH-001038,-0.048520910533029364
ACH-001048,-0.04280505185556663
ACH-001050,-0.1226961999755891
ACH-001053,-0.0954813108662356
ACH-001054,-0.05780632659030769
ACH-001061,-0.1319571694700601
ACH-001067,-0.06585689812603039
ACH-001075,0.017325966635177863
ACH-001096,-0.19208559609691367
ACH-001111,-0.6234440124719935
ACH-001119,-0.141259746393324
ACH-001128,-0.4500984760512247
ACH-001134,-0.009772822948718554
ACH-001151,-0.07512361721568167
ACH-001163,0.017909671846430632
ACH-001164,-0.17539617456638038
ACH-001183,-0.06657225968764244
ACH-001192,0.016836349745114294
ACH-001193,-0.098940085108559
ACH-001196,-0.02295639255825823
ACH-001197,-0.1295982511197548
ACH-001205,-0.04276244519285546
ACH-001211,-0.06314282229114122
ACH-001212,-0.2740481198085193
ACH-001228,-0.1089254500715384
ACH-001232,-0.15266820505986456
ACH-001239,-0.14664392909658988
ACH-001270,-0.052964581101302366
ACH-001274,-0.0028196319094557195
ACH-001275,-0.15429782263322706
ACH-001277,-0.3124208044971876
ACH-001278,-0.1991666759012539
ACH-001280,-0.01228307753336945
ACH-001283,-0.16838443660464694
ACH-001289,-0.08286807713254092
ACH-001300,-0.046871393264385705
ACH-001301,-0.06046984263255621
ACH-001302,0.13286641720993242
ACH-001306,-0.1537540225213059
ACH-001318,-0.030720690280260907
ACH-001322,-0.16608321340914586
ACH-001328,-0.0982135102633064
ACH-001332,0.1318411261637203
ACH-001336,-0.09536740669742408
ACH-001346,-0.14822630374637333
ACH-001353,-0.0861855796922623
ACH-001354,-0.11045067900273148
ACH-001367,0.04862022688074486
ACH-001368,-0.13245383590940252
ACH-001374,0.12045658574000645
ACH-001377,-0.06735432788946984
ACH-001380,-0.03655164239781295
ACH-001391,-0.18046373403122476
ACH-001408,-0.1078207253495516
ACH-001430,-0.3409008052116134
ACH-001431,-0.3536701893033556
ACH-001450,-0.24672508672904364
ACH-001496,-0.10728317336032356
ACH-001500,-0.11177574138898902
ACH-001523,-0.24917170938089706
ACH-001532,-0.060308855196648775
ACH-001550,-0.13240807282722572
ACH-001552,-0.13003649328924638
ACH-001554,-0.10459554011522876
ACH-001654,-0.11301641453489933
ACH-001735,-0.2815543748201238
ACH-001736,0.004142059033736873
ACH-001737,-0.05852117329017504
ACH-001740,-0.14822793851141902
ACH-001745,-0.044805544530638584
ACH-001765,-0.13130032273383782
