,STOM (2040)
ACH-000169,0.015282978119935918
ACH-000178,0.04739297654898002
ACH-000183,0.0865585972157014
ACH-000188,0.0495375310113902
ACH-000189,-0.024851079353235377
ACH-000190,-0.05763243420117574
ACH-000198,0.19861538051280425
ACH-000203,-0.13052349510598268
ACH-000204,0.1851890464207175
ACH-000206,0.027063645501586988
ACH-000207,0.2259602910560892
ACH-000208,0.3301551308403339
ACH-000210,0.22442335946869507
ACH-000211,0.12992953826857487
ACH-000215,-0.014818814861838009
ACH-000221,0.040270954774702834
ACH-000222,0.033237452476390976
ACH-000223,0.11494131979653036
ACH-000226,0.15547411934556946
ACH-000227,0.05500406010355116
ACH-000228,0.07297163539410867
ACH-000231,0.0507915349870121
ACH-000232,0.1373537025659476
ACH-000233,0.03261852241739949
ACH-000234,-0.006367741061487523
ACH-000235,0.07302997316150682
ACH-000237,0.06515072017866508
ACH-000238,-0.05691275708522262
ACH-000242,0.2950541099996136
ACH-000243,0.11516754498745455
ACH-000244,-0.1288934352509819
ACH-000246,0.024021933929024488
ACH-000248,0.2246091218217524
ACH-000250,0.0005618675402711979
ACH-000251,0.17946961404133285
ACH-000252,0.04168319257233051
ACH-000253,0.06583028727102341
ACH-000255,0.04225060062874561
ACH-000256,0.07265709726666808
ACH-000257,0.10943550196056943
ACH-000258,0.27844747191890823
ACH-000259,0.1689750628663799
ACH-000260,0.05573560959092223
ACH-000261,0.02730123408335912
ACH-000262,-0.30996484328133544
ACH-000263,-0.0714905271830377
ACH-000264,0.1932378791057299
ACH-000265,0.0714686041623794
ACH-000266,0.06322098158273776
ACH-000272,0.028753221400474656
ACH-000274,0.11199952034162199
ACH-000277,0.03876498190519545
ACH-000278,0.02581748572352881
ACH-000279,0.1092234076623331
ACH-000280,0.1380811284218528
ACH-000281,0.0362102736495143
ACH-000288,0.13335684632752925
ACH-000291,0.06849499888953026
ACH-000293,0.014371264297906253
ACH-000294,0.11517537843200712
ACH-000295,0.3159987393678243
ACH-000296,0.22018950414697425
ACH-000302,0.08999700887490031
ACH-000304,0.08885585768427981
ACH-000307,0.15653168638807588
ACH-000308,0.0002365697534258293
ACH-000310,0.2671895219871117
ACH-000311,0.03607010250795025
ACH-000312,0.07368087360401097
ACH-000315,-0.0004858234510815576
ACH-000316,0.08903719782528165
ACH-000317,0.006450365914881554
ACH-000318,-0.16518900388708535
ACH-000319,0.1602234291776646
ACH-000320,-0.02361318852984049
ACH-000322,0.2845079667582493
ACH-000323,0.03921217661279293
ACH-000324,0.01848240018153191
ACH-000329,0.12283351534980945
ACH-000330,0.01922124498160709
ACH-000331,-0.07917554984637976
ACH-000332,0.07819684745902114
ACH-000334,0.09796894455985017
ACH-000335,-0.02372954873247257
ACH-000336,0.19620973320960736
ACH-000337,-0.1314018401454753
ACH-000338,0.7266630518799606
ACH-000339,0.1871934490399268
ACH-000341,0.07736073388076994
ACH-000348,0.1379782672255285
ACH-000350,0.01954751432954941
ACH-000352,0.12214948549740345
ACH-000356,-0.045266063831935495
ACH-000361,0.2683630643828384
ACH-000362,0.09100045524459746
ACH-000363,0.037653667819487945
ACH-000364,0.27253323423629683
ACH-000365,0.07972315074328368
ACH-000366,0.020695709580497296
ACH-000368,-0.030486229403640232
ACH-000374,0.12885122620799813
ACH-000375,-0.16031171822094126
ACH-000376,0.09803466838509108
ACH-000381,0.09141964824342592
ACH-000383,0.05749684595708974
ACH-000387,0.12272853918841692
ACH-000389,0.10603503260397973
ACH-000390,0.11531425718585955
ACH-000393,0.1828884751257445
ACH-000395,0.11220072061926216
ACH-000396,0.13860766897818622
ACH-000397,0.03456721867843824
ACH-000401,-0.0581241650114618
ACH-000402,0.2193998488998952
ACH-000403,0.1266359283294203
ACH-000404,-0.2903903023876301
ACH-000406,0.1364652301778433
ACH-000407,-0.002471811688993132
ACH-000408,0.2352147267943407
ACH-000410,0.07081798206740991
ACH-000411,-0.05292795738314687
ACH-000414,0.06729520386387808
ACH-000415,0.02166068500560225
ACH-000416,0.09839213740819044
ACH-000420,0.07969970824957548
ACH-000421,0.16366860649445406
ACH-000424,0.15388530940104025
ACH-000425,0.07915817286544351
ACH-000426,0.049337480528667335
ACH-000427,0.08364123242276683
ACH-000433,0.1053001927819378
ACH-000435,0.15721003934751546
ACH-000436,0.15115983071097522
ACH-000444,0.056889902117769175
ACH-000445,-0.029079171296078656
ACH-000448,0.052013364648297866
ACH-000450,0.1344236656829116
ACH-000452,0.1694874448715024
ACH-000454,-0.009001097760191923
ACH-000458,0.054904378707754026
ACH-000459,-0.08004341549217499
ACH-000460,0.18930712937308256
ACH-000461,0.09511886376853623
ACH-000463,0.0730469767582534
ACH-000464,0.12947549799145222
ACH-000466,0.17508059601751105
ACH-000467,-0.06722166147760937
ACH-000468,0.07498645892779429
ACH-000469,0.05969437822558817
ACH-000470,0.026992980591590183
ACH-000471,0.16819811895379536
ACH-000472,0.1355648869937692
ACH-000473,0.06237148712554918
ACH-000475,0.09387002975793114
ACH-000476,0.11179447045664936
ACH-000477,0.014009277932974046
ACH-000479,0.10261998964362323
ACH-000480,-0.04736855489964231
ACH-000481,0.0233558842143751
ACH-000483,0.11684581730610465
ACH-000484,0.22001848096654225
ACH-000485,0.08308054152962116
ACH-000486,0.17548792979337474
ACH-000487,0.013666297888383146
ACH-000488,0.029784964669028486
ACH-000490,0.08025502324391454
ACH-000491,-0.018108140374854212
ACH-000495,0.02685127511621241
ACH-000496,0.1523660136272844
ACH-000499,0.03796000399221537
ACH-000500,0.22550861283066656
ACH-000502,0.16272004625774406
ACH-000503,0.33671069258542674
ACH-000505,0.09861283653797384
ACH-000507,0.11453803570780953
ACH-000510,0.08443694533021391
ACH-000511,0.06626371072844636
ACH-000512,0.16749736232172913
ACH-000516,0.053917894171949206
ACH-000517,0.021526689833930274
ACH-000518,-0.04556536241801374
ACH-000520,-0.04895093234230398
ACH-000521,0.05408086572530717
ACH-000522,0.12733066682024208
ACH-000524,0.1272053372772284
ACH-000527,-0.013838580440352487
ACH-000528,0.07870477737153203
ACH-000537,-0.03757208446762083
ACH-000541,0.2859884663560397
ACH-000542,0.11932330110719365
ACH-000544,0.11964941594152168
ACH-000545,0.13132245978947346
ACH-000547,-0.0534814749968309
ACH-000548,0.1852720803829238
ACH-000549,0.1616713355782941
ACH-000550,0.1410880746083542
ACH-000552,0.1835242806692342
ACH-000556,0.03726383239226021
ACH-000557,0.13726049714291996
ACH-000569,0.036194854592033365
ACH-000570,0.08762709528318599
ACH-000571,0.08211396520809648
ACH-000573,0.12813894389352568
ACH-000576,0.07390021694817568
ACH-000579,0.22432864057570168
ACH-000580,0.11627871362301395
ACH-000584,-0.0751959674038923
ACH-000585,0.06935071181139205
ACH-000588,0.12731805180737424
ACH-000589,0.014701146541616613
ACH-000591,-0.12572870781589454
ACH-000593,0.0993083546841835
ACH-000600,0.017203490444942692
ACH-000601,0.11878902880371478
ACH-000605,0.31211601999097555
ACH-000606,0.036458626237830284
ACH-000608,0.07284707651930908
ACH-000614,0.131343035117487
ACH-000616,0.13277245790114134
ACH-000618,0.12787106884848307
ACH-000619,0.08124857351085882
ACH-000620,0.025745186782480497
ACH-000621,0.05623140574760567
ACH-000622,0.10843325806528334
ACH-000623,0.17133263534372178
ACH-000624,0.06981538894395788
ACH-000627,0.07543612739850797
ACH-000630,-0.01736243931615954
ACH-000631,-0.19165513236834814
ACH-000632,0.08660751975911361
ACH-000633,0.13488605080872554
ACH-000637,0.13130907506953216
ACH-000638,-0.0357390226008595
ACH-000646,-0.22136485790096685
ACH-000647,0.09233311951111528
ACH-000648,0.18855813941082067
ACH-000649,-0.0026074810485488572
ACH-000651,-0.024422346452742317
ACH-000652,0.08332949369580396
ACH-000653,-0.017984236461999283
ACH-000657,0.08848125519777543
ACH-000658,0.11528253789570407
ACH-000661,0.044396239218224026
ACH-000662,0.36393115268631815
ACH-000663,-0.024574568344823453
ACH-000665,0.11204212103143872
ACH-000671,0.10277456941420264
ACH-000672,0.30618177425630155
ACH-000673,0.027718324626191008
ACH-000676,0.02965523365873728
ACH-000677,0.006769866104940458
ACH-000681,0.012367619915228155
ACH-000683,0.0018579717368583035
ACH-000684,0.19585430672785728
ACH-000688,0.03576665636818431
ACH-000693,0.04549630620730962
ACH-000694,0.09032657031245107
ACH-000695,0.016843482391760332
ACH-000696,-0.0857774847440329
ACH-000697,0.21959582545782327
ACH-000699,0.2080012248099031
ACH-000701,0.1826307170561525
ACH-000706,0.006524357012750295
ACH-000711,0.015787312062382174
ACH-000713,0.15710007018913152
ACH-000714,0.19421045715824486
ACH-000718,-0.008562996100617441
ACH-000720,0.10370454033264866
ACH-000721,0.07006072152334829
ACH-000724,0.1886236646535073
ACH-000725,0.0997474670555317
ACH-000732,-0.06593794163187676
ACH-000734,0.1348366154171021
ACH-000735,0.10181151323461897
ACH-000736,0.021811926733355608
ACH-000738,-0.03955729056719492
ACH-000746,0.15398239304994246
ACH-000747,0.014189632296654988
ACH-000748,0.07200574931360686
ACH-000753,0.055929994020335334
ACH-000756,0.17617843181396492
ACH-000757,-0.04374870737396548
ACH-000758,0.23219741496349705
ACH-000760,0.1556025082607165
ACH-000762,0.12450372374861005
ACH-000763,0.1213241197257721
ACH-000764,0.1577247773971834
ACH-000765,0.11215363069904404
ACH-000766,0.16045549221808567
ACH-000767,-0.014524022604120276
ACH-000768,0.08674726181548209
ACH-000769,0.1301566863355653
ACH-000770,0.09681064792760337
ACH-000771,0.13010321387372534
ACH-000773,0.16540627319547904
ACH-000776,-0.027956572683693708
ACH-000777,0.13798349723879172
ACH-000778,-0.02903554145352195
ACH-000781,0.06547347125062031
ACH-000782,-0.09736584164841536
ACH-000783,0.07597200599768786
ACH-000784,0.16766552032174134
ACH-000785,0.052735022400793384
ACH-000787,-0.0205553242436789
ACH-000788,0.15488137408562178
ACH-000791,0.04949824288825315
ACH-000792,0.1826503491604256
ACH-000794,0.16850198034505315
ACH-000796,0.07623214395761409
ACH-000798,0.2226792853101966
ACH-000799,0.02055390753119448
ACH-000800,-0.04450176767292118
ACH-000802,0.02352890468313453
ACH-000804,0.2153908773592363
ACH-000805,0.10568754142391976
ACH-000809,0.11408924276425784
ACH-000810,0.06194265366824566
ACH-000811,0.07018919649286051
ACH-000817,0.321169085154294
ACH-000819,0.06819854969162926
ACH-000820,-0.04890383652675162
ACH-000821,0.06769381315879361
ACH-000822,0.008299082138113001
ACH-000823,0.14570447021509608
ACH-000824,0.07279855582200725
ACH-000827,0.12591757894557076
ACH-000829,-0.01155964448652316
ACH-000831,0.09393837840742664
ACH-000832,0.14754086048434792
ACH-000833,0.1313274924995012
ACH-000834,0.13893257227117387
ACH-000835,0.08652165006468948
ACH-000836,-0.03026780281169672
ACH-000837,0.030144643074883338
ACH-000838,0.0001609195472169848
ACH-000839,0.019653205908169262
ACH-000840,0.037811716483290715
ACH-000841,-0.004414526755442154
ACH-000843,0.17929314307609814
ACH-000846,0.12864360739470576
ACH-000847,0.10662314172723256
ACH-000848,0.09318391914683484
ACH-000849,-0.010239024846709592
ACH-000851,0.06993837510031181
ACH-000855,-0.23569784374174474
ACH-000856,0.17608152663485355
ACH-000858,0.17370450430221512
ACH-000859,0.07413873091693221
ACH-000861,-0.02918647403157886
ACH-000862,0.17026951115765354
ACH-000865,-0.0627863780876494
ACH-000866,0.0060099795203557155
ACH-000867,0.13639414556108034
ACH-000869,0.06966299653922164
ACH-000872,0.13347126500966922
ACH-000873,0.03581834818317933
ACH-000876,0.12028646880513967
ACH-000878,0.2491642414081892
ACH-000880,0.05678001272306742
ACH-000881,-0.008425228154569621
ACH-000882,-0.005514635141931009
ACH-000884,0.0549581510347283
ACH-000885,0.060058320607919026
ACH-000887,0.12521357906190528
ACH-000889,0.19294169933178368
ACH-000896,0.07699697956121303
ACH-000898,0.031234300821328036
ACH-000900,-0.04296096218154655
ACH-000901,0.0506443023402609
ACH-000905,0.07878558507921013
ACH-000906,-0.028907895516027807
ACH-000907,-0.020685022363234433
ACH-000910,0.0794442819122591
ACH-000911,0.011027657430456457
ACH-000912,0.04121264545384695
ACH-000913,0.07919962869998087
ACH-000915,0.01085310955139162
ACH-000916,0.2868828857376055
ACH-000917,0.23550423760419525
ACH-000920,-0.01354771123593193
ACH-000921,0.07077282747929425
ACH-000924,0.03258327579595883
ACH-000926,0.05725132769903155
ACH-000928,0.0901987176549559
ACH-000929,0.11001120149407433
ACH-000932,0.07871597583510773
ACH-000935,0.2735520927291296
ACH-000936,-0.061108088194605774
ACH-000937,0.07290059038265732
ACH-000938,0.14462317260702867
ACH-000939,-0.05305054721908212
ACH-000941,0.0991306967331846
ACH-000943,0.09958744669226237
ACH-000946,0.16862759974041652
ACH-000947,-0.012906865996962268
ACH-000948,0.12738084588017298
ACH-000950,0.05837941695928811
ACH-000953,0.10948245416791118
ACH-000954,0.09900837882319864
ACH-000957,0.22068114406847653
ACH-000958,-0.13722498725527615
ACH-000960,-0.07548328638268469
ACH-000963,-0.11719897375361076
ACH-000968,0.09741942660673733
ACH-000969,0.12396788355252845
ACH-000972,0.2940308761168118
ACH-000973,0.06098757935304524
ACH-000974,0.00631028605628531
ACH-000978,0.1683274582884519
ACH-000984,0.06473584639652237
ACH-000986,0.21783160721017453
ACH-000988,0.0536435029317583
ACH-000993,-0.060698529525608225
ACH-000994,-0.003807940205129177
ACH-000996,-0.029470281889472982
ACH-001001,0.12672381291284493
ACH-001020,0.08597972043672668
ACH-001028,0.0454505555529352
ACH-001031,-0.01793433190212201
ACH-001038,0.04154979004312962
ACH-001048,0.05614151171378092
ACH-001050,0.168080011140587
ACH-001053,0.01205775970811547
ACH-001054,0.16203659703508674
ACH-001061,0.10792245395289184
ACH-001067,-0.00881128816173133
ACH-001075,0.2466846878783084
ACH-001096,0.029655057981998894
ACH-001111,0.05503196163255725
ACH-001119,0.1677734652196212
ACH-001128,-0.14114755799425344
ACH-001134,0.0872869883664127
ACH-001151,0.05143042087034008
ACH-001163,0.09376176582748036
ACH-001164,0.2349393702241112
ACH-001183,0.1134966145002391
ACH-001192,-0.0816271844372987
ACH-001193,0.4447854237455266
ACH-001196,0.05140827057072185
ACH-001197,0.24778945443261724
ACH-001205,-0.05195485365076033
ACH-001211,-0.14650195526777046
ACH-001212,-0.2806552266281021
ACH-001228,-0.10900321644087363
ACH-001232,0.09238125979106723
ACH-001239,0.16597210641711432
ACH-001270,0.1128434729037123
ACH-001274,-0.04329259000307408
ACH-001275,0.13313010170355868
ACH-001277,0.26350292873274994
ACH-001278,0.05522997237559516
ACH-001280,0.19971609076047456
ACH-001283,0.12361279033430801
ACH-001289,0.026723645732120358
ACH-001300,0.01710940577513414
ACH-001301,0.036009130112375914
ACH-001302,-0.18086396657858
ACH-001306,0.06091364755552035
ACH-001318,0.1399690577230795
ACH-001322,-0.10021227807408316
ACH-001328,0.10644633397855087
ACH-001332,-0.09001545414196886
ACH-001336,-0.06396521878813162
ACH-001346,0.12751835927363311
ACH-001353,0.10981475377390848
ACH-001354,0.21614645285586195
ACH-001367,0.04139221396866102
ACH-001368,-0.07394937512525797
ACH-001374,-0.04388006746962743
ACH-001377,0.19408931425378265
ACH-001380,0.01605319083347067
ACH-001391,0.07494919266448125
ACH-001408,0.1473700686140518
ACH-001430,-0.317321059389898
ACH-001431,0.057109381445685475
ACH-001450,0.2956524684057517
ACH-001496,0.08391741488760686
ACH-001500,0.010357459373044955
ACH-001523,-0.03333911563218705
ACH-001532,0.07344928344365864
ACH-001550,0.005139806430574926
ACH-001552,0.07068191269996474
ACH-001554,0.05061329116699345
ACH-001654,-0.04084866053686398
ACH-001735,0.08107321287529456
ACH-001736,-0.012029983632650162
ACH-001737,0.32517278717220754
ACH-001740,0.049458035185394746
ACH-001745,0.06758639909077749
ACH-001765,0.1705441953970005
