,IGLON5 (402665)
ACH-000190,-0.06858096205579718
ACH-000198,-0.11818463309816757
ACH-000203,-0.07690691309924748
ACH-000204,-0.4324154091431559
ACH-000206,-0.018193317195642773
ACH-000207,-0.08291386705466845
ACH-000208,-0.20420745024119275
ACH-000210,-0.16804885285571958
ACH-000211,-0.20880281282465565
ACH-000215,-0.1069442726727932
ACH-000221,-0.16415155562013006
ACH-000222,-0.1864686914742175
ACH-000223,-0.106899664764787
ACH-000226,-0.29364372600023064
ACH-000227,-0.1000139542424908
ACH-000228,-0.1841427791838293
ACH-000231,-0.1305268332865898
ACH-000232,-0.1137181195894576
ACH-000233,-0.17813956595657507
ACH-000234,-0.04420637266460554
ACH-000235,-0.19568772189847047
ACH-000237,-0.14886402483179015
ACH-000238,-0.13720352160112206
ACH-000242,-0.1371116581180985
ACH-000243,-0.2274911602536853
ACH-000244,-0.19136899412439234
ACH-000246,-0.008273976613387852
ACH-000248,-0.12381661236252428
ACH-000250,-0.20675691782722835
ACH-000251,-0.10361845972387056
ACH-000252,-0.1626306128172315
ACH-000253,-0.2144166077966614
ACH-000255,-0.1508178796647292
ACH-000256,0.1658529236133193
ACH-000257,-0.0024138458576576753
ACH-000258,-0.1211834645553798
ACH-000259,-0.13628168534377347
ACH-000260,-0.23016143801332495
ACH-000261,-0.04298182932450017
ACH-000262,-0.11237221853606852
ACH-000263,-0.22031647785624708
ACH-000264,-0.1410125920958073
ACH-000265,-0.0803205568787141
ACH-000266,-0.2269892820368713
ACH-000272,-0.032977309835066984
ACH-000274,-0.11146884971559573
ACH-000277,-0.09043108922926907
ACH-000278,-0.04942718193121382
ACH-000279,-0.01661994722765427
ACH-000280,-0.4270711336828228
ACH-000281,-0.08905844966227858
ACH-000288,-0.0742161442039274
ACH-000291,-0.22795575799444065
ACH-000293,-0.2313301890025529
ACH-000294,-0.14106600698990945
ACH-000295,-0.08900056947904418
ACH-000296,-0.1860027563851145
ACH-000302,-0.3909213571013437
ACH-000304,0.16585909137521593
ACH-000307,-0.15930299441951112
ACH-000308,-0.20774837928520806
ACH-000310,0.0034347023788353155
ACH-000311,-0.3056217321789815
ACH-000312,-0.11113932068304254
ACH-000315,0.11513122267164705
ACH-000316,-0.04384267742922142
ACH-000317,-0.2104623733072229
ACH-000318,-0.22062933466675166
ACH-000319,-0.20673915477222127
ACH-000320,0.0012992407160419685
ACH-000322,-0.2317457152120524
ACH-000323,-0.030049458479747392
ACH-000324,-0.15828929752404275
ACH-000329,0.059392642738148836
ACH-000330,-0.25408390433839884
ACH-000331,-0.17071927625375036
ACH-000332,-0.06975599295710966
ACH-000334,-0.06406401850507884
ACH-000335,-0.032808279349140594
ACH-000336,-0.2015885810080642
ACH-000337,-0.3288539125154896
ACH-000338,-0.3815463695425197
ACH-000339,-0.2111227651221983
ACH-000341,-0.12378768107432925
ACH-000348,-0.263901126677019
ACH-000350,-0.13052113351088887
ACH-000352,0.05099567858992602
ACH-000356,-0.140250875653018
ACH-000361,-0.3848897212931143
ACH-000362,0.04483141010534138
ACH-000363,-0.13943331432542436
ACH-000364,-0.3023945159830299
ACH-000365,-0.3063078559705055
ACH-000366,-0.13372814161422564
ACH-000368,-0.027278991849606516
ACH-000374,-0.20599602409133255
ACH-000375,-0.1278380104285325
ACH-000376,-0.07814617522004334
ACH-000381,-0.2719339694334509
ACH-000383,-0.2826580624446375
ACH-000387,-0.08149202096896524
ACH-000389,-0.1956244330503836
ACH-000390,-0.11973785173841915
ACH-000393,-0.05167414281603375
ACH-000395,-0.20676522529301086
ACH-000396,-0.3109514821364975
ACH-000397,-0.09341389252430186
ACH-000401,-0.386802780625618
ACH-000402,-0.17242622004783753
ACH-000403,-0.17914597721866904
ACH-000404,-0.4603807881677492
ACH-000406,-0.046540581552895484
ACH-000407,-0.1464862591115139
ACH-000408,-0.2817206667428903
ACH-000410,-0.12424420833027044
ACH-000411,-0.2781134877227961
ACH-000414,-0.164306329381225
ACH-000415,-0.13455950836038322
ACH-000416,-0.2389594097985531
ACH-000420,-0.2836347971733436
ACH-000421,-0.16000128670511155
ACH-000424,-0.0641885412042144
ACH-000425,-0.2523364953014668
ACH-000426,0.04860753541478082
ACH-000427,-0.3629377921724208
ACH-000433,-0.16501926653828022
ACH-000435,-0.2807273360465005
ACH-000436,-0.239572507491264
ACH-000444,-0.19937192400011888
ACH-000445,0.017306594308577696
ACH-000448,-0.1151089991797676
ACH-000450,-0.03457557029895044
ACH-000452,-0.2144095886300932
ACH-000454,0.015541990245126591
ACH-000458,-0.2590002374683763
ACH-000459,0.07005758473842763
ACH-000460,-0.05258367372384277
ACH-000461,-0.220755245038966
ACH-000463,-0.06651051167824656
ACH-000464,-0.12319831231087412
ACH-000466,-0.05579488889445418
ACH-000467,-0.058293648294819166
ACH-000468,-0.14077124515867806
ACH-000469,-0.14063078276751848
ACH-000470,-0.13401057277810138
ACH-000471,-0.11951578179964314
ACH-000472,-0.0773247091011507
ACH-000473,-0.21513118806370105
ACH-000475,-0.20648294054489064
ACH-000476,-0.1015800974265894
ACH-000477,-0.2409626621351344
ACH-000479,-0.4968796918391054
ACH-000480,-0.22590115966860297
ACH-000481,0.06291946192547694
ACH-000483,-0.03731539251207957
ACH-000484,-0.2007421729184568
ACH-000485,-0.018707369397412715
ACH-000486,-0.15576950930544026
ACH-000487,-0.12244868876620342
ACH-000488,-0.20483054290061212
ACH-000490,-0.2602637642596622
ACH-000491,0.01684259400568963
ACH-000495,-0.100858177515245
ACH-000496,-0.07980105936794031
ACH-000499,-0.004143066554430492
ACH-000500,0.5236731042785056
ACH-000502,-0.07780923648461183
ACH-000503,-0.4551532274523109
ACH-000505,-0.19787107572714352
ACH-000507,-0.10447866907572677
ACH-000510,-0.29171635864648915
ACH-000511,-0.16993358753755966
ACH-000512,0.03472982396502385
ACH-000516,-0.05930332807349676
ACH-000517,-0.11888116710292745
ACH-000518,-0.04714097451962025
ACH-000520,-0.04380405895328803
ACH-000521,-0.12403835715114145
ACH-000522,-0.06399893953596443
ACH-000524,-0.13490134591821346
ACH-000527,-0.05199336064191229
ACH-000528,-0.1533160686075921
ACH-000537,-0.3137313393744968
ACH-000541,0.039771611305766806
ACH-000542,-0.17895458114998175
ACH-000544,-0.013696031339524429
ACH-000545,-0.04848037222099439
ACH-000547,-0.2533289672197829
ACH-000548,-0.1224419358278478
ACH-000549,-0.16885719029470647
ACH-000550,-0.2501021542859666
ACH-000552,-0.1964271254732572
ACH-000556,-0.12810247137791347
ACH-000557,-0.1487032007954454
ACH-000569,-0.12050645888665495
ACH-000570,-0.00809333405125558
ACH-000571,-0.07235448313843783
ACH-000573,0.013251814048345916
ACH-000576,-0.15029623025485284
ACH-000579,-0.1729499014074645
ACH-000580,-0.09999994538603853
ACH-000584,-0.15814497827531301
ACH-000585,-0.1934989597780481
ACH-000588,-0.1982837783991618
ACH-000589,-0.06917468825620082
ACH-000591,-0.11433892542538952
ACH-000593,-0.13734411682075034
ACH-000600,-0.17078961103428775
ACH-000601,-0.033344762981185216
ACH-000605,-0.25514623018921706
ACH-000606,-0.10444849189798257
ACH-000608,-0.13754265674505844
ACH-000614,0.08052983552066639
ACH-000616,-0.289620926702482
ACH-000618,-0.09081033688952517
ACH-000619,-0.17356220229411887
ACH-000620,-0.0708294235805904
ACH-000621,-0.05091332677348743
ACH-000622,-0.17746123984701914
ACH-000623,-0.1148894608575959
ACH-000624,-0.26696978722833903
ACH-000627,-0.14766955569763562
ACH-000630,-0.10125594489351712
ACH-000631,-0.36858272644870493
ACH-000632,-0.16375391653228538
ACH-000633,-0.1322070845460986
ACH-000637,-0.16802818686182994
ACH-000638,-0.23086593276841275
ACH-000646,-0.2044165760532416
ACH-000647,-0.1124895940235308
ACH-000648,-0.057686117331166326
ACH-000649,-0.14131842693543945
ACH-000651,0.02196229535482351
ACH-000652,-0.029365678071460493
ACH-000653,-0.1551252544359195
ACH-000657,-0.14588339054676466
ACH-000658,-0.11962261259881568
ACH-000661,-0.23000902907932602
ACH-000662,0.0639261051369388
ACH-000663,-0.2497618079718208
ACH-000665,-0.2196024750161299
ACH-000671,-0.055564145235421566
ACH-000672,0.25597014993582745
ACH-000673,-0.05714544357987252
ACH-000676,-0.1357942334595635
ACH-000677,-0.2038125959665432
ACH-000681,-0.14521146834628404
ACH-000683,0.014755416937737334
ACH-000684,-0.3095251759578165
ACH-000688,-0.2416310969843789
ACH-000693,-0.19092064852701024
ACH-000694,-0.08237255271811299
ACH-000695,-0.28941103315941474
ACH-000696,-0.17756601442459838
ACH-000697,-0.028589870905467732
ACH-000699,-0.10354540823625127
ACH-000701,-0.14420331080121215
ACH-000706,-0.18325407318029452
ACH-000711,-0.0378884778456005
ACH-000713,-0.2571937919680269
ACH-000714,-0.012750852138602949
ACH-000718,0.006204727670038033
ACH-000720,-0.11647758323697655
ACH-000721,-0.10422815468782304
ACH-000724,-0.3998846853230436
ACH-000725,-0.2957841507568354
ACH-000732,-0.2765066067510617
ACH-000734,-0.19043084369592625
ACH-000735,-0.1602154611157122
ACH-000736,-0.08215385455662097
ACH-000738,-0.17914249217393158
ACH-000746,0.12127918729323026
ACH-000747,-0.31667671427774297
ACH-000748,-0.18057386685349136
ACH-000753,-0.004966025300292835
ACH-000756,-0.12706218115091938
ACH-000757,-0.20933455378841692
ACH-000758,-0.17468990902610027
ACH-000760,0.03946994719463764
ACH-000762,-0.2669191049387928
ACH-000763,-0.2068446891013121
ACH-000764,-0.4135778775256234
ACH-000765,-0.07239622092056079
ACH-000766,-0.16936916259754015
ACH-000767,0.26337249785852945
ACH-000768,-0.11560060695592822
ACH-000769,-0.19856492809610884
ACH-000770,-0.1505105277383196
ACH-000771,-0.22082458749800013
ACH-000773,-0.1886703429213416
ACH-000776,-0.05083383786948776
ACH-000777,-0.08258455332679572
ACH-000778,-0.0329333320581633
ACH-000781,-0.14287757761901487
ACH-000782,-0.09768856417444984
ACH-000783,-0.180938066484631
ACH-000784,-0.07738315034761144
ACH-000785,-0.14761235358364255
ACH-000787,-0.12190149085393748
ACH-000788,-0.11305346669756333
ACH-000791,-0.19286991285279567
ACH-000792,-0.3570988762343761
ACH-000794,-0.1719318869827469
ACH-000796,-0.11500348720818868
ACH-000798,-0.33696986295178705
ACH-000799,-0.11508546442135748
ACH-000800,-0.04595839116650322
ACH-000802,-0.2750448756271151
ACH-000804,0.003871081040678858
ACH-000805,0.15798363867371187
ACH-000809,-0.20309358392289084
ACH-000810,0.1865116969838079
ACH-000811,-0.1261531040615818
ACH-000817,-0.08413032438984852
ACH-000819,-0.1447114568763646
ACH-000820,-0.29316405862346817
ACH-000821,-0.3349019674932341
ACH-000822,-0.19280277983258134
ACH-000823,-0.29734336266563977
ACH-000824,-0.15382476821098728
ACH-000827,-0.1674750900885846
ACH-000829,0.010175823300775093
ACH-000831,-0.12487599519924608
ACH-000832,-0.10341141136517903
ACH-000833,-0.2611350474297701
ACH-000834,-0.14549857850329448
ACH-000835,-0.24237868258344816
ACH-000836,-0.00996945996331449
ACH-000837,-0.1853764958041585
ACH-000838,-0.10872138065267714
ACH-000839,-0.12658874888152866
ACH-000840,-0.18861750302896554
ACH-000841,0.01679953209316932
ACH-000843,-0.0782332550200117
ACH-000846,-0.3661233591027055
ACH-000847,-0.2729373670286972
ACH-000848,-0.1173672030396877
ACH-000849,-0.16427418442326278
ACH-000851,-0.20724521018012326
ACH-000855,-0.1520582596479942
ACH-000856,-0.02367737488158554
ACH-000858,-0.26443133924761475
ACH-000859,-0.034316953436310214
ACH-000861,-0.19980737190122366
ACH-000862,-0.21452867684673266
ACH-000865,-0.11360750291492283
ACH-000866,-0.03129069454879622
ACH-000867,-0.1608626029684142
ACH-000869,-0.14849627792298906
ACH-000872,-0.08050148474613653
ACH-000873,-0.3394832120712022
ACH-000876,-0.04609785315021358
ACH-000878,-0.311148237850629
ACH-000880,-0.09279876883699813
ACH-000881,-0.13891818227976968
ACH-000882,-0.020045535734037414
ACH-000884,-0.08787184639950048
ACH-000885,-0.10957755103367403
ACH-000887,-0.2079932749692864
ACH-000889,-0.01962323125501301
ACH-000896,-0.11550749586301373
ACH-000898,-0.1742450230452243
ACH-000900,-0.10999149255208204
ACH-000901,-0.17365591758451746
ACH-000905,0.009153831829221772
ACH-000906,-0.09045717431412112
ACH-000907,-0.1799396389183988
ACH-000910,-0.10684212726020904
ACH-000911,-0.16016181927919534
ACH-000912,-0.2206015266274373
ACH-000913,-0.09602717928103334
ACH-000915,-0.10062841815976244
ACH-000916,-0.08389954407279591
ACH-000917,-0.11711043102145055
ACH-000920,-0.2256194032190523
ACH-000921,0.052638113570851616
ACH-000924,-0.15010188976105598
ACH-000926,0.035436646796293984
ACH-000928,-0.32718820220482936
ACH-000929,-0.3013294878714942
ACH-000932,0.07526026503324637
ACH-000935,0.2320167642561577
ACH-000936,-0.22795096619623756
ACH-000937,-0.11128808386643957
ACH-000938,0.009553999693027507
ACH-000939,-0.2991215848944598
ACH-000941,-0.27836476318225256
ACH-000943,-0.08173574473697383
ACH-000946,-0.08125357062089585
ACH-000947,-0.14608879442217845
ACH-000948,-0.16067866217407942
ACH-000950,-0.2891377299979771
ACH-000953,-0.10578020178791712
ACH-000954,-0.2439283645528191
ACH-000957,-0.1156743586839336
ACH-000958,-0.20400854139032326
ACH-000960,-0.1505618243157491
ACH-000963,-0.15083292656582253
ACH-000968,0.05514795350693883
ACH-000969,-0.2422988211014241
ACH-000972,-0.0005980032741457149
ACH-000973,-0.1438638074411959
ACH-000974,-0.03307998530404139
ACH-000978,-0.175599207703959
ACH-000984,-0.101748884804224
ACH-000986,0.005646381142584537
ACH-000988,-0.17436617625689596
ACH-000993,-0.034965789802933904
ACH-000994,-0.12811503971699448
ACH-000996,-0.00019053049845801383
ACH-001001,-0.19225434991068285
ACH-001020,-0.08986636847334564
ACH-001028,-0.12753556330504742
ACH-001031,0.07288872086751186
ACH-001038,-0.03910232875913472
ACH-001048,-0.14255359455957045
ACH-001050,-0.16548961112809274
ACH-001053,-0.17732635697707785
ACH-001054,-0.019468413295248038
ACH-001061,-0.07998516905973344
ACH-001067,-0.2219221931836553
ACH-001075,-0.03385081286555665
ACH-001096,-0.16452511073592466
ACH-001111,-0.14545600397367633
ACH-001119,0.06408769197735585
ACH-001128,-0.5938539452663459
ACH-001134,-0.2220691488272048
ACH-001151,-0.16184744433545178
ACH-001163,-0.09101198477374456
ACH-001164,-0.4000016447159101
ACH-001183,-0.12178654120724484
ACH-001192,-0.19361678198931453
ACH-001193,0.3464011275431307
ACH-001196,0.060079284369739736
ACH-001197,-0.07616956534568332
ACH-001205,0.04581410432134199
ACH-001211,-0.1357840098669139
ACH-001212,-0.5363862531201068
ACH-001228,-0.06597799958926108
ACH-001232,-0.0335397494284888
ACH-001239,-0.20490525864398496
ACH-001270,-0.2041077778109656
ACH-001274,-0.174200264953463
ACH-001275,-0.17525640113322669
ACH-001277,-0.08301998602118985
ACH-001278,0.127826231358391
ACH-001280,-0.046651766775572416
ACH-001283,-0.12730849408285716
ACH-001289,-0.16028833205784002
ACH-001300,-0.020283458727481524
ACH-001301,0.02569293561484114
ACH-001302,0.063534853194086
ACH-001306,-0.1417548445098207
ACH-001318,-4.646475061784388e-06
ACH-001322,-0.28333746957129025
ACH-001328,-0.3750021477624737
ACH-001332,-0.235310447357794
ACH-001336,-0.16775950508084975
ACH-001346,-0.0594042635072649
ACH-001353,-0.26097750134012704
ACH-001354,-0.17464881538609006
ACH-001367,-0.2883008000220777
ACH-001368,-0.13116462993845385
ACH-001374,-0.049156611885580716
ACH-001377,-0.2666798449839661
ACH-001380,-0.1544326711509486
ACH-001391,-0.0489629370686775
ACH-001408,-0.12143025324768768
ACH-001430,0.005178396757393835
ACH-001431,-0.24783758897547975
ACH-001450,-0.08263917599692988
ACH-001496,-0.19986414660080665
ACH-001500,-0.14345810756279478
ACH-001523,-0.15758099564047545
ACH-001532,-0.03771989666839399
ACH-001550,-0.12598717212126845
ACH-001552,0.025141138880912937
ACH-001554,-0.2362985378870162
ACH-001654,-0.202584712629392
ACH-001735,-0.17444152335668295
ACH-001736,-0.3347074119157927
ACH-001737,-0.07239304557894842
ACH-001740,0.11845581621348138
ACH-001745,-0.01404677517965656
ACH-001765,-0.16977477637251567
