,FMNL2 (114793)
ACH-000004,0.2767132819793274
ACH-000005,0.12722891926090976
ACH-000007,0.268045128084858
ACH-000009,0.0021738897790702792
ACH-000011,-0.00017299425809563242
ACH-000012,0.08109026682842836
ACH-000013,0.13012098811748593
ACH-000014,0.040995801031205634
ACH-000015,-0.027700944624693892
ACH-000017,0.009147769843090991
ACH-000018,-0.046979138892358864
ACH-000019,0.14127203009883588
ACH-000021,0.11985433576820835
ACH-000022,0.009932047049594151
ACH-000025,-0.1187660475506137
ACH-000028,0.026795471224267214
ACH-000030,0.11036403328074064
ACH-000035,0.08182370467831952
ACH-000036,0.12645168708227775
ACH-000037,0.03951318507600163
ACH-000039,-0.2492237042960113
ACH-000040,0.1369782141140144
ACH-000041,-0.028402549396657862
ACH-000042,0.11575239337277847
ACH-000045,0.20626469656272856
ACH-000047,-0.02731792876336076
ACH-000052,-0.021641744893290626
ACH-000053,0.06822347745947144
ACH-000054,0.13832117064395474
ACH-000055,0.12334198390862634
ACH-000060,0.0447009783473569
ACH-000067,0.04559464197811098
ACH-000070,-0.1044306831709106
ACH-000075,0.15870167509749827
ACH-000078,0.28498097410440204
ACH-000082,-0.06778608326765796
ACH-000085,0.2285651298895557
ACH-000086,0.015212933390523906
ACH-000087,0.3848557613338025
ACH-000092,-0.07223799424513201
ACH-000095,-0.0270062007119858
ACH-000097,-0.016219766327218502
ACH-000098,-0.049109638925158766
ACH-000099,0.03080405024244586
ACH-000108,-0.013423293103078248
ACH-000113,0.0968003583504642
ACH-000116,0.06689867348991642
ACH-000118,0.1066017534706922
ACH-000120,0.01228002061077123
ACH-000123,0.06907222938822913
ACH-000127,-0.023314425419844152
ACH-000128,-0.11313663249489007
ACH-000132,0.04789525227834921
ACH-000133,0.24208053741538474
ACH-000137,-0.1764146623158053
ACH-000138,0.14725175771137775
ACH-000142,0.05438838803951362
ACH-000143,-0.023321054510532686
ACH-000146,0.0417635374608608
ACH-000148,0.11187372828624137
ACH-000150,0.048342475902862815
ACH-000152,-0.04746676558215306
ACH-000153,0.03836088993449085
ACH-000159,0.008339789034898706
ACH-000160,-0.05846038191060391
ACH-000163,0.06606955745474621
ACH-000167,-0.3059323435460273
ACH-000168,0.1800926623024381
ACH-000169,0.11972058832342335
ACH-000178,0.056144422766462886
ACH-000183,0.02243255010900166
ACH-000188,0.3617503606076874
ACH-000189,-0.10506582557957916
ACH-000190,-0.05704532563775104
ACH-000198,0.14005022175312445
ACH-000203,0.09606334056765832
ACH-000204,-0.1948169249453042
ACH-000206,0.059000570757574575
ACH-000207,0.17134205756559692
ACH-000208,0.08876605345631754
ACH-000210,0.12939955074818155
ACH-000211,0.127679785848055
ACH-000215,-0.02262738233647786
ACH-000221,-0.03591602760940801
ACH-000222,0.2534226698327713
ACH-000223,0.0737813088042639
ACH-000226,-0.04321849733141072
ACH-000227,0.21768980922583625
ACH-000228,0.03307731976018746
ACH-000231,0.23144692131980266
ACH-000232,0.04587305494482583
ACH-000233,0.229792012179818
ACH-000234,0.09112749863259627
ACH-000235,0.0650579202272712
ACH-000237,-0.045963299905700805
ACH-000238,-0.03145605931671678
ACH-000242,0.09166771090222124
ACH-000243,0.2277489824527917
ACH-000244,0.01946652973688454
ACH-000246,0.24010246953547384
ACH-000248,-0.1165194760925034
ACH-000250,0.10399094628868297
ACH-000251,-0.1283895604401483
ACH-000252,-0.06003166337823164
ACH-000253,0.027399433417702162
ACH-000255,0.0021244950431306645
ACH-000256,0.1194704766750949
ACH-000257,0.007455555461635506
ACH-000258,-0.15366535537723686
ACH-000259,0.1132816642138838
ACH-000260,-0.048001706344595815
ACH-000261,0.03586573877768172
ACH-000262,0.06312172357265422
ACH-000263,0.31322015571572154
ACH-000264,0.14926323331760352
ACH-000265,0.05549526618407052
ACH-000266,0.02843939518943173
ACH-000272,-0.1356229383412957
ACH-000274,0.157831107714839
ACH-000277,0.2023829358428404
ACH-000278,0.10842857269518512
ACH-000279,0.05337416082607587
ACH-000280,0.07286260694547247
ACH-000281,0.02654884205552075
ACH-000288,0.03845278350198534
ACH-000291,0.02643506167468667
ACH-000293,0.07882858191752277
ACH-000294,0.10445042825990523
ACH-000295,0.007886448445324675
ACH-000296,-0.05041195262979075
ACH-000302,0.061905942801059585
ACH-000304,-0.05163946592818009
ACH-000307,-0.0023218241837071572
ACH-000308,0.09191131583966844
ACH-000310,0.07253157152483959
ACH-000311,0.40800947350796
