,SLC35G2 (80723)
ACH-000004,0.031892970825024534
ACH-000005,0.1797280201476359
ACH-000007,0.2475564803419335
ACH-000009,0.16463458482132273
ACH-000011,0.12569714357244754
ACH-000012,0.1646162577905914
ACH-000013,0.2302147403810149
ACH-000014,-0.0140554268614468
ACH-000015,0.12784790715442532
ACH-000017,0.13416222370287806
ACH-000018,0.0016913644480021962
ACH-000019,0.1703668677115747
ACH-000021,0.1937706711629399
ACH-000022,0.26698029954282154
ACH-000025,0.15499881160881407
ACH-000028,0.1777552364423031
ACH-000030,0.17792101244762798
ACH-000035,0.1425583177454917
ACH-000036,0.1317819383060747
ACH-000037,0.24703248180632845
ACH-000039,0.1909589605645713
ACH-000040,-0.07310781916236703
ACH-000041,0.114962670353257
ACH-000042,0.12605863995073818
ACH-000045,0.220571429912624
ACH-000047,0.235917045629604
ACH-000052,0.11778551608291572
ACH-000053,0.21839966658380705
ACH-000054,0.14980719495344852
ACH-000055,0.16628127829231362
ACH-000060,0.10681742600987597
ACH-000067,0.20212287069183202
ACH-000070,0.1807193480355235
ACH-000075,0.08787679137885912
ACH-000078,0.2778153380765421
ACH-000082,0.2113534737806486
ACH-000085,-0.13311099841222465
ACH-000086,0.17493409781147926
ACH-000087,0.1516624607089666
ACH-000092,0.09978647269730292
ACH-000095,0.09162254675436464
ACH-000097,0.11975814974148034
ACH-000098,0.11762078646175568
ACH-000099,0.19476949872767693
ACH-000108,0.1474529533201977
ACH-000113,0.018980725149391184
ACH-000116,0.21330016187880574
ACH-000118,0.19137675825929426
ACH-000120,0.23818511735540726
ACH-000123,0.1911105204807534
ACH-000127,0.05358687273271531
ACH-000128,0.038757894031149764
ACH-000132,0.3234494879439553
ACH-000133,0.08321044424352074
ACH-000137,0.14854739636713254
ACH-000138,0.010848727481913964
ACH-000142,0.2494581874404973
ACH-000143,0.13059405036139007
ACH-000146,0.2181999693411264
ACH-000148,0.236585486978125
ACH-000150,0.3188842595875096
ACH-000152,0.1931086074375301
ACH-000153,0.14078189099998953
ACH-000159,0.12016914256117245
ACH-000160,0.0672365841063172
ACH-000163,0.11610474382174114
ACH-000167,0.10049969614396356
ACH-000168,0.07040625716366977
ACH-000169,0.2679647832394673
ACH-000178,0.2565536529572622
ACH-000183,0.06381400639814111
ACH-000188,0.198647499366982
ACH-000189,0.27363266688388016
ACH-000190,0.09506012662145297
ACH-000198,0.18154925804189925
ACH-000203,0.4233972361488188
ACH-000204,0.22894050847986916
ACH-000206,0.17541844954677965
ACH-000207,0.19645488862624436
ACH-000208,0.16538584335366566
ACH-000210,-0.05542732426010003
ACH-000211,0.06921911770795099
ACH-000215,0.20676267230540968
ACH-000221,0.1398351670980807
ACH-000222,0.4314922724776253
ACH-000223,0.1470166381537192
ACH-000226,0.07528653492785421
ACH-000227,0.03620426846344545
ACH-000228,0.20180577727068494
ACH-000231,0.156322543544895
ACH-000232,0.10025501230433513
ACH-000233,0.2467319441410985
ACH-000234,0.15614718617084106
ACH-000235,0.12216767276713132
ACH-000237,0.1952015269029221
ACH-000238,0.2760123211603783
ACH-000242,0.09091144946983118
ACH-000243,0.18870532608158871
ACH-000244,0.23780601131404785
ACH-000246,0.18381400779960325
ACH-000248,0.12437952972016167
ACH-000250,0.10703246789429346
ACH-000251,0.3634831305592631
ACH-000252,-0.021149978185831208
ACH-000253,0.26149287758157996
ACH-000255,0.2015324406405172
ACH-000256,0.04289669395380685
ACH-000257,0.20066955761414024
ACH-000258,0.11422967317728915
ACH-000259,0.18944134132679802
ACH-000260,0.22391996300639275
ACH-000261,0.10299571490843708
ACH-000262,0.2517324381808877
ACH-000263,0.4869960962784355
ACH-000264,0.20053728583216016
ACH-000265,0.1266399870718546
ACH-000266,0.16683392915306167
ACH-000272,0.05728079342067191
ACH-000274,0.1085762468365252
ACH-000277,0.22979494018615065
ACH-000278,0.17833844186419828
ACH-000279,0.14328713886095482
ACH-000280,0.19430152847844173
ACH-000281,0.27257404538699603
ACH-000288,0.23762749404672176
ACH-000291,0.105917226605826
ACH-000293,0.22694866467088715
ACH-000294,-0.0043052340343389854
ACH-000295,0.2159965776676652
ACH-000296,0.13558703800973532
ACH-000302,0.11906659854130315
ACH-000304,0.04242595552861058
ACH-000307,0.12079622035344185
ACH-000308,0.1578760841866552
ACH-000310,0.10305232006725766
ACH-000311,0.29243851215896044
ACH-000312,0.2267950944833685
ACH-000315,0.046912039712863264
ACH-000316,0.2550570762765406
ACH-000317,0.12907003497975564
ACH-000318,0.19744103661622603
ACH-000319,0.16635486315476128
ACH-000320,0.14593493164241242
ACH-000322,0.4041470263934967
ACH-000323,0.01248360022531396
ACH-000324,0.21171454101214995
ACH-000329,0.12233864746883084
ACH-000330,0.16405349126882302
ACH-000331,0.09819176644147372
ACH-000332,0.1658018251638955
ACH-000334,0.1811920741293548
ACH-000335,0.11170949353561016
ACH-000336,0.03610854284023612
ACH-000337,-0.02854288077513523
ACH-000338,0.7196149962720361
ACH-000339,0.16959590883638068
ACH-000341,0.2947838789157861
ACH-000348,0.09193890227188116
ACH-000350,0.14724773067613384
ACH-000352,0.08503902135879414
ACH-000356,0.1062159051694273
ACH-000361,0.1662284409034939
ACH-000362,0.21627050244578225
ACH-000363,0.1354803385871301
ACH-000364,0.06410096292017872
ACH-000365,0.1984682664057282
ACH-000366,0.1394463789311041
ACH-000368,0.1929914646778408
ACH-000374,0.2629107967648517
ACH-000375,0.2526311753892799
ACH-000376,0.11859675017428654
ACH-000381,0.09631723432586443
ACH-000383,0.18489231263895328
ACH-000387,0.2281170551689604
ACH-000389,0.11078434188120448
ACH-000390,0.062318800159245825
ACH-000393,0.168426940974637
ACH-000395,0.1109713470474764
ACH-000396,0.2942379619637646
ACH-000397,0.1412923836423674
ACH-000401,0.1560351236129574
ACH-000402,0.10699782671157217
ACH-000403,0.15365096239627304
ACH-000404,0.3778985291618405
ACH-000406,0.15707903509718724
ACH-000407,0.07610316279688903
ACH-000408,0.2987822993457536
ACH-000410,0.09184334992793254
ACH-000411,0.15933332933257308
ACH-000414,0.12503740290794504
ACH-000415,0.0909180311775022
ACH-000416,0.21713112520331532
ACH-000420,0.07001000290421552
ACH-000421,0.08855444949079783
