,GFI1 (2672)
ACH-000004,0.005818246023724233
ACH-000005,0.07323528442489248
ACH-000007,0.13970723583653638
ACH-000009,0.016091956666231137
ACH-000011,-0.054783486477513306
ACH-000012,0.02183630260993921
ACH-000013,-0.0875878821356383
ACH-000014,-0.07024790447702405
ACH-000015,-0.08813114067277858
ACH-000017,0.009169315065265556
ACH-000018,0.09801564589246684
ACH-000019,-0.11380298791468707
ACH-000021,-0.19205942756001948
ACH-000022,0.042182530162630134
ACH-000025,-0.10406866650378738
ACH-000028,-0.0562713490150025
ACH-000030,-0.1035150705804649
ACH-000035,-0.307771047388341
ACH-000036,-0.03980465783837099
ACH-000037,0.024553401573547764
ACH-000039,0.06735083082648491
ACH-000040,-0.06415703168056541
ACH-000041,-0.141455757041107
ACH-000042,-0.045731502852470095
ACH-000045,-0.7124017073504609
ACH-000047,-0.07922809551630394
ACH-000052,-0.11990866663694105
ACH-000053,-0.19277588281386174
ACH-000054,-0.029819787187184508
ACH-000055,0.1891972765382412
ACH-000060,-0.1334286102616687
ACH-000067,0.007812539398090849
ACH-000070,-0.20580620595625385
ACH-000075,0.051796081389179766
ACH-000078,-0.09626579818747363
ACH-000082,0.0402168319345128
ACH-000085,-0.10087260995075584
ACH-000086,-0.10221909760260238
ACH-000087,-0.13882747216831565
ACH-000092,-0.07042387312689903
ACH-000095,0.02526059928925411
ACH-000097,-0.07584754678714357
ACH-000098,-0.010439296433698723
ACH-000099,0.05135764025172593
ACH-000108,-0.0212667992157112
ACH-000113,-0.6207740565138721
ACH-000116,-0.021838804400174057
ACH-000118,-0.05642780183412303
ACH-000120,0.0027304486615790232
ACH-000123,0.013484076078822077
ACH-000127,-0.01445267516217081
ACH-000128,-0.14713000988383254
ACH-000132,-0.10115236997533186
ACH-000133,-0.12217518329718832
ACH-000137,0.02414619527139375
ACH-000138,0.133967852620977
ACH-000142,-0.06874554324006017
ACH-000143,0.022624299404394997
ACH-000146,-0.489726816261004
ACH-000148,-0.03697326078250679
ACH-000150,0.0063525296453672275
ACH-000152,-0.08168302176897843
ACH-000153,-0.04804694889791161
ACH-000159,-0.060786614625209276
ACH-000160,0.14740493243133554
ACH-000163,-0.06963301059231679
ACH-000167,0.2763945539895517
ACH-000168,0.2116291604331718
ACH-000169,-0.035387061463286275
ACH-000178,-0.040246670503751976
ACH-000183,-0.19713900938805315
ACH-000188,-0.1317363575651037
ACH-000189,0.056470098237509626
ACH-000190,0.1358526875603328
ACH-000198,-0.7548364036563536
ACH-000203,0.2457743658644796
ACH-000204,-0.2892938058860409
ACH-000206,-0.0022953549264278237
ACH-000207,-0.19699705771279769
ACH-000208,-0.04693020856849715
ACH-000210,0.1874579897846416
ACH-000211,-0.02386670421331985
ACH-000215,-0.0071852852785271185
ACH-000221,-0.10235642056303132
ACH-000222,-0.044785692159874185
ACH-000223,-0.15066797123085224
ACH-000226,0.0017471708044293126
ACH-000227,-0.24681091603845
ACH-000228,-0.15335940681118027
ACH-000231,-0.1018400535888731
ACH-000232,-0.007741562708368209
ACH-000233,-0.006376235056228885
ACH-000234,-0.01702428326866996
ACH-000235,0.023580964945024246
ACH-000237,-0.02042271256530444
ACH-000238,-0.1971160380866728
ACH-000242,-0.27508678693461713
ACH-000243,0.005889755601285089
ACH-000244,0.07043323622310516
ACH-000246,-0.04319191308357952
ACH-000248,-0.2771009879369403
ACH-000250,0.0036770472151042813
ACH-000251,0.07453796457159402
ACH-000252,-0.1028406639066446
ACH-000253,-0.008018989463310996
ACH-000255,-0.011365097796380244
ACH-000256,-0.057819349033539816
ACH-000257,-0.028552444429420693
ACH-000258,0.16720640558686006
ACH-000259,-0.05958141055940799
ACH-000260,0.002540274926030435
ACH-000261,-0.02227534959525344
ACH-000262,0.001766057855971039
ACH-000263,-0.4924235096866007
ACH-000264,-0.10871655725372624
ACH-000265,-0.1197318791231509
ACH-000266,0.07805053953320458
ACH-000272,-0.16917403405325265
ACH-000274,-0.11653116739718974
ACH-000277,-0.20223458860124927
ACH-000278,-0.05127013368942841
ACH-000279,-0.06915283711079655
ACH-000280,0.0020972901289288345
ACH-000281,0.13189257685674713
ACH-000288,0.013897358935444786
ACH-000291,0.07271765675045039
ACH-000293,-0.08681129965721007
ACH-000294,-0.6686611836261335
ACH-000295,-0.4600087011874261
ACH-000296,0.04874031372883023
ACH-000302,-0.028283361561597224
ACH-000304,-0.11565679229424244
ACH-000307,0.002176930124068347
ACH-000308,-0.1002772714246965
ACH-000310,-0.1965854756790108
ACH-000311,-0.10150988087411753
ACH-000312,0.01135081131380322
ACH-000315,-0.11222414330640494
ACH-000316,-0.059536061104449464
ACH-000317,-0.09102518826386996
ACH-000318,-0.10876032314395467
ACH-000319,-0.13106550303839884
ACH-000320,-0.1783136648243873
ACH-000322,-0.13394854112265772
ACH-000323,-0.16930603002762554
ACH-000324,0.0075101863643162875
ACH-000329,-0.020073776856638262
ACH-000330,-0.04349313135649422
ACH-000331,-0.08832212591360843
ACH-000332,-0.03026173765781018
ACH-000334,0.03932367596070262
ACH-000335,-0.05451718053833426
ACH-000336,-0.11089835738592292
ACH-000337,-0.1803004153625664
ACH-000338,-0.4195336907354215
ACH-000339,-0.025779437141256814
ACH-000341,-0.1590482510250225
ACH-000348,-0.021309257251747808
ACH-000350,-0.13649114189871753
ACH-000352,-0.15226815285664266
ACH-000356,-0.015831288487149188
ACH-000361,0.050257742594309
ACH-000362,-0.7395427817552767
ACH-000363,-0.01446171508420878
ACH-000364,-0.08020050882042826
ACH-000365,-0.022889137675657725
ACH-000366,-0.034860488201965495
ACH-000368,-0.11305810286547766
ACH-000374,-0.13019896001792589
ACH-000375,0.0649924222213248
ACH-000376,-0.06637493777949749
ACH-000381,-0.06862334784828278
ACH-000383,0.02551387742459676
ACH-000387,0.06298292541259153
ACH-000389,-0.10064284415565587
ACH-000390,-0.15025313254340544
ACH-000393,-0.054749755478945006
ACH-000395,0.027219966395245508
ACH-000396,-0.039590391204125185
ACH-000397,-0.07562681169972746
ACH-000401,-0.15934248899900866
ACH-000402,-0.1433492109461724
ACH-000403,-0.06621518607619233
ACH-000404,0.1346674796097625
ACH-000406,-0.5307050369408407
ACH-000407,-0.04162226138902581
ACH-000408,-0.19840499937593775
ACH-000410,-0.16890029683700586
ACH-000411,0.021894340970434897
ACH-000414,-0.01369817811195397
ACH-000415,-0.1157790569388978
ACH-000416,-0.0564129591597247
ACH-000420,-0.14790626062993356
ACH-000421,0.013225087951476058
ACH-000424,0.009982574193923005
ACH-000425,0.017993327772803536
ACH-000426,-0.21423985167999554
ACH-000427,0.097918613289138
ACH-000433,-0.028025124156781774
ACH-000435,0.15693854964736664
ACH-000436,0.007985430650995657
ACH-000444,0.07865415242704671
ACH-000445,-0.02880076927716277
ACH-000448,-0.09443193517131276
ACH-000450,0.04210458159277456
ACH-000452,-0.06257258024894195
ACH-000454,0.07998506815571242
ACH-000458,-0.013700587492040549
ACH-000459,-0.28595294088540263
ACH-000460,-0.02323929921415544
ACH-000461,-0.006355019773607518
ACH-000463,0.03597861597067892
ACH-000464,-0.06508624142018649
ACH-000466,-0.23566473866807394
ACH-000467,0.02209865718674818
ACH-000468,-0.17237249867768045
ACH-000469,-0.07696872905384691
ACH-000470,-0.0959007559800086
ACH-000471,-0.0658536357031595
ACH-000472,0.013660279179144152
ACH-000473,0.06307726804156392
ACH-000475,-0.0719462864612298
ACH-000476,-0.00894266382993366
ACH-000477,0.031900932988369164
ACH-000479,0.15702762640113022
ACH-000480,-0.019697949483813572
ACH-000481,-0.14038015137651302
ACH-000483,0.02845874409630818
ACH-000484,0.12268675240151655
ACH-000485,-0.048055844065717813
ACH-000486,-0.060767102085350036
ACH-000487,-0.012571524608096091
ACH-000488,-0.06779700194871116
ACH-000490,-0.008652054228573292
ACH-000491,-0.03781552448994471
ACH-000495,-0.2024570021261216
ACH-000496,0.061849908693600915
ACH-000499,-0.08923226334661757
ACH-000500,0.16804615814602833
ACH-000502,0.08644348428037547
ACH-000503,-0.005211001565591466
ACH-000505,-0.03772826386469786
ACH-000507,0.017448948559786792
ACH-000510,-0.13371776979625974
ACH-000511,-0.007878231453766028
ACH-000512,-0.0657633773277084
ACH-000516,-0.012666396987210938
ACH-000517,-0.012912117468532429
ACH-000518,-0.06099250736309352
ACH-000520,-0.19419378620710695
ACH-000521,-0.08981251112470733
ACH-000522,-0.008865054770796145
ACH-000524,-0.027547747115211928
ACH-000527,-0.051032818048829184
ACH-000528,-0.017164466403258125
ACH-000537,-0.05483004509015632
ACH-000541,-0.235274127183332
ACH-000542,0.005284861797270486
ACH-000544,-0.0680736284373878
ACH-000545,-0.06261094482928503
ACH-000547,0.03742011772040445
ACH-000548,-0.18147667811467835
ACH-000549,-0.2542320455161871
ACH-000550,-0.1467143212743682
ACH-000552,0.012399868966787459
ACH-000556,-0.15284322260227934
ACH-000557,-0.8660644181814274
ACH-000569,-0.16317841881435374
ACH-000570,-0.05110802821944817
ACH-000571,-0.030222775683396187
ACH-000573,0.09150632695243924
ACH-000576,-0.11891312581295625
ACH-000579,-0.06253936298186392
ACH-000580,0.06650940791557339
ACH-000584,-0.04318006450435274
ACH-000585,-0.032433993297800785
ACH-000588,-0.11884104278053845
ACH-000589,0.005119392072091293
ACH-000591,-0.05648239970670239
ACH-000593,-0.15264209949196228
ACH-000600,-0.09113067066954153
ACH-000601,0.056517077237577124
ACH-000605,-0.19090942132258554
ACH-000606,-0.06279490531541973
ACH-000608,-0.009774077160363536
ACH-000614,-0.11188179265652412
ACH-000616,-0.10313242393990657
ACH-000618,-0.0204711764470443
ACH-000619,-0.13117881798394007
ACH-000620,-0.07752440847410406
ACH-000621,-0.10287576370609278
ACH-000622,-0.2019359509663553
ACH-000623,-0.0985038398941562
ACH-000624,-0.015410468611023838
ACH-000627,-0.08439326922971171
ACH-000630,-0.11996976118318126
ACH-000631,-0.04527774003891264
ACH-000632,-0.04998313535182182
ACH-000633,-0.03410916058664788
ACH-000637,-0.1937838993339165
ACH-000638,-0.111444440293129
ACH-000646,-0.018038278061844208
ACH-000647,-0.061092033609534864
ACH-000648,-0.18890421029871096
ACH-000649,0.027011758772181826
ACH-000651,-0.09791468636593613
ACH-000652,-0.14926173594287453
ACH-000653,0.27071018698916216
ACH-000657,0.036516350244588436
ACH-000658,0.0019338361477591079
ACH-000661,0.011419381269926112
ACH-000662,0.156128658384583
ACH-000663,0.02669736132774301
ACH-000665,-0.07598516205388342
ACH-000671,-0.07413548188377403
ACH-000672,-0.3262450221680053
ACH-000673,-0.032130521355909984
ACH-000676,-0.03973029169640778
ACH-000677,-0.18424668209477155
ACH-000681,0.02442001500158571
ACH-000683,-0.16679558884035978
ACH-000684,-0.09448142594223596
ACH-000688,-0.11536425805750153
ACH-000693,-0.1260655855558008
ACH-000694,-0.06727608798397787
ACH-000695,0.06915899881258276
ACH-000696,-0.030568676843892667
ACH-000697,0.051131194765966864
ACH-000699,0.02505067485906251
ACH-000701,-0.1335953589961722
ACH-000706,-0.13715127300212318
ACH-000711,-0.030270316647328824
ACH-000713,-0.06451664860810533
ACH-000714,0.005424344342553247
ACH-000718,-0.018483451147805776
ACH-000720,-0.14126891795616647
ACH-000721,-0.03578420694673705
ACH-000724,-0.094902717998644
ACH-000725,-0.15145592318985768
ACH-000732,-0.2515916845934357
ACH-000734,-0.09661045865594968
ACH-000735,-0.011876021814864643
ACH-000736,-0.0064346671347908285
ACH-000738,-0.07355930467681235
ACH-000746,-0.0553196337030725
ACH-000747,0.009534313667971436
ACH-000748,0.02696997593224667
ACH-000753,-0.07903288427789312
ACH-000756,-0.0698605737108868
ACH-000757,-0.08915303078955457
ACH-000758,-0.1582451196867878
ACH-000760,0.0029367828852554963
ACH-000762,0.007896962601605276
ACH-000763,-0.2362997505749102
ACH-000764,-0.07478591251964099
ACH-000765,-0.15177431649602924
ACH-000766,0.0035447529512439976
ACH-000767,-0.08172486529178473
ACH-000768,0.03392659043951676
ACH-000769,0.03490232493693446
ACH-000770,-0.6149628323843355
ACH-000771,-0.04098676243743664
ACH-000773,-0.0955515897216628
ACH-000776,-0.14665176917231082
ACH-000777,-0.028732680747706494
ACH-000778,-0.10522603044277257
ACH-000781,-0.00665792208547174
ACH-000782,-0.23600335727273655
ACH-000783,-0.02165676703933872
ACH-000784,-0.03469599413746949
ACH-000785,-0.10417304153961376
ACH-000787,-0.030394685269756125
ACH-000788,0.00474050195373356
ACH-000791,-0.21049689802363786
ACH-000792,-0.056802470245852374
ACH-000794,-0.10215353417106687
ACH-000796,-0.0573069031813309
ACH-000798,-0.2383629201037568
ACH-000799,-0.023101738887776342
ACH-000800,-0.02641377374661872
ACH-000802,-0.027827087396068914
ACH-000804,-0.07241459496049793
ACH-000805,-0.049481871136017166
ACH-000809,0.09943422545101087
ACH-000810,-0.14526562303057186
ACH-000811,-0.040442911244466265
ACH-000817,-0.05269215230037072
ACH-000819,0.011174053305925148
ACH-000820,0.046047667681715185
ACH-000821,-0.1603489788258477
ACH-000822,0.04493865516218372
ACH-000823,-0.11236241381444503
ACH-000824,0.02198491542842176
ACH-000827,0.009493724802828415
ACH-000829,0.007865619188127266
ACH-000831,-0.057332636716809576
ACH-000832,-0.14757933479025884
ACH-000833,-0.03438507941082153
ACH-000834,-0.0343398740002881
ACH-000835,-0.046656696410431325
ACH-000836,0.10456175241005762
ACH-000837,-0.08289249091393325
ACH-000838,-0.011708313858095851
ACH-000839,-0.2305665456755281
ACH-000840,-0.16432448752527404
ACH-000841,-0.04742946244325656
ACH-000843,-0.13347079416907345
ACH-000846,-0.06712991565278822
ACH-000847,-0.02739935178691717
ACH-000848,0.06517952764048097
ACH-000849,-0.0848659817465718
ACH-000851,0.03293928748688565
ACH-000855,-0.032206782362933416
ACH-000856,-0.0433613354773028
ACH-000858,-0.11732262064100475
ACH-000859,-0.08035439582168821
ACH-000861,-0.03236334117234902
ACH-000862,-0.19021977701883047
ACH-000865,-0.07247717466878277
ACH-000866,-0.07372449515621095
ACH-000867,-0.0028133923616783033
ACH-000869,-0.18756012573844574
ACH-000872,-0.20219896460313966
ACH-000873,-0.12167094811541256
ACH-000876,-0.07761660008385232
ACH-000878,0.2625044017304925
ACH-000880,-0.06637953230934658
ACH-000881,0.08111382353469357
ACH-000882,0.08175300272078867
ACH-000884,0.05852483203378817
ACH-000885,-0.01187118763615134
ACH-000887,-0.12427226193081653
ACH-000889,-0.24947375530298696
ACH-000896,-0.06887508199252046
ACH-000898,-0.03265105107650821
ACH-000900,0.007621798813210813
ACH-000901,-0.040811209270237014
ACH-000905,-0.10305195420040512
ACH-000906,-0.07666223224779455
ACH-000907,-0.11677918294166638
ACH-000910,0.029564466251113787
ACH-000911,0.016261071410874368
ACH-000912,-0.041212647890585666
ACH-000913,-0.09766699848897198
ACH-000915,0.015676597757278372
ACH-000916,0.017579887607233204
ACH-000917,-0.1077323903382603
ACH-000920,-0.2014094293390408
ACH-000921,-0.029601556311485318
ACH-000924,0.008485423087667456
ACH-000926,-0.0236203561998862
ACH-000928,-0.07062303608429336
ACH-000929,0.027601433162782574
ACH-000932,-0.03962704970726425
ACH-000935,0.10126630854558832
ACH-000936,-0.10116959407358513
ACH-000937,-0.2000719974514253
ACH-000938,0.008671202411426413
ACH-000939,0.15585109407596828
ACH-000941,-0.07527445415749476
ACH-000943,-0.015432056518290597
ACH-000946,0.01688527998181149
ACH-000947,-0.02637749712689037
ACH-000948,-0.04507981506248036
ACH-000950,-0.07427460153906648
ACH-000953,-0.7616167723339146
ACH-000954,-0.06903991434988659
ACH-000957,-0.013320487353655774
ACH-000958,0.01006146153783105
ACH-000960,0.001568155787517992
ACH-000963,0.014064228254498526
ACH-000968,-0.02736449884929833
ACH-000969,-0.07684819337019097
ACH-000972,0.2559794093126077
ACH-000973,-0.0314598311989473
ACH-000974,-0.0505882407733174
ACH-000978,0.012471479640211105
ACH-000984,-0.17691444385901012
ACH-000986,-0.01032959209671302
ACH-000988,-0.09404950250266468
ACH-000993,-0.08078461441206275
ACH-000994,-0.04095418752188496
ACH-000996,-0.0755307870234283
ACH-001001,0.016069327349996408
ACH-001020,0.30660988958549595
ACH-001028,-0.05142976343313156
ACH-001031,0.0072446536692038765
ACH-001038,0.15509960248387816
ACH-001048,-0.011932161551885107
ACH-001050,-0.06855979412549706
ACH-001053,-0.055881703845856265
ACH-001054,0.06955536724370237
ACH-001061,0.048443070282372006
ACH-001067,0.002412900799923311
ACH-001075,0.056560803738239226
ACH-001096,-0.047948387954379716
ACH-001111,-0.1434945199058986
ACH-001119,0.0702911664064167
ACH-001128,0.4171989508500425
ACH-001134,0.0527455984468222
ACH-001151,-0.013144679845967813
ACH-001163,-0.07111795993624227
ACH-001164,0.1299803506221155
ACH-001183,-0.0021506003024146974
ACH-001192,-0.01797391369339657
ACH-001193,0.012606473059940056
ACH-001196,-0.097560460141532
ACH-001197,-0.4594089481800006
ACH-001205,0.04947858345456195
ACH-001211,0.07433847185330457
ACH-001212,0.13710948105804988
ACH-001228,-0.019568317212755586
ACH-001232,-0.15254020790101278
ACH-001239,-0.11405133850397385
ACH-001270,0.2389078690164846
ACH-001274,-0.10968124631758737
ACH-001275,0.03779997382164033
ACH-001277,-0.2348449896708377
ACH-001278,0.12656475106590734
ACH-001280,-0.037009188672943685
ACH-001283,0.041052378586628205
ACH-001289,0.0472642792314456
ACH-001300,0.133353947614065
ACH-001301,-0.12683324825718234
ACH-001302,-0.12649941617535648
ACH-001306,-0.16707281389112613
ACH-001318,-0.1944788991625652
ACH-001322,-0.019583312730036627
ACH-001328,-0.02795038874288684
ACH-001332,-0.3644184681205945
ACH-001336,-0.16452425700785234
ACH-001346,-0.09631749937174663
ACH-001353,-0.1269598594629572
ACH-001354,-0.2655582573409277
ACH-001367,-0.14182156345150687
ACH-001368,-0.013747149991672257
ACH-001374,-0.1497240256201568
ACH-001377,-0.003131965183757532
ACH-001380,-0.10700718696378574
ACH-001391,-0.041493601769974436
ACH-001408,-0.03815411925881253
ACH-001430,-0.07877913494377559
ACH-001431,-0.027214576591071658
ACH-001450,0.0694082421767201
ACH-001496,0.1143398910582436
ACH-001500,-0.06567713035389999
ACH-001523,-0.08801884965662694
ACH-001532,-0.022133900430153543
ACH-001550,0.09401419459872086
ACH-001552,-0.07728733232672184
ACH-001554,-0.02772135424119625
ACH-001654,0.03956955103514967
ACH-001735,-0.10676568493376104
ACH-001736,-0.21434425412823666
ACH-001737,-0.7968228452254782
ACH-001740,-0.14483172865523847
ACH-001745,-0.04890203434790572
ACH-001765,-0.03846636887106091
