,DepMap_ID
39778,ACH-000116
45848,ACH-000141
68127,ACH-000218
188331,ACH-000536
219534,ACH-000604
237910,ACH-000641
240452,ACH-000647
249679,ACH-000664
256798,ACH-000676
277609,ACH-000715
294354,ACH-000746
298435,ACH-000753
314690,ACH-000778
337948,ACH-000786
337949,ACH-000786
337950,ACH-000786
337951,ACH-000786
366798,ACH-000800
390409,ACH-000829
462290,ACH-000902
487437,ACH-000919
507330,ACH-000929
507331,ACH-000929
507332,ACH-000929
510057,ACH-000930
519116,ACH-000935
533507,ACH-000940
600551,ACH-000962
625667,ACH-000969
686698,ACH-000983
686699,ACH-000983
686700,ACH-000983
925177,ACH-001081
949448,ACH-001145
969269,ACH-001275
979108,ACH-001333
979109,ACH-001333
991795,ACH-001356
1013112,ACH-001411
1034871,ACH-001522
1044057,ACH-001549
1047489,ACH-001550
1052473,ACH-001552
1068050,ACH-001610
1094716,ACH-001765
1114110,ACH-002113
1116373,ACH-002121
1125337,ACH-002154
1165040,ACH-002232
1181901,ACH-002256
1228258,ACH-002356
