,DPH7 (92715)
ACH-000004,-0.17997300772434013
ACH-000005,-0.4650497939799472
ACH-000007,-0.13152972341378552
ACH-000009,-0.2718585865343615
ACH-000011,-0.1617825543246876
ACH-000012,-0.2941721519398263
ACH-000013,-0.276493473850606
ACH-000014,-0.01914328544758189
ACH-000015,-0.3135628900281484
ACH-000017,0.04091592188308352
ACH-000018,-0.17394374422650236
ACH-000019,-0.174099640347329
ACH-000021,-0.13769089559389386
ACH-000022,-0.3752501413782867
ACH-000025,-0.2674709744442756
ACH-000028,-0.2360918416529499
ACH-000030,-0.24956049352562765
ACH-000035,-0.2866354188267889
ACH-000036,-0.0830119645813878
ACH-000037,-0.17723982113697506
ACH-000039,-0.2121969036097288
ACH-000040,-0.2520629822094204
ACH-000041,-0.44431513452680393
ACH-000042,-0.1681203196694942
ACH-000045,0.1086028204812124
ACH-000047,-0.16618655447405492
ACH-000052,-0.2988365327726364
ACH-000053,-0.1855094241374275
ACH-000054,-0.17818482982538073
ACH-000055,-0.2340385066132485
ACH-000060,-0.02876951506643792
ACH-000067,-0.11715469167202007
ACH-000070,-0.1726299363994897
ACH-000075,-0.08828028356547289
ACH-000078,-0.36230880524535297
ACH-000082,-0.11267123563464496
ACH-000085,-0.5786184301085595
ACH-000086,-0.2545189690882628
ACH-000087,-0.0707170361502987
ACH-000092,-0.04402389306044915
ACH-000095,-0.22161893909256825
ACH-000097,-0.1180853215707888
ACH-000098,-0.15873283156903428
ACH-000099,-0.21767287431949053
ACH-000108,-0.2635656310743649
ACH-000113,-0.3274130103127904
ACH-000116,-0.21851061810164749
ACH-000118,-0.14218715693225242
ACH-000120,-0.15906215491192982
ACH-000123,-0.10498119967643499
ACH-000127,-0.27533363840018515
ACH-000128,-0.2366356921284204
ACH-000132,-0.3788967326338404
ACH-000133,-0.09420124732932383
ACH-000137,-0.2961680060535813
ACH-000138,-0.13364469970514226
ACH-000142,-0.2532708812985307
ACH-000143,-0.23289374251812398
ACH-000146,-0.21236991280416767
ACH-000148,-0.20578880689325024
ACH-000150,-0.2662373300204812
ACH-000152,-0.2424362824931824
ACH-000153,-0.32968466276409364
ACH-000159,-0.08340470055311187
ACH-000160,-0.2585300687284834
ACH-000163,-0.17777316070423396
ACH-000167,-0.10211804759163644
ACH-000168,-0.21672143643914601
ACH-000169,-0.3495810748513687
ACH-000178,-0.280733148528981
ACH-000183,-0.13179468557856674
ACH-000188,-0.37826971352428335
ACH-000189,0.065102405009241
ACH-000190,0.054935699270542176
ACH-000198,-0.3568492556840175
ACH-000203,-0.5869115626985131
ACH-000204,-0.07057906797724146
ACH-000206,-0.37346490465333626
ACH-000207,-0.3650837415401526
ACH-000208,-0.4530102298581302
ACH-000210,0.2583882357553416
ACH-000211,-0.2452313324603433
ACH-000215,-0.3050457086770454
ACH-000221,-0.25033286498136825
ACH-000222,-0.14029665367245045
ACH-000223,-0.12711240997783646
ACH-000226,-0.20112347414207216
ACH-000227,-0.22390168723075995
ACH-000228,-0.02484464515826209
ACH-000231,-0.08428983573372616
ACH-000232,-0.15356462352047368
ACH-000233,-0.2542810976692052
ACH-000234,-0.1778097403616018
ACH-000235,-0.17613775780000682
ACH-000237,-0.2514019073688658
ACH-000238,-0.0384291690209834
ACH-000242,0.12487755814105148
ACH-000243,-0.22280884568125653
ACH-000244,-0.06357253248528624
ACH-000246,-0.051421331318181884
ACH-000248,-0.01469285532244216
ACH-000250,-0.35438243752894044
ACH-000251,-0.2826654064710157
ACH-000252,0.005654866498879468
ACH-000253,-0.22777172266465706
ACH-000255,-0.299592722782283
ACH-000256,-0.23193704448556784
ACH-000257,-0.3839988035578256
ACH-000258,0.009641127938519616
ACH-000259,-0.2354498417926861
ACH-000260,-0.4099371331150419
ACH-000261,-0.21202279110404976
ACH-000262,-0.15436072750264818
ACH-000263,-0.301458026682316
ACH-000264,-0.2136901916668447
ACH-000265,-0.2507044354363689
ACH-000266,-0.2114266182589648
ACH-000272,-0.2490256219590829
ACH-000274,-0.1197661084887342
ACH-000277,-0.30496049872542896
ACH-000278,-0.3228036680240601
ACH-000279,-0.21473838750648955
ACH-000280,-0.1992243643489849
ACH-000281,-0.10026546733643847
ACH-000288,-0.08903447136158424
ACH-000291,-0.3591224109807347
ACH-000293,-0.0655105154866795
ACH-000294,-0.10807253300394784
ACH-000295,-0.17123957217406852
ACH-000296,-0.12019434109950396
ACH-000302,-0.1935155094868475
ACH-000304,-0.3207676476984606
ACH-000307,-0.1860816059803961
ACH-000308,-0.25613013999142203
ACH-000310,-0.2877205342366757
ACH-000311,-0.13109927655877954
ACH-000312,-0.17744166497045585
ACH-000315,-0.24804760390937786
ACH-000316,-0.4065616485486961
ACH-000317,-0.2632797420967667
ACH-000318,-0.06769007127715353
ACH-000319,-0.08811339008174579
ACH-000320,-0.3215980945856609
ACH-000322,-0.328800760867845
ACH-000323,-0.2656136411497275
ACH-000324,-0.2080463670942865
ACH-000329,-0.18360276833105274
ACH-000330,-0.04399415251087666
ACH-000331,0.01674352276890174
ACH-000332,-0.2698920897946651
ACH-000334,-0.22657518507451024
ACH-000335,-0.2594257154064338
ACH-000336,-0.20420692138485486
ACH-000337,-0.3243946708564939
ACH-000338,-0.14827229163502548
ACH-000339,-0.39537045143922944
ACH-000341,-0.1399447142225734
ACH-000348,-0.1871176877444396
ACH-000350,-0.08990161047366085
ACH-000352,-0.2208490255816112
ACH-000356,0.08513818020451172
ACH-000361,-0.02001911873848247
ACH-000362,-0.21107121660056846
ACH-000363,-0.06491788960635164
ACH-000364,-0.043106746289997486
ACH-000365,-0.0683386557121345
ACH-000366,-0.26288931938110177
ACH-000368,-0.03871570591213441
ACH-000374,-0.1213279203800893
ACH-000375,-0.07069052719760366
ACH-000376,-0.3409688709029037
ACH-000381,-0.21451922960502529
ACH-000383,-0.18022521577234168
ACH-000387,-0.21079464737228812
ACH-000389,-0.16862853477056486
ACH-000390,-0.20114336516749404
ACH-000393,-0.2828129524793238
ACH-000395,-0.1768492199229816
ACH-000396,-0.015771522891283776
ACH-000397,-0.1939162312781256
ACH-000401,-0.033890817410030964
ACH-000402,-0.24585235975331002
ACH-000403,-0.2916827974738065
ACH-000404,-0.05630517620969909
ACH-000406,-0.006126547428753282
ACH-000407,-0.08433018744446985
ACH-000408,-0.16663987166313224
ACH-000410,-0.130507088022411
ACH-000411,-0.30208346767824057
ACH-000414,-0.032694877679938415
ACH-000415,0.006159325616067546
ACH-000416,-0.12916369544024206
ACH-000420,-0.10655346620796917
ACH-000421,-0.1823873564018128
ACH-000424,-0.12807319763030273
ACH-000425,-0.16881009266779615
ACH-000426,-0.322515006606397
ACH-000427,-0.11748106061849667
ACH-000433,-0.4149632758407297
ACH-000435,-0.276784655190459
ACH-000436,-0.1988864325771871
ACH-000444,-0.21305553495979704
ACH-000445,-0.26225231270176885
ACH-000448,-0.1428992352229062
ACH-000450,-0.3189659970624174
ACH-000452,-0.047658528895110665
ACH-000454,-0.11572020278630095
ACH-000458,-0.2808992276992405
ACH-000459,-0.08206040094134852
ACH-000460,-0.1505702675743611
ACH-000461,-0.31111425450577074
ACH-000463,-0.2086329285043592
ACH-000464,-0.11973652953122105
ACH-000466,-0.04008030136744175
ACH-000467,-0.1836490841114234
ACH-000468,-0.16723748859121249
ACH-000469,-0.27118955371425435
ACH-000470,-0.3140010901773595
ACH-000471,-0.11709623352384635
ACH-000472,-0.2056415539663952
ACH-000473,-0.19326831731080235
ACH-000475,-0.2940593171979751
ACH-000476,-0.14967869901239053
ACH-000477,-0.2274882008027992
ACH-000479,0.044167142333547516
ACH-000480,-0.22788734431620936
ACH-000481,-0.04506917290760243
ACH-000483,-0.12345110234888555
ACH-000484,-0.24208910040406256
ACH-000485,-0.186984099027014
ACH-000486,-0.20452106680025453
ACH-000487,-0.15902803896412707
ACH-000488,-0.1038959742464114
ACH-000490,-0.09212730935966207
ACH-000491,-0.2563068456979327
ACH-000495,-0.4911584747778531
ACH-000496,-0.2278051269961157
ACH-000499,-0.2696616401659643
ACH-000500,-0.4452553351333798
ACH-000502,-0.15932558248276307
ACH-000503,-0.2610040963297129
ACH-000505,-0.24992578490552106
ACH-000507,-0.14393982232509112
ACH-000510,-0.20313656798001264
ACH-000511,-0.21233306114104186
ACH-000512,-0.3934499039289781
ACH-000516,-0.15184345660823095
ACH-000517,-0.1930983873336579
ACH-000518,-0.11927688149543385
ACH-000520,-0.21677041752763465
ACH-000521,-0.16585008971367898
ACH-000522,-0.1794940143666328
ACH-000524,-0.1415075297679905
ACH-000527,-0.2271468700603925
ACH-000528,-0.18871716478866704
ACH-000537,-0.3214858555371002
ACH-000541,-0.12572305394286104
ACH-000542,-0.3816329306285463
ACH-000544,-0.14904892096638722
ACH-000545,-0.12893620900895533
ACH-000547,-0.12790556993532656
ACH-000548,-0.16170525283385204
ACH-000549,-0.37959629682272905
ACH-000550,-0.14723294149971125
ACH-000552,-0.21763503765866515
ACH-000556,-0.16403246889565687
ACH-000557,-0.2205855877753582
ACH-000569,-0.2505180488233758
ACH-000570,-0.16459936942199052
ACH-000571,-0.20354087721719444
ACH-000573,-0.10792333578910893
ACH-000576,-0.34078028993108794
ACH-000579,-0.2002924745637837
ACH-000580,-0.17063343846043855
ACH-000584,-0.2349322407481876
ACH-000585,-0.2108647358420289
ACH-000588,-0.10292109787993424
ACH-000589,-0.1038035846659281
ACH-000591,-0.04160986419175955
ACH-000593,-0.32299437787717256
ACH-000600,-0.1544552516746647
ACH-000601,-0.22069882030448376
ACH-000605,-0.1384752704996903
ACH-000606,-0.054082295625161335
ACH-000608,-0.21351201344972606
ACH-000614,-0.32433211440088217
ACH-000616,-0.2026780145844563
ACH-000618,-0.1078148246138776
ACH-000619,-0.5192737756334259
ACH-000620,-0.23750894090964225
ACH-000621,-0.17256870861544088
ACH-000622,-0.2878478074648125
ACH-000623,-0.2440098085228453
ACH-000624,-0.18298327813912704
ACH-000627,-0.17419860381178415
ACH-000630,-0.2489095016887321
ACH-000631,-0.1045492442171447
ACH-000632,-0.1636198975342484
ACH-000633,-0.11586415327454555
ACH-000637,-0.2507229552397081
ACH-000638,-0.06427861800404695
ACH-000646,-0.08175111227805247
ACH-000647,-0.1072931044786417
ACH-000648,-0.3437118230099017
ACH-000649,-0.3284675968360618
ACH-000651,-0.2279777670636239
ACH-000652,-0.3819812082400881
ACH-000653,-0.1278085202053162
ACH-000657,-0.2572111207623685
ACH-000658,-0.1258791209100343
ACH-000661,-0.10768780688058624
ACH-000662,-0.3215909890364033
ACH-000663,-0.2721504672321655
ACH-000665,-0.24631823392429356
ACH-000671,-0.0982128535536568
ACH-000672,-0.0394794316939544
ACH-000673,-0.17995066889532574
ACH-000676,-0.3062615319227576
ACH-000677,-0.22053040813765215
ACH-000681,-0.0817936989346652
ACH-000683,-0.3619249809299981
ACH-000684,-0.19756371632198386
ACH-000688,-0.14397750621138974
ACH-000693,-0.2327118639556362
ACH-000694,-0.2311877362234898
ACH-000695,-0.2370348161234942
ACH-000696,-0.3005554369351901
ACH-000697,-0.2274824097348413
ACH-000699,-0.2771553583864526
ACH-000701,-0.3956690107521231
ACH-000706,-0.16663436672279064
ACH-000711,-0.22727350814265615
ACH-000713,-0.07018821440422549
ACH-000714,-0.22397382156880205
ACH-000718,-0.21653076497254506
ACH-000720,-0.1976533962640284
ACH-000721,-0.28272259466517885
ACH-000724,-0.19632262108169168
ACH-000725,-0.09929084836508904
ACH-000732,-0.1822736315088926
ACH-000734,-0.22130597017319315
ACH-000735,-0.22014946040509026
ACH-000736,-0.15831726452929545
ACH-000738,-0.23821791504055614
ACH-000746,-0.2083834236402229
ACH-000747,0.08658282866823415
ACH-000748,-0.1673595815816414
ACH-000753,-0.05398895727367281
ACH-000756,-0.2745527050587773
ACH-000757,-0.25637456740863496
ACH-000758,-0.15279613761972188
ACH-000760,-0.2649789826646013
ACH-000762,0.0943570334569412
ACH-000763,-0.11111004864545436
ACH-000764,-0.2426596308123583
ACH-000765,-0.25598244811583504
ACH-000766,-0.09220157548621134
ACH-000767,-0.22025052956315969
ACH-000768,-0.20187153521004966
ACH-000769,-0.15141108677053572
ACH-000770,-0.05985787580056775
ACH-000771,0.023935083137262957
ACH-000773,-0.07754839182964024
ACH-000776,-0.1798620299786768
ACH-000777,-0.17307402063807908
ACH-000778,-0.048035510707910144
ACH-000781,-0.20997205144996026
ACH-000782,-0.14826783928958928
ACH-000783,-0.3565942871141874
ACH-000784,-0.22066267902933992
ACH-000785,-0.2066009842285745
ACH-000787,-0.16875294939517174
ACH-000788,-0.2341589514620061
ACH-000791,-0.22769279057550496
ACH-000792,-0.12529037390663014
ACH-000794,0.054220613654551365
ACH-000796,-0.18430542300853212
ACH-000798,-0.05839181719474028
ACH-000799,-0.22515886968451973
ACH-000800,-0.18531517141911885
ACH-000802,-0.11169556009987536
ACH-000804,-0.3728856125424823
ACH-000805,-0.2711251564286781
ACH-000809,-0.2629112798529593
ACH-000810,-0.16220391783983856
ACH-000811,-0.13497300616459093
ACH-000817,-0.2779908396255271
ACH-000819,-0.1910607434992007
ACH-000820,-0.2172118329226124
ACH-000821,-0.01309486891304856
ACH-000822,-0.0831220618037008
ACH-000823,-0.2871606978757398
ACH-000824,-0.22829526493584326
ACH-000827,-0.2809018687069217
ACH-000829,-0.17378152373194433
ACH-000831,-0.17207337187675298
ACH-000832,-0.14860118962503613
ACH-000833,0.00692491602662906
ACH-000834,-0.2349489143947795
ACH-000835,-0.1890876749550719
ACH-000836,-0.19647555805247546
ACH-000837,-0.23629153344462245
ACH-000838,-0.14513466323199256
ACH-000839,-0.08453004341716773
ACH-000840,-0.43050111881772135
ACH-000841,-0.08466171709195834
ACH-000843,-0.19896593566475174
ACH-000846,-0.048334304231454635
ACH-000847,-0.28615630556596244
ACH-000848,-0.16605118903127486
ACH-000849,-0.24007535015014636
ACH-000851,-0.28866877334356145
ACH-000855,0.07138027326122387
ACH-000856,-0.4249167285585165
ACH-000858,-0.20665314500801849
ACH-000859,-0.4502135116473718
ACH-000861,-0.1826378853581144
ACH-000862,-0.16300283794106432
ACH-000865,-0.2518566030539933
ACH-000866,-0.10085459843161612
ACH-000867,-0.10284946869398083
ACH-000869,-0.2527601631563816
ACH-000872,-0.154770678649056
ACH-000873,0.004801322304462903
ACH-000876,-0.08145615275848436
ACH-000878,-0.4558432274571893
ACH-000880,-0.11481346100892455
ACH-000881,-0.2546836915942822
ACH-000882,-0.20712889842530785
ACH-000884,-0.1738130675872772
ACH-000885,-0.2593022749847383
ACH-000887,-0.23528312731706905
ACH-000889,-0.2037818465047388
ACH-000896,-0.24187919818402565
ACH-000898,-0.08825254662006578
ACH-000900,-0.07440666315658756
ACH-000901,-0.2449467149450555
ACH-000905,-0.13970786408742966
ACH-000906,-0.25106327599902445
ACH-000907,-0.1401675448580178
ACH-000910,-0.3975504533985134
ACH-000911,-0.4981740375140138
ACH-000912,-0.2666903686620664
ACH-000913,-0.40131909472033706
ACH-000915,-0.2582002982739781
ACH-000916,-0.11886727299286735
ACH-000917,-0.11434928564708667
ACH-000920,-0.0847617064320688
ACH-000921,-0.3185870695344155
ACH-000924,-0.08319094963566212
ACH-000926,-0.2513690773528807
ACH-000928,-0.07698860996485539
ACH-000929,-0.34577578489249144
ACH-000932,-0.2778032720894376
ACH-000935,-0.20312688361435588
ACH-000936,-0.1309247583894165
ACH-000937,-0.23716040865548524
ACH-000938,-0.1518464230721424
ACH-000939,-0.07515049373210407
ACH-000941,-0.1438518693747223
ACH-000943,-0.26911041581619755
ACH-000946,-0.3134781471265568
ACH-000947,-0.24326198271110336
ACH-000948,-0.1351701721165163
ACH-000950,-0.22987086442315116
ACH-000953,-0.22381174601805984
ACH-000954,-0.4276993571107153
ACH-000957,-0.1878556741531084
ACH-000958,-0.24886557143058485
ACH-000960,-0.14593696431141892
ACH-000963,-0.1333917597114486
ACH-000968,-0.3918234983756749
ACH-000969,-0.10574626477925383
ACH-000972,-0.36309048339259065
ACH-000973,-0.22811268613715066
ACH-000974,-0.22257866840606366
ACH-000978,-0.11850043658211508
ACH-000984,-0.2952001267579599
ACH-000986,-0.3394057491171237
ACH-000988,-0.05511774995493881
ACH-000993,-0.2239324013093583
ACH-000994,-0.2254831153250107
ACH-000996,-0.12915508568414652
ACH-001001,-0.08217879718462122
ACH-001020,-0.14109229942371793
ACH-001028,-0.15232573017339074
ACH-001031,-0.099943232758345
ACH-001038,-0.1474649821282241
ACH-001048,-0.12220416332859635
ACH-001050,-0.1499618517305288
ACH-001053,-0.2095609526382188
ACH-001054,-0.1240930350578118
ACH-001061,-0.2101406608516709
ACH-001067,-0.040057529049578405
ACH-001075,-0.2448232019004506
ACH-001096,-0.2687310062254407
