,TRIP4 (9325)
ACH-000004,-0.1580296481575935
ACH-000005,0.15433955020661633
ACH-000007,-0.12544213714631394
ACH-000009,-0.10996863904114347
ACH-000011,0.053925065316167996
ACH-000012,-0.05633555806372945
ACH-000013,-0.15847767762065734
ACH-000014,-0.1530623580041703
ACH-000015,0.02416086397310532
ACH-000017,-0.1899638203879142
ACH-000018,-0.2663640833797361
ACH-000019,0.07612213036845082
ACH-000021,-0.008322115689003666
ACH-000022,-0.03903269916378577
ACH-000025,-0.12072045310124245
ACH-000028,0.05362841216904871
ACH-000030,-0.2144983963665053
ACH-000035,-0.27976185645741997
ACH-000036,-0.12223265909373755
ACH-000037,-0.09810678519663503
ACH-000039,-0.18846513805658785
ACH-000040,0.044366137297653235
ACH-000041,-0.19231355875113548
ACH-000042,-0.07446832213736687
ACH-000045,-0.05900497541896382
ACH-000047,-0.07008308913096674
ACH-000052,-0.2252019597725037
ACH-000053,-0.12010730791387166
ACH-000054,0.09160227809478837
ACH-000055,-0.045977978093470206
ACH-000060,-0.039610657067722085
ACH-000067,-0.09015230655549818
ACH-000070,-0.04196454730842703
ACH-000075,0.021248863105953964
ACH-000078,-0.1780031741997988
ACH-000082,-0.29146936040124904
ACH-000085,-0.10830708599278603
ACH-000086,-0.010023112248535977
ACH-000087,0.00500430970310682
ACH-000092,-0.10908930587424727
ACH-000095,-0.12453675869451553
ACH-000097,-0.19860476826071555
ACH-000098,-0.0338600180690302
ACH-000099,-0.07591210623546184
ACH-000108,-0.15314531894736455
ACH-000113,-0.0425950094301867
ACH-000116,-0.17970333542828046
ACH-000118,0.06512210966796411
ACH-000120,-0.20402558138976346
ACH-000123,-0.12596651320271793
ACH-000127,-0.09180252540942736
ACH-000128,-0.030300689696349463
ACH-000132,-0.3638234422551603
ACH-000133,-0.016115722038844583
ACH-000137,0.006309327543420787
ACH-000138,-0.013015617400516516
ACH-000142,-0.007725016591657461
ACH-000143,-0.1043342799761716
ACH-000146,0.033780870414462726
ACH-000148,0.043740722722423006
ACH-000150,-0.09324796560942857
ACH-000152,0.023820235530629928
ACH-000153,-0.07772201466380642
ACH-000159,-0.053097421324115934
ACH-000160,0.24537473318119
ACH-000163,0.28710023729149964
ACH-000167,0.5851422245447163
ACH-000168,-0.16477600516381585
ACH-000169,-0.3096372570233685
ACH-000178,-0.22120340372987007
ACH-000183,-0.30545006213756704
ACH-000188,-0.15000328962297485
ACH-000189,-0.3119453492251464
ACH-000190,0.19632361697366785
ACH-000198,-0.004627388922271793
ACH-000203,-0.16856821371783745
ACH-000204,-0.3582584202544827
ACH-000206,-0.09912486640467294
ACH-000207,-0.1446136934480055
ACH-000208,-0.08247451982145174
ACH-000210,-0.05230841188450649
ACH-000211,-0.19046590424362506
ACH-000215,-0.06850261647530033
ACH-000221,-0.05103700135562336
ACH-000222,-0.04616847910221512
ACH-000223,-0.08545363792363757
ACH-000226,-0.3723720927147274
ACH-000227,-0.1691237406799005
ACH-000228,-0.2430872008916752
ACH-000231,-0.06413875829128089
ACH-000232,-0.024621381350664228
ACH-000233,-0.223873534590516
ACH-000234,-0.018242844756264115
ACH-000235,0.05290115813919758
ACH-000237,0.00469806864354696
ACH-000238,-0.2681637583261441
ACH-000242,-0.10081735374066474
ACH-000243,-0.0178161277982758
ACH-000244,0.03883294972880955
ACH-000246,-0.07201407118927337
ACH-000248,-0.18050741656681416
ACH-000250,-0.07671004735724568
ACH-000251,0.00577305397517382
ACH-000252,-0.09362853581535044
ACH-000253,-0.0431163295820722
ACH-000255,-0.2252077721029651
ACH-000256,-0.08552461665769891
ACH-000257,-0.19136607377128093
ACH-000258,0.031416440272803034
ACH-000259,-0.10421473111002298
ACH-000260,-0.06222917081631187
ACH-000261,-0.1093561462004362
ACH-000262,0.2920702781607329
ACH-000263,-0.3026483426385363
ACH-000264,-0.04694013899391485
ACH-000265,-0.1684103990971745
ACH-000266,0.012109841502012364
ACH-000272,-0.10683830320842584
ACH-000274,-0.09992579966267506
ACH-000277,0.1122888377257619
ACH-000278,0.13424663093387987
ACH-000279,-0.16906352378814288
ACH-000280,-0.09764775173665408
ACH-000281,-0.13908119889915965
ACH-000288,-0.17122702474591867
ACH-000291,-0.19367064589802932
ACH-000293,-0.155430530071931
ACH-000294,-0.2025557037060775
ACH-000295,0.10261335043347636
ACH-000296,-0.3387333148734353
ACH-000302,-0.0199714394979619
ACH-000304,-0.1536578740727872
ACH-000307,-0.1916946787006156
ACH-000308,0.028666529153533907
ACH-000310,-0.08428654900066802
ACH-000311,0.0063548877256624494
ACH-000312,-0.07123628732618431
ACH-000315,-0.22431357552547093
ACH-000316,-0.23261844315211366
ACH-000317,0.16424159201988212
ACH-000318,-0.03155868407980837
ACH-000319,-0.18039593261690912
ACH-000320,-0.16997282025195332
ACH-000322,-0.10234937431776384
ACH-000323,0.0008000245104275692
ACH-000324,-0.04865077380579245
ACH-000329,-0.04956799998063115
ACH-000330,-0.14181279352046414
ACH-000331,-0.2949400577953761
ACH-000332,0.04103365441712018
ACH-000334,-0.04997978216856619
ACH-000335,-0.0840267289313232
ACH-000336,0.04495421669744677
ACH-000337,0.08437998510269065
ACH-000338,-0.23363273562353595
ACH-000339,-0.15110924363893438
ACH-000341,-0.04553963591595545
ACH-000348,-0.02680560176132045
ACH-000350,-0.2253068106574166
ACH-000352,-0.13815015835011193
ACH-000356,0.2106007951530771
ACH-000361,-0.26099917583992915
ACH-000362,-0.09863288561967973
ACH-000363,-0.13615305963269886
ACH-000364,-0.17024727437161527
ACH-000365,-0.04234296226806452
ACH-000366,-0.044457762528898256
ACH-000368,-0.2333192794384394
ACH-000374,-0.20527430136172575
ACH-000375,0.22465968183121304
ACH-000376,-0.011623415856685228
ACH-000381,0.0021274045333744608
ACH-000383,-0.03692763785901109
ACH-000387,-0.10895386215685564
ACH-000389,-0.3047060154408592
ACH-000390,-0.09871694755434132
ACH-000393,-0.20242870934812995
ACH-000395,-0.13955404578418293
ACH-000396,0.022944328086044116
ACH-000397,-0.04669294054609236
ACH-000401,-0.0968571856771006
ACH-000402,-0.3091368529452297
ACH-000403,-0.02621923518479869
ACH-000404,0.12482514792817467
ACH-000406,-0.14722284942934252
ACH-000407,-0.10259862435454288
ACH-000408,-0.07295207941308304
ACH-000410,-0.0943167614571786
ACH-000411,0.07442956609609715
ACH-000414,0.08285081659302174
ACH-000415,-0.14720497942176358
ACH-000416,-0.12074683894985405
ACH-000420,-0.5200458012189728
ACH-000421,-0.08674909951771767
ACH-000424,-0.20642543525187804
ACH-000425,-0.11859073290408907
ACH-000426,-0.13751843903327485
ACH-000427,0.04611386108028999
ACH-000433,-0.08356803113480063
ACH-000435,-0.18339899842892124
ACH-000436,-0.08675758216933357
ACH-000444,-0.08378509632496674
ACH-000445,-0.07240493305974346
ACH-000448,-0.2180155959951489
ACH-000450,0.053181594124202834
ACH-000452,-0.01404338148750224
ACH-000454,-0.2590496444280283
ACH-000458,-0.20032914040382885
ACH-000459,0.0691704420971295
ACH-000460,-0.18838650460058287
ACH-000461,-0.22977965753961704
