,KHDRBS1 (10657)
ACH-000148,-0.30714362934245554
ACH-000150,-0.27512746145614714
ACH-000152,-0.4425698766200867
ACH-000153,-0.2958838379619629
ACH-000159,-0.14789595013399542
ACH-000160,-0.08625701394053889
ACH-000163,-0.23028250399564384
ACH-000167,-0.2383669349969984
ACH-000168,-0.007435171086017559
ACH-000169,-0.1134904238788364
ACH-000178,-0.2724363268069849
ACH-000183,-0.2900243659788855
ACH-000188,-0.3256067363980086
ACH-000189,-0.22985134860112064
ACH-000190,-0.4307289743787318
ACH-000198,-0.27587712009410403
ACH-000203,-0.2845611397894348
ACH-000204,-0.1329381371348239
ACH-000206,-0.31944460624003473
ACH-000207,-0.24790818365572345
ACH-000208,-0.5638143160908979
ACH-000210,-0.3893069243144557
ACH-000211,0.04906552159849397
ACH-000215,-0.18235864758056775
ACH-000221,-0.05457134008245275
ACH-000222,-0.26609892489433834
ACH-000223,-0.2950460648179471
ACH-000226,0.00469187865360504
ACH-000227,-0.1755902361844992
ACH-000228,-0.2100347754016747
ACH-000231,-0.2342609718904829
ACH-000232,-0.1676101479092411
ACH-000233,-0.05436786138802548
ACH-000234,-0.4077718676612194
ACH-000235,-0.27512476058208324
ACH-000237,-0.07464545422466097
ACH-000238,-0.15428072269901744
ACH-000242,0.17325859648570935
ACH-000243,-0.1938070760501364
ACH-000244,-0.5523356802497293
ACH-000246,-0.5584667534260338
ACH-000248,-0.17594031043818073
ACH-000250,-0.12498258563506424
ACH-000251,-0.4286479926691239
ACH-000252,-0.11511284274945803
ACH-000253,-0.21097009989748236
ACH-000255,-0.23774569702972626
ACH-000256,-0.1410939563029834
ACH-000257,0.06698779319791417
ACH-000258,-0.3055202087235411
ACH-000259,-0.23032063265613745
ACH-000260,-0.29586366749585025
ACH-000261,-0.21914663329528145
ACH-000262,-0.31313906350347426
ACH-000263,-0.24114901305518985
ACH-000264,-0.04501548215463326
ACH-000265,-0.20061012657893934
ACH-000266,-0.20886427976849545
ACH-000272,-0.17429468816362712
ACH-000274,-0.20100284295225967
ACH-000277,-0.33453661989856315
ACH-000278,-0.1306244044959202
ACH-000279,-0.23715665521562224
ACH-000280,-0.1095853470335098
ACH-000281,-0.1479407733495242
ACH-000288,-0.3934504685074485
ACH-000291,-0.13082926771528944
ACH-000293,-0.18948619822642596
ACH-000294,-0.08661902856033367
ACH-000295,-0.1769836544020748
ACH-000296,-0.5851141455761061
ACH-000302,-0.10952889480766212
ACH-000304,-0.21582172933226204
ACH-000307,-0.21104898752868026
ACH-000308,0.032431034796990776
ACH-000310,-0.1797257790833188
ACH-000311,-0.14328540443520082
ACH-000312,-0.20104064101027166
ACH-000315,-0.07247717565185142
ACH-000316,-0.38805735542556496
ACH-000317,-0.07662227531655917
ACH-000318,-0.3479725838155164
ACH-000319,-0.1970853067547508
ACH-000320,0.022563990015818144
ACH-000322,-0.2097357369351832
ACH-000323,-0.1866238528227508
ACH-000324,-0.1037549395549737
ACH-000329,-0.21298747252747527
ACH-000330,-0.3793752981322207
ACH-000331,-0.37059489803770707
ACH-000332,-0.4289598563400419
ACH-000334,-0.2330292684290556
ACH-000335,-0.3105719580410948
ACH-000336,-0.08446135852516798
ACH-000337,-0.10278947258884696
ACH-000338,-0.20625872026392866
ACH-000339,-0.2426923297096031
ACH-000341,-0.26398021234468777
ACH-000348,-0.1882478253105935
ACH-000350,-0.10594345210652137
ACH-000352,-0.1188157090629332
ACH-000356,-0.2176295174529744
ACH-000361,-0.35845199128714017
ACH-000362,-0.2059915454960887
ACH-000363,-0.158793703350687
ACH-000364,-0.16807875850683407
ACH-000365,-0.20665266867279727
ACH-000366,-0.1458710070980938
ACH-000368,-0.2869401413906386
ACH-000374,-0.2615538119620185
ACH-000375,-0.3337385462017391
ACH-000376,-0.34274107027130624
ACH-000381,-0.2029287862753789
ACH-000383,-0.2344537980384037
ACH-000387,-0.21497439390842932
ACH-000389,-0.3001657019625423
ACH-000390,-0.17893252204559287
ACH-000393,-0.2301585644145712
ACH-000395,-0.4277348096880696
ACH-000396,-0.39078544002058896
ACH-000397,-0.39497506099224106
ACH-000401,-0.002586183688016206
ACH-000402,-0.29699003292664283
ACH-000403,-0.2807046982735126
ACH-000404,-0.3306851194013995
ACH-000406,-0.18070076143711114
ACH-000407,-0.4612411331491225
ACH-000408,-0.10640402974244494
ACH-000410,-0.13960992139671666
ACH-000411,-0.3298885062789321
ACH-000414,-0.15858910806392384
ACH-000415,-0.18222113058259184
ACH-000416,-0.3162217731926724
ACH-000420,-0.3797804282450333
ACH-000421,-0.1216066414229368
ACH-000424,-0.14157138761441698
ACH-000425,-0.17241372052380005
ACH-000426,-0.4084459372247921
ACH-000427,-0.3570201450710844
ACH-000433,-0.2633628519131188
ACH-000435,0.14144582545380238
ACH-000436,-0.1861880226036248
ACH-000444,-0.28974170643467023
ACH-000445,-0.07645098951363916
ACH-000448,-0.13424366887064454
ACH-000450,-0.040953931507944304
ACH-000452,-0.17705939051051506
ACH-000454,-0.1576174484872372
ACH-000458,-0.2558291827143636
ACH-000459,-0.057494614068699275
ACH-000460,-0.5557221103315001
ACH-000461,-0.33705179089309806
ACH-000463,-0.11919582445146887
ACH-000464,-0.2622326323671716
ACH-000466,-0.4024730581656803
ACH-000467,-0.28490124567534714
ACH-000468,-0.012452808052952027
ACH-000469,-0.10206609281204702
ACH-000470,-0.16169320750923447
ACH-000471,-0.29761818392273004
ACH-000472,-0.1605053261863407
ACH-000473,-0.03150818005391713
ACH-000475,-0.21557702165956494
ACH-000476,-0.3611891278557511
ACH-000477,-0.13025062234474874
ACH-000479,-0.3990353049169799
ACH-000480,-0.13972268488837572
ACH-000481,-0.03518656277497386
ACH-000483,-0.3767264047940185
ACH-000484,0.09008718958067782
ACH-000485,-0.3918831980863781
ACH-000486,-0.22162176843988368
ACH-000487,-0.4807237455247152
ACH-000488,-0.1596771351555981
ACH-000490,-0.2243702985080542
ACH-000491,-0.0901546780549204
ACH-000495,-0.4302579009846808
ACH-000496,-0.07382920285479448
ACH-000499,-0.20905205611068514
ACH-000500,-0.1776097660797445
ACH-000502,-0.048793367940898835
ACH-000503,-0.007790078990497523
ACH-000505,-0.12102264549590892
ACH-000507,-0.2625622660617137
ACH-000510,-0.1892525073179028
ACH-000511,-0.3174125277507889
ACH-000512,-0.19405884927335207
ACH-000516,-0.30012735411209324
ACH-000517,-0.30362110774888945
ACH-000518,-0.2995702956527338
ACH-000520,-0.5169175883793672
ACH-000521,-0.3441738975668462
ACH-000522,-0.20616450723086294
ACH-000524,-0.31681257540423857
ACH-000527,-0.2994004097548377
ACH-000528,-0.14649972840987213
ACH-000537,-0.10845513821046099
ACH-000541,-0.11548234067784607
ACH-000542,-0.19767689953072093
ACH-000544,-0.2952031663202801
ACH-000545,-0.20709816223705524
ACH-000547,-0.6348856081458161
ACH-000548,-0.19175718707891
ACH-000549,0.005083330207136332
ACH-000550,-0.4229705047273742
ACH-000552,-0.5132869319816364
ACH-000556,-0.16734796681687714
ACH-000557,0.13896872679343872
ACH-000569,-0.6280017566287649
ACH-000570,-0.2475120376121012
ACH-000571,-0.06940761145695286
ACH-000573,-0.13271052406027745
ACH-000576,-0.44344560248878495
ACH-000579,-0.3363128340668461
ACH-000580,-0.3032845571160469
ACH-000584,-0.03388194989194266
ACH-000585,-0.10262983530871554
ACH-000588,-0.06055860235835544
ACH-000589,-0.2876748213455555
ACH-000591,-0.20871011741102585
ACH-000593,-0.17433167829194246
ACH-000600,-0.2894316824706177
ACH-000601,-0.2506348275319167
ACH-000605,-0.3647318409391434
ACH-000606,-0.2776985802499806
ACH-000608,-0.2621274255446777
ACH-000614,-0.2469736781052521
ACH-000616,-0.3298931899937333
ACH-000618,-0.0218597880629884
ACH-000619,-0.5680744165383752
ACH-000620,-0.12112692889818374
ACH-000621,-0.3693955639665712
ACH-000622,-0.2634663786229028
ACH-000623,-0.14318652651062966
ACH-000624,-0.14509624471226307
ACH-000627,-0.3637732979916012
ACH-000630,-0.27011598256803737
ACH-000631,0.05661685064186265
ACH-000632,-0.13910740781591982
ACH-000633,-0.24956246676193275
ACH-000637,-0.14552034526169932
ACH-000638,-0.3832138476386162
ACH-000646,-0.3056044526194188
ACH-000647,-0.10756643693512688
ACH-000648,-0.7004440857440117
ACH-000649,-0.23223087237264115
ACH-000651,-0.05284019391964222
ACH-000652,-0.4579199099775223
ACH-000653,-0.22002016194306487
ACH-000657,-0.11015094689422944
ACH-000658,0.008219918126665728
ACH-000661,-0.2650244567477992
ACH-000662,0.06702951578560892
ACH-000663,-0.5490135547444503
ACH-000665,-0.09732930859605496
ACH-000671,-0.3264033789548175
ACH-000672,-0.4836095836278826
ACH-000673,-0.2820521182458481
ACH-000676,-0.14602510445012507
ACH-000677,-0.4028277934473103
ACH-000681,-0.270933658737673
ACH-000683,-0.07856508202253283
ACH-000684,-0.30081254316850903
ACH-000688,-0.5228259421419811
ACH-000693,-0.2100352651145663
ACH-000694,-0.17976138332878552
ACH-000695,-0.3627099113639336
ACH-000696,-0.17779609853944078
ACH-000697,-0.2830502828939015
ACH-000699,-0.22761022426467026
ACH-000701,-0.223547145422284
ACH-000706,-0.104231105600205
ACH-000711,-0.4063128587191184
ACH-000713,-0.2629954327750156
ACH-000714,-0.2639207949471136
ACH-000718,-0.4037967623350268
ACH-000720,-0.04821762302445853
ACH-000721,-0.2825684714132807
ACH-000724,-0.4639135725730151
ACH-000725,-0.2608329682252276
ACH-000732,-0.5623162921770519
ACH-000734,0.02752239512516625
ACH-000735,-0.3030945397685413
ACH-000736,-0.2754744778302273
ACH-000738,-0.127377370720136
ACH-000746,-0.2307897469514689
ACH-000747,-0.12083817958233567
ACH-000748,-0.26679847996094513
ACH-000753,-0.4041036000026401
ACH-000756,-0.19677739374045974
ACH-000757,-0.1982538646283216
ACH-000758,-0.21058634437330315
ACH-000760,-0.1359258717720549
ACH-000762,-0.1364276261294869
ACH-000763,-0.03670557852030923
ACH-000764,-0.1823990476241574
ACH-000765,-0.07525570650338574
ACH-000766,-0.37395031636277604
ACH-000767,-0.1277880412888056
ACH-000768,-0.2731394991405333
ACH-000769,-0.10690383099714316
ACH-000770,-0.29960354231698305
ACH-000771,-0.1659807032966545
ACH-000773,-0.104372322847215
ACH-000776,-0.3684770725919767
ACH-000777,-0.16514435747139708
ACH-000778,-0.3382938011274759
ACH-000781,-0.12765239166912834
ACH-000782,-0.02084367712413437
ACH-000783,-0.28040736382360304
ACH-000784,-0.2241535586637904
ACH-000785,-0.12672553036291906
ACH-000787,-0.15873677162951833
ACH-000788,-0.255156372973802
ACH-000791,-0.327114393248172
ACH-000792,-0.3381424859637853
ACH-000794,-0.2383568343513241
ACH-000796,-0.17042561550353116
ACH-000798,-0.15443910598930646
ACH-000799,-0.10117599587505872
ACH-000800,-0.2095169695498024
ACH-000802,-0.0256396520790444
ACH-000804,-0.4684920764128321
ACH-000805,-0.2988493308106362
ACH-000809,-0.18368961240476545
ACH-000810,-0.26437405132155484
ACH-000811,-0.1817730780761208
ACH-000817,-0.13320495971518154
ACH-000819,-0.1736932138496009
ACH-000820,-0.5530068581485942
ACH-000821,0.0661648780702537
ACH-000822,-0.26832186754901355
ACH-000823,0.010716353657341143
ACH-000824,-0.14958024026358832
ACH-000827,-0.31659140466998925
ACH-000829,-0.17732060951792966
ACH-000831,-0.1347672378628131
ACH-000832,-0.3342338829801706
ACH-000833,-0.208698384170208
ACH-000834,0.5394695281185192
ACH-000835,-0.04999862837315788
ACH-000836,-0.3229917602347259
ACH-000837,-0.2511829605345417
ACH-000838,-0.09819899934860732
ACH-000839,-0.1716601355249353
ACH-000840,-0.02870709435828665
ACH-000841,-0.31230623595964463
ACH-000843,-0.058505880284750185
ACH-000846,-0.1586034218846112
ACH-000847,-0.152234546261819
ACH-000848,0.12905650320922216
ACH-000849,-0.18545833413507307
ACH-000851,-0.33767737078666515
ACH-000855,-0.06902678349976246
ACH-000856,-0.11088457681947156
ACH-000858,-0.021738058742675287
ACH-000859,-0.21359867190006915
ACH-000861,-0.04527848391170227
ACH-000862,-0.3046933874214764
ACH-000865,-0.1595534553544282
ACH-000866,-0.2250736160354762
ACH-000867,-0.20634256085390698
ACH-000869,-0.08183318438033489
ACH-000872,-0.35043888477392704
ACH-000873,-0.4435487602828171
ACH-000876,-0.4735016543789586
ACH-000878,-0.1826666826195839
ACH-000880,-0.4519839156419137
ACH-000881,-0.18954608787033184
ACH-000882,-0.10149785587177347
ACH-000884,-0.16320850820462038
ACH-000885,-0.2350187654084561
ACH-000887,-0.31874262924821545
ACH-000889,-0.20449749516443733
ACH-000896,-0.25743077415129795
ACH-000898,0.05757827522739914
ACH-000900,-0.21444925339077814
ACH-000901,-0.2018366237748685
ACH-000905,-0.2138935289803718
ACH-000906,-0.28966720373864696
ACH-000907,-0.3956941708497889
ACH-000910,-0.07908548488066477
ACH-000911,-0.2180969081649223
ACH-000912,0.013496616781441838
ACH-000913,-0.42569313728475
ACH-000915,-0.28823696220074163
ACH-000916,-0.3763413685539985
ACH-000917,-0.2758863969291546
ACH-000920,0.026762257992312573
ACH-000921,-0.3607581456766889
ACH-000924,-0.13585806744991116
ACH-000926,-0.035243107925744165
ACH-000928,-0.5015862734193064
ACH-000929,-0.3063497743537226
ACH-000932,-0.2773471517323376
ACH-000935,-0.36910317879389415
ACH-000936,-0.34078753869172
ACH-000937,-0.1764757532250492
ACH-000938,-0.18839381530060545
ACH-000939,-0.44841668227416204
ACH-000941,-0.12610986536792054
ACH-000943,-0.2964553313399653
ACH-000946,-0.1388100041860994
ACH-000947,-0.2736093188134942
ACH-000948,-0.3132547731515878
ACH-000950,-0.2028809161987693
ACH-000953,-0.2088118227041382
ACH-000954,-0.2891201339504141
ACH-000957,-0.16226647866239474
ACH-000958,-0.6794235355417433
ACH-000960,-0.21424086371337064
ACH-000963,-0.24360896563893575
ACH-000968,-0.009900078803293437
ACH-000969,-0.19035235006192047
ACH-000972,0.03032678604154785
ACH-000973,-0.2312833941378509
ACH-000974,-0.1918708914173228
ACH-000978,-0.17852967032565115
ACH-000984,-0.23044061221894005
ACH-000986,-0.3829718848954021
ACH-000988,-0.2700409419331353
ACH-000993,-0.4027211666338769
ACH-000994,-0.43907209833418104
ACH-000996,-0.26939197039618024
ACH-001001,-0.3098390660869492
ACH-001020,-0.3318612708207451
ACH-001028,-0.2891768403421856
ACH-001031,-0.534546712015627
ACH-001038,-0.2192789335101347
ACH-001048,-0.1926539857271008
ACH-001050,-0.27652770449151665
ACH-001053,0.03893816289192329
ACH-001054,-0.21222422815402212
ACH-001061,-0.3225404480085907
ACH-001067,-0.3298365977031616
ACH-001075,-0.4139544804957159
ACH-001096,-0.1556888824991628
ACH-001111,-0.5312939261146495
ACH-001119,-0.12784407461693434
ACH-001128,-0.21744184170397174
ACH-001134,-0.17669069594180986
ACH-001151,0.07356090006850663
ACH-001163,-0.035711487630985694
ACH-001164,-0.2596052050986271
ACH-001183,-0.09430302633759437
ACH-001192,-0.13484518506483525
ACH-001193,-0.1226781642601131
ACH-001196,-0.03308693778261268
ACH-001197,0.019918539764110874
ACH-001205,-0.10885913782583967
ACH-001211,-0.24289312787633702
ACH-001212,-0.08655725421275691
ACH-001228,-0.6051908297535781
ACH-001232,-0.405032064686252
ACH-001239,-0.2905624210088843
ACH-001270,0.18685655186958305
ACH-001274,-0.0406452643671936
ACH-001275,-0.4047439305469868
ACH-001277,-0.19750325899135396
ACH-001278,-0.4736941438737369
ACH-001280,-0.17408582697348535
ACH-001283,0.05464363058409835
ACH-001289,-0.4421806711906949
ACH-001300,-0.35582954450634274
ACH-001301,-0.0643999605104348
ACH-001302,-0.315403707053122
ACH-001306,-0.29749418013230544
ACH-001318,-0.08131757927700915
ACH-001322,-0.2378637484366095
ACH-001328,-0.4104784508723391
ACH-001332,-0.35947130695453944
ACH-001336,-0.08851679319795741
ACH-001346,-0.23402446373855096
ACH-001353,-0.31587361930733193
ACH-001354,-0.4995068511312214
ACH-001367,-0.02725756145741399
ACH-001368,-0.2369417484758105
ACH-001374,-0.27630507775515306
ACH-001377,-0.22078892412573656
ACH-001380,-0.2307603712948036
ACH-001391,-0.19932561123721768
ACH-001408,-0.25703777520324883
ACH-001430,-0.11950720302384285
ACH-001431,0.12293218922160455
ACH-001450,-0.09060788679284563
ACH-001496,-0.4169879614472938
ACH-001500,-0.3743037303208111
ACH-001523,-0.17100727914521466
ACH-001532,-0.3375556042513018
ACH-001550,-0.199739936700004
ACH-001552,-0.325218271954518
ACH-001554,-0.0641126455134177
ACH-001654,-0.3940916765049787
ACH-001735,-0.14071873594943995
ACH-001736,-0.239306994697092
ACH-001737,0.2320716107610903
ACH-001740,0.12051475209127308
ACH-001745,0.03805690195551875
ACH-001765,-0.2806266403568357
