,CRCT1 (54544)
ACH-000004,-0.04265108418892705
ACH-000005,0.23441084647551555
ACH-000007,0.0972957453412276
ACH-000009,0.004567296277998283
ACH-000011,-0.09573208602121186
ACH-000012,0.07716260014151084
ACH-000013,0.12693713610630733
ACH-000014,-0.07063255850046422
ACH-000015,0.2028085306440941
ACH-000017,0.22151509548604106
ACH-000018,0.121332399476611
ACH-000019,0.15974173679596065
ACH-000021,0.003870849292950947
ACH-000022,0.02160978761569266
ACH-000025,-0.02814554582803716
ACH-000028,0.003850814771914954
ACH-000030,0.07258391428545427
ACH-000035,-0.01162470181344566
ACH-000036,0.17473255815077696
ACH-000037,0.02938600542690227
ACH-000039,0.13114857969428606
ACH-000040,-0.0179067008336559
ACH-000041,0.06121322167229853
ACH-000042,0.05741920493603753
ACH-000045,-0.034460083921537765
ACH-000047,0.1105037284758336
ACH-000052,0.0880649981793922
ACH-000053,0.18479127125057832
ACH-000054,0.16320903691622787
ACH-000055,0.08385877647595276
ACH-000060,0.0458398458924108
ACH-000067,-0.0035403153931025787
ACH-000070,-0.03895066657511481
ACH-000075,0.11535933414689843
ACH-000078,0.0531722446924978
ACH-000082,0.13320854697844925
ACH-000085,-0.24638618144913435
ACH-000086,-0.015469368926248419
ACH-000087,0.06467420355079814
ACH-000092,-0.013629472406113716
ACH-000095,0.15741239737629936
ACH-000097,0.2083521151905532
ACH-000098,-0.07249686592412308
ACH-000099,0.17938724844759388
ACH-000108,0.1377013270536247
ACH-000113,0.040672303778253684
ACH-000116,0.08177960218945975
ACH-000118,0.008802856782438447
ACH-000120,0.10773331256578757
ACH-000123,0.10166696741028663
ACH-000127,-0.06304460226871222
ACH-000128,0.08419375526455798
ACH-000132,0.0494059225657471
ACH-000133,0.0013693304366847686
ACH-000137,-0.06949015390711681
ACH-000138,0.038220663296658325
ACH-000142,0.06629975942841675
ACH-000143,0.2078733606306684
ACH-000146,0.11400417957309628
ACH-000148,-0.10918452809209456
ACH-000150,0.16776320750439108
ACH-000152,0.13318194640777758
ACH-000153,-0.31630388568510004
ACH-000159,-0.04011374776451383
ACH-000160,-0.009972290859448537
ACH-000163,-0.05838762873196704
ACH-000167,0.1120666427851796
ACH-000168,-0.0713911574899399
ACH-000169,0.060069336322822915
ACH-000178,0.17280659104556306
ACH-000183,-0.033115975930419594
ACH-000188,-0.0214155291708394
ACH-000189,0.252532886407879
ACH-000190,0.15590203471241568
ACH-000198,0.15599858153197835
ACH-000203,0.1681976533272933
ACH-000204,0.05082364799621264
ACH-000206,0.12907011367821894
ACH-000207,0.18116425041302694
ACH-000208,0.09593286649226453
ACH-000210,-0.03374007586479265
ACH-000211,0.10192998154049447
ACH-000215,-0.03572101750277995
ACH-000221,0.008255592366340395
ACH-000222,0.2669943220828858
ACH-000223,-0.027964804996515536
ACH-000226,-0.1214972042379843
ACH-000227,0.17343206879094314
ACH-000228,0.15699048545357644
ACH-000231,-0.05535386084019308
ACH-000232,0.036976147430157036
ACH-000233,0.10099940645312228
ACH-000234,0.0026954484052801424
ACH-000235,0.085968017627269
ACH-000237,0.09979978334123517
ACH-000238,0.045579483609600284
ACH-000242,0.043852748710527405
ACH-000243,0.04246867238498578
ACH-000244,0.07275898337558008
ACH-000246,0.15718886070436225
ACH-000248,0.0978055400668489
ACH-000250,0.08057273714353813
ACH-000251,0.1272031145070959
ACH-000252,0.10859306581604047
ACH-000253,-0.049102102078730725
ACH-000255,0.07163411535773358
ACH-000256,0.025786646609721763
ACH-000257,0.13934449419057618
ACH-000258,0.11900534909110383
ACH-000259,0.08843674660398446
ACH-000260,0.09944534767641028
ACH-000261,0.08054878600853406
ACH-000262,0.4010677874968664
ACH-000263,0.029660454409503514
ACH-000264,0.07133392240273435
ACH-000265,0.01289991124733043
ACH-000266,0.07326939192266163
ACH-000272,0.02450980028278876
ACH-000274,0.0355011160283744
ACH-000277,0.1973416643934682
ACH-000278,0.032390065572932995
ACH-000279,0.0996109736707839
ACH-000280,0.10706996698313184
ACH-000281,0.11319716627113476
ACH-000288,0.08819156475273157
ACH-000291,0.1786505430628817
ACH-000293,0.11061744412535032
ACH-000294,-0.015725436523602664
ACH-000295,0.20504210590382255
ACH-000296,-0.04410245648487271
ACH-000302,0.07741629175874809
ACH-000304,-0.04308715814105351
ACH-000307,0.10355340445646986
ACH-000308,0.1032121978917182
ACH-000310,0.2624728328455216
ACH-000311,0.0578449165320144
ACH-000312,0.149561378288384
ACH-000315,0.037217980127176566
ACH-000316,0.1079828648354506
ACH-000317,0.04704941867294865
ACH-000318,-0.00928178080028297
ACH-000319,0.040797871472675835
ACH-000320,-0.1864581476614943
ACH-000322,-0.013235426544060416
ACH-000323,0.013509518852256527
ACH-000324,0.08414682124024388
ACH-000329,0.07719250133407743
ACH-000330,0.16610434594534346
ACH-000331,0.006146435139679358
ACH-000332,0.042043989532785236
ACH-000334,0.2171882682591773
ACH-000335,0.032073634598644166
ACH-000336,-0.11400223216624394
ACH-000337,0.16894213904895866
ACH-000338,-0.10389595058383873
ACH-000339,0.20606233782737585
ACH-000341,-0.06718499206144123
ACH-000348,-0.02022982786591807
ACH-000350,0.22023450939611172
ACH-000352,0.181417402386732
ACH-000356,0.053034637508300564
ACH-000361,-0.05325459171903794
ACH-000362,-0.005556885430878739
ACH-000363,0.05481916854588987
ACH-000364,-0.11696937738241313
ACH-000365,0.12097467782394072
ACH-000366,-0.021190200867988687
ACH-000368,0.1484230777658397
ACH-000374,0.09057463573245043
ACH-000375,0.1377102540602058
ACH-000376,0.06275465803794746
ACH-000381,0.09574857436128777
ACH-000383,0.04736726209129265
ACH-000387,0.09157182343909616
ACH-000389,0.14279709712973246
ACH-000390,0.11036785375708713
ACH-000393,0.07379878682979997
ACH-000395,0.08958130690217063
ACH-000396,0.20931460149634054
ACH-000397,0.11423648373152025
ACH-000401,-0.06541247244924979
ACH-000402,0.1993284192028968
ACH-000403,0.03623932855302276
ACH-000404,-0.246990373157307
ACH-000406,0.11240505297794064
ACH-000407,0.06988066168476759
ACH-000408,0.059143247410492324
ACH-000410,0.13677564538021478
ACH-000411,0.14671248208293966
ACH-000414,0.13899897868638075
ACH-000415,0.012933216924185168
ACH-000416,-0.015109151357994831
ACH-000420,0.1219476451501728
ACH-000421,0.11840740473211855
ACH-000424,-0.05652689531127965
ACH-000425,0.009293941958576015
ACH-000426,0.09210332420220407
ACH-000427,0.07526058387189395
ACH-000433,0.0032074129844303642
ACH-000435,0.025327767568171563
ACH-000436,0.08902761964903835
ACH-000444,0.2487504738349529
ACH-000445,0.0072649054416058624
ACH-000448,0.060288574215096466
ACH-000450,0.1626987851678048
ACH-000452,0.10069507873503752
ACH-000454,-0.02209218702612889
ACH-000458,0.211198424011838
ACH-000459,0.04098569241838548
ACH-000460,0.19749184612149054
ACH-000461,0.08336813876979833
ACH-000463,0.018762174174515082
ACH-000464,0.038870620595187234
ACH-000466,0.19991534132248395
ACH-000467,0.001999879258045833
ACH-000468,0.08009169178527165
ACH-000469,0.08814296855014687
ACH-000470,0.15419475316994624
ACH-000471,0.15171452913308958
ACH-000472,0.08137940702760706
ACH-000473,0.11303622508494295
ACH-000475,0.06732997203384603
ACH-000476,0.1514009517977895
ACH-000477,0.12540414189769514
ACH-000479,-0.005940556326245972
ACH-000480,0.08192390722332148
ACH-000481,0.06141778097024333
ACH-000483,0.10975757915256172
ACH-000484,0.014299008370870073
ACH-000485,0.2037969742019637
ACH-000486,0.06676714752663229
ACH-000487,0.2343227829422304
ACH-000488,0.051682270355988685
ACH-000490,0.0029183851407868465
ACH-000491,0.17862683914613214
ACH-000495,0.0010557283046184651
ACH-000496,0.10690357944547656
ACH-000499,0.21378302233359006
ACH-000500,-0.3580761238099456
ACH-000502,0.07438115840070066
ACH-000503,0.01783244803570439
ACH-000505,0.048888872588061315
ACH-000507,-0.012054515219974409
ACH-000510,-0.017031092892360204
ACH-000511,0.1693607862587358
ACH-000512,0.2880494616228217
ACH-000516,0.10139136528643404
ACH-000517,0.11222408960975183
ACH-000518,0.1667135036836455
ACH-000520,-0.06152446332240517
ACH-000521,0.16612901621780465
ACH-000522,0.08607396504826377
ACH-000524,0.18696296697081452
ACH-000527,0.17539717303429864
ACH-000528,0.11057255765794496
ACH-000537,0.13958691007934151
ACH-000541,-0.012982145109399877
ACH-000542,0.07471694545901421
ACH-000544,0.05194818374424129
ACH-000545,0.04218672215678314
ACH-000547,-0.3740333745656013
ACH-000548,0.02304519032414774
ACH-000549,0.10712524128659433
ACH-000550,-0.0382466655494553
ACH-000552,0.04623826828648247
ACH-000556,0.002725715874321581
ACH-000557,0.1909784921264498
ACH-000569,0.13648203143324555
ACH-000570,0.06718407317754686
ACH-000571,0.0075175390891515405
ACH-000573,0.001091233800879391
ACH-000576,0.0033645936883703823
ACH-000579,-0.09790034323517054
ACH-000580,0.0253649211760618
ACH-000584,0.060087091592915025
ACH-000585,0.03450956329140386
ACH-000588,-0.09828777683843633
ACH-000589,0.02491216087497956
ACH-000591,0.2549227466223352
ACH-000593,0.058042356083883084
ACH-000600,-0.022063601789250275
ACH-000601,0.04371460277314685
ACH-000605,-0.03571295607349213
ACH-000606,0.07725168266687432
ACH-000608,0.10912637260276904
ACH-000614,0.07899996268641153
ACH-000616,0.122986544554791
ACH-000618,0.002996477373285591
ACH-000619,0.10488712517706301
ACH-000620,0.056605595817269184
ACH-000621,0.13708236084498926
ACH-000622,0.09209249791477662
ACH-000623,0.1421716994244983
ACH-000624,0.16576370190635162
ACH-000627,0.13833193546704528
ACH-000630,-0.015985333739555532
ACH-000631,-0.465843503671435
ACH-000632,0.10744773076112606
ACH-000633,0.05321098701373484
ACH-000637,0.12184487379964865
ACH-000638,-0.010850857587719977
ACH-000646,-0.058459224353708275
ACH-000647,-0.003401925060606037
ACH-000648,-0.0699693876411362
ACH-000649,0.13565292110918145
ACH-000651,0.0544382284653316
ACH-000652,0.14502133428500752
ACH-000653,0.2105573239446016
ACH-000657,-0.007679672690548447
ACH-000658,0.11952835873590227
ACH-000661,-0.014990634045912613
ACH-000662,-0.010134288050888864
ACH-000663,0.07985422533541013
ACH-000665,0.005475484312943375
ACH-000671,0.2171673296189752
ACH-000672,0.23900462223753285
ACH-000673,0.10110380905418884
ACH-000676,0.1402279078448334
ACH-000677,0.031329799249910424
ACH-000681,0.016071609364523554
ACH-000683,-0.0010143496857525252
ACH-000684,-0.01386831462698121
ACH-000688,0.01135445745336528
ACH-000693,-0.02425462858395681
ACH-000694,0.024498344479002454
ACH-000695,0.17461843284810927
ACH-000696,-0.06956138349609038
ACH-000697,-0.14102399935742588
ACH-000699,0.06661146899894076
ACH-000701,0.06815876552137272
ACH-000706,0.08172904102657763
ACH-000711,0.05529551101918437
ACH-000713,-0.05956759921000341
ACH-000714,-0.05100205719013733
ACH-000718,0.1598003247020914
ACH-000720,0.05686888782237307
ACH-000721,0.13402138668640726
ACH-000724,-0.016430521063776175
ACH-000725,0.041875550606976494
ACH-000732,0.016136020395739317
ACH-000734,-0.0018570689655462171
ACH-000735,-0.0068566613309628465
ACH-000736,-0.11967269082442887
ACH-000738,0.07967696051542164
ACH-000746,0.027515866562412467
ACH-000747,-0.03783803741652137
ACH-000748,-0.034365314360476434
ACH-000753,0.06950037853749462
ACH-000756,0.10365118220114884
ACH-000757,-0.06346031672033403
ACH-000758,0.07816739550254385
ACH-000760,0.07678306408841486
ACH-000762,-0.053939335089057634
ACH-000763,0.023204889577794884
ACH-000764,0.2804896326844296
ACH-000765,0.08658756280960317
ACH-000766,0.009089563238580355
ACH-000767,0.2062728952258951
ACH-000768,0.12040592504240495
ACH-000769,-0.02326909938290688
ACH-000770,0.012485397709940385
ACH-000771,0.03186213667226439
ACH-000773,-0.010736700374575277
ACH-000776,-0.020502673400235708
ACH-000777,0.12263252608046885
ACH-000778,0.13588566639226768
ACH-000781,-0.09266128201703053
ACH-000782,0.03755605001828317
ACH-000783,0.11168022689690513
ACH-000784,-0.06953237929850394
ACH-000785,-0.03901999396727356
ACH-000787,-0.0569054765375877
ACH-000788,0.13706622504276836
ACH-000791,-0.1304519129640174
ACH-000792,-0.03569258228540654
ACH-000794,0.03988372301163785
ACH-000796,0.07608402775150598
ACH-000798,0.057989477476305264
ACH-000799,-0.09553641229544158
ACH-000800,0.1411768336815742
ACH-000802,-0.005807608170398359
ACH-000804,0.1087103559899942
ACH-000805,0.11829974921715962
ACH-000809,0.08824919812306213
ACH-000810,0.07046825970683968
ACH-000811,0.06747393718516369
ACH-000817,0.17609884153135658
ACH-000819,-0.025555376070248638
ACH-000820,0.0240684488624681
ACH-000821,0.3041436250284065
ACH-000822,-0.031766985601805166
ACH-000823,-0.00796057828304484
ACH-000824,0.04523288865417721
ACH-000827,0.04189049711076232
ACH-000829,0.04714864907461372
ACH-000831,0.07807329565823291
ACH-000832,0.004806240640297105
ACH-000833,0.2890784580049591
ACH-000834,0.10638379289213347
ACH-000835,0.12892625113203054
ACH-000836,0.1058669172756303
ACH-000837,0.0035036095558133268
ACH-000838,0.062301799691364936
ACH-000839,-0.08414151279248523
ACH-000840,0.04981294440151569
ACH-000841,-0.07089297217239808
ACH-000843,-0.0669952312574677
ACH-000846,-0.05640432458008314
ACH-000847,0.12954207323439831
ACH-000848,-0.012155430818482577
ACH-000849,0.011118221773216936
ACH-000851,0.07333001974029206
ACH-000855,-0.10630901999051856
ACH-000856,-0.09861724611698212
ACH-000858,0.10605627422651473
ACH-000859,0.13822660855546046
ACH-000861,0.06566272926924092
ACH-000862,0.06429070532461532
ACH-000865,-0.05278920465219339
ACH-000866,-0.014506437752580831
ACH-000867,0.06398969688492318
ACH-000869,-0.04440164844631896
ACH-000872,0.17515182475169885
ACH-000873,0.1460480511297518
ACH-000876,0.04578339264172163
ACH-000878,0.07314760385828786
ACH-000880,-0.11922952326788334
ACH-000881,0.1852775167833353
ACH-000882,0.12641128602716914
ACH-000884,0.05223439243687753
ACH-000885,0.07837506656330898
ACH-000887,0.045238707788125096
ACH-000889,0.15009652201649926
ACH-000896,0.060627031822577636
ACH-000898,0.01965252937018856
ACH-000900,-0.1410268131852233
ACH-000901,0.11804233218110755
ACH-000905,-0.045696340844264736
ACH-000906,0.11829790757884437
ACH-000907,0.17504355575839595
ACH-000910,0.07499286368429882
ACH-000911,-0.019556821719066347
ACH-000912,0.13515035606502832
ACH-000913,0.0698820565308636
ACH-000915,0.13448040248696816
ACH-000916,0.27835663324383764
ACH-000917,0.0666739078270077
ACH-000920,0.2062142295973572
ACH-000921,0.02384718551472496
