,SPRR2E (6704)
ACH-000414,0.36244487744277615
ACH-000415,0.2921027740532489
ACH-000416,0.1380194701052597
ACH-000420,0.2710895890859409
ACH-000421,0.3155918128332072
ACH-000424,0.18685196220700329
ACH-000425,0.2689917225199695
ACH-000426,0.5385384603959514
ACH-000427,0.14384988486078595
ACH-000433,0.3385789232405073
ACH-000435,0.3029977828688901
ACH-000436,0.21141402492265504
ACH-000444,0.3296707039641896
ACH-000445,0.28674191466314874
ACH-000448,0.3002066665568505
ACH-000450,0.2567722538635192
ACH-000452,0.2769247355373467
ACH-000454,0.1835285385593496
ACH-000458,0.22352954847538506
ACH-000459,0.3589798202767664
ACH-000460,0.3173572282945177
ACH-000461,0.34611373536676365
ACH-000463,0.0893351827858066
ACH-000464,0.29909178867123604
ACH-000466,0.2415214768439412
ACH-000467,0.21904047082538264
ACH-000468,0.4139579683237413
ACH-000469,0.3378577064798844
ACH-000470,0.32242011351235256
ACH-000471,0.2877821954447509
ACH-000472,0.2676981557969258
ACH-000473,0.3339766630741409
ACH-000475,0.2922350219501025
ACH-000476,0.2829315862832913
ACH-000477,0.4009607575088559
ACH-000479,0.2497125553539396
ACH-000480,0.2873293092159717
ACH-000481,0.3575462990353773
ACH-000483,0.3274292351824236
ACH-000484,0.2051834123622973
ACH-000485,0.22843590957382404
ACH-000486,0.2875238996309264
ACH-000487,0.47591300741212605
ACH-000488,0.36344052703886603
ACH-000490,0.2388844806711101
ACH-000491,0.4155862708510139
ACH-000495,0.2785599408954969
ACH-000496,0.3663210183274288
ACH-000499,0.3205383730397894
ACH-000500,0.2446331273499816
ACH-000502,0.3006030187721581
ACH-000503,0.3624872025619815
ACH-000505,0.2396051074389009
ACH-000507,0.2740726798026837
ACH-000510,0.24190096366517436
ACH-000511,0.2480756394112727
ACH-000512,0.07296294665348807
ACH-000516,0.2273620308469792
ACH-000517,0.2340582612504709
ACH-000518,0.2281447831536995
ACH-000520,0.3628179494028929
ACH-000521,0.2311824428413795
ACH-000522,0.2622337850664297
ACH-000524,0.3273702420662168
ACH-000527,0.2938861371866881
ACH-000528,0.3487723429893354
ACH-000537,0.4547202015959738
ACH-000541,0.4046746883940558
ACH-000542,0.2352649764502472
ACH-000544,0.291358580043243
ACH-000545,0.15684753630265305
ACH-000547,0.09311023017760446
ACH-000548,0.1371896746173507
ACH-000549,0.2560488683978948
ACH-000550,0.24389344217731485
ACH-000552,0.251523657907791
ACH-000556,0.2896888521773501
ACH-000557,0.5193797914427362
ACH-000569,0.182695760351214
ACH-000570,0.36720600282646615
ACH-000571,0.2807818168472315
ACH-000573,0.32948275703004704
ACH-000576,0.23497971292843434
ACH-000579,0.35819204979694963
ACH-000580,0.4150506163293149
ACH-000584,0.3691698077592359
ACH-000585,0.3182026634798998
ACH-000588,0.22271596989103232
ACH-000589,0.2955263517219264
ACH-000591,0.3705338123627412
ACH-000593,0.2382525399950946
ACH-000600,0.2976080877412514
ACH-000601,0.28304286988001204
ACH-000605,0.2312339626020017
ACH-000606,0.2594533194957794
ACH-000608,0.3605301335416602
ACH-000614,0.2762457652960384
ACH-000616,0.3464460321792092
ACH-000618,0.25123796188188635
ACH-000619,0.2491594256808951
ACH-000620,0.3075892218201641
ACH-000621,0.3869263035512408
ACH-000622,0.20854333588940926
ACH-000623,0.3184130341304832
ACH-000624,0.2730754096731272
ACH-000627,0.1922015880349212
ACH-000630,0.21429929601669956
ACH-000631,0.3836867895897709
ACH-000632,0.3576943754804465
ACH-000633,0.35673548909584224
ACH-000637,0.3569384538206096
ACH-000638,0.2635159973818373
ACH-000646,0.3010640151019003
ACH-000647,0.21638415239858386
ACH-000648,0.2658604834348165
ACH-000649,0.2792941958114867
ACH-000651,0.29377860794419064
ACH-000652,0.32044093380832145
ACH-000653,0.3001253227855154
ACH-000657,0.26118021590005003
ACH-000658,0.2787585685441715
ACH-000661,0.3229574555455855
ACH-000662,0.3350510575167953
ACH-000663,0.30503149685649183
ACH-000665,0.3368069685666285
ACH-000671,0.2676566481096305
ACH-000672,0.5511342633597488
ACH-000673,0.20728257475360734
ACH-000676,0.259868154659268
ACH-000677,0.3384284222160409
ACH-000681,0.3431590090234432
ACH-000683,0.28124468355333143
ACH-000684,0.3185461844178033
ACH-000688,0.3724703659759424
ACH-000693,0.304196046269853
ACH-000694,0.32046141106739084
ACH-000695,0.3722627825039809
ACH-000696,0.24119981154731024
ACH-000697,0.2676118936914265
ACH-000699,0.2955835907657693
ACH-000701,0.3967936847063343
ACH-000706,0.35112835671026554
ACH-000711,0.2597346955470119
ACH-000713,0.30962390152727703
ACH-000714,0.02395900451259097
ACH-000718,0.28364033886686324
ACH-000720,0.3139004327155395
ACH-000721,0.2817199435737661
ACH-000724,0.2784436025978211
ACH-000725,0.4211233486750296
ACH-000732,0.2478121562079568
ACH-000734,0.34050509253472444
ACH-000735,0.15838355130741294
ACH-000736,0.2944097679304669
ACH-000738,0.3236189234786267
ACH-000746,0.28028582549526404
ACH-000747,0.2238910867661344
ACH-000748,0.26424434335025715
ACH-000753,0.3505280403010285
ACH-000756,0.4099796266413975
ACH-000757,0.2478798671105211
ACH-000758,0.2558257301728811
ACH-000760,0.09992443916807033
ACH-000762,0.3266679768033689
ACH-000763,0.5080758494146259
ACH-000764,0.2350554119530556
ACH-000765,0.19403041023499865
ACH-000766,0.2807360712848141
ACH-000767,0.2333646059570995
ACH-000768,0.3139353096573338
ACH-000769,0.29844565325580025
ACH-000770,0.28692162237852914
ACH-000771,0.2994616574657781
ACH-000773,0.2674618994241421
ACH-000776,0.30611924568239085
ACH-000777,0.2966205857393915
ACH-000778,0.2858691122382009
ACH-000781,0.3854834809620935
ACH-000782,0.18465313884367326
ACH-000783,0.2391864460634666
ACH-000784,0.3461108685112371
ACH-000785,0.22129261693955346
ACH-000787,0.2154427982769439
ACH-000788,0.34384292077583417
ACH-000791,0.3071716937595153
ACH-000792,0.21585439147205468
ACH-000794,0.3813439642868327
ACH-000796,0.31657874955420645
ACH-000798,0.2701656172111129
ACH-000799,0.34379922131785184
ACH-000800,0.34988427581269865
ACH-000802,0.34232083943041025
ACH-000804,0.5360852245518143
ACH-000805,0.29652685547684515
ACH-000809,0.29029389758420565
ACH-000810,0.2917220672426319
ACH-000811,0.2227102415530593
ACH-000817,0.19316987627946272
ACH-000819,0.09547884833373256
ACH-000820,0.3996111102432544
ACH-000821,0.2232235929161309
ACH-000822,0.1720374816827581
ACH-000823,0.2887460232027759
ACH-000824,0.2453511631872428
ACH-000827,0.2708152324035396
ACH-000829,0.32738729232190233
ACH-000831,0.3737228492855192
ACH-000832,0.2074081992599293
ACH-000833,0.21237298564276966
ACH-000834,0.26273048170322155
ACH-000835,0.23441528997797864
ACH-000836,0.27678054730390045
ACH-000837,0.33249020155367165
ACH-000838,0.3006077701845036
ACH-000839,0.26881854808372946
ACH-000840,0.22903172982870254
ACH-000841,0.2398518985838165
ACH-000843,0.21218320768495105
ACH-000846,0.3357369295953323
ACH-000847,0.3221649483977392
ACH-000848,0.4363784114174189
ACH-000849,0.2933074115513873
ACH-000851,0.31433174765868444
ACH-000855,0.051255323994956914
ACH-000856,0.3199609737805157
ACH-000858,0.3143670669297471
ACH-000859,0.2812280194023964
ACH-000861,0.2852242212880081
ACH-000862,0.29645744996801354
ACH-000865,0.3909067074875172
ACH-000866,0.3731905836765029
ACH-000867,0.15535380829376938
ACH-000869,0.11663607699341096
ACH-000872,0.4897383920574431
ACH-000873,0.3245964965573072
ACH-000876,0.3544681172816534
ACH-000878,0.18649607705347
ACH-000880,0.32514652984833425
ACH-000881,0.27631572773841523
ACH-000882,0.14649328904044787
ACH-000884,0.3398105930759033
ACH-000885,0.3767346096601208
ACH-000887,0.19883226005804988
ACH-000889,0.4359261003946457
ACH-000896,0.2677863769566373
ACH-000898,0.21259531656402295
ACH-000900,0.20285318227621726
ACH-000901,0.3792662225750254
ACH-000905,0.3177449060199362
ACH-000906,0.3643459402619485
ACH-000907,0.40268900456581824
ACH-000910,0.3632261913512021
ACH-000911,0.3442901471793029
ACH-000912,0.3443711541694409
ACH-000913,0.3638191603225184
ACH-000915,0.3059826006693395
ACH-000916,0.3894872371371313
ACH-000917,0.2887090131200137
ACH-000920,0.3299682054356937
ACH-000921,0.2475517183593782
ACH-000924,0.22869678281299624
ACH-000926,0.4098545728909255
ACH-000928,0.2989069650865033
ACH-000929,0.25172837321837505
ACH-000932,0.18356609194964826
ACH-000935,0.26357077331523066
ACH-000936,0.1666470229933932
ACH-000937,0.3956330699020513
ACH-000938,0.2535065479777749
ACH-000939,0.25913618413381057
ACH-000941,0.3082879546336172
ACH-000943,0.2870179028365624
ACH-000946,0.3424058038561936
ACH-000947,0.4378838869217949
ACH-000948,0.32273719950453034
ACH-000950,0.27599504838586186
ACH-000953,0.3501842605443472
ACH-000954,0.34606822891398725
ACH-000957,0.1812150839467671
ACH-000958,0.17632340297514826
ACH-000960,0.30150277038679474
ACH-000963,0.24305805715790815
ACH-000968,0.2859297945926486
ACH-000969,0.3200073315317468
ACH-000972,0.2383772067797368
ACH-000973,0.18138075962116
ACH-000974,0.23931466540296706
ACH-000978,0.4452459219127083
ACH-000984,0.4720219688276424
ACH-000986,0.23190408036707766
ACH-000988,0.21420807713691184
ACH-000993,0.30535666642284603
ACH-000994,0.3990601435614474
ACH-000996,0.248723331387932
ACH-001001,0.21192120261363295
ACH-001020,0.3737132795263373
ACH-001028,0.24590279208064164
ACH-001031,0.3762054604268471
ACH-001038,0.3514087043108292
ACH-001048,0.3568632453594331
ACH-001050,0.2532774911591208
ACH-001053,0.2893713815975585
ACH-001054,0.3785658269126849
ACH-001061,0.24604717535697385
ACH-001067,0.3130218724928723
ACH-001075,0.2774476270068711
ACH-001096,0.2340123164037665
ACH-001111,0.42078633345182004
ACH-001119,0.29658613129329714
ACH-001128,0.3514519637686739
ACH-001134,0.31273300387949565
ACH-001151,0.25863531642240045
ACH-001163,0.19671199824723906
ACH-001164,0.40024549575741797
ACH-001183,0.2500251948703052
ACH-001192,0.3358791692613387
ACH-001193,0.2482745005796949
ACH-001196,0.3341294156278864
ACH-001197,0.3906412022950441
ACH-001205,0.04364219127105328
ACH-001211,0.23399550525417295
ACH-001212,0.4984134870749276
ACH-001228,0.3052280402416453
ACH-001232,0.3149543863608734
ACH-001239,0.18873492561203345
ACH-001270,0.2093817991765131
ACH-001274,0.29438642655025377
ACH-001275,0.3635701846144969
ACH-001277,0.3012746788648831
ACH-001278,0.3597914058238036
ACH-001280,0.4840062946647367
ACH-001283,0.3479363966338335
ACH-001289,0.3540706353280823
ACH-001300,0.2805215745091441
ACH-001301,0.16733048959995864
ACH-001302,0.37220673499716334
ACH-001306,0.18743928770968385
ACH-001318,0.2840128735728365
ACH-001322,0.3631061211165961
ACH-001328,0.2802408861140748
ACH-001332,0.21574026104162386
ACH-001336,0.1919313441657274
ACH-001346,0.2720373132004512
ACH-001353,0.19339522870539705
ACH-001354,0.2987182811997195
ACH-001367,0.3053016251356581
ACH-001368,0.27177116967335674
ACH-001374,0.3738141073103375
ACH-001377,0.3385327231940799
ACH-001380,0.25345295322981765
ACH-001391,0.19657789049192853
ACH-001408,0.2600964729960255
ACH-001430,0.1531718010378833
ACH-001431,0.4214707794245271
ACH-001450,0.3644520985835493
ACH-001496,0.332411818497378
ACH-001500,0.22465312977118995
ACH-001523,0.3469406959710628
ACH-001532,0.3855518864787799
ACH-001550,0.28996394071029424
ACH-001552,0.2803940205516005
ACH-001554,0.2973391524871936
ACH-001654,0.3906770135600741
ACH-001735,0.268892334256449
ACH-001736,0.2709641035534265
ACH-001737,0.4163988648152062
ACH-001740,0.3278257129222764
ACH-001745,0.3501709234543129
ACH-001765,0.2402916021705469
