,SSBP1 (6742)
ACH-000280,-0.36460374690366587
ACH-000281,-0.4930674189388024
ACH-000288,-0.532649490713384
ACH-000291,-0.4685508592446308
ACH-000293,-0.4765818563360379
ACH-000294,-0.23528623050728786
ACH-000295,-0.43650719385390985
ACH-000296,-0.6115918224069983
ACH-000302,-0.3947615007158949
ACH-000304,-0.5673904657398128
ACH-000307,-0.4498935674096797
ACH-000308,-0.42678788912029
ACH-000310,-0.3958156263917089
ACH-000311,-0.31801586528540965
ACH-000312,-0.4540584691526105
ACH-000315,-0.398942121368159
ACH-000316,-0.2977500774051853
ACH-000317,-0.9627496229006688
ACH-000318,-0.4644755758782335
ACH-000319,-0.2657880858113553
ACH-000320,-0.4350563532288791
ACH-000322,-0.30861629855474104
ACH-000323,-0.4564458668899978
ACH-000324,-0.4399269274887167
ACH-000329,-0.4657676512196568
ACH-000330,-0.5451204931051977
ACH-000331,-0.545947796142652
ACH-000332,-0.1342732096975092
ACH-000334,-0.3270226580794413
ACH-000335,-0.5412228360735379
ACH-000336,-0.5314445960069223
ACH-000337,-0.4790244137936603
ACH-000338,-0.7842988220424051
ACH-000339,-0.34917223875473835
ACH-000341,-0.4151072065173254
ACH-000348,-0.4370591844429489
ACH-000350,-0.4889414668208157
ACH-000352,-0.3451216155496703
ACH-000356,-0.4438748864829167
ACH-000361,-0.3797091132499203
ACH-000362,-0.3109611798133039
ACH-000363,-0.2978717464090039
ACH-000364,-0.6297758546636671
ACH-000365,-0.3624870958240934
ACH-000366,-0.3546624449130057
ACH-000368,-0.4124720008395452
ACH-000374,-0.7715894698617152
ACH-000375,-0.21966519420247407
ACH-000376,-0.5938747490509909
ACH-000381,-0.5335015791653106
ACH-000383,-0.4863529051115716
ACH-000387,-0.3860489674670665
ACH-000389,-0.07456536466577775
ACH-000390,-0.4053617358224316
ACH-000393,-0.2235516267843267
ACH-000395,-0.15850647445962354
ACH-000396,-0.7681441478266026
ACH-000397,-0.19327997135451555
ACH-000401,-0.1772858119778136
ACH-000402,-0.2543710076051661
ACH-000403,-0.38661717893212016
ACH-000404,-0.2227733915063818
ACH-000406,-0.4497355699097084
ACH-000407,-0.4455889699083131
ACH-000408,-0.6718944017144197
ACH-000410,-0.3420599111062171
ACH-000411,-0.3270883975027719
ACH-000414,-0.3668910613043021
ACH-000415,-0.4404659753937119
ACH-000416,-0.250524096884442
ACH-000420,-0.4888283013808233
ACH-000421,-0.36847929905692905
ACH-000424,-0.4138317833765523
ACH-000425,-0.30212711897897804
ACH-000426,-0.27296038875648143
ACH-000427,-0.5651222546046744
ACH-000433,-0.42596847246167857
ACH-000435,-0.4708651412899123
ACH-000436,-0.028993894399953736
ACH-000444,-0.7159279073546835
ACH-000445,-0.307252984596175
ACH-000448,-0.1492138945757526
ACH-000450,-0.461153129300628
ACH-000452,-0.3792797709264677
ACH-000454,-0.5690676290015738
ACH-000458,-0.6621072448835051
ACH-000459,-0.8445869304079681
ACH-000460,-0.2894768709464056
ACH-000461,-0.8892370764897164
ACH-000463,-0.2305349862504743
ACH-000464,-0.4238215393797934
ACH-000466,-0.3142318865918253
ACH-000467,-0.4536203478100054
ACH-000468,-0.441558053329756
ACH-000469,-0.4566923386677015
ACH-000470,-0.3518608191858756
ACH-000471,-0.30372871753980385
ACH-000472,-0.2509689414552501
ACH-000473,-0.21212859013839533
ACH-000475,-0.3849409299793776
ACH-000476,-0.6676909954744499
ACH-000477,-0.4468799849407351
ACH-000479,-0.4917184141316778
ACH-000480,-0.39910358558362297
ACH-000481,-0.2281454213723481
ACH-000483,-0.5786771781054062
ACH-000484,-0.4270471553352817
ACH-000485,-0.1811010278499477
ACH-000486,-0.33182159734093697
ACH-000487,-0.5823995464158471
ACH-000488,-0.6766322942297474
ACH-000490,-0.5481420679832133
ACH-000491,-0.2301388537848617
ACH-000495,-0.35668713174851624
ACH-000496,-0.24958643104046305
ACH-000499,-0.4163779215762491
ACH-000500,-0.4767858970520717
ACH-000502,-0.31692998367511555
ACH-000503,-0.6692618505067769
ACH-000505,-0.29516976171510856
ACH-000507,-0.2654402246374729
ACH-000510,-0.4850496740079912
ACH-000511,-0.3735859831405189
ACH-000512,-0.4075103117642327
ACH-000516,-0.2866576728253925
ACH-000517,-0.2457887185739081
ACH-000518,-0.4839041532054178
ACH-000520,-0.21163065735143954
ACH-000521,-0.4041580762175138
ACH-000522,-0.4509466155592048
ACH-000524,-0.36256414440315177
ACH-000527,-0.6712305980199632
ACH-000528,-0.4992741572407581
ACH-000537,-0.4026488936752752
ACH-000541,-0.38621813175046027
ACH-000542,-0.4560828452424862
ACH-000544,-0.5287841968753314
ACH-000545,-0.5453145705337421
ACH-000547,-0.4966190641608102
ACH-000548,-0.3075167962319293
ACH-000549,-0.6466741997250769
ACH-000550,-0.4794834354373663
ACH-000552,-0.4860519387983086
ACH-000556,-0.4055937355041577
ACH-000557,-0.20416416634301035
ACH-000569,-0.1519664076795315
ACH-000570,-0.3802347848824685
ACH-000571,-0.4342872815249991
ACH-000573,-0.4693880566233838
ACH-000576,-0.19865409854367064
ACH-000579,-0.8580277753359861
ACH-000580,-0.2874477163844268
ACH-000584,-0.5031291021443227
ACH-000585,-0.35416285695481936
ACH-000588,-0.5254556430671297
ACH-000589,-0.7536842884956148
ACH-000591,-0.3656224168095125
ACH-000593,-0.5412795829972021
ACH-000600,-0.5784458788614588
ACH-000601,-0.7430107036656356
ACH-000605,-0.3638639676424671
ACH-000606,-0.6815800573041396
ACH-000608,-0.2839155602124788
ACH-000614,-0.40869818879974296
ACH-000616,-0.4289984951868624
ACH-000618,-0.8015766839467069
ACH-000619,-0.5211293181898599
ACH-000620,-0.29943641531231713
ACH-000621,-0.3708474104880442
ACH-000622,-0.4751164100032713
ACH-000623,-0.41431519524908655
ACH-000624,-0.3780005638869287
ACH-000627,-0.3569048638806226
ACH-000630,-0.9076215251224418
ACH-000631,-0.5829153563793036
ACH-000632,-0.2755156428051212
ACH-000633,-0.9252204871536244
ACH-000637,-0.4351519434971491
ACH-000638,-0.4353132062975711
ACH-000646,-0.5822308559823512
ACH-000647,-0.5357345913742051
ACH-000648,-0.5435124476187587
ACH-000649,-0.4156083423422342
ACH-000651,-0.628060211546077
ACH-000652,-0.5207705100785079
ACH-000653,-0.5078257125030251
ACH-000657,-0.4831572971351601
ACH-000658,-0.3790319001303236
ACH-000661,-0.3216799579110371
ACH-000662,-0.5156643771070188
ACH-000663,-0.4212658000424368
ACH-000665,-0.3401280005260661
ACH-000671,-0.7278957009646531
ACH-000672,-0.606934611161724
ACH-000673,-0.28521982983545713
ACH-000676,-0.6171008222981832
ACH-000677,-0.6239066231353416
ACH-000681,-0.4467456808676171
ACH-000683,-0.4325339467171049
ACH-000684,-0.5441215086219213
ACH-000688,-0.487092131133436
ACH-000693,-0.8360775013001168
ACH-000694,-0.5976927116737513
ACH-000695,-0.3783452852406222
ACH-000696,-0.7008281452375051
ACH-000697,-0.5265718110517279
ACH-000699,-0.3780297686720311
ACH-000701,-0.6652324427956329
ACH-000706,-0.5177357490455856
ACH-000711,-0.5317584013695191
ACH-000713,-0.3956664970807712
ACH-000714,-0.25311705045577826
ACH-000718,-0.2873379671958221
ACH-000720,-0.3787677702348733
ACH-000721,-0.6184148115706974
ACH-000724,-0.6210286060330233
ACH-000725,-0.5499713104126875
ACH-000732,-0.6055798860040933
ACH-000734,-0.7335306401755338
ACH-000735,-0.5109400479304959
ACH-000736,-0.3498363721635822
ACH-000738,-0.6634054429148211
ACH-000746,-0.4767893973620515
ACH-000747,-0.7336660688806069
ACH-000748,-0.3725118221319701
ACH-000753,-0.7170205333502216
ACH-000756,-0.3604756964904066
ACH-000757,-0.2760217046856688
ACH-000758,-0.5384450011072908
ACH-000760,-0.4905216420857899
ACH-000762,-0.4304620256414464
ACH-000763,-0.2688208444455492
ACH-000764,-0.5500969922638256
ACH-000765,-0.5303173408935339
ACH-000766,-0.4508957706844247
ACH-000767,-0.4264568795404323
ACH-000768,-0.5025251204112998
ACH-000769,-0.5581865861447656
ACH-000770,-0.3349036762889128
ACH-000771,-0.4782824536860094
ACH-000773,-0.24942906851309016
ACH-000776,-0.3595665730182819
ACH-000777,-0.468557538928838
ACH-000778,-0.5260435534715038
ACH-000781,-0.3802062796589253
ACH-000782,-0.3452783844308621
ACH-000783,-0.2530231378453004
ACH-000784,-0.6750087227183132
ACH-000785,-0.3878761682705463
ACH-000787,-0.4820670482007052
ACH-000788,-0.28526193790512744
ACH-000791,-0.4018573323215225
ACH-000792,-0.3142588649358189
ACH-000794,-0.5109539773446633
ACH-000796,-0.4531627755938321
ACH-000798,-0.41118768764722063
ACH-000799,-0.6218926029449542
ACH-000800,-0.6170323478547453
ACH-000802,-0.7121297573039768
ACH-000804,-0.3786371154527317
ACH-000805,-0.492065101690795
ACH-000809,-0.7652498078998866
ACH-000810,-0.6882922261317094
ACH-000811,-0.4105801264438271
ACH-000817,-0.4159377850700153
ACH-000819,-0.24879384185885
ACH-000820,-0.2894188528236649
ACH-000821,-0.16917205846026964
ACH-000822,-0.27312235236247034
ACH-000823,-0.702457772685802
ACH-000824,-0.3478936151793216
ACH-000827,-0.18604905348319853
ACH-000829,-0.6143219481971302
ACH-000831,-0.7366615317961065
ACH-000832,-0.842428901370648
ACH-000833,-0.4053888098109424
ACH-000834,-0.6031141795307912
ACH-000835,-0.6159821536882474
ACH-000836,-0.6568417673121939
ACH-000837,-0.6920271028052071
ACH-000838,-0.16003266593818666
ACH-000839,-0.3321129040201209
ACH-000840,-0.316704717307547
ACH-000841,-0.34946474843930897
ACH-000843,-0.360001462553317
ACH-000846,-0.5001299296719662
ACH-000847,-0.5720690155359962
ACH-000848,-0.6820263523105492
ACH-000849,-0.6361319162205926
ACH-000851,-0.5972857347883636
ACH-000855,-0.6480011423894186
ACH-000856,-0.4286949880440195
ACH-000858,-0.9333858777528228
ACH-000859,-0.4752642810580955
ACH-000861,-0.4776957350566826
ACH-000862,-0.5768541951861161
ACH-000865,-0.6470084991900397
ACH-000866,-0.4363574131089847
ACH-000867,-0.26429526995359565
ACH-000869,-0.5345362713556927
ACH-000872,-0.4676048277379702
ACH-000873,-0.8522682866573851
ACH-000876,-0.3915945124087663
ACH-000878,-0.3934275776566127
ACH-000880,-0.17031779629510355
ACH-000881,-0.3503205060512452
ACH-000882,-0.4260281024186083
ACH-000884,-0.4784228079574711
ACH-000885,-0.6133681590133123
ACH-000887,-0.5558070070234008
ACH-000889,-0.5597818952665536
ACH-000896,-0.4401443571359744
ACH-000898,-0.16359278370293034
ACH-000900,-0.6696574269436589
ACH-000901,-0.3884719811954984
ACH-000905,-0.4379614937895608
ACH-000906,-0.5819876575207216
ACH-000907,-0.5235154992253356
ACH-000910,-0.5529216915600402
ACH-000911,-0.6255079082902552
ACH-000912,-0.5110844151471017
ACH-000913,-0.4270971129364971
ACH-000915,-0.8455348862435319
ACH-000916,-0.7738847346389194
ACH-000917,-0.4683478686680004
ACH-000920,-0.5917732886709586
ACH-000921,-0.5593828798653435
ACH-000924,-0.7674809430689995
ACH-000926,-0.3944152274447004
ACH-000928,-0.3931316860040206
ACH-000929,-0.6625790391655956
ACH-000932,-0.5355608572645908
ACH-000935,-0.5205574628167605
ACH-000936,-0.583601562663375
ACH-000937,-0.6507388170388728
ACH-000938,-0.4612871020632755
ACH-000939,-0.42397548400784413
ACH-000941,-0.6115559678664516
ACH-000943,-0.425908888752092
ACH-000946,-0.4567496593084743
ACH-000947,-0.8153654319185559
ACH-000948,-0.2958329078130959
ACH-000950,-0.5216459870089375
ACH-000953,0.06733805663474891
ACH-000954,-0.4400851048809228
ACH-000957,-0.4199083826123929
ACH-000958,-0.17112255431073145
ACH-000960,-0.41589557938381394
ACH-000963,-0.7216087492873392
ACH-000968,-0.6630676804503306
ACH-000969,-0.5531802122930479
ACH-000972,-0.6289639885879038
ACH-000973,-0.7697896950358396
ACH-000974,-0.41073854875374216
ACH-000978,-0.5508634415034475
ACH-000984,-0.3579436187430129
ACH-000986,-0.3870604989044506
ACH-000988,-0.4270764456557924
ACH-000993,-0.14847540166238146
ACH-000994,-0.3416990347745409
ACH-000996,-0.35723193328280073
ACH-001001,-0.9980884630115012
ACH-001020,-0.5119270686268882
ACH-001028,-0.6522604238630857
ACH-001031,-0.33646280979914983
ACH-001038,-0.3713331078872016
ACH-001048,-0.4788246277659492
ACH-001050,-0.15506622464277964
ACH-001053,-0.4721349136018241
ACH-001054,-0.5377986889908034
ACH-001061,-0.6387194393908336
ACH-001067,-0.39127062497315096
ACH-001075,-0.3828937439793337
ACH-001096,-0.44421731573875206
ACH-001111,-0.5754215947447454
ACH-001119,-0.4418602024055172
ACH-001128,-0.576107424433151
ACH-001134,-0.29130635471491195
ACH-001151,-0.30022696388147696
ACH-001163,-0.6378664541003258
ACH-001164,-0.6551427303172626
ACH-001183,-0.37423778425032334
ACH-001192,-0.3522245897541217
ACH-001193,-0.4886180732013208
ACH-001196,-0.285509940889322
ACH-001197,-0.17519211070709315
ACH-001205,-0.4275922464156205
ACH-001211,-0.31436347426921235
ACH-001212,-0.4018377188367758
ACH-001228,-0.4243213002249811
ACH-001232,-0.3945151816991458
ACH-001239,-0.4912890481586862
ACH-001270,-0.4010515721026932
ACH-001274,-0.32151388517340385
ACH-001275,-0.3616253704602122
ACH-001277,-0.29663742433776513
ACH-001278,-0.4870374316361872
ACH-001280,-0.4381481525963236
ACH-001283,-0.5538619401904689
ACH-001289,-0.24080539604290824
ACH-001300,-0.20697613444716603
ACH-001301,-0.4044833669468447
ACH-001302,-0.4212702187198552
ACH-001306,-0.4218082330364705
ACH-001318,-0.654698972225071
ACH-001322,-0.5804834996224225
ACH-001328,-0.476891690390615
ACH-001332,-0.7041716548907537
ACH-001336,-0.5113350646434279
ACH-001346,-0.5749821747477121
ACH-001353,-0.25293874143652195
ACH-001354,-0.3156413015080373
ACH-001367,-0.498843475497931
ACH-001368,-0.70642513392799
ACH-001374,-0.12133981225791612
ACH-001377,-0.4624774462519682
ACH-001380,-0.4560609618551113
ACH-001391,-0.4033531964210645
ACH-001408,-0.55121917505516
ACH-001430,-0.3968151241379485
ACH-001431,-0.18308499247815765
ACH-001450,-0.6467756957431027
ACH-001496,-0.8187065430955149
ACH-001500,-0.609571751289801
ACH-001523,-0.6294200386564581
ACH-001532,-0.3446902968770392
ACH-001550,-0.4871294138188107
ACH-001552,-0.4642277578921952
ACH-001554,-0.4595785996737257
ACH-001654,-0.4512604840908744
ACH-001735,-0.05573046800120687
ACH-001736,-0.6950627649972659
ACH-001737,-0.4385683935649201
ACH-001740,-0.3500483258233504
ACH-001745,-0.28511942607077145
ACH-001765,-0.5321260777555682
