,ANGPTL5 (253935)
ACH-000004,0.09143864314347062
ACH-000005,0.21368224186052132
ACH-000007,0.11217356063954956
ACH-000009,0.039695304192360115
ACH-000011,0.12860727443594486
ACH-000012,0.07971614158061771
ACH-000013,0.046564664932970005
ACH-000014,0.020910918451570733
ACH-000015,0.19907226015612406
ACH-000017,0.060976357423054836
ACH-000018,0.17448100588236046
ACH-000019,0.1404723446978451
ACH-000021,0.11074713397138776
ACH-000022,0.15860049868616444
ACH-000025,0.08810410238203363
ACH-000028,0.08685162278765142
ACH-000030,0.07116718333007498
ACH-000035,0.04629337519508401
ACH-000036,0.08372942710992087
ACH-000037,0.1515508819595895
ACH-000039,0.0028162035904323113
ACH-000040,0.13696839543463318
ACH-000041,0.14311435740838202
ACH-000042,0.06967086181335957
ACH-000045,0.1125568191945392
ACH-000047,0.01147135028956912
ACH-000052,0.12945505138878344
ACH-000053,0.07679572860654063
ACH-000054,0.22199244654818825
ACH-000055,0.07112979161714111
ACH-000060,0.0611805421904866
ACH-000067,0.4405130963104293
ACH-000070,0.11860562602301047
ACH-000075,-0.007991320566658994
ACH-000078,0.10794979145150768
ACH-000082,0.0479903505551029
ACH-000085,0.02073261691143408
ACH-000086,0.08336239749589422
ACH-000087,0.03083640183923788
ACH-000092,0.10781179704001803
ACH-000095,0.01873155990375469
ACH-000097,0.053994604110168334
ACH-000098,0.05192767466764305
ACH-000099,0.07196743672277592
ACH-000108,0.10332724372681723
ACH-000113,0.03702663546268499
ACH-000116,-0.024291155175345174
ACH-000118,0.11972034757894574
ACH-000120,0.09716437254881756
ACH-000123,-0.010659292682908612
ACH-000127,0.12213269325639635
ACH-000128,0.15051756553036688
ACH-000132,0.016623294542117317
ACH-000133,0.056299893607262515
ACH-000137,0.039468704769420805
ACH-000138,0.05915145944374558
ACH-000142,-0.03000488632536624
ACH-000143,0.11065660379594104
ACH-000146,0.029612986428520144
ACH-000148,0.0867945273302941
ACH-000150,-0.038393051551666765
ACH-000152,0.07058563465151807
ACH-000153,0.251378298618095
ACH-000159,0.16642094642199778
ACH-000160,0.16282514328651715
ACH-000163,0.0055441816335911045
ACH-000167,0.3151830965355666
ACH-000168,0.14274191466124425
ACH-000169,0.045048559595410265
ACH-000178,0.14257828489305574
ACH-000183,-0.010843363365752071
ACH-000188,-0.012493225499716754
ACH-000189,0.03790673791723466
ACH-000190,0.08566296322125573
ACH-000198,0.1560078068962812
ACH-000203,0.4983076976482701
ACH-000204,0.30728108029623197
ACH-000206,-0.0762276978649874
ACH-000207,0.05904993535547898
ACH-000208,0.018563430348147964
ACH-000210,0.08869049474213822
ACH-000211,0.17075315497302718
ACH-000215,0.0941215083077798
ACH-000221,0.1884516593241822
ACH-000222,0.19156074260412112
ACH-000223,0.17917485109520806
ACH-000226,0.014115144002903025
ACH-000227,0.05439010177095998
ACH-000228,-0.04046404500056562
ACH-000231,0.10135698661298634
ACH-000232,0.12110951099746554
ACH-000233,0.028266316046178037
ACH-000234,0.02780618528908051
ACH-000235,0.0951019595160494
ACH-000237,0.06728025347974924
ACH-000238,0.11944077415191268
ACH-000242,0.08305716473636585
ACH-000243,0.10614188915945458
ACH-000244,-0.04798409668975684
ACH-000246,0.14898987900988436
ACH-000248,0.16546795367827413
ACH-000250,0.06746037014375628
ACH-000251,-0.038251635499107095
ACH-000252,0.04304342918974579
ACH-000253,0.046356928474288885
ACH-000255,-0.10745693089120788
ACH-000256,0.021245515230679496
ACH-000257,-0.037294633046480834
ACH-000258,0.1822913914507835
ACH-000259,0.043907873828109865
ACH-000260,0.03051849449261133
ACH-000261,0.08447927103721407
ACH-000262,0.07482229222033072
ACH-000263,0.2584873290394163
ACH-000264,0.09314885288140833
ACH-000265,0.1695208006755412
ACH-000266,0.07255212256338536
ACH-000272,0.15232905034148492
ACH-000274,0.04701212068535806
ACH-000277,0.036584303982593214
ACH-000278,0.04107113533879115
ACH-000279,0.017009720371016227
ACH-000280,0.13314306788607147
ACH-000281,0.015334404216121962
ACH-000288,0.07079801052962706
ACH-000291,0.03398896534501582
ACH-000293,0.10663135937076534
ACH-000294,-0.06311485191447014
ACH-000295,0.024528584847812403
ACH-000296,0.15042050359767736
ACH-000302,0.08645150499695685
ACH-000304,-0.039321567705959404
ACH-000307,0.07443402402116002
ACH-000308,0.04369890250352864
ACH-000310,0.05336617992306356
ACH-000311,0.15552367332176487
ACH-000312,0.12774931643261805
ACH-000315,0.07499769044604415
ACH-000316,-0.007682017775866728
ACH-000317,0.10010357523727982
ACH-000318,0.11733802238413495
ACH-000319,0.07022290612470332
ACH-000320,-0.012991917480894231
ACH-000322,-0.05629829473478189
ACH-000323,0.10081578944861927
ACH-000324,-0.006784274373549271
ACH-000329,0.10373719532987233
ACH-000330,0.13283710142165128
ACH-000331,0.12005917594362515
ACH-000332,0.11934857017364373
ACH-000334,0.1006786309807916
ACH-000335,0.12952714648897418
ACH-000336,-0.09445274185217514
ACH-000337,0.13375428209291867
ACH-000338,-0.17840358857818694
ACH-000339,0.1751718069102623
ACH-000341,0.1429376570640544
ACH-000348,0.0679665575335393
ACH-000350,-0.13148350107322815
ACH-000352,0.09414824306341504
ACH-000356,-0.010911794145659348
ACH-000361,0.02873382880811264
ACH-000362,-0.0016351808951717707
ACH-000363,0.01921380635238932
ACH-000364,0.0840821775060296
ACH-000365,0.08171435082473423
ACH-000366,0.07855932536045014
ACH-000368,0.03962120649153127
ACH-000374,-9.75987231628008e-05
ACH-000375,0.11148957363560688
ACH-000376,0.09167461743191084
ACH-000381,0.12139064781557173
ACH-000383,0.11082502560717317
ACH-000387,0.00021232477761522068
ACH-000389,0.00803211698992058
ACH-000390,0.15985763364857833
ACH-000393,0.07625865211055015
ACH-000395,-0.03254896519986051
ACH-000396,-0.02249631544692359
ACH-000397,0.0972891212835434
ACH-000401,0.14873578589878958
ACH-000402,0.21999772984142785
ACH-000403,-0.022700103090774647
ACH-000404,0.2680099737839292
ACH-000406,0.03577329298635737
ACH-000407,0.025317047202190683
ACH-000408,0.01190834461352584
ACH-000410,0.15845720008943887
ACH-000411,0.1018839670077792
ACH-000414,0.1648780117443857
ACH-000415,0.02371549983839946
ACH-000416,0.10848241385618858
ACH-000420,-0.0009657140526686029
ACH-000421,0.01194975187067341
ACH-000424,0.19198616731893586
ACH-000425,0.12092401410124695
ACH-000426,-0.02007879605042868
ACH-000427,0.0915137690140094
ACH-000433,0.026733234475526432
ACH-000435,0.2797148925486282
ACH-000436,0.16417393542569927
ACH-000444,0.10162083929359207
ACH-000445,0.03651208862591125
ACH-000448,0.06141559854026017
ACH-000450,0.1322260749333728
ACH-000452,0.10168426840340554
ACH-000454,0.06863217975876018
ACH-000458,0.10767588339327823
ACH-000459,0.12654397963837755
ACH-000460,0.07433953453770265
ACH-000461,0.03386291140458495
ACH-000463,0.13631728315501404
ACH-000464,0.06239256846368783
ACH-000466,0.09880897891472963
ACH-000467,0.07292716406289955
ACH-000468,0.02512820559477986
ACH-000469,0.0472145737436326
ACH-000470,0.1161938275282451
ACH-000471,0.07461618739507334
ACH-000472,0.07520350259864003
ACH-000473,0.21753361424531195
ACH-000475,0.0986253112896938
ACH-000476,0.04741433057907113
ACH-000477,0.12614657791558798
ACH-000479,0.09156642505948401
ACH-000480,0.10858529079126636
ACH-000481,0.02649995382907056
ACH-000483,0.15503636075189034
ACH-000484,0.08527982970029947
ACH-000485,-0.039054645846690016
ACH-000486,0.004086935384916139
ACH-000487,0.10889603933648584
ACH-000488,0.07344225963513308
ACH-000490,0.044551825022412304
ACH-000491,0.02699038752677451
ACH-000495,0.12103318395073252
ACH-000496,0.14636319652246615
ACH-000499,0.024865153407929583
ACH-000500,0.05009586521593693
ACH-000502,0.1375477342838284
ACH-000503,0.11827436594355845
ACH-000505,0.14115908145805195
ACH-000507,0.050607105407779324
ACH-000510,0.12509644798543987
ACH-000511,0.054982334518992905
ACH-000512,0.08213601998006896
ACH-000516,0.08431243132316013
ACH-000517,0.006920881084410629
ACH-000518,0.008868474543212032
ACH-000520,0.1296416557841147
ACH-000521,0.1319460763516549
ACH-000522,0.1474873148829711
ACH-000524,0.07245600692181826
ACH-000527,0.02540584059160233
ACH-000528,0.02402159213244506
ACH-000537,0.14119053701002046
ACH-000541,0.08592432939100685
ACH-000542,0.15394580546573594
ACH-000544,0.017003886719888926
ACH-000545,0.014926025061664459
ACH-000547,-0.008407438208482611
ACH-000548,0.02270927753125367
ACH-000549,0.011062770095310152
ACH-000550,0.11426762651996955
ACH-000552,0.1255836410932223
ACH-000556,0.1172496632687132
ACH-000557,-0.012206350447467342
ACH-000569,-0.02973680364235297
ACH-000570,0.005147030728846141
ACH-000571,-0.0001796464336018587
ACH-000573,0.21235285477872187
ACH-000576,0.06449374191122083
ACH-000579,0.10628943920583647
ACH-000580,0.09265041170880514
ACH-000584,0.053842577628064346
ACH-000585,0.042459886043372606
ACH-000588,0.1791612916251359
ACH-000589,0.14406323938260915
ACH-000591,0.19739306634501905
ACH-000593,0.03646236332902884
ACH-000600,0.06049111204443645
ACH-000601,0.10292787454462972
ACH-000605,0.09328742494850936
ACH-000606,0.06934947370425336
ACH-000608,-0.013342260493302524
ACH-000614,0.12128227002153255
ACH-000616,0.15761003701886533
ACH-000618,0.07100320401760224
ACH-000619,-0.02482677514766847
ACH-000620,0.07900139511341626
ACH-000621,0.04126223551435467
ACH-000622,0.12093889840012
ACH-000623,-0.00015780888664467473
ACH-000624,0.08061598131749947
ACH-000627,0.04339401223710552
ACH-000630,0.15042711899903372
ACH-000631,0.04199521219569972
ACH-000632,0.07954318795049357
ACH-000633,0.014550053834700618
ACH-000637,0.004920182989649455
ACH-000638,0.08689041359917209
ACH-000646,-0.007593440026093926
ACH-000647,-0.10828415422743948
ACH-000648,0.07174405835758586
ACH-000649,0.12365719339455986
ACH-000651,0.16406025807234345
ACH-000652,0.12855747322574607
ACH-000653,0.1586441095281959
ACH-000657,0.06836580231902134
ACH-000658,0.14175023814516646
ACH-000661,0.16309113191940333
ACH-000662,0.0034628680097236165
ACH-000663,0.19897519379287407
ACH-000665,0.14272018468692535
ACH-000671,0.02203952771099669
ACH-000672,-0.14160187782565328
ACH-000673,0.09473555136097847
ACH-000676,0.13301816311566733
ACH-000677,0.09994511493587672
ACH-000681,0.05872901042110365
ACH-000683,0.05078727696920248
ACH-000684,0.1413311729332017
ACH-000688,-0.02799478394805678
ACH-000693,0.1042835726396542
ACH-000694,0.10758745465171712
ACH-000695,0.09380687387251566
ACH-000696,-0.02822592609991498
ACH-000697,0.1020922220152936
ACH-000699,0.1458931332520943
ACH-000701,0.055562925765787634
ACH-000706,0.16568011906154176
ACH-000711,0.12527026032966146
ACH-000713,0.10829076784325246
ACH-000714,0.02789056077667657
ACH-000718,0.14330293167738514
ACH-000720,0.055963548566811315
ACH-000721,0.15377192144300622
ACH-000724,0.2114575259111097
ACH-000725,0.040071126892905436
ACH-000732,0.036736854397141104
ACH-000734,0.04534782020034046
ACH-000735,0.1043491763827062
ACH-000736,-0.0007004321536290067
ACH-000738,0.05422887921145363
ACH-000746,0.003652703598265362
ACH-000747,0.1288063952685806
ACH-000748,0.025531320385791003
ACH-000753,0.08825066530908457
ACH-000756,0.14047584098432764
ACH-000757,0.043631473983544285
ACH-000758,-0.0035187835711362352
ACH-000760,0.04870482610974553
ACH-000762,0.017123459728308
ACH-000763,0.05512069964531613
ACH-000764,0.05416016314168199
ACH-000765,-0.06062279427890902
ACH-000766,0.09996431177230304
ACH-000767,0.1352719408797622
ACH-000768,0.1591505709952387
ACH-000769,-0.0353289751912978
ACH-000770,0.0859431416615652
ACH-000771,0.23020849061336146
ACH-000773,0.09949651848189188
ACH-000776,0.06681933745231218
ACH-000777,0.03684485917844847
ACH-000778,-0.014790544568348234
ACH-000781,0.1316824914427113
ACH-000782,0.18932342245975825
ACH-000783,0.009595454628810658
ACH-000784,0.08256367391309656
ACH-000785,0.12126457979191645
ACH-000787,0.13104819187950714
ACH-000788,0.06663667447853466
ACH-000791,0.07666315642060817
ACH-000792,0.06418217897032291
ACH-000794,-0.07348398930340798
ACH-000796,0.1532815887572994
ACH-000798,0.10371793610440516
ACH-000799,0.09725546493156582
ACH-000800,0.21120246600486267
ACH-000802,0.07018547673755628
ACH-000804,0.0809970161317544
ACH-000805,0.18701072341851416
ACH-000809,0.18169174199558447
ACH-000810,0.3794873558902371
ACH-000811,0.03565491871849868
ACH-000817,0.02824494825894517
ACH-000819,0.07367959906356149
ACH-000820,0.00910592875718941
