,MS4A13 (503497)
ACH-000004,-0.008876468047953803
ACH-000005,0.035197670807756994
ACH-000007,-0.058688457609911676
ACH-000009,-0.0927077539690888
ACH-000011,0.06423102572441515
ACH-000012,0.044465303562648544
ACH-000013,-0.03342963819533931
ACH-000014,0.2036747995443613
ACH-000015,0.010123327263431531
ACH-000017,0.05071260079077301
ACH-000018,0.1257536117035501
ACH-000019,-0.09122766573481544
ACH-000021,-0.042574823481032656
ACH-000022,0.03079255105626065
ACH-000025,-0.0719098869526013
ACH-000028,-0.07300965054266365
ACH-000030,-0.016188450051070245
ACH-000035,0.06270674097027293
ACH-000036,-0.0005620083370523725
ACH-000037,-0.08329806772085642
ACH-000039,-0.07747126364808485
ACH-000040,-0.045689064149345635
ACH-000041,0.03013626189468677
ACH-000042,-0.0355551841817547
ACH-000045,-0.019316121891754297
ACH-000047,0.05324571203229719
ACH-000052,-0.05818675851306181
ACH-000053,-0.08737329790003139
ACH-000054,0.05141704148025812
ACH-000055,-0.03528407015801642
ACH-000060,0.03334747632557369
ACH-000067,0.018082217780918414
ACH-000070,-0.1422104591542283
ACH-000075,-0.04459608558354805
ACH-000078,0.025304085173289397
ACH-000082,-0.2551307020342968
ACH-000085,0.022422281029287262
ACH-000086,0.09856322618700526
ACH-000087,0.1051136963291769
ACH-000092,-0.015774325475913304
ACH-000095,-0.04850731257462447
ACH-000097,-0.0780827017430985
ACH-000098,-0.010606562661634455
ACH-000099,0.03478864599207735
ACH-000108,0.12139625324362167
ACH-000113,-0.055065191272329096
ACH-000116,-0.049882250369224036
ACH-000118,-0.18608934986010445
ACH-000120,-0.12181798811004928
ACH-000123,-0.00037214247395275183
ACH-000127,0.010176188012352634
ACH-000128,0.15644191046404327
ACH-000132,-0.06628078500143282
ACH-000133,-0.039701775468401236
ACH-000137,-0.05674952977797593
ACH-000138,-0.04795567814535723
ACH-000142,-0.03457269072550777
ACH-000143,0.0302715817037052
ACH-000146,-0.03005456391062498
ACH-000148,-0.05152252282624012
ACH-000150,-0.14909837917399413
ACH-000152,-0.03558483779572913
ACH-000153,-0.11165830946327514
ACH-000159,0.022830120266265026
ACH-000160,0.007215838836866492
ACH-000163,-0.0573843146728145
