,OR10G8 (219869)
ACH-000004,0.12414257407886567
ACH-000005,-0.09573365887596066
ACH-000007,-0.2412191291224494
ACH-000009,-0.042255576025778965
ACH-000011,-0.045769326580982685
ACH-000012,-0.061650566324191476
ACH-000013,-0.06998043346255671
ACH-000014,-0.08515556437234335
ACH-000015,0.03932484302764475
ACH-000017,-0.049905918672861836
ACH-000018,-0.0027154791452381304
ACH-000019,0.05785466927611649
ACH-000021,0.06432438239727283
ACH-000022,0.004257065442462357
ACH-000025,0.10594213134650753
ACH-000028,-0.15105860392509954
ACH-000030,0.0020953918228593512
ACH-000035,0.13656832589886655
ACH-000036,-0.036622631716324135
ACH-000037,-0.14102241368580118
ACH-000039,-0.04685217152018687
ACH-000040,-0.03582663073712482
ACH-000041,-0.12832139167804105
ACH-000042,-0.002219320001154251
ACH-000045,-0.03837104435715846
ACH-000047,-0.007845525205248923
ACH-000052,0.04851980969821333
ACH-000053,-0.0026407048054125502
ACH-000054,0.021766709917969963
ACH-000055,0.0005432365078076972
ACH-000060,-0.017201165732546514
ACH-000067,0.026761506590546068
ACH-000070,-0.1485610301614955
ACH-000075,0.009641012014244813
ACH-000078,-0.23339873065041614
ACH-000082,0.0652196197986541
ACH-000085,0.030139490299034767
ACH-000086,0.03089498418240875
ACH-000087,-0.019616208048987137
ACH-000092,-0.010561526733017152
ACH-000095,0.002084935485075095
ACH-000097,-0.11117349109528787
ACH-000098,0.10804713128580233
ACH-000099,-0.07229327687285507
ACH-000108,-0.09013648078462276
ACH-000113,0.0028878594032611033
ACH-000116,-0.004868590676043668
ACH-000118,-0.03659223789020133
ACH-000120,-0.13908117445646292
ACH-000123,0.08922876757216024
ACH-000127,-0.016616154213140825
ACH-000128,0.008320017636857795
ACH-000132,-0.09088427658484638
ACH-000133,0.0049496053190583155
ACH-000137,-0.060726661430191876
ACH-000138,-0.014555702300328738
ACH-000142,-0.04845617055496367
ACH-000143,0.04295498869383789
ACH-000146,-0.05288155792821614
ACH-000148,-0.1113922911600705
ACH-000150,-0.1094535256437774
ACH-000152,-0.051628378417369836
ACH-000153,-0.06365816586600019
ACH-000159,0.020252563234135344
ACH-000160,0.020609986301712128
ACH-000163,0.13910647083783415
ACH-000167,-0.010502696445999528
ACH-000168,-0.035564297185976486
ACH-000169,-0.05048587667846465
ACH-000178,-0.07090965919007093
ACH-000183,0.0918447119648588
ACH-000188,-0.18891893171825086
ACH-000189,-0.0073407604507814295
ACH-000190,0.050680233322290255
ACH-000198,0.07995514597151468
ACH-000203,-0.3640769895881372
ACH-000204,-0.023160443182388874
ACH-000206,-0.049547118186873705
ACH-000207,-0.16050456309970146
ACH-000208,0.5076371711035215
ACH-000210,-0.02241848161490693
ACH-000211,-0.00204700844208887
ACH-000215,-0.02171000644471901
ACH-000221,-0.00739526623900487
ACH-000222,0.03919365271324199
ACH-000223,-0.017377161890662414
ACH-000226,0.05891490058642985
ACH-000227,0.05960209894612802
ACH-000228,0.05416147919605992
ACH-000231,0.016427156747503058
ACH-000232,-0.0036434424286411007
ACH-000233,0.057194791213213886
ACH-000234,0.030034731135540782
ACH-000235,0.012289575048507868
ACH-000237,0.010200334677351031
ACH-000238,-0.041606147205935314
ACH-000242,-0.0417462090075524
ACH-000243,-0.050207932559220535
ACH-000244,-0.20506366451732067
ACH-000246,-0.05471173003453056
ACH-000248,0.10633817449127876
ACH-000250,-0.005794776170711804
ACH-000251,0.10858123563277693
ACH-000252,0.14300460472548301
ACH-000253,-0.07249810657323807
ACH-000255,0.1026555917548964
ACH-000256,-0.09976765248153592
ACH-000257,-0.004495550762408896
ACH-000258,-0.11019124117901398
ACH-000259,-0.02046327881689849
ACH-000260,-0.07533261768151515
ACH-000261,-0.010511288509261555
ACH-000262,0.11216694009440628
ACH-000263,0.2889472680604818
ACH-000264,-0.07875316875108293
ACH-000265,0.04947525292449515
ACH-000266,-0.00705106353067501
ACH-000272,0.01390741452287508
ACH-000274,-0.005740922570704007
ACH-000277,-0.09604980379722514
ACH-000278,-0.06530644323074804
ACH-000279,-0.14032453756094831
ACH-000280,-0.0001654930019325199
ACH-000281,-0.01673795057148831
ACH-000288,-0.04226410273099317
ACH-000291,-0.0498375928170474
ACH-000293,-0.09925536953794396
ACH-000294,0.0656355958573101
ACH-000295,0.014707772894417541
ACH-000296,0.14594661381503754
ACH-000302,-0.014529736522035888
ACH-000304,-0.02750813954793584
ACH-000307,0.02092142032359406
ACH-000308,-0.03229063649639423
ACH-000310,-0.09978564013257443
ACH-000311,-0.12182162010022612
ACH-000312,-0.02944794561264992
ACH-000315,-0.02654337455422907
ACH-000316,0.004372956723666956
ACH-000317,-0.0980361835569241
ACH-000318,-0.06133217773508416
ACH-000319,-0.15292708828643856
ACH-000320,-0.06989765317881277
ACH-000322,0.13969950457910424
ACH-000323,0.10066867592144667
ACH-000324,-0.14421983108621014
ACH-000329,0.04339313845354359
ACH-000330,-0.04178922366755742
ACH-000331,0.09490219599978612
ACH-000332,-0.11413366971539445
ACH-000334,-0.1037002393933809
ACH-000335,-0.030583155823142145
ACH-000336,-0.20741456460651725
ACH-000337,-0.0812612878644806
ACH-000338,-0.2404696108042114
ACH-000339,0.0574518939127694
ACH-000341,0.092839206001538
ACH-000348,-0.004941759721800461
ACH-000350,-0.19155605945739151
ACH-000352,-0.05865048867575854
ACH-000356,-0.06542059593763222
ACH-000361,-0.09444205063576668
ACH-000362,-0.010654973175595337
ACH-000363,0.023871017904882292
ACH-000364,0.0720788176205512
ACH-000365,0.04636422530657848
ACH-000366,0.031814747619781585
ACH-000368,0.02470800894943992
ACH-000374,-0.2213121182741452
ACH-000375,-0.15749250717913274
ACH-000376,0.0031597308909222547
ACH-000381,-0.14199047955154992
ACH-000383,-0.0198677272619122
ACH-000387,-0.02185655457412617
ACH-000389,-0.27205465811247026
ACH-000390,0.059681880111293814
ACH-000393,0.05010746551034676
ACH-000395,0.025349458206800467
ACH-000396,-0.3280273111836498
ACH-000397,-0.08204476988803884
ACH-000401,-0.13946204786030136
ACH-000402,-0.03228979330284261
ACH-000403,-0.06026696246816481
ACH-000404,0.3193286018584829
ACH-000406,0.05497889509392952
ACH-000407,0.058587157254144324
ACH-000408,-0.01253806659667427
ACH-000410,-0.08315582032050603
ACH-000411,-0.2330098336193595
ACH-000414,0.04205893433919945
ACH-000415,0.05470036504786252
ACH-000416,0.03527600865909827
ACH-000420,-0.12120055531872052
ACH-000421,0.07098076101294347
ACH-000424,0.13649953234788054
ACH-000425,-0.014540569360951147
ACH-000426,0.13756244704878992
ACH-000427,-0.03581947706631968
ACH-000433,-0.12146792823978506
ACH-000435,-0.0356639383046427
ACH-000436,-0.15845163958806865
ACH-000444,-0.13421746571574192
ACH-000445,-0.15973408866708738
ACH-000448,-0.024763477901191763
ACH-000450,0.048424525879639115
ACH-000452,-0.03346468684819588
ACH-000454,0.16474380962233248
ACH-000458,0.2055078379611996
ACH-000459,0.14246223847669534
ACH-000460,-0.024518826538870858
ACH-000461,-0.10869734499228148
ACH-000463,-0.10530413180026796
ACH-000464,-0.15203827266061629
ACH-000466,-0.016699693289429624
ACH-000467,-0.08504784593853654
ACH-000468,0.02424267406734595
ACH-000469,-0.0364371433598658
ACH-000470,0.006940434380911119
ACH-000471,2.886762675835824e-06
ACH-000472,0.04130647537638185
ACH-000473,-0.008146660482314414
ACH-000475,-0.0691441094442224
ACH-000476,-0.05458573896700162
ACH-000477,0.1051961148794471
ACH-000479,-0.04475384582727257
ACH-000480,0.02591226900867497
ACH-000481,-0.05066108093989608
ACH-000483,0.10079627841131744
ACH-000484,-0.07221528409383864
ACH-000485,-0.02258238232924249
ACH-000486,-0.06409528891836709
ACH-000487,-0.09884722355418747
ACH-000488,0.08817346691195546
ACH-000490,-0.027321712481944385
ACH-000491,-0.07684078306599641
ACH-000495,-0.2711503533008988
ACH-000496,-0.07714301190174024
ACH-000499,0.07956198588073755
ACH-000500,0.07501479611297836
ACH-000502,-0.0084025839431631
ACH-000503,0.01869118226475201
ACH-000505,-0.014300205273129266
ACH-000507,-0.14006139849855792
ACH-000510,-0.023906069587393955
ACH-000511,-0.0025149482693867533
ACH-000512,0.2911620615168988
ACH-000516,0.005099993415731518
ACH-000517,0.014703032841328073
ACH-000518,-0.032503665006631544
ACH-000520,-0.051081816352984116
ACH-000521,-0.06507596998062652
ACH-000522,-0.00027601899055459733
ACH-000524,-0.014003351130029195
ACH-000527,0.003044325377527211
ACH-000528,-0.09144308142440416
ACH-000537,-0.0680973821643368
ACH-000541,0.033522231227510066
ACH-000542,-0.04656435362813522
ACH-000544,0.0197368193704142
ACH-000545,-0.06990756243095364
ACH-000547,-0.14554822745374346
ACH-000548,-0.1249426694479125
ACH-000549,0.010745842607840023
