,ZNF20 (7568)
ACH-000004,-0.07125861260534652
ACH-000005,-0.1645399149776765
ACH-000007,-0.08299984998179699
ACH-000009,-0.2275853946710696
ACH-000011,-0.06455713326235098
ACH-000012,-0.07996934726315473
ACH-000013,-0.15460523342360138
ACH-000014,-0.1488685026279857
ACH-000015,-0.13315714790043526
ACH-000017,-0.0834579301706119
ACH-000018,-0.19450453017224095
ACH-000019,-0.2986926828211115
ACH-000021,-0.2575105546022077
ACH-000022,-0.157218496532675
ACH-000025,-0.16002377001180668
ACH-000028,-0.5369403956169791
ACH-000030,-0.10993097955935646
ACH-000035,-0.16303520079250178
ACH-000036,-0.190687121976726
ACH-000037,-0.0620385856835498
ACH-000039,-0.07979583459526562
ACH-000040,-8.540802796947813e-05
ACH-000041,-0.07790193297514507
ACH-000042,-0.08944842099674598
ACH-000045,-0.0585617167218926
ACH-000047,-0.07982464409174743
ACH-000052,-0.09574919464405453
ACH-000053,-0.032729771706025625
ACH-000054,-0.1288147777239023
ACH-000055,0.01555288418382096
ACH-000060,-0.039192745891882624
ACH-000067,-0.08702258638315354
ACH-000070,-0.018442815621268708
ACH-000075,-0.2883359646755207
ACH-000078,-0.12230910274059525
ACH-000082,-0.182802803443612
ACH-000085,0.10144836922324243
ACH-000086,-0.15492883030900126
ACH-000087,-0.04577527679835832
ACH-000092,0.0075713829866580875
ACH-000095,-0.09183929767093192
ACH-000097,-0.26603530680226306
ACH-000098,-0.08998774598292299
ACH-000099,-0.1623595350144506
ACH-000108,-0.051645553204768574
ACH-000113,-0.16127637418761515
ACH-000116,-0.2233558835924112
ACH-000118,-0.2532825845997916
ACH-000120,-0.1287453390900675
ACH-000123,-0.08498840217528532
ACH-000127,-0.20492659906667632
ACH-000128,-0.0754990722613667
ACH-000132,-0.07046079736359807
ACH-000133,-0.00596877717117554
ACH-000137,-0.2604135324718812
ACH-000138,-0.16479227820968426
ACH-000142,-0.2287312736062801
ACH-000143,-0.21783300150876614
ACH-000146,-0.16345680756495642
ACH-000148,-0.16544395906726678
ACH-000150,-0.00408204707414989
ACH-000152,-0.037524542564274906
ACH-000153,-0.1152232582359281
ACH-000159,-0.21027582977636253
ACH-000160,-0.1239475337544074
ACH-000163,-0.2317357504456195
ACH-000167,0.035843546938973285
ACH-000168,0.008318123010701237
ACH-000169,-0.12746298569816455
ACH-000178,-0.062393578790303564
ACH-000183,-0.09953862530910622
ACH-000188,-0.27322369922809897
ACH-000189,-0.04402217603593507
ACH-000190,-0.06955990381070247
ACH-000198,-0.13086168753243338
ACH-000203,0.1039042734103712
ACH-000204,-0.2571139515427015
ACH-000206,-0.14887995790715636
ACH-000207,-0.2102578485474189
ACH-000208,-0.4829602636863206
ACH-000210,-0.2177567798302452
ACH-000211,-0.1396102499967144
ACH-000215,-0.0336978010484244
ACH-000221,-0.3070229068889562
ACH-000222,-0.1382251533568879
ACH-000223,-0.1660306472564099
ACH-000226,-0.06576386496261041
ACH-000227,-0.12576266492204194
ACH-000228,-0.2855127194261245
ACH-000231,-0.016832822293486625
ACH-000232,-0.10890077221976187
ACH-000233,-0.04090107784686452
ACH-000234,-0.1956514266886304
ACH-000235,-0.052895496956078175
ACH-000237,-0.20385072083602812
ACH-000238,-0.06826094574028888
ACH-000242,-0.5436239742669619
ACH-000243,-0.17722073799565444
ACH-000244,-0.0865747077938076
ACH-000246,-0.14133889449211345
ACH-000248,-0.29308251675186353
ACH-000250,-0.1330759366860007
ACH-000251,-0.025767518929207842
ACH-000252,-0.1238662995063694
ACH-000253,-0.08123775568741295
ACH-000255,-0.15484141430991255
ACH-000256,-0.2481863238719579
ACH-000257,-0.04617744555159157
ACH-000258,-0.08409022814937596
ACH-000259,-0.025317269458031852
ACH-000260,-0.2068158747100877
ACH-000261,-0.07560072570843386
ACH-000262,-0.18572479912496845
ACH-000263,-0.10216294215300027
ACH-000264,-0.10553010413483303
ACH-000265,-0.18130843447577727
ACH-000266,-0.09352554090476313
ACH-000272,-0.0662541226363055
ACH-000274,-0.38047827378532656
ACH-000277,-0.1490368547944633
ACH-000278,-0.1049560455300411
ACH-000279,0.010167642778827113
ACH-000280,-0.03301875802803438
ACH-000281,-0.053096917130514634
ACH-000288,-0.042989942481034535
ACH-000291,-0.21250248219761747
ACH-000293,-0.17323524786548491
ACH-000294,-0.11019715468694438
ACH-000295,-0.1923610270533645
ACH-000296,-0.2385308825563497
ACH-000302,-0.20208418998502292
ACH-000304,-0.13183371359502125
ACH-000307,-0.16004978522321014
ACH-000308,-0.16854641754490302
ACH-000310,-0.1412703075425873
ACH-000311,-0.0901164501446296
ACH-000312,-0.11426746079146564
ACH-000315,-0.3353812787328827
ACH-000316,-0.1912067225415014
ACH-000317,-0.05328127143576214
ACH-000318,-0.37705982308918745
ACH-000319,-0.19190818210228344
ACH-000320,0.0714373508625592
ACH-000322,0.09013936745185568
ACH-000323,-0.07441156555473923
ACH-000324,-0.15545022719513402
ACH-000329,-0.06524837343973659
ACH-000330,-0.07213740502797772
ACH-000331,-0.18720959742423707
ACH-000332,-0.13369128925667026
ACH-000334,-0.08964178717398286
ACH-000335,-0.11437652324779694
ACH-000336,0.12063596566428995
ACH-000337,-0.187638615943588
ACH-000338,0.18537612755115754
ACH-000339,-0.16910203234889915
ACH-000341,-0.05692248134685263
ACH-000348,-0.014638816691273053
ACH-000350,-0.16506250639569228
ACH-000352,-0.14326466048328892
ACH-000356,-0.20888508549354248
ACH-000361,-0.19198578583132334
ACH-000362,-0.04101745463632442
ACH-000363,-0.11025401551059202
ACH-000364,-0.15234467528531778
ACH-000365,-0.10550759215423523
ACH-000366,-0.19785062857382146
ACH-000368,-0.03422136829959393
ACH-000374,-0.3277412855090259
ACH-000375,0.056242601192884524
ACH-000376,0.07044130413079436
ACH-000381,0.15318592653584387
ACH-000383,-0.06983289146958611
ACH-000387,-0.2532075787735392
ACH-000389,-0.25238363433040223
ACH-000390,-0.044093045795168165
ACH-000393,-0.15943146427041038
ACH-000395,-0.21627581701251267
ACH-000396,-0.20429004741665727
ACH-000397,-0.0680932118326372
ACH-000401,-0.09578348090250148
ACH-000402,-0.20069224614857434
ACH-000403,-0.15480114715404078
ACH-000404,0.004065625330508115
ACH-000406,-0.019037149520226792
ACH-000407,-0.1945789968955005
ACH-000408,0.015743337494197554
ACH-000410,-0.16159262733262805
ACH-000411,-0.2674799696174195
ACH-000414,-0.16492951885737134
ACH-000415,-0.17932929240170026
ACH-000416,-0.16395892647907134
ACH-000420,-0.10310342482562183
ACH-000421,-0.15466614301136072
ACH-000424,-0.15262386827826485
ACH-000425,-0.08182762370451649
ACH-000426,-0.13492483227125365
ACH-000427,-0.13827430014160028
ACH-000433,-0.275852820007086
ACH-000435,0.0198233311398478
ACH-000436,-0.1368768710957389
ACH-000444,0.04994221277958954
ACH-000445,-0.1855379230259272
ACH-000448,-0.16592288004585085
ACH-000450,-0.3884832770730807
ACH-000452,-0.31701665996848216
ACH-000454,-0.21601405226928067
ACH-000458,-0.1974107799000079
ACH-000459,0.07652452752513231
ACH-000460,-0.2066373702974417
ACH-000461,-0.31176617367397624
ACH-000463,-0.038846820560543865
ACH-000464,0.017981769643621526
ACH-000466,-0.16322684815874738
ACH-000467,0.01058182223346418
ACH-000468,-0.09590502860084156
ACH-000469,0.0013868741708081744
ACH-000470,-0.13996299814413862
ACH-000471,-0.2498308086756643
ACH-000472,-0.19235752215803772
ACH-000473,-0.05921077713655189
ACH-000475,-0.04910599632646282
ACH-000476,-0.016802990025234155
ACH-000477,-0.008665839592205479
ACH-000479,0.2584141051541313
ACH-000480,-0.3005974424218828
ACH-000481,-0.14463690831668985
ACH-000483,-0.14113753131373002
ACH-000484,-0.14076073746756002
ACH-000485,-0.0640832857480784
ACH-000486,-0.13307870440536484
ACH-000487,-0.11463503495861425
ACH-000488,-0.19018315321007975
ACH-000490,-0.1595871773575724
ACH-000491,-0.12870065595995814
ACH-000495,-0.1124613670673812
ACH-000496,-0.08531028127193448
ACH-000499,-0.2612843944736705
ACH-000500,-0.20918772980843714
ACH-000502,-0.1221631838031097
ACH-000503,-0.06886474739680153
ACH-000505,-0.1914025556076301
ACH-000507,-0.14297903491495928
ACH-000510,-0.12403220425521976
ACH-000511,-0.057147062050134666
ACH-000512,-0.07490282099282884
ACH-000516,-0.009774361454112588
ACH-000517,-0.11749720488407005
ACH-000518,-0.19648973482205406
ACH-000520,-0.14011755835853618
ACH-000521,-0.1170379990321907
ACH-000522,-0.2698546434157685
ACH-000524,-0.08816121779628258
ACH-000527,-0.2267213591143283
ACH-000528,-0.191006456503198
ACH-000537,-0.2449527753810906
ACH-000541,-0.13455493037969876
ACH-000542,-0.11226299800464792
ACH-000544,-0.09479826976746668
ACH-000545,-0.21892098490251696
ACH-000547,-0.13324791636532218
ACH-000548,-0.1577841844639962
ACH-000549,-0.2427619094552895
ACH-000550,-0.07715659032640244
ACH-000552,-0.189749936541637
ACH-000556,-0.1302359235165318
ACH-000557,0.0018003724598623031
ACH-000569,-0.2697816408898836
ACH-000570,-0.033845232788534775
