,NAT9 (26151)
ACH-000004,-0.15000553268963213
ACH-000005,-0.1468710213470597
ACH-000007,0.014920175395887754
ACH-000009,-0.07945662495746117
ACH-000011,-0.0029957868340720977
ACH-000012,-0.03309660781666487
ACH-000013,0.030876359981592407
ACH-000014,0.0745066059611493
ACH-000015,-0.05740534849659516
ACH-000017,0.008860778181233913
ACH-000018,0.02643735848546851
ACH-000019,-0.14051136883772555
ACH-000021,-0.0574675393155881
ACH-000022,-0.032346241075478115
ACH-000025,0.0072815006989854145
ACH-000028,-0.03104547800547918
ACH-000030,-0.04526915008411876
ACH-000035,-0.10447394091714987
ACH-000036,-0.07730974320383825
ACH-000037,0.017094837255016416
ACH-000039,-0.008715448196983642
ACH-000040,-0.048136281155684635
ACH-000041,-0.05314951144114816
ACH-000042,-0.08879363591899392
ACH-000045,0.0605900198162534
ACH-000047,-0.14273117553639686
ACH-000052,0.02669684631137949
ACH-000053,-0.017117300804569233
ACH-000054,-0.12013036587104835
ACH-000055,0.027669723742493317
ACH-000060,-0.11473041193405432
ACH-000067,0.002197884359482437
ACH-000070,-0.02981991987533825
ACH-000075,0.038645734204842616
ACH-000078,0.10467287884034357
ACH-000082,-0.1370096247656977
ACH-000085,-0.3231888726995431
ACH-000086,-0.11385452485162935
ACH-000087,0.2816928265608958
ACH-000092,0.04565076252163207
ACH-000095,0.00047552012982573095
ACH-000097,0.07923136470807245
ACH-000098,-0.061791774561301076
ACH-000099,-0.06339591073877812
ACH-000108,0.0011023220568395543
ACH-000113,0.0016322618508651805
ACH-000116,0.02149522745605108
ACH-000118,-0.0367298205784106
ACH-000120,-0.05725143429669071
ACH-000123,-0.05543215634509641
ACH-000127,-0.08401745879273582
ACH-000128,-0.0943669744750628
ACH-000132,-0.08346597815810654
ACH-000133,-0.012421661318670287
ACH-000137,-0.049313161855683456
ACH-000138,-0.11568924026265275
ACH-000142,-0.050500698049310365
ACH-000143,-0.027065432023957392
ACH-000146,-0.04088109394974132
ACH-000148,0.01618012736163731
ACH-000150,-0.022040101259569646
ACH-000152,-0.1019501615355422
ACH-000153,0.0004212298300939978
ACH-000159,-0.0809674197278826
ACH-000160,0.04725771661765341
ACH-000163,-0.11054366339431823
ACH-000167,-0.15593441017434367
ACH-000168,-0.15798917169221255
ACH-000169,-0.11108974876792424
ACH-000178,-0.026582462559076574
ACH-000183,0.0760045196207368
ACH-000188,0.006850059335357828
ACH-000189,0.003050220771174072
ACH-000190,-0.055684651272594615
ACH-000198,-0.0858286062858315
ACH-000203,0.1392951460071723
ACH-000204,-0.21428263268245235
ACH-000206,-0.13736468005932176
ACH-000207,-0.03919462468762358
ACH-000208,-0.05414647655208559
ACH-000210,-0.04001474034439944
ACH-000211,-0.15988054000609336
ACH-000215,-0.06288260081262029
ACH-000221,0.038269432036909565
ACH-000222,-0.10877468872800444
ACH-000223,-0.04444799515160255
ACH-000226,0.02916423080879743
ACH-000227,-0.07211101343554853
ACH-000228,-0.015183883488001041
ACH-000231,-0.13221307917085046
ACH-000232,0.03333111654175025
ACH-000233,-0.06106985264749421
ACH-000234,-0.18474738702030613
ACH-000235,-0.02007844948369489
ACH-000237,0.02873834510108198
ACH-000238,0.008275965414603707
ACH-000242,-0.3045641597490755
ACH-000243,-0.03933363242544058
ACH-000244,-0.0995879638090394
ACH-000246,-0.05389732577114917
ACH-000248,-0.0702848731063562
ACH-000250,-0.04108363988020293
ACH-000251,0.11491596273364507
ACH-000252,-0.04980518470418312
ACH-000253,0.002045706347682449
ACH-000255,-0.16149587284930644
ACH-000256,0.02492134509799036
ACH-000257,0.0451905170736486
ACH-000258,0.0013727928389682422
ACH-000259,-0.027330122024967103
ACH-000260,-0.07234618797709036
ACH-000261,-0.1561920850256416
ACH-000262,0.08451614421904258
ACH-000263,-0.06783469345282049
