,KRTAP4-2 (85291)
ACH-000004,-0.6333910555894623
ACH-000005,-0.6081503516557359
ACH-000007,-0.4977294379065653
ACH-000009,-0.6304029198058141
ACH-000011,-0.5672180361339264
ACH-000012,-0.6656579251622562
ACH-000013,-0.4701061969093433
ACH-000014,-0.5641907952731766
ACH-000015,-0.5321489360461431
ACH-000017,-0.9892157373422916
ACH-000018,-0.6102449392493227
ACH-000019,-0.5135160913069852
ACH-000021,-0.5516181656866113
ACH-000022,-0.6123471402743087
ACH-000025,-0.5210089947737561
ACH-000028,-0.5107824290253964
ACH-000030,-0.5503097358512077
ACH-000035,-0.5332217155408496
ACH-000036,-0.6978491024877785
ACH-000037,-0.5462612913560579
ACH-000039,-0.5944283043500138
ACH-000040,-0.7170780738423012
ACH-000041,-0.6412785526306982
ACH-000042,-0.4746448746306962
ACH-000045,-0.5647941513696788
ACH-000047,-0.6330743321628087
ACH-000052,-0.3841476297425345
ACH-000053,-0.5867579910124455
ACH-000054,-0.6677913205002339
ACH-000055,-0.476550360185218
ACH-000060,-0.6016849421833977
ACH-000067,-0.7077248189557411
ACH-000070,-0.5318918865884045
ACH-000075,-0.8123894366117274
ACH-000078,-0.6482551798807276
ACH-000082,-0.5633711665299421
ACH-000085,-0.5734431826838567
ACH-000086,-0.3841252777787405
ACH-000087,-0.5472265475945105
ACH-000092,-0.7802004640489447
ACH-000095,-0.8748347998141421
ACH-000097,-0.6513733121105333
ACH-000098,-0.5782621738383501
ACH-000099,-0.6595761823295136
ACH-000108,-0.5179978532515186
ACH-000113,-0.4569234357432064
ACH-000116,-0.6169603150996089
ACH-000118,-0.5342640493670553
ACH-000120,-0.7699897656121493
ACH-000123,-0.4300218371496945
ACH-000127,-0.5102223812483029
ACH-000128,-0.7857828072004545
ACH-000132,-0.6122807944168445
ACH-000133,-0.5606838086495691
ACH-000137,-0.5621663650992134
ACH-000138,-0.7762926152305499
ACH-000142,-0.6499482466826133
ACH-000143,-0.5709258348235721
ACH-000146,-0.5883014421294649
ACH-000148,-0.665039670991806
ACH-000150,-0.4793029332312798
ACH-000152,-0.6277672243850534
ACH-000153,-0.4651166839432832
ACH-000159,-0.6108674502426854
ACH-000160,-0.5796072739947579
ACH-000163,-0.783096806779899
ACH-000167,-0.5998357373723692
ACH-000168,-0.6385466517593922
ACH-000169,-0.6305149071618648
ACH-000178,-0.636201239139677
ACH-000183,-0.617023252992753
ACH-000188,-0.6119385060278802
ACH-000189,-0.3621701451301044
ACH-000190,-0.5640958055653298
ACH-000198,-0.5547903833015521
ACH-000203,-0.7858344713320623
ACH-000204,-0.6199292403833172
ACH-000206,-0.559107048357485
ACH-000207,-0.4735241720510584
ACH-000208,-0.5248107569303808
ACH-000210,-0.8641763842681435
ACH-000211,-0.6972911577901345
ACH-000215,-0.5354243464071866
ACH-000221,-0.5310138852786995
ACH-000222,-0.5237681738815371
ACH-000223,-0.5114623028069011
ACH-000226,-0.5410938960222142
ACH-000227,-0.5117633580600195
ACH-000228,-0.6982721671509889
ACH-000231,-0.7021123759992391
ACH-000232,-0.5006616343103529
ACH-000233,-0.5265476330811569
ACH-000234,-0.4331023063634922
ACH-000235,-0.6207484196947776
ACH-000237,-0.7202039079792845
ACH-000238,-0.4907533751649564
ACH-000242,-0.6088585622262709
ACH-000243,-0.6094619940743796
ACH-000244,-0.3921533616484209
ACH-000246,-0.5676321473035776
ACH-000248,-0.7338597875276205
ACH-000250,-0.5589619379905622
ACH-000251,-0.8043056272812829
ACH-000252,-0.6689523539411409
ACH-000253,-0.6446819227727196
ACH-000255,-0.6455223223038047
ACH-000256,-0.5868071936657997
ACH-000257,-0.6102930917426591
ACH-000258,-0.6372910517486743
ACH-000259,-0.6775120735643658
ACH-000260,-0.39354551066051424
ACH-000261,-0.5587401241724202
ACH-000262,-0.455345447907162
ACH-000263,-0.4645682003968428
ACH-000264,-0.6280163854923887
ACH-000265,-0.5516749639424023
ACH-000266,-0.6210688363437326
ACH-000272,-0.5190377200149517
ACH-000274,-0.7251900205769167
ACH-000277,-0.525508448638791
ACH-000278,-0.5551378144550987
ACH-000279,-0.6487424666445696
ACH-000280,-0.6210474902824606
ACH-000281,-0.7589534620649523
ACH-000288,-0.7602976208707575
ACH-000291,-0.6161824474849096
ACH-000293,-0.4678174154020786
ACH-000294,-0.526182594122855
ACH-000295,-0.5428171564735345
ACH-000296,-0.6710431457713041
ACH-000302,-0.5721141602381734
ACH-000304,-0.5755314119688812
ACH-000307,-0.6461488826489179
ACH-000308,-0.631243348655449
ACH-000310,-0.4761573314376629
ACH-000311,-0.7030150224560956
ACH-000312,-0.6188896253297902
ACH-000315,-0.5618590023551455
ACH-000316,-0.6628186869013463
ACH-000317,-0.5610277944303427
ACH-000318,-0.5287816578400212
ACH-000319,-0.7105234675543242
ACH-000320,-0.5686494496568616
ACH-000322,-0.6663408395436825
ACH-000323,-0.7206967332590006
ACH-000324,-0.7287837949354788
ACH-000329,-0.6203251972276829
ACH-000330,-0.7655998228712659
ACH-000331,-0.5869421417000508
ACH-000332,-0.7794262017693455
ACH-000334,-0.7441506443850031
ACH-000335,-0.6867148473600568
ACH-000336,-0.6332819516669239
ACH-000337,-0.4853136143812167
ACH-000338,-0.5942581945507303
ACH-000339,-0.6127765599707616
ACH-000341,-0.5474533581896515
ACH-000348,-0.4707344347037343
ACH-000350,-0.8822959492301876
ACH-000352,-0.35664445562592023
ACH-000356,-0.28954435620016944
ACH-000361,-0.6664904933557516
ACH-000362,-0.48491894167564004
ACH-000363,-0.4936406205246805
ACH-000364,-0.6711419269822155
ACH-000365,-0.4644770092788212
ACH-000366,-0.5381660242869447
ACH-000368,-0.4809513584385609
ACH-000374,-0.3728192915340494
ACH-000375,-0.5735899790889225
ACH-000376,-0.4288229714123851
ACH-000381,-0.7017867275177978
ACH-000383,-0.4726735625957757
ACH-000387,-0.4656794129303197
ACH-000389,-0.6523801008191481
ACH-000390,-0.6440889082185035
ACH-000393,-0.5486068143353178
ACH-000395,-0.7247603342930838
ACH-000396,-0.6212521318196521
ACH-000397,-0.5990663007486359
ACH-000401,-0.7922252043995688
ACH-000402,-0.5988694684562703
ACH-000403,-0.7218685559257787
ACH-000404,-0.6121034745343271
ACH-000406,-0.5605419655649393
ACH-000407,-0.5474351880177908
ACH-000408,-0.5612811850691056
ACH-000410,-0.5448182453953232
ACH-000411,-0.6848651554512262
