,PIWIL4 (143689)
ACH-000004,0.06472562252181302
ACH-000005,-0.412370634205427
ACH-000007,0.021317404750513032
ACH-000009,0.11685527013466812
ACH-000011,0.019949127876120437
ACH-000012,-0.014138649100029538
ACH-000013,0.021061746738139518
ACH-000014,0.02275902249454404
ACH-000015,0.08902609193430545
ACH-000017,0.0844722264894365
ACH-000018,0.10281309585339894
ACH-000019,0.05998705900215194
ACH-000021,0.10908467556935382
ACH-000022,0.1537425862673679
ACH-000025,0.25277050912093163
ACH-000028,-0.092677534261204
ACH-000030,0.16047498335013288
ACH-000035,0.06710002488992195
ACH-000036,-0.03323835857457203
ACH-000037,0.12346275945011782
ACH-000039,0.32638471284879805
ACH-000040,0.06960633401042897
ACH-000041,0.004791695926032363
ACH-000042,0.024962456549980232
ACH-000045,0.07199943764491971
ACH-000047,0.0869094819517577
ACH-000052,-0.12422078829225447
ACH-000053,0.08604457232522453
ACH-000054,-0.08244050675980817
ACH-000055,0.2334241410156347
ACH-000060,0.2933128675176015
ACH-000067,0.1567456201214569
ACH-000070,0.16318076496493908
ACH-000075,0.18289828562158145
ACH-000078,0.008320059677672638
ACH-000082,0.08970443506869642
ACH-000085,-0.03867564366229067
ACH-000086,-0.033428322315074685
ACH-000087,0.24596004432727764
ACH-000092,0.06609034436855088
ACH-000095,-0.04099273542790115
ACH-000097,0.08755451398405326
ACH-000098,0.1669180100880118
ACH-000099,0.01659398101539629
ACH-000108,0.2229641409164816
ACH-000113,0.0413840486736544
ACH-000116,-0.1280370761078954
ACH-000118,0.007648409118092304
ACH-000120,-0.04513105010589633
ACH-000123,-0.0011749172182503927
ACH-000127,0.16738372648967242
ACH-000128,0.04984486109394536
ACH-000132,0.054675503436446525
ACH-000133,0.0686201775634301
ACH-000137,0.08580503126795143
ACH-000138,0.13099891100687913
ACH-000142,0.11425451143564268
ACH-000143,0.139133249185956
ACH-000146,0.20780572996276692
ACH-000148,0.1629012599536242
ACH-000150,-0.08962940954069161
ACH-000152,0.2286832547790419
ACH-000153,-0.12208719089002275
ACH-000159,0.1136207070051016
ACH-000160,0.3789345495925999
ACH-000163,0.19879613533567636
ACH-000167,0.96484363702093
ACH-000168,-0.08034088959732917
ACH-000169,0.04461565872720558
ACH-000178,0.10941199531739396
ACH-000183,0.14076882292257778
ACH-000188,0.028791493312148708
ACH-000189,-0.09242584156670516
ACH-000190,0.5855209955066744
ACH-000198,-0.0301590861565789
ACH-000203,-0.3260938279721196
ACH-000204,-0.03898487935847288
ACH-000206,-0.04397675806279276
ACH-000207,0.031853285295455044
ACH-000208,0.08511411238410369
