,MYH10 (4628)
ACH-000004,-0.043967570684061735
ACH-000005,-0.02483604201137754
ACH-000007,0.0883708566191022
ACH-000009,-0.002468014129846421
ACH-000011,0.11204680569954574
ACH-000012,0.027243230458849327
ACH-000013,-0.06316998284752974
ACH-000014,-0.04383814911230923
ACH-000015,0.03116826262731893
ACH-000017,-0.077425899071013
ACH-000018,-0.10731375554178464
ACH-000019,0.20108187981978665
ACH-000021,0.11551152486983828
ACH-000022,0.09137135489587317
ACH-000025,0.11134978283109047
ACH-000028,0.10444300592022772
ACH-000030,0.10260390484695364
ACH-000035,0.08330198877598327
ACH-000036,0.09217896738403708
ACH-000037,0.029297101913459068
ACH-000039,-0.06471169880808683
ACH-000040,-0.04000835681215653
ACH-000041,0.08654156858243127
ACH-000042,-0.024251374728535263
ACH-000045,-0.04728755749827527
ACH-000047,-0.05091346423575408
ACH-000052,-0.14065513978219535
ACH-000053,-0.01337835084210387
ACH-000054,0.18690414689026733
ACH-000055,0.0001854620560523113
ACH-000060,-0.032219764924178065
ACH-000067,-0.10501158745411528
ACH-000070,0.018942275586728643
ACH-000075,0.15328474135313172
ACH-000078,-0.13774340953332015
ACH-000082,-0.04733306948060018
ACH-000085,0.06629962866603796
ACH-000086,0.14181682056969938
ACH-000087,-0.03173566506161565
ACH-000092,0.0947065995439212
ACH-000095,0.09996452351087497
ACH-000097,0.05508205642284445
ACH-000098,-0.009909817537433058
ACH-000099,0.006758873221150447
ACH-000108,-0.03942542320936423
ACH-000113,-0.004173088807877874
ACH-000116,-0.025246873380092426
ACH-000118,0.12175397888898475
ACH-000120,0.05462065440569965
ACH-000123,0.0184249314942065
ACH-000127,0.02360797880693444
ACH-000128,-0.02180013894319064
ACH-000132,0.0701257316222663
ACH-000133,0.03746970535701709
ACH-000137,0.013318867430405171
ACH-000138,0.008728145966199901
ACH-000142,0.05182730921263838
ACH-000143,0.048623641597090025
ACH-000146,0.02556992079205872
ACH-000148,0.03520548322406343
ACH-000150,-0.09819672012038023
ACH-000152,0.044885654234462766
ACH-000153,-0.06885221089318712
ACH-000159,0.05247133037216559
ACH-000160,-0.07892885080008759
ACH-000163,-0.05351724167147241
ACH-000167,-0.3724362022275656
ACH-000168,-0.05819996147136911
ACH-000169,0.05301594561795548
ACH-000178,-0.061890740511555936
ACH-000183,-0.01066296169473279
ACH-000188,0.06098810946422437
ACH-000189,0.08167249941029264
ACH-000190,0.13815872035968807
ACH-000198,0.11238181844140216
ACH-000203,0.3715175842868688
ACH-000204,0.06416003722542256
ACH-000206,0.14736157423585705
ACH-000207,0.0041816329683033865
ACH-000208,0.3101195981012421
ACH-000210,-0.07074327947606747
ACH-000211,0.018056398301846032
ACH-000215,0.04714884454213216
ACH-000221,0.027388793172040696
ACH-000222,0.08397502965298312
ACH-000223,0.0754725406504321
ACH-000226,0.16034564811552554
ACH-000227,0.056285461690501686
ACH-000228,-0.015272496567766884
ACH-000231,0.016430786675040242
ACH-000232,0.07852611639387573
ACH-000233,0.11134111490991892
ACH-000234,0.06759020304248306
ACH-000235,0.013940284539722531
ACH-000237,0.10218092289638024
ACH-000238,0.09183508457104256
ACH-000242,-0.01628124345229721
ACH-000243,-0.010461406807776477
ACH-000244,-0.058104732837016976
ACH-000246,-0.048948785811905655
ACH-000248,0.08938749112103607
ACH-000250,0.014946633583562225
ACH-000251,0.096853794693247
ACH-000252,-0.004952618459978748
ACH-000253,-0.02165559549456508
ACH-000255,-0.004231472357654728
ACH-000256,-0.2015213817188346
ACH-000257,-0.11993728215243506
ACH-000258,-0.05185385284752728
ACH-000259,0.0591383741616422
ACH-000260,0.041838593382777366
ACH-000261,0.0787226229002525
ACH-000262,0.004577567300299226
ACH-000263,0.1386460289806155
ACH-000264,0.021279301555133908
ACH-000265,0.007475198290600284
ACH-000266,-0.015935505834840262
ACH-000272,-0.027031756299492084
ACH-000274,0.00890882867855868
ACH-000277,-0.07856133906515092
ACH-000278,0.2026966643999205
ACH-000279,0.07275538167840867
ACH-000280,0.0793627050933237
ACH-000281,-0.03003155183694247
ACH-000288,-0.07043585881613625
ACH-000291,0.0977262355853304
ACH-000293,0.030410840323944595
ACH-000294,-0.0403871957281172
ACH-000295,-0.08213686667536382
ACH-000296,-0.02035810727701342
ACH-000302,-0.0009014452001447127
ACH-000304,0.14317774189585994
ACH-000307,0.07349509647981853
ACH-000308,0.05650657836600592
ACH-000310,-0.049503250037654746
ACH-000311,0.1423339462777432
ACH-000312,-0.021065224359851413
ACH-000315,0.07991493232453219
ACH-000316,0.06762508830241798
ACH-000317,0.15995012609661727
ACH-000318,0.044676496641799006
ACH-000319,0.01830110142523714
ACH-000320,0.041114036942282606
ACH-000322,0.08573423952321423
ACH-000323,-0.1131560465547888
ACH-000324,-0.009942631258600045
ACH-000329,0.050908204108681486
ACH-000330,0.05601390633533965
ACH-000331,-0.0382107291376539
ACH-000332,-0.05245211864507717
ACH-000334,-0.20549564568182224
ACH-000335,0.3844829107019759
ACH-000336,0.026202223628451437
ACH-000337,-0.04034902649897512
ACH-000338,0.049142953533408563
ACH-000339,-0.018486795729102026
ACH-000341,-0.037819060240876924
ACH-000348,0.021389375883691168
ACH-000350,-0.06061678455017424
ACH-000352,0.06885326590264135
ACH-000356,0.0346930122771995
ACH-000361,-0.01731951637945444
ACH-000362,0.12320759678028224
ACH-000363,0.034176362825010694
ACH-000364,-0.03374775513161028
ACH-000365,0.04950013823310232
ACH-000366,-0.06578804279818183
ACH-000368,0.0659039459039551
ACH-000374,-0.034342065051316366
ACH-000375,-0.06587005902677417
ACH-000376,0.09653129510359776
ACH-000381,-0.0577411659295281
ACH-000383,-0.05089982829778732
ACH-000387,-0.05445937928047512
ACH-000389,0.17548571203096994
ACH-000390,0.13476142152820805
ACH-000393,0.056469680263823874
ACH-000395,0.08932998885206414
ACH-000396,0.02212037760199161
ACH-000397,0.07967834882123262
ACH-000401,0.12625213335603147
ACH-000402,-0.021838931092113677
ACH-000403,0.10213837021424133
ACH-000404,0.16270264132985396
ACH-000406,0.0672479295266726
ACH-000407,-0.06027142370182712
ACH-000408,0.08373182980793863
ACH-000410,0.06161066659684896
ACH-000411,0.08059335423737887
ACH-000414,0.002321880147040591
ACH-000415,0.012199187755991823
ACH-000416,0.0739223998852649
ACH-000420,0.07025166070448235
ACH-000421,0.019189833723278857
ACH-000424,-0.012751036540986416
ACH-000425,0.10163809262010023
ACH-000426,-0.1097441345118184
ACH-000427,0.015783539356022076
ACH-000433,0.06900339164983903
ACH-000435,0.25328579562792736
ACH-000436,0.15301536248382053
ACH-000444,0.007052958650759997
ACH-000445,-0.11881478933824438
ACH-000448,0.005435368006671735
ACH-000450,0.0002845740517025189
ACH-000452,-0.012988368408924186
ACH-000454,-0.0762307646880653
ACH-000458,-0.04863964009310606
ACH-000459,-0.09346992710992144
ACH-000460,0.06737398081376289
ACH-000461,0.16092034880863013
ACH-000463,0.036844826905790336
ACH-000464,-0.038965037740311
ACH-000466,-0.019681456163430908
ACH-000467,0.06137661803307511
ACH-000468,-0.015452380671798426
ACH-000469,-0.045311699282762234
ACH-000470,0.00229601036680716
ACH-000471,-0.04472481634793422
ACH-000472,-0.02372108751939484
ACH-000473,0.1369246152599699
ACH-000475,0.025951579541146717
ACH-000476,0.1597174953087096
ACH-000477,0.19682359951092568
ACH-000479,0.03040328504194084
ACH-000480,0.13069260843817845
ACH-000481,0.013691141460404885
ACH-000483,0.0003951141011709833
ACH-000484,-0.01903779282923632
ACH-000485,0.053872444561616314
ACH-000486,0.08536716272048266
ACH-000487,-0.11212326555978576
ACH-000488,0.06641380434642129
ACH-000490,0.0941769480505864
ACH-000491,0.031086179528327332
ACH-000495,0.24090755041406098
ACH-000496,-0.0678151660396276
ACH-000499,0.19464347507884744
ACH-000500,-0.3207979900641875
ACH-000502,0.02788902587141572
ACH-000503,0.1201700967210353
ACH-000505,0.0009949813926521662
ACH-000507,0.07620440364918889
ACH-000510,-0.0494044947229262
ACH-000511,-0.03564609186965816
