,FAM102B (284611)
ACH-000004,-0.23875131090318324
ACH-000005,-0.2910266807311646
ACH-000007,-0.006095325871931943
ACH-000009,-0.20898367761722852
ACH-000011,-0.008249333184292804
ACH-000012,-0.21847664698137875
ACH-000013,-0.1634474981014407
ACH-000014,-0.21236732545330636
ACH-000015,-0.0729080755237937
ACH-000017,-0.0971703994114134
ACH-000018,-0.13755877684068435
ACH-000019,-0.3730940207001465
ACH-000021,-0.18627678544684065
ACH-000022,-0.09054317978056327
ACH-000025,-0.14726197472070618
ACH-000028,-0.2797539898375217
ACH-000030,-0.1660810530495986
ACH-000035,-0.4538116660955387
ACH-000036,-0.05188077458553909
ACH-000037,-0.2322254106505455
ACH-000039,0.05211488496541944
ACH-000040,-0.12006158232493412
ACH-000041,-0.0720166311131071
ACH-000042,-0.1594117994230768
ACH-000045,-0.4312970352732369
ACH-000047,-0.14253267913049328
ACH-000052,-0.1848997129984229
ACH-000053,-0.15583884288412664
ACH-000054,-0.15429443742583324
ACH-000055,-0.2617016841747225
ACH-000060,-0.15107650891511792
ACH-000067,-0.2462091467995543
ACH-000070,-0.16421637554501045
ACH-000075,-0.04580154723529987
ACH-000078,-0.13481313029194164
ACH-000082,-0.2514397059233887
ACH-000085,-0.3122697515310923
ACH-000086,-0.2543424270995473
ACH-000087,-0.2490443900903141
ACH-000092,-0.2251377060700963
ACH-000095,-0.03734469026193612
ACH-000097,-0.06853259258414576
ACH-000098,-0.1490160815614858
ACH-000099,-0.1503124212324543
ACH-000108,0.0614899173505957
ACH-000113,-0.2534630212099502
ACH-000116,-0.2251860000567732
ACH-000118,-0.11979598698735833
ACH-000120,0.016509050036304068
ACH-000123,-0.1846737185183453
ACH-000127,-0.10959626846839067
ACH-000128,-0.20327140365024046
ACH-000132,-0.21348199839997944
ACH-000133,-0.14110578675331004
ACH-000137,-0.3279381962690279
ACH-000138,-0.07283427102764034
ACH-000142,-0.0784412368964969
ACH-000143,0.010053494842737546
ACH-000146,-0.43869157615814586
ACH-000148,-0.21024604638743688
ACH-000150,-0.12963075390362902
ACH-000152,-0.2532304646661683
ACH-000153,-0.5299261678475584
ACH-000159,-0.2432333283629021
ACH-000160,-0.14918722181366953
ACH-000163,-0.09850850782127496
ACH-000167,-0.4577950308488478
ACH-000168,-0.1149627525583374
ACH-000169,-0.1239395417196529
ACH-000178,-0.05812716975367185
ACH-000183,-0.16492370823367036
ACH-000188,-0.023603772221219937
ACH-000189,0.09738293017072476
ACH-000190,-0.3672985480666179
ACH-000198,-0.2226403484983257
ACH-000203,-0.14476858268493395
ACH-000204,-0.26286807263866474
ACH-000206,0.06832028730273637
ACH-000207,-0.1258138440641189
ACH-000208,-0.23917666325998915
ACH-000210,-0.2794125706854891
ACH-000211,-0.11963557252561895
ACH-000215,-0.2727758370024803
ACH-000221,-0.1518966254731714
ACH-000222,-0.053724219810146384
ACH-000223,-0.2139526716487755
ACH-000226,-0.24135758918003
ACH-000227,-0.183210777108118
ACH-000228,-0.3452568749216557
ACH-000231,-0.2079155134872374
ACH-000232,-0.0434549254793728
ACH-000233,0.006253966135235611
ACH-000234,-0.2341461535132922
ACH-000235,-0.2027884573722807
ACH-000237,-0.22402687685249706
ACH-000238,-0.15819886333145594
ACH-000242,-0.3622484343211465
ACH-000243,-0.2084014354571187
ACH-000244,-0.02645008812205191
ACH-000246,-0.1758945787425064
ACH-000248,-0.11072144481325402
ACH-000250,-0.1376392404997985
ACH-000251,-0.30695108978005425
ACH-000252,-0.054401394511496365
ACH-000253,-0.13407512015631642
ACH-000255,-0.10822770867916176
ACH-000256,-0.013409550159149705
ACH-000257,-0.2599901332516313
ACH-000258,-0.08824478852993545
ACH-000259,-0.1291274783038557
ACH-000260,-0.13943269847862058
ACH-000261,-0.21466748710091868
ACH-000262,-0.2872052960994922
ACH-000263,-0.15703171677452624
ACH-000264,-0.2921361567092511
ACH-000265,-0.04212972520133409
ACH-000266,-0.16587223065660742
ACH-000272,-0.2931569212289634
ACH-000274,-0.12612594523740228
ACH-000277,-0.09146395262738403
ACH-000278,-0.24071402826516436
ACH-000279,-0.019344322619452108
ACH-000280,-0.1514020884804934
ACH-000281,0.11573310444084195
ACH-000288,-0.2575029625178148
ACH-000291,0.009930458585722307
ACH-000293,-0.08563124778640242
ACH-000294,-0.3956148206670378
ACH-000295,-0.4423186986028372
ACH-000296,-0.2654410803269401
ACH-000302,-0.2330983986959119
ACH-000304,-0.2969840963119417
ACH-000307,-0.11383810589339965
ACH-000308,-0.13627217829013166
