,SYCP2 (10388)
ACH-000004,0.22132771174605084
ACH-000005,-0.1687422192156315
ACH-000007,0.2375398055606727
ACH-000009,0.11983928195144307
ACH-000011,0.07045761342598356
ACH-000012,0.18787416979256893
ACH-000013,0.19447914132516664
ACH-000014,0.10544482889819716
ACH-000015,0.138687498574255
ACH-000017,-0.02095491584249828
ACH-000018,0.14488394188775056
ACH-000019,-0.17778120203368478
ACH-000021,0.10351362416314948
ACH-000022,0.05956749327943425
ACH-000025,0.08736918154744801
ACH-000028,-0.2950390245496483
ACH-000030,0.058993737980964814
ACH-000035,0.05788023657380269
ACH-000036,0.016118434785461416
ACH-000037,0.24879532620265596
ACH-000039,0.0961134658719554
ACH-000040,0.16584263214106987
ACH-000041,0.09815133496512317
ACH-000042,0.02691396843944332
ACH-000045,0.08686346993742597
ACH-000047,0.09891280406421213
ACH-000052,0.29523540538267423
ACH-000053,0.10822075575362013
ACH-000054,0.20193902062675453
ACH-000055,0.04526020251331899
ACH-000060,0.1149956790821586
ACH-000067,0.0437455666614226
ACH-000070,0.08385251649819969
ACH-000075,0.1011882180607273
ACH-000078,0.08789506091676362
ACH-000082,0.109630903421397
ACH-000085,0.12844791549059795
ACH-000086,0.10243037891600756
ACH-000087,0.06610374615865576
ACH-000092,0.06709142726781628
ACH-000095,0.0869317425751755
ACH-000097,0.07906003392209107
ACH-000098,0.1805942380422293
ACH-000099,0.16831784868872324
ACH-000108,0.1248229695608355
ACH-000113,0.05794775490618776
ACH-000116,0.09098511575074476
ACH-000118,0.14959557979295182
ACH-000120,0.054180738472780564
ACH-000123,0.07970825535291008
ACH-000127,0.09700559186083126
ACH-000128,0.14390993472909705
ACH-000132,0.23683499784623735
ACH-000133,0.1569906542122934
ACH-000137,0.1421417055317859
ACH-000138,0.10406768135347813
ACH-000142,0.14621199658750944
ACH-000143,0.18083304932473826
ACH-000146,0.08776215968699504
ACH-000148,0.02248144817168045
ACH-000150,-0.03387383540861005
ACH-000152,0.11371646013462475
ACH-000153,0.13980516460007902
ACH-000159,0.12004453643456205
ACH-000160,0.1110311417213016
ACH-000163,0.12645286315584614
ACH-000167,0.08499511056665768
ACH-000168,0.2091401748060151
ACH-000169,0.12166641137239795
ACH-000178,0.15717544129253685
ACH-000183,0.03908044702217231
ACH-000188,0.16668875415642298
ACH-000189,-0.0013510890912115158
ACH-000190,0.1588586020931984
ACH-000198,-0.012582985754567474
ACH-000203,-0.013580117853480787
ACH-000204,0.1296359669472083
ACH-000206,0.041697074558275884
ACH-000207,0.1108230897058014
ACH-000208,0.19872415437764773
ACH-000210,-0.021344146961924958
ACH-000211,0.1284986314467464
ACH-000215,0.14980691841708052
ACH-000221,0.12833580112985368
ACH-000222,0.17074186846408093
ACH-000223,0.0907354482241816
ACH-000226,0.1295552637280825
ACH-000227,-0.017407893257822542
ACH-000228,0.13087591434525309
ACH-000231,0.0937564387080621
ACH-000232,0.16949836801247725
ACH-000233,0.14883256849133705
ACH-000234,0.07629612336390866
ACH-000235,0.1526215033229899
ACH-000237,0.15496670405488588
ACH-000238,0.10891325488952804
ACH-000242,0.15025903067446808
ACH-000243,0.10661793781845164
ACH-000244,0.13422627151275346
ACH-000246,0.05262890500813385
ACH-000248,0.13070964684057698
ACH-000250,0.09862977089655403
ACH-000251,0.0574694418354437
ACH-000252,0.061863895148497876
ACH-000253,0.0965603092665224
ACH-000255,0.20096806825224575
ACH-000256,0.08350727091877687
ACH-000257,0.01824360842404262
ACH-000258,0.031967742115331765
ACH-000259,-0.010345535603751031
ACH-000260,0.12446719049829025
ACH-000261,0.09030273020194288
ACH-000262,0.27316526450339706
ACH-000263,0.1895746900721184
ACH-000264,-0.023275730332521262
ACH-000265,0.10717037971883864
ACH-000266,0.11705152125859483
ACH-000272,0.0769869159765093
ACH-000274,0.06444392403225317
ACH-000277,-0.07871620228500717
ACH-000278,0.12199484320316398
ACH-000279,0.0991428317433284
ACH-000280,0.15883080317849094
ACH-000281,0.250547068130607
ACH-000288,0.04938629054435699
ACH-000291,0.09135841765855963
ACH-000293,0.0937684579759642
ACH-000294,0.0865351930456496
ACH-000295,0.17997980102778502
ACH-000296,0.050600060247045525
ACH-000302,0.09960788250162828
ACH-000304,-0.12451232591572675
ACH-000307,0.08782158315316578
ACH-000308,0.1019309598317038
ACH-000310,0.13364441047121794
ACH-000311,0.15578871827825672
ACH-000312,0.06661290580349309
ACH-000315,0.2155164696023722
ACH-000316,0.1471471263280795
ACH-000317,0.20929678675709068
ACH-000318,0.21357253565925188
ACH-000319,0.16198239990483554
ACH-000320,0.047711933265645184
ACH-000322,-0.09868352691946958
ACH-000323,0.1980317584381927
ACH-000324,0.12731089762328718
ACH-000329,0.08709326531167592
ACH-000330,0.15516951135135698
ACH-000331,0.1183839452831216
ACH-000332,0.1072581797475644
ACH-000334,0.1004666422883872
ACH-000335,0.18180013027888914
ACH-000336,0.29667823652605785
ACH-000337,0.12113748784218314
ACH-000338,-0.3262380818149527
ACH-000339,0.15078858765633066
ACH-000341,0.05283608780372425
ACH-000348,0.06342809677203766
ACH-000350,0.023646626966683616
ACH-000352,0.06633091510769305
ACH-000356,0.13838664905422693
ACH-000361,0.10617518087567904
ACH-000362,0.03275137383139621
ACH-000363,0.08952834760161657
ACH-000364,0.07130555866360325
ACH-000365,0.127897360560898
ACH-000366,0.07073312297590244
ACH-000368,0.13431088082960072
ACH-000374,0.20815952995992767
ACH-000375,0.15917776971351494
ACH-000376,0.02328423014536293
ACH-000381,0.14029873314680244
ACH-000383,0.09397830877733143
ACH-000387,0.1473329231291594
ACH-000389,0.0002528960389974161
ACH-000390,0.14557758561859654
ACH-000393,0.204876503168315
ACH-000395,-0.11614289113921003
ACH-000396,0.3876155560131316
ACH-000397,0.16762995827046434
ACH-000401,0.14688165151684085
ACH-000402,0.00121948951336092
ACH-000403,0.0009134401159162039
ACH-000404,0.0640264295645787
ACH-000406,0.06993822626606593
ACH-000407,0.101153128922879
ACH-000408,0.09282946376289226
ACH-000410,0.13808168518054606
ACH-000411,0.08059815716321649
ACH-000414,0.045248111211505834
ACH-000415,0.06096518891996914
ACH-000416,0.15615437137703236
ACH-000420,0.0740392946237245
ACH-000421,0.09139275428462723
ACH-000424,0.1964342656744565
ACH-000425,0.028102056478336572
ACH-000426,-0.04664815618287639
ACH-000427,0.15145031551614582
ACH-000433,0.1955546983319681
ACH-000435,0.16866809471589225
ACH-000436,0.1303448978230213
ACH-000444,0.13723366423924338
ACH-000445,0.023460721123633708
ACH-000448,0.05434450309176056
ACH-000450,0.05294066862024748
ACH-000452,0.06824239801322468
ACH-000454,0.21869974927200797
ACH-000458,0.16357692093045195
ACH-000459,0.2345056940251238
ACH-000460,0.0838183508116314
ACH-000461,0.12570022658884966
ACH-000463,0.19219748013429275
ACH-000464,0.19703434020343172
ACH-000466,0.07359206315895565
ACH-000467,-0.04408066834893816
ACH-000468,0.10423397821149152
ACH-000469,0.11062681645302333
ACH-000470,0.04275915756486743
ACH-000471,0.10236162828232068
ACH-000472,0.07429477965567358
ACH-000473,0.18186511663736368
ACH-000475,0.1158048494628828
ACH-000476,0.18527129872637094
ACH-000477,0.0061674242931382605
ACH-000479,0.2645006888238032
ACH-000480,0.1156593957962881
ACH-000481,0.04388496856314142
ACH-000483,0.13222628695571778
ACH-000484,0.10316193394925384
ACH-000485,0.17998326703250445
ACH-000486,0.1274530767211398
ACH-000487,0.11930374170935926
ACH-000488,0.031210857089139638
ACH-000490,0.17131953358685767
ACH-000491,0.08854901025094894
ACH-000495,0.26931356308978666
ACH-000496,0.08570065830252037
ACH-000499,0.09441269188973687
ACH-000500,-0.19533332011176704
ACH-000502,0.04499895130873893
ACH-000503,0.058651996632812224
ACH-000505,0.15176123621940135
ACH-000507,0.16886989609122482
ACH-000510,0.11689197453817653
ACH-000511,0.130793757076807
ACH-000512,0.1177568105192264
ACH-000516,0.11088051473894578
ACH-000517,0.06582586368434913
ACH-000518,0.08342076757046728
ACH-000520,0.0027937636670890605
ACH-000521,0.02953762296028402
ACH-000522,0.10582186306920913
ACH-000524,0.08877611024903417
ACH-000527,0.06886957166470245
ACH-000528,0.14681919749403294
ACH-000537,0.22283269786498605
ACH-000541,0.15964699654468806
ACH-000542,0.15935561920120214
ACH-000544,0.17379349828029886
ACH-000545,0.001676640625864016
ACH-000547,0.23512719383018865
ACH-000548,0.06170003400282136
ACH-000549,0.1535793342540028
ACH-000550,0.2022683530684016
ACH-000552,0.09623320341640113
ACH-000556,0.0984896060987344
ACH-000557,-0.0983755562837586
ACH-000569,-0.1732661648458939
ACH-000570,0.05042393368931005
ACH-000571,0.07044407229887352
ACH-000573,0.06947350746503156
ACH-000576,0.2434653776983271
ACH-000579,0.19582897682224232
ACH-000580,0.04837775520510718
ACH-000584,0.07820775288056117
ACH-000585,0.05338567026022535
ACH-000588,0.1604845398877212
ACH-000589,0.07083073106741931
ACH-000591,0.1705017473385511
ACH-000593,0.07228051557155893
ACH-000600,0.016947725490938727
ACH-000601,0.12087903294712984
ACH-000605,0.09504067463511352
ACH-000606,0.18603447054648
ACH-000608,0.029418019799762614
ACH-000614,0.013066906199389805
ACH-000616,0.06981160002101247
ACH-000618,0.1644759645762343
ACH-000619,-0.04027083666209735
ACH-000620,0.0577952457752342
ACH-000621,0.1413911160587105
ACH-000622,0.17184746850315188
ACH-000623,0.06479960980221051
ACH-000624,0.12324411395947707
ACH-000627,0.07350193671059707
ACH-000630,0.01754547773926126
ACH-000631,-0.011912666969309284
ACH-000632,0.054653256176606636
ACH-000633,-0.03737820991787316
ACH-000637,0.27794819523820946
ACH-000638,0.15398080835730898
ACH-000646,0.035820947355053
ACH-000647,0.0425898140242476
ACH-000648,0.14261113749833332
ACH-000649,0.08848409009492701
ACH-000651,0.14061265703845974
ACH-000652,0.0775729174132716
ACH-000653,0.07516966207086682
ACH-000657,0.07090407191526396
ACH-000658,0.12416039626288235
ACH-000661,0.009402195099571069
ACH-000662,0.06291908435927343
ACH-000663,0.1363413388702841
ACH-000665,0.094797997946216
ACH-000671,0.13156707476384624
ACH-000672,0.019839881072891124
ACH-000673,0.10438934430267648
ACH-000676,0.14377492928253205
ACH-000677,0.031685853638179495
ACH-000681,0.1222474172547394
ACH-000683,0.10398838291129238
ACH-000684,0.07014736732168836
ACH-000688,0.043712506204288834
ACH-000693,0.16029088371327724
ACH-000694,0.07009562711548073
ACH-000695,0.13929434807924404
ACH-000696,0.05749816862272476
ACH-000697,0.1141679933725198
ACH-000699,0.10663918994205902
ACH-000701,-0.004786684344812896
ACH-000706,0.05898529887434966
ACH-000711,0.15217078782598986
ACH-000713,0.28074043992822995
ACH-000714,0.148080706755936
ACH-000718,-0.032317462250255766
ACH-000720,0.10998650975483744
ACH-000721,0.12644557082872954
ACH-000724,0.08561019829667522
ACH-000725,0.17366183949548805
ACH-000732,0.16272872962606155
ACH-000734,0.10039017409141274
ACH-000735,0.16842557493761878
ACH-000736,0.12855648423631574
ACH-000738,0.09293731825297546
ACH-000746,0.008198603308027835
ACH-000747,0.16408884764320053
ACH-000748,0.1415632456473479
ACH-000753,0.15991899593402867
ACH-000756,0.15298190166602596
ACH-000757,0.09084710261996053
ACH-000758,0.11441776094091152
ACH-000760,0.08981636570316723
ACH-000762,-0.0634751041806011
ACH-000763,0.19732310351491306
ACH-000764,0.19310930091334896
ACH-000765,0.12669166910608515
ACH-000766,0.07623142969635745
ACH-000767,0.05176526305633691
ACH-000768,0.10108323759571076
ACH-000769,0.16132679134078226
ACH-000770,0.06918174694558854
ACH-000771,-0.0248319171051763
ACH-000773,0.02626139310972351
ACH-000776,0.004013745195643861
ACH-000777,0.1545754862380656
ACH-000778,0.17583636578477532
ACH-000781,-0.031284041326294705
ACH-000782,0.179906954625738
ACH-000783,0.13594226795089667
ACH-000784,0.14566078887444545
ACH-000785,0.09729315343688784
ACH-000787,0.04708000537954489
ACH-000788,0.059413680183042376
ACH-000791,0.17761088730995253
ACH-000792,0.0725585184635997
ACH-000794,0.11961491367408683
ACH-000796,0.1571622682721142
ACH-000798,0.05462352736463903
ACH-000799,-0.1716911426317545
ACH-000800,0.2379802468474824
ACH-000802,0.18389449819965414
ACH-000804,0.08712218554929674
ACH-000805,0.14001018350433628
ACH-000809,0.14099209158831674
ACH-000810,0.3110670688589628
ACH-000811,0.003350174961847564
ACH-000817,0.1235689961561989
ACH-000819,0.1881565457402209
ACH-000820,0.018876450549664525
ACH-000821,0.3022739268561236
ACH-000822,0.04856888924816636
ACH-000823,0.11458881759108575
ACH-000824,0.11916423742015712
ACH-000827,0.12183767431916885
ACH-000829,0.1440335662862504
ACH-000831,0.11649955446876392
ACH-000832,0.11333091731896765
ACH-000833,0.07341342842823957
ACH-000834,0.09517417936930198
ACH-000835,0.12652772519392924
ACH-000836,0.032721435389420316
ACH-000837,0.1178098478126428
ACH-000838,0.11506085571964918
ACH-000839,0.1591205363704544
ACH-000840,0.143918226313918
ACH-000841,0.09545661702050336
ACH-000843,0.17953713946615815
ACH-000846,0.09344122951986268
ACH-000847,0.13062252412408046
ACH-000848,0.09477702639823646
ACH-000849,0.04054901115396579
ACH-000851,0.0533232773401153
ACH-000855,0.15824697354721867
ACH-000856,0.25510724437318844
ACH-000858,0.016443506692012878
ACH-000859,0.0968609814786854
ACH-000861,0.10881631260528148
ACH-000862,0.0262091347114886
ACH-000865,0.1414823297235423
ACH-000866,0.14495279098341826
ACH-000867,0.19005812033395827
ACH-000869,0.15071118097750674
ACH-000872,0.10523050482070544
ACH-000873,0.2363856618092571
ACH-000876,0.13232217691305834
ACH-000878,0.12635168834044572
ACH-000880,0.10734284974681027
ACH-000881,0.17178831135202227
ACH-000882,0.091703289979654
ACH-000884,0.16807973139417354
ACH-000885,0.17339002931036165
ACH-000887,0.1337218092727834
ACH-000889,0.24377502172708204
ACH-000896,0.06336478059279364
ACH-000898,0.15394868379110035
ACH-000900,0.10841290689733236
ACH-000901,0.0758243188889454
ACH-000905,0.08448332989579829
ACH-000906,0.11634088986807045
ACH-000907,0.054829064300480346
ACH-000910,0.09574678463760433
ACH-000911,0.11426332793269127
ACH-000912,0.042168486628695816
ACH-000913,0.1706950055586062
ACH-000915,0.07590887376744801
ACH-000916,0.33696182962537635
ACH-000917,0.12399142948620748
ACH-000920,0.42999480604649387
ACH-000921,0.057623418090730336
ACH-000924,0.07520634156350138
ACH-000926,0.1353139372552651
ACH-000928,0.14718610414353886
ACH-000929,-0.04788227752792664
ACH-000932,0.1566779618756727
ACH-000935,-0.02568238946119896
ACH-000936,0.0031779404167493644
ACH-000937,0.08773743905300073
ACH-000938,0.08725444937059662
ACH-000939,0.04420724884705745
ACH-000941,0.13020033844228582
ACH-000943,0.008644333078777341
ACH-000946,0.03617768019279579
ACH-000947,0.028510803582846668
ACH-000948,0.2383460362598352
ACH-000950,0.22190560542608295
ACH-000953,0.13930325816159364
ACH-000954,0.0017002514187407776
ACH-000957,0.04535008427218207
ACH-000958,0.1770026703816983
ACH-000960,0.11408208595675423
ACH-000963,0.2418548829007877
ACH-000968,0.038001448294820286
ACH-000969,0.050941802632937225
ACH-000972,-0.371283399964336
ACH-000973,0.03589847064985846
ACH-000974,0.11280823383083526
ACH-000978,0.06411682701690744
ACH-000984,0.08155559790949826
ACH-000986,0.17299207652199278
ACH-000988,0.10190024962506904
ACH-000993,0.16060256546299392
ACH-000994,0.10604417845910297
ACH-000996,0.17178156092403876
ACH-001001,0.14161733460936418
ACH-001020,0.2313235926964838
ACH-001028,0.05120982544835657
ACH-001031,0.08442554199372429
ACH-001038,0.1517433744958386
ACH-001048,0.055183342361455
ACH-001050,0.10969170096320348
ACH-001053,0.24344459887755876
ACH-001054,0.0357504014857578
ACH-001061,0.12133129384038352
ACH-001067,0.3233422037501433
ACH-001075,0.07057251650587383
ACH-001096,0.20662785195119468
ACH-001111,0.21234016598849192
ACH-001119,0.1803882528100157
ACH-001128,0.024726506407414115
ACH-001134,0.12979148740185575
ACH-001151,0.03872635015453204
ACH-001163,0.07711562009993228
ACH-001164,0.18999347333350508
ACH-001183,0.3078429687199661
ACH-001192,0.2082326293536212
ACH-001193,0.08076792567443303
ACH-001196,0.14919359370061605
ACH-001197,0.1678414278585665
ACH-001205,0.17529493272471092
ACH-001211,-0.026711293118998208
ACH-001212,0.24726854788446756
ACH-001228,0.15765280401455234
ACH-001232,0.12535533455789954
ACH-001239,0.010350527909085187
ACH-001270,0.4263480673897499
ACH-001274,0.05495885796543321
ACH-001275,0.08008094484100653
ACH-001277,0.2091280423161124
ACH-001278,0.09919328486715998
ACH-001280,-0.030818568797603488
ACH-001283,0.11075415503116656
ACH-001289,0.09119972352100628
ACH-001300,0.050473046990434124
ACH-001301,0.18817768405193286
ACH-001302,-0.0742423763339525
ACH-001306,0.18695821786664008
ACH-001318,0.16992636935063155
ACH-001322,0.0260170265632802
ACH-001328,0.04453956933255308
ACH-001332,0.10805762001738817
ACH-001336,0.1798982999317079
ACH-001346,0.13275452771074386
ACH-001353,0.08050801288612182
ACH-001354,-0.033604852816753565
ACH-001367,0.10317969535378853
ACH-001368,0.015310917411209725
ACH-001374,-0.0942707398833199
ACH-001377,0.06364260117598912
ACH-001380,0.12930880331891872
ACH-001391,0.1424683883456086
ACH-001408,0.12579943373012484
ACH-001430,0.11567960637122772
ACH-001431,0.21571496150444136
ACH-001450,0.0693908227534238
ACH-001496,0.11293227081666872
ACH-001500,0.10185815079797912
ACH-001523,0.014989507013086888
ACH-001532,-0.0043533297142581895
ACH-001550,0.03168813578034293
ACH-001552,0.007455777862032934
ACH-001554,0.030036982492007636
ACH-001654,0.0709652927416886
ACH-001735,0.04308020276893569
ACH-001736,0.05273898476311973
ACH-001737,0.14144721312992045
ACH-001740,0.051079192522169234
ACH-001745,0.09715390053327017
ACH-001765,0.06205709084769505
