,MAP2K2 (5605)
ACH-000262,-0.13940745336720134
ACH-000263,-0.05213356153384998
ACH-000264,-0.13475133692655794
ACH-000265,-0.02115867593723106
ACH-000266,-0.2701311341928322
ACH-000272,-0.15050218162603515
ACH-000274,-0.2886467843559278
ACH-000277,-0.13469695015021454
ACH-000278,-0.25003330786787026
ACH-000279,-0.2647298360971532
ACH-000280,-0.061448129332520175
ACH-000281,-0.25317710770893226
ACH-000288,-0.20227803865693408
ACH-000291,-0.3861499249487251
ACH-000293,-0.2596938792419859
ACH-000294,-0.2043766415345708
ACH-000295,-0.15979470774090934
ACH-000296,-0.13388191986455444
ACH-000302,-0.28194907869283764
ACH-000304,-0.4730443259500433
ACH-000307,-0.1985134231574172
ACH-000308,-0.183342743585188
ACH-000310,-0.27120552914026874
ACH-000311,-0.16865167025998534
ACH-000312,-0.36374043401531614
ACH-000315,-0.2657308118046495
ACH-000316,-0.10970363413889234
ACH-000317,-0.2325244147025573
ACH-000318,-0.1445637751940467
ACH-000319,-0.1832437610202705
ACH-000320,-0.32532869939561593
ACH-000322,-0.22133982616058048
ACH-000323,-0.2356216065661149
ACH-000324,-0.12515753361327658
ACH-000329,-0.15207756889359858
ACH-000330,-0.2428158350349305
ACH-000331,-0.17047970723824188
ACH-000332,-0.15808694270541726
ACH-000334,-0.4551689893999418
ACH-000335,-0.06268557994564322
ACH-000336,-0.05335753546356873
ACH-000337,-0.003477688578108631
ACH-000338,-0.4885159864372061
ACH-000339,-0.20884282854942585
ACH-000341,-0.4533408007400514
ACH-000348,-0.13643287321389874
ACH-000350,-0.22409605064608465
ACH-000352,-0.13620813387685354
ACH-000356,-0.025619591134224143
ACH-000361,-0.21051825318501252
ACH-000362,-0.3302297526910893
ACH-000363,-0.2748663239230189
ACH-000364,-0.24901957484363665
ACH-000365,-0.27859679343946403
ACH-000366,-0.2315745703428661
ACH-000368,-0.2783189457703508
ACH-000374,-0.24950609910290145
ACH-000375,-0.031026036729406323
ACH-000376,-0.12894750117085554
ACH-000381,-0.19616410676578366
ACH-000383,-0.16315083263290162
ACH-000387,-0.25021226790146545
ACH-000389,-0.1406258344282142
ACH-000390,-0.07893000655631062
ACH-000393,-0.17588928110731264
ACH-000395,-0.06001211452194355
ACH-000396,0.07708751453750752
ACH-000397,-0.08783187155425648
ACH-000401,-0.2297345721258921
ACH-000402,-0.4086903967181684
ACH-000403,-0.1632826784588247
ACH-000404,-0.1589735884119581
ACH-000406,-0.09621954076154142
ACH-000407,-0.1477842363550013
ACH-000408,-0.22688810397429854
ACH-000410,-0.2217088410128384
ACH-000411,-0.09681047124881262
ACH-000414,-0.16470624105038306
ACH-000415,-0.14521689439760413
ACH-000416,-0.28066116767234617
ACH-000420,-0.1421449343624558
ACH-000421,-0.21996219142397705
ACH-000424,-0.12547054072769642
ACH-000425,-0.2452005975821455
ACH-000426,-0.14533716120434526
ACH-000427,-0.12710523258829234
ACH-000433,-0.18553107957753365
ACH-000435,-0.055358457558100316
ACH-000436,-0.31958588224920803
ACH-000444,-0.1331080126272779
ACH-000445,-0.21607394120995504
ACH-000448,-0.2815060557762045
ACH-000450,-0.4414398766849165
ACH-000452,-0.1601691693208831
ACH-000454,-0.0408951745558498
ACH-000458,-0.38757704936398985
ACH-000459,-0.24574989559901175
ACH-000460,-0.2450103518326573
ACH-000461,-0.326678573913255
ACH-000463,-0.19207224924709584
ACH-000464,-0.2346230563722025
ACH-000466,-0.3469063281151651
ACH-000467,-0.13818620269546514
ACH-000468,-0.27540064056996644
ACH-000469,-0.2590607034593273
ACH-000470,-0.024660641831010403
ACH-000471,-0.17844132343047994
ACH-000472,-0.16989983973759168
ACH-000473,-0.14108650596557126
ACH-000475,-0.15042770985486256
ACH-000476,-0.12256031940642916
ACH-000477,-0.7193449327852603
ACH-000479,-0.13353843089363732
ACH-000480,-0.1446146892811467
ACH-000481,-0.11674654821889414
ACH-000483,-0.189546632475572
ACH-000484,-0.17534220204766207
ACH-000485,-0.05709708149189549
ACH-000486,0.01178143881933852
ACH-000487,-0.47764748899481296
ACH-000488,-0.17009506557917226
ACH-000490,-0.21051608992299212
ACH-000491,-0.0905116856018288
ACH-000495,-0.16544782824616885
ACH-000496,-0.07676420074259482
ACH-000499,-0.04601216923066815
ACH-000500,-0.14995807207953618
ACH-000502,-0.10269339909868554
ACH-000503,-0.13588056433205029
ACH-000505,-0.2265991318796198
ACH-000507,-0.17374356617095169
ACH-000510,-0.10770629061754908
ACH-000511,-0.2565196378499535
ACH-000512,-0.15707536264357225
ACH-000516,-0.2534665711928355
ACH-000517,-0.29405058987198307
ACH-000518,-0.16347738882824786
ACH-000520,-0.33188627905719537
ACH-000521,-0.1958821559811028
ACH-000522,-0.060159462751345774
ACH-000524,-0.2664099994950876
ACH-000527,-0.1837230212653359
ACH-000528,-0.16995213214533453
ACH-000537,-0.12268703281660125
ACH-000541,-0.43545136787572863
ACH-000542,-0.1997492712325222
ACH-000544,-0.10809393546098904
ACH-000545,-0.1592896917539994
ACH-000547,-0.2958970159419704
ACH-000548,-0.14084843380125514
ACH-000549,-0.2345886167667629
ACH-000550,-0.3450971203988192
ACH-000552,-0.10538885720545044
ACH-000556,-0.14316174057736866
ACH-000557,-0.4381525280670729
ACH-000569,0.043566519414542634
ACH-000570,-0.2418797993150133
ACH-000571,-0.13125136206667545
ACH-000573,-0.27921483543957204
ACH-000576,-0.3786458047983543
ACH-000579,-0.2927418067333475
ACH-000580,-0.33288350378022885
ACH-000584,-0.15321084563039422
ACH-000585,-0.3456451786525472
ACH-000588,-0.2340321220368694
ACH-000589,-0.2078316120708509
ACH-000591,-0.1877565035642793
ACH-000593,-0.25194163670873176
ACH-000600,-0.2394310771073893
ACH-000601,-0.12305020833431846
ACH-000605,-0.28541366954259884
ACH-000606,-0.3327374088547119
ACH-000608,-0.2804537397586255
ACH-000614,-0.7882991229239548
ACH-000616,-0.15924236660811927
ACH-000618,-0.1991959902813556
ACH-000619,-0.13577135128319334
ACH-000620,-0.22805869931373826
ACH-000621,-0.3197025089443485
ACH-000622,-0.3393028652986032
ACH-000623,-0.13892330470845465
ACH-000624,-0.22193855859344475
ACH-000627,-0.2711304566373065
ACH-000630,-0.16534147409854502
ACH-000631,-0.36208898254846056
ACH-000632,-0.2479992540333217
ACH-000633,-0.33614048335898344
ACH-000637,-0.159572235512735
ACH-000638,-0.14997661363080955
ACH-000646,-0.18452672635731995
ACH-000647,-0.1027062516065606
ACH-000648,-0.04856823920253719
ACH-000649,-0.1861643465616997
ACH-000651,-0.13255411217594826
ACH-000652,-0.2595483013791708
ACH-000653,-0.3382896759327145
ACH-000657,-0.17185245529024878
ACH-000658,-0.2661627432534706
ACH-000661,-0.10327660103698312
ACH-000662,0.033036245771010386
ACH-000663,-0.17314828151609624
ACH-000665,-0.30257942912077235
ACH-000671,-0.14946578994413134
ACH-000672,0.04284919845959465
ACH-000673,-0.15101417838550796
ACH-000676,-0.36122754162898657
ACH-000677,-0.10191755533515924
ACH-000681,-0.07359546757441357
ACH-000683,-0.13204527256584422
ACH-000684,-0.16371431372496625
ACH-000688,-0.2558418451018246
ACH-000693,-0.16864687956129853
ACH-000694,-0.06795228814194085
ACH-000695,-0.19170230193879426
ACH-000696,-0.25278391010526835
ACH-000697,-0.1399414459177434
ACH-000699,-0.1730011953568337
ACH-000701,-0.13939253962127365
ACH-000706,-0.18199199392988905
ACH-000711,-0.215651543427077
ACH-000713,-0.2266948742464284
ACH-000714,-0.19239467431117946
ACH-000718,-0.18347776989734352
ACH-000720,-0.15068974602148225
ACH-000721,-0.18010728937147602
ACH-000724,-0.006142241933985329
ACH-000725,-0.20062427449804665
ACH-000732,-0.12101988326854075
ACH-000734,-0.32729718357147625
ACH-000735,-0.16073287671855205
ACH-000736,0.014247877238329328
ACH-000738,-0.1573479246575432
ACH-000746,-0.17874804502373362
ACH-000747,-0.10256170585038707
ACH-000748,-0.16849968861731182
ACH-000753,-0.15956835393301252
ACH-000756,0.03142992573576362
ACH-000757,-0.16343291834431206
ACH-000758,-0.10067642063211936
ACH-000760,-0.14472531805330385
ACH-000762,-0.101806684169058
ACH-000763,-0.40557141063422747
ACH-000764,-0.29541141641402163
ACH-000765,-0.14100582632844438
ACH-000766,-0.18239098528855335
ACH-000767,-0.2919244746510925
ACH-000768,-0.13277554868743485
ACH-000769,-0.2709390200769842
ACH-000770,-0.3809405439126934
ACH-000771,-0.11695514968849625
ACH-000773,0.01912461992936586
ACH-000776,-0.3331316552268326
ACH-000777,-0.2466187900729932
ACH-000778,-0.26078277149342344
ACH-000781,-0.2545102243533448
ACH-000782,-0.1298378791749121
ACH-000783,-0.2148559993659216
ACH-000784,-0.2225927204979544
ACH-000785,-0.2873889217700289
ACH-000787,-0.18201863475264693
ACH-000788,-0.14610041366979115
ACH-000791,-0.16124002382844885
ACH-000792,-0.20603599705192646
ACH-000794,-0.07821303345957308
ACH-000796,-0.095253540469848
ACH-000798,0.0035155964276429325
ACH-000799,-0.1758596332778661
ACH-000800,-0.2643667126973953
ACH-000802,-0.16027321042910994
ACH-000804,-0.15371232062745466
ACH-000805,-0.0659942723827298
ACH-000809,-0.18763478460103125
ACH-000810,-0.2265409518479305
ACH-000811,-0.2053746611269258
ACH-000817,-0.1490504027094466
ACH-000819,-0.23109995919973356
ACH-000820,-0.24328698866233645
ACH-000821,-0.2396713368507439
ACH-000822,0.13007230768424316
ACH-000823,-0.250363430524752
ACH-000824,-0.18834868135300395
ACH-000827,-0.23606707489130854
ACH-000829,-0.07971761300797417
ACH-000831,-0.24953454037840064
ACH-000832,-0.17751220127312894
ACH-000833,-0.09924732935849767
ACH-000834,-0.12253893067415675
ACH-000835,-0.1937066454522143
ACH-000836,-0.13550116672441093
ACH-000837,-0.2092038741425893
ACH-000838,-0.5928854073842339
ACH-000839,-0.059754195438085335
ACH-000840,-0.2700027197648304
ACH-000841,-0.30659192957166903
ACH-000843,-0.11993517884385015
ACH-000846,-0.06417793003912779
ACH-000847,-0.28974894452571937
ACH-000848,-0.1940203685354709
ACH-000849,-0.2666085256241574
ACH-000851,-0.0841110069750807
ACH-000855,-0.21880032689618106
ACH-000856,-0.16444367837986054
ACH-000858,-0.13956902731575194
ACH-000859,-0.2073766541247192
ACH-000861,-0.10025363094671852
ACH-000862,-0.15467599850207475
ACH-000865,-0.23241444555458898
ACH-000866,-0.15902791629478302
ACH-000867,-0.0960864146845215
ACH-000869,-0.09473820481636384
ACH-000872,-0.22053405563007436
ACH-000873,-0.1576751760647204
ACH-000876,-0.21191265356564065
ACH-000878,-0.2939829595661714
ACH-000880,0.021188951406409837
ACH-000881,-0.18230317693116246
ACH-000882,-0.6814545927328708
ACH-000884,-0.3518539520293392
ACH-000885,-0.014697081720653463
ACH-000887,-0.1316932888110091
ACH-000889,-0.14660674382150107
ACH-000896,-0.09259048689742104
ACH-000898,-0.0732011456087849
ACH-000900,-0.004654981400079089
ACH-000901,-0.26326436783394336
ACH-000905,-0.18886212921132486
ACH-000906,-0.12435726372359696
ACH-000907,-0.1954500327050211
ACH-000910,-0.0855762080660032
ACH-000911,-0.2177147116319693
ACH-000912,-0.059977050201198666
ACH-000913,-0.1836626459146526
ACH-000915,-0.10883142335365337
ACH-000916,-0.08203280424429978
ACH-000917,-0.06330973677672178
ACH-000920,0.0796189456768042
ACH-000921,-0.1569016126074033
ACH-000924,-0.13303955424012354
ACH-000926,0.015271219745904598
ACH-000928,-0.2891134508031981
ACH-000929,-0.12004398630906316
ACH-000932,-0.13507176578105834
ACH-000935,-0.1602496881710167
ACH-000936,-0.2042758968329421
ACH-000937,-0.135398027341182
ACH-000938,-0.1937781591892461
ACH-000939,-0.3113917063078136
ACH-000941,-0.29654284766007216
ACH-000943,-0.2185028907369371
ACH-000946,-0.19761624247334134
ACH-000947,-0.09752697819764324
ACH-000948,-0.10602833496261982
ACH-000950,-0.15418693959005988
ACH-000953,-0.12225364017866013
ACH-000954,-0.17425519391269967
ACH-000957,-0.03294436810634172
ACH-000958,-0.2224100954552644
ACH-000960,-0.10801837253078138
ACH-000963,-0.232532346077064
ACH-000968,-0.14802725497279026
ACH-000969,-0.34021860882461713
ACH-000972,-0.043512501082490884
ACH-000973,-0.13612485338358862
ACH-000974,-0.14143793021496254
ACH-000978,-0.3403624138834839
ACH-000984,-0.18462472889528028
ACH-000986,-0.14804985229225076
ACH-000988,-0.1330069472954929
ACH-000993,-0.3068614703353471
ACH-000994,-0.3936687715665362
ACH-000996,0.047673900932783765
ACH-001001,-0.10836491006235532
ACH-001020,-0.07574062156848782
ACH-001028,-0.08922077524413506
ACH-001031,-0.18012446134944335
ACH-001038,-0.09395072631270188
ACH-001048,-0.1685342595139162
ACH-001050,-0.1643013770171972
ACH-001053,-0.13490503514861318
ACH-001054,-0.11611073735886016
ACH-001061,-0.14835509679355108
ACH-001067,0.048601566487228666
ACH-001075,-0.08764978019587374
ACH-001096,-0.19208051914017715
ACH-001111,-0.16875157147151618
ACH-001119,-0.22399078882852866
ACH-001128,-0.18715453976707344
ACH-001134,-0.2440300147636701
ACH-001151,-0.2462707234509491
ACH-001163,-0.08298943449760432
ACH-001164,-0.16075277931020793
ACH-001183,-0.21708255747447955
ACH-001192,-0.32853448027332754
ACH-001193,-0.15245546491528988
ACH-001196,-0.4690776805794874
ACH-001197,-0.19972935436463116
ACH-001205,-0.2286689451578149
ACH-001211,-0.07181522555458188
ACH-001212,-0.15661137452025253
ACH-001228,-0.09463268766008943
ACH-001232,-0.1250087720497562
ACH-001239,-0.5300239805580432
ACH-001270,-0.2753168331565109
ACH-001274,-0.15805303880301536
ACH-001275,-0.15700867849683642
ACH-001277,-0.2776696409188445
ACH-001278,-0.05652607269555938
ACH-001280,-0.1928709766567113
ACH-001283,-0.0812778232947709
ACH-001289,-0.14097806835246116
ACH-001300,-0.4282437205028998
ACH-001301,-0.10513983515018664
ACH-001302,-0.451786524783927
ACH-001306,-0.4470573602923085
ACH-001318,-0.19839613454678426
ACH-001322,-0.03962506611004918
ACH-001328,-0.1461535956857331
ACH-001332,-0.2060403012906684
ACH-001336,-0.0819168073789147
ACH-001346,-0.27079911757295744
ACH-001353,-0.11506044918726535
ACH-001354,-0.08413146055600758
ACH-001367,-0.3020848494681126
ACH-001368,-0.1869630239451403
ACH-001374,-0.3847251028502658
ACH-001377,-0.17541090260627942
ACH-001380,-0.1522305983686999
ACH-001391,-0.2274532556505285
ACH-001408,-0.0990419150446022
ACH-001430,-0.17301897947451894
ACH-001431,-0.4999059949950195
ACH-001450,-0.2622520843483076
ACH-001496,-0.17896458320935413
ACH-001500,-0.613163615396284
ACH-001523,-0.3108875811272818
ACH-001532,-0.08193477303727148
ACH-001550,-0.008611742188501456
ACH-001552,-0.17446425824480424
ACH-001554,-0.2669356225418381
ACH-001654,-0.3738483767486392
ACH-001735,-0.3142288603356311
ACH-001736,-0.09556062472743117
ACH-001737,-0.22685741368693865
ACH-001740,-0.10793054913013683
ACH-001745,-0.31327852093364994
ACH-001765,-0.2604186191951961
