,CHAC2 (494143)
ACH-000004,0.0387651582259724
ACH-000005,0.0064596857521567
ACH-000007,0.045553506800965336
ACH-000009,0.06986220592276048
ACH-000011,0.10506294007937328
ACH-000012,0.08445473352003187
ACH-000013,0.07571562283217805
ACH-000014,0.09186127414523633
ACH-000015,0.08040523968204595
ACH-000017,0.11417358875039273
ACH-000018,0.11815248114401265
ACH-000019,0.04745463842628859
ACH-000021,0.02627317566104036
ACH-000022,0.0735662567815639
ACH-000025,-0.05751108291864315
ACH-000028,0.11936476781200762
ACH-000030,-0.00415105787002771
ACH-000035,0.1906698517028369
ACH-000036,0.06166599855936453
ACH-000037,-0.08460590121356468
ACH-000039,0.0005548141235775555
ACH-000040,0.07106290151738764
ACH-000041,0.13185100384125326
ACH-000042,0.08109223763956158
ACH-000045,0.12680479604372485
ACH-000047,-0.06525675243217703
ACH-000052,-0.029506518353690187
ACH-000053,0.1067403530739032
ACH-000054,0.05022009678694233
ACH-000055,-0.27221989961831256
ACH-000060,0.05148334637313971
ACH-000067,0.07908623491579916
ACH-000070,0.008743906196991091
ACH-000075,-0.012608339972261596
ACH-000078,0.018827160853931203
ACH-000082,0.06424675742918046
ACH-000085,0.3365113363176768
ACH-000086,-0.07495633757537831
ACH-000087,0.10323156517178413
ACH-000092,-0.02163377569675353
ACH-000095,-0.02838928307325766
ACH-000097,0.11770413229636288
ACH-000098,0.021374933023319415
ACH-000099,0.05753777724309581
ACH-000108,0.04392653246978407
ACH-000113,-0.04950555785269587
ACH-000116,-0.0012439783598854179
ACH-000118,0.027816007248707496
ACH-000120,-0.12138985848274852
ACH-000123,0.010722007625853007
ACH-000127,0.08227170249014658
ACH-000128,0.029294548925948467
ACH-000132,-0.04645773335754303
ACH-000133,-0.15062239859379975
ACH-000137,-0.06447799646802663
ACH-000138,-0.006011940511268182
ACH-000142,-0.019990483155381437
ACH-000143,0.07485583976005389
ACH-000146,0.10257048334527603
ACH-000148,0.143773218219886
ACH-000150,0.16562133587597014
ACH-000152,-0.01206171689004361
ACH-000153,0.022729815128333632
ACH-000159,0.06052788728451236
ACH-000160,0.04087781959390451
ACH-000163,-0.08107373205973267
ACH-000167,-0.1992587454253532
ACH-000168,0.02365536376029376
ACH-000169,0.16918241474282802
ACH-000178,0.1065568167477151
ACH-000183,0.052718227800477316
ACH-000188,0.18414861584076925
ACH-000189,0.35477455776525674
ACH-000190,0.21137905675705987
ACH-000198,0.006766030551147279
ACH-000203,-0.4562709834367025
ACH-000204,-0.07666298402873246
ACH-000206,0.17062269214892695
ACH-000207,0.04795993169148962
ACH-000208,-0.10309425404798543
ACH-000210,0.040061219623156855
ACH-000211,0.14686874073060485
ACH-000215,0.0015398883970545712
ACH-000221,0.05750382143269382
ACH-000222,-0.07016257898792133
ACH-000223,-0.024710560003655246
ACH-000226,0.08306485306211082
ACH-000227,-0.1267355588208786
ACH-000228,-0.007856320947293759
ACH-000231,-0.09445748207160062
ACH-000232,0.052721564902356265
ACH-000233,0.05184848091401363
ACH-000234,-0.03199421698346039
ACH-000235,-0.023022349133947576
ACH-000237,0.126746191374805
ACH-000238,-0.08879307099220529
ACH-000242,0.2198970918301705
ACH-000243,-0.0691750913778558
ACH-000244,0.019934631963468404
ACH-000246,0.0995335219060335
ACH-000248,0.07863336366714786
ACH-000250,0.0074580443681431345
ACH-000251,0.05760580287113151
ACH-000252,0.05443731727687938
ACH-000253,-0.03611971097721145
ACH-000255,0.03531538405891148
ACH-000256,0.13324865210837314
ACH-000257,-0.039807572484376816
ACH-000258,0.137349162351891
ACH-000259,0.06810182328449048
ACH-000260,0.028882873441019214
ACH-000261,-0.057966835364504976
ACH-000262,0.18781629130120486
ACH-000263,0.1877047814987424
ACH-000264,-0.033449552530745955
ACH-000265,0.042520317206190116
ACH-000266,0.052665171519867694
ACH-000272,0.051795530688771914
ACH-000274,-0.03204802211210436
ACH-000277,0.14894843120236126
ACH-000278,0.11033903132729192
ACH-000279,-0.022016279631092588
ACH-000280,0.052171979398256935
ACH-000281,0.16854037439926606
ACH-000288,0.10837454119538643
ACH-000291,0.14518790783123114
ACH-000293,-0.17175935482046276
ACH-000294,-0.0703109053524473
ACH-000295,0.4396601259456352
ACH-000296,0.047817179513095866
ACH-000302,0.02062268144786757
ACH-000304,0.04014981854831382
ACH-000307,0.04598459005964328
ACH-000308,0.006421523060374236
ACH-000310,0.04485719640652608
ACH-000311,-0.05084229725705888
ACH-000312,0.03603793921390721
ACH-000315,0.2873728478608463
ACH-000316,0.020409649815417808
ACH-000317,0.11309912593450737
ACH-000318,0.08174177950627191
ACH-000319,0.1051869730008896
ACH-000320,0.11794578600463992
ACH-000322,-0.13457679428516273
ACH-000323,0.007799221386093953
ACH-000324,0.036764021105472784
ACH-000329,0.10195184751696988
ACH-000330,-0.07374636229240386
ACH-000331,0.09286697344469863
ACH-000332,0.04763332020707403
ACH-000334,-0.3483351611695166
ACH-000335,-0.007404781570039837
ACH-000336,0.2400136298621777
ACH-000337,0.11223765660040687
ACH-000338,-0.4546675394315017
ACH-000339,0.029900254445359733
ACH-000341,-0.03229853365287455
ACH-000348,0.0059902098587446976
ACH-000350,0.15696776154507253
ACH-000352,0.09304357438742096
ACH-000356,-0.01974309612816912
ACH-000361,-0.10568592966250236
ACH-000362,0.050901323163097326
