,TBC1D2 (55357)
ACH-000004,0.20559774260740252
ACH-000005,0.05559368131182759
ACH-000007,-0.010454621431144616
ACH-000009,0.11250203613825413
ACH-000011,0.1968922780129406
ACH-000012,-0.017436238683288183
ACH-000013,0.07885313246254921
ACH-000014,0.14788365028065775
ACH-000015,0.05001288605150238
ACH-000017,0.10772843669296436
ACH-000018,0.0955399085826329
ACH-000019,-0.11331694800803395
ACH-000021,0.04721457165065067
ACH-000022,0.10015555998398687
ACH-000025,0.09189086950850138
ACH-000028,0.17973824992587886
ACH-000030,0.11922818135055907
ACH-000035,0.07933455504297834
ACH-000036,0.2005735960019892
ACH-000037,0.2856126295200489
ACH-000039,-0.02616623147422463
ACH-000040,0.11720840433884484
ACH-000041,-0.0978073479907285
ACH-000042,0.11818320066916488
ACH-000045,0.2897448549119113
ACH-000047,0.21534087908554872
ACH-000052,0.22058639298951785
ACH-000053,0.0960841043788328
ACH-000054,0.1487849781801479
ACH-000055,0.002997396483896179
ACH-000060,0.17836553264344007
ACH-000067,0.17420019524053645
ACH-000070,-0.05989423290579375
ACH-000075,0.10749226125899136
ACH-000078,0.11560674444655718
ACH-000082,0.2034792088344856
ACH-000085,0.18740281873768916
ACH-000086,0.2360257139611357
ACH-000087,0.30209696175748635
ACH-000092,0.11350957363769093
ACH-000095,0.14582646959082998
ACH-000097,0.14349235236662108
ACH-000098,0.1803527977139415
ACH-000099,0.03331243551333179
ACH-000108,0.005224480716058609
ACH-000113,0.2076201504057976
ACH-000116,0.2338445313061913
ACH-000118,0.04593514379317416
ACH-000120,0.01891239593581561
ACH-000123,0.15930865708909805
ACH-000127,0.09071949697844543
ACH-000128,0.065559600876191
ACH-000132,0.1706363031261727
ACH-000133,0.1485033920654601
ACH-000137,0.03160130130818262
ACH-000138,-0.03499817146150176
ACH-000142,0.16814075553105454
ACH-000143,0.18012911768383502
ACH-000146,0.11209710396890192
ACH-000148,-0.012852428202705787
ACH-000150,0.1627502911074161
ACH-000152,0.026751158880281446
ACH-000153,0.11208008361325428
ACH-000159,0.030998770554289387
ACH-000160,0.08126802125031549
ACH-000163,0.04866875606627999
ACH-000167,-0.12285419578479193
ACH-000168,0.1190466870847928
ACH-000169,0.10333160807755493
ACH-000178,0.0451048475613477
ACH-000183,0.0922988273886731
ACH-000188,0.04751392647175165
ACH-000189,-0.01658124394678901
ACH-000190,0.2209564801845571
ACH-000198,0.02068770428677346
ACH-000203,-0.15288839988704564
ACH-000204,-0.0051889246668981
ACH-000206,0.06496113002994511
ACH-000207,0.18723163111171745
ACH-000208,0.31016856333228343
ACH-000210,-0.04849708273117123
ACH-000211,0.035029558277309525
ACH-000215,0.1046157038007538
ACH-000221,0.07914019771926463
ACH-000222,-0.06247013850142648
ACH-000223,0.11546422359264365
ACH-000226,0.23714091532557025
ACH-000227,0.05671672309655314
ACH-000228,-0.023735424731288916
ACH-000231,0.18974376806657367
ACH-000232,0.05970211655650641
ACH-000233,0.13496289242124007
ACH-000234,0.10265230232406064
ACH-000235,0.07670133296694981
ACH-000237,0.11756002993747497
ACH-000238,0.103631870583423
ACH-000242,-0.4006579219006453
ACH-000243,0.01724177556683146
ACH-000244,0.06429455107340386
ACH-000246,0.01695933179486776
ACH-000248,0.1047198748752664
ACH-000250,0.10132441871158222
ACH-000251,0.2356824112262914
ACH-000252,0.2507340186968729
ACH-000253,0.1990016241642568
ACH-000255,0.014615878657621604
ACH-000256,0.07158560930824788
ACH-000257,0.35624731697745154
ACH-000258,0.17148019240671022
ACH-000259,0.033529137593872244
ACH-000260,0.1343700689668047
ACH-000261,0.08936482318683321
ACH-000262,0.029790462049281773
ACH-000263,-0.049904872016453945
ACH-000264,0.09512852594008436
ACH-000265,-0.009115287383430778
ACH-000266,-0.04873506133949365
ACH-000272,0.2489072398699438
ACH-000274,0.07383767042483731
ACH-000277,0.19511190658880634
ACH-000278,0.1610378660177882
ACH-000279,0.1505477004034762
ACH-000280,0.08260584736593594
ACH-000281,0.0631351093349284
ACH-000288,0.251315664877714
ACH-000291,-0.034802752763051184
ACH-000293,0.2659182371926889
ACH-000294,0.1421760925137726
ACH-000295,-0.005989009938585779
ACH-000296,0.2020727268994031
ACH-000302,0.12125132651636175
ACH-000304,0.20154377918475425
ACH-000307,0.09900363139693788
ACH-000308,0.1270654182238503
ACH-000310,-0.025540096982544187
ACH-000311,0.11954766441287736
ACH-000312,-0.005613191353154761
ACH-000315,0.030266738053432638
ACH-000316,0.1161148025941552
ACH-000317,0.14690339094380098
ACH-000318,-0.025826103140225008
ACH-000319,0.2298244403759616
ACH-000320,0.2440047855228015
ACH-000322,0.396335786678867
ACH-000323,0.14256536992379756
ACH-000324,0.08025581938269517
ACH-000329,0.16715031174925665
ACH-000330,0.21866178533409014
ACH-000331,0.002004690626376568
ACH-000332,-0.05384003203766653
ACH-000334,0.2311531051362055
ACH-000335,0.2776541482288218
ACH-000336,0.09266463349119344
ACH-000337,0.0011875834409736258
ACH-000338,-0.19673739575770105
ACH-000339,0.14071365138486022
ACH-000341,0.03327051945484336
ACH-000348,0.1209874286204496
ACH-000350,0.05657185541183466
ACH-000352,0.09669068184440503
ACH-000356,0.4520973920938132
ACH-000361,0.017356022734598974
ACH-000362,0.12966812733725452
ACH-000363,-0.040813254517764325
ACH-000364,0.212518376880284
ACH-000365,0.04935584656221178
ACH-000366,0.06550681784764699
ACH-000368,0.021497364654396167
ACH-000374,0.18768113355174612
ACH-000375,-0.09999455629480933
ACH-000376,0.02878341531040631
ACH-000381,0.150553093801262
ACH-000383,0.004831106340788419
ACH-000387,0.049924029252228073
ACH-000389,0.20236020194016088
ACH-000390,-0.02826193155135572
ACH-000393,-0.06792694914223807
ACH-000395,0.0775712661307738
ACH-000396,0.27763741474350984
ACH-000397,0.029622654024250995
ACH-000401,0.14536907822324374
ACH-000402,0.20140854161613544
ACH-000403,0.17697286315376062
ACH-000404,-0.09900531907477507
ACH-000406,0.03931477415635258
ACH-000407,0.039345679691653576
ACH-000408,0.06290956818600885
ACH-000410,0.165532500145066
ACH-000411,0.21779237244149044
ACH-000414,0.15828146514968827
ACH-000415,0.21891242049876608
ACH-000416,0.03569970906006574
ACH-000420,-0.0016853077636767636
ACH-000421,0.08586867822157179
ACH-000424,0.28517919183528706
ACH-000425,0.21458482582043054
ACH-000426,-0.1461476972313615
ACH-000427,0.07653805407048937
ACH-000433,0.1023398731541373
ACH-000435,-0.17798031553944135
ACH-000436,0.1684657736077721
ACH-000444,0.045920163988358915
ACH-000445,0.07539157989021797
ACH-000448,0.10424436772035477
ACH-000450,-0.017449972605848078
ACH-000452,0.1360943043193459
ACH-000454,0.044307993828386745
ACH-000458,0.04389993118484377
ACH-000459,0.16093057514916087
ACH-000460,0.07003846496154519
ACH-000461,0.13488759006862105
ACH-000463,0.10421461260668824
ACH-000464,0.030285622913097186
ACH-000466,0.10865704210985533
ACH-000467,-0.023923708922168947
ACH-000468,0.10167365540240562
