,UGT3A1 (133688)
ACH-000004,0.06204995722213635
ACH-000005,-0.02919424095347745
ACH-000007,0.05147340048158487
ACH-000009,0.04418726023672873
ACH-000011,0.022225792681321827
ACH-000012,0.0779981743744201
ACH-000013,0.09369003054221063
ACH-000014,-0.02543233030988067
ACH-000015,0.10097294473410093
ACH-000017,-0.07763466675068627
ACH-000018,0.17832127955448762
ACH-000019,-0.04542872744074192
ACH-000021,0.13254322964797688
ACH-000022,-0.045465497883957984
ACH-000025,0.16458527357242245
ACH-000028,0.10261459066153532
ACH-000030,0.0759509151773744
ACH-000035,0.08990648268292076
ACH-000036,0.03276441235798739
ACH-000037,0.02193025816377541
ACH-000039,-0.13963424981697575
ACH-000040,0.01710505230396406
ACH-000041,0.05388407795206975
ACH-000042,-0.030106175130216514
ACH-000045,-0.015270915023380387
ACH-000047,0.03592688325903374
ACH-000052,-0.1866561357765406
ACH-000053,-0.058422154480474525
ACH-000054,0.02324378720608081
ACH-000055,-0.01722198108221559
ACH-000060,0.07045096006256388
ACH-000067,-0.07685075048263877
ACH-000070,0.09635209666249217
ACH-000075,0.17790711147095786
ACH-000078,-0.051815268399761256
ACH-000082,0.06196579260494602
ACH-000085,-0.12997842581815874
ACH-000086,0.127060583611979
ACH-000087,0.008618223414838658
ACH-000092,-0.09774338972883437
ACH-000095,-0.010870562243244616
ACH-000097,0.07640868609589807
ACH-000098,-0.07406142527588723
ACH-000099,0.02224132967794477
ACH-000108,0.05520841320336404
ACH-000113,-0.0409353565321687
ACH-000116,-0.049246699636954515
ACH-000118,0.12114323067449885
ACH-000120,0.025514294417508708
ACH-000123,0.02042451873377251
ACH-000127,-0.06343944300704091
ACH-000128,0.08569750823578291
ACH-000132,-0.07768307837346465
ACH-000133,0.04891185665531732
ACH-000137,0.07597987367279314
ACH-000138,0.05144508084706429
ACH-000142,0.008089780233516145
ACH-000143,-0.047985544855690496
ACH-000146,-0.08197175722301163
ACH-000148,0.041969153596090235
ACH-000150,-0.027805158587408813
ACH-000152,0.013823133910669793
