,IRX1 (79192)
ACH-000004,0.2362979227981372
ACH-000005,0.02797459965146201
ACH-000007,0.2778375572344625
ACH-000009,0.13544215383589894
ACH-000011,-0.005277078068335796
ACH-000012,0.08491430187304214
ACH-000013,0.18574438860548806
ACH-000014,0.10633165001493756
ACH-000015,0.14099689315282565
ACH-000017,-0.07532146150083054
ACH-000018,0.06421429466992375
ACH-000019,0.14813537319397366
ACH-000021,0.13994726963345264
ACH-000022,0.12730280104497113
ACH-000025,0.14772246529763566
ACH-000028,0.10289673633361722
ACH-000030,0.1814060188887179
ACH-000035,0.04484983413487464
ACH-000036,0.14520693890282327
ACH-000037,0.1903837029841228
ACH-000039,-0.09377388200759686
ACH-000040,0.04811460446154088
ACH-000041,0.1607659664772958
ACH-000042,0.08619446041529127
ACH-000045,0.2307832230690682
ACH-000047,0.1869195133605075
ACH-000052,0.18746111544862715
ACH-000053,-0.016041667003943008
ACH-000054,0.10900382178732884
ACH-000055,0.18697597805844204
ACH-000060,-0.09348791309643996
ACH-000067,0.22061318646312025
ACH-000070,-0.11313816504163594
ACH-000075,0.14347692472067958
ACH-000078,0.08633070081486764
ACH-000082,0.1095492409132811
ACH-000085,-0.1352743560914573
ACH-000086,0.07073565071711968
ACH-000087,0.129374324726895
ACH-000092,0.040503257701920835
ACH-000095,0.014332306792410944
ACH-000097,0.09331900925745637
ACH-000098,0.07028297187897928
ACH-000099,-0.026484908711798632
ACH-000108,-0.042827020749146336
ACH-000113,0.059911085371939087
ACH-000116,0.03618908967176066
ACH-000118,0.15258481556229744
ACH-000120,0.16405888966566706
ACH-000123,0.1532540828097955
ACH-000127,-0.0688678922768394
ACH-000128,0.13578763205271774
ACH-000132,0.005607826323373657
ACH-000133,0.096218793770371
ACH-000137,0.18991168180988166
ACH-000138,0.1257308818233944
ACH-000142,0.2406313452818296
ACH-000143,-0.02033183300730636
ACH-000146,0.07579159118349614
ACH-000148,0.14366660779520676
ACH-000150,0.04470882760823812
ACH-000152,0.03128826129558235
ACH-000153,-0.13062465713317606
ACH-000159,0.06581787524265921
ACH-000160,0.05617852016622727
ACH-000163,0.002249721852777017
ACH-000167,0.1573176158405323
ACH-000168,0.336538976748629
ACH-000169,0.08255466108579579
ACH-000178,-0.027780208364169886
ACH-000183,0.13819691502303622
ACH-000188,0.07703275143950003
ACH-000189,0.33779868893403786
ACH-000190,-0.007330272957753249
ACH-000198,0.10090423518547867
ACH-000203,-0.17773079979326678
ACH-000204,0.11341352385227613
ACH-000206,0.19699695862281474
ACH-000207,0.08174556237886899
ACH-000208,-0.03037537018838306
ACH-000210,0.3602902794712786
ACH-000211,0.033763434967733215
ACH-000215,0.11455286196280305
ACH-000221,0.07609100484274448
ACH-000222,-0.013592840851996786
ACH-000223,0.09508565028270087
ACH-000226,-0.017164901100286806
ACH-000227,0.20143982361033336
ACH-000228,0.14888092560172922
ACH-000231,0.12638668165783748
ACH-000232,-0.05680844736894485
ACH-000233,0.1974047158825137
ACH-000234,0.03358563287806983
ACH-000235,0.03727350169531175
ACH-000237,0.03400352350739193
ACH-000238,0.224728272320387
ACH-000242,0.24161822087513124
ACH-000243,0.125852269241291
ACH-000244,0.4699287095211829
ACH-000246,0.037551882051904385
ACH-000248,-0.015401826548387388
ACH-000250,0.014313886139138182
ACH-000251,0.02854512084179048
ACH-000252,0.0959697486647484
ACH-000253,0.11767056348409664
ACH-000255,-0.022962023899219218
ACH-000256,0.150213911996822
ACH-000257,0.030843130090626225
ACH-000258,0.2529214847073026
ACH-000259,0.15523198905424276
ACH-000260,0.013226373437236304
ACH-000261,0.055328599385650185
ACH-000262,-0.02285905685436958
ACH-000263,0.14116963794588933
ACH-000264,0.06083299824609045
ACH-000265,0.17410593191910229
ACH-000266,0.08846104116961072
ACH-000272,0.13389693457718985
ACH-000274,0.10131309919228457
ACH-000277,0.22881493685775145
ACH-000278,0.05134952394688548
ACH-000279,0.08698823642374212
ACH-000280,-0.09565651925596172
ACH-000281,-0.0072030038769327325
ACH-000288,0.05934862600879761
ACH-000291,0.0482278548509904
ACH-000293,0.2823116338425661
ACH-000294,0.135937094432702
ACH-000295,0.008164280529422634
ACH-000296,0.1647827906753198
ACH-000302,0.09975190013447548
ACH-000304,-0.036024951058890295
ACH-000307,0.13379092987458452
ACH-000308,0.09853237524249962
ACH-000310,-0.08854388293720226
ACH-000311,0.07571214723494922
ACH-000312,-0.10263939857284246
ACH-000315,0.2191684782644775
