,PDE4B (5142)
ACH-000004,-0.04849765086393132
ACH-000005,-0.1787489306977847
ACH-000007,0.13763364543311488
ACH-000009,0.07965174001860945
ACH-000011,0.10391415369039173
ACH-000012,0.15952127729115753
ACH-000013,-0.01576352586051857
ACH-000014,-0.07896028665798796
ACH-000015,-0.07212190384115247
ACH-000017,-0.023239285696992854
ACH-000018,-0.0707421807929684
ACH-000019,-0.17789306120649015
ACH-000021,-0.1892470231411305
ACH-000022,-0.005466918092343667
ACH-000025,-0.06597877620190526
ACH-000028,0.10128079289518373
ACH-000030,0.06637787716284936
ACH-000035,0.051525756274275455
ACH-000036,-0.07486843870200398
ACH-000037,0.030928995520739907
ACH-000039,-0.021497045665953875
ACH-000040,-0.02254504395882139
ACH-000041,0.14551762724562592
ACH-000042,0.11734047193677825
ACH-000045,0.003611127100609326
ACH-000047,0.07824503305126862
ACH-000052,0.03982168545737581
ACH-000053,0.015747918715054845
ACH-000054,0.031742509262995926
ACH-000055,-0.04944615875253335
ACH-000060,-0.08393367973770972
ACH-000067,-0.06371862672897452
ACH-000070,0.13875599601194352
ACH-000075,0.3030583849028254
ACH-000078,-0.04966117480015813
ACH-000082,0.0567327402362451
ACH-000085,0.06778878540692647
ACH-000086,0.03581727438685471
ACH-000087,0.09469476662110676
ACH-000092,-0.06619061535986577
ACH-000095,-0.11008607545428828
ACH-000097,-0.06661715310765433
ACH-000098,0.008104146238341589
ACH-000099,0.02966703101146024
ACH-000108,-0.023343219539505057
ACH-000113,-0.016248009590829345
ACH-000116,0.11421423811869864
ACH-000118,-0.009085826296790831
ACH-000120,0.14275756053838262
ACH-000123,-0.0031908994699886397
ACH-000127,0.05046080436207461
ACH-000128,-0.09050609330391407
ACH-000132,-0.03489934367025357
ACH-000133,-0.0026055467132985424
ACH-000137,-0.2295494037889133
ACH-000138,0.02950181182649833
ACH-000142,0.09217445413370733
ACH-000143,0.10021051086128427
ACH-000146,0.0887489387042092
ACH-000148,0.13892337357517048
ACH-000150,0.029176320540340826
ACH-000152,-0.00952911384482911
ACH-000153,0.12247054648844508
ACH-000159,0.028903481592013405
ACH-000160,0.009200710296995184
ACH-000163,0.0054918598476069655
ACH-000167,-0.15377185975492685
