,WDR92 (116143)
ACH-000004,-0.5703302786544557
ACH-000005,0.0679630277032287
ACH-000007,-0.6287591321908075
ACH-000009,-0.8711549518840371
ACH-000011,-0.8242295206893968
ACH-000012,-0.6106758510607141
ACH-000013,-0.7197067437797445
ACH-000014,-0.7444790068059958
ACH-000015,-0.6295696012386415
ACH-000017,-0.6356648050449759
ACH-000018,-0.8127708853233345
ACH-000019,-0.596996726987688
ACH-000021,-0.8270405415509625
ACH-000022,-0.5090968859061963
ACH-000025,-0.6271693096618257
ACH-000028,-0.8466585083109137
ACH-000030,-0.8853917474638061
ACH-000035,-0.8699701084328009
ACH-000036,-0.9303425102988288
ACH-000037,-0.9999136882264078
ACH-000039,-0.8792173996257886
ACH-000040,-0.7079020628618243
ACH-000041,-0.8592214628191703
ACH-000042,-0.8875529031291272
ACH-000045,-0.442531481213781
ACH-000047,-0.7365860626945574
ACH-000052,-0.7764630104918138
ACH-000053,-0.4567012323511909
ACH-000054,-0.7983569093154903
ACH-000055,-0.9262084339429842
ACH-000060,-0.7492227822078922
ACH-000067,-1.0275062827589332
ACH-000070,-0.44791400077898347
ACH-000075,-0.8897429961360483
ACH-000078,-0.7126465427450154
ACH-000082,-0.4049453775416825
ACH-000085,-1.084619521553532
ACH-000086,-0.7839098459834334
ACH-000087,-0.9229885726369621
ACH-000092,-0.6232096433483195
ACH-000095,-0.3812450861669807
ACH-000097,-0.8379689731026359
ACH-000098,-0.7938167249052986
ACH-000099,-0.6459845425264179
ACH-000108,-0.785495880664573
ACH-000113,-0.8630706483481226
ACH-000116,-0.9528898164918096
ACH-000118,-0.8080854875877168
ACH-000120,-0.8126445741844835
ACH-000123,-0.7716173064750651
ACH-000127,-0.7921523715975072
ACH-000128,-0.6208014595142082
ACH-000132,-0.8994702641673287
ACH-000133,-0.7569715577697254
ACH-000137,-0.9487853940445868
ACH-000138,-0.7692104990351972
ACH-000142,-0.7807065043196667
ACH-000143,-0.970265993016008
ACH-000146,-0.5759384896098811
ACH-000148,-0.6973093990342456
ACH-000150,-0.8352169420919598
ACH-000152,-1.1083905024169314
ACH-000153,-0.6765844118859852
ACH-000159,-0.6116017791828411
ACH-000160,-0.5873524190800485
ACH-000163,-0.8645075111543066
ACH-000167,-0.096846697081483
ACH-000168,-0.8323259371759093
ACH-000169,-0.8129642371807138
ACH-000178,-0.8732071684314632
ACH-000183,-0.7747962410274571
ACH-000188,-0.9104152878110352
ACH-000189,-0.5238116333915361
ACH-000190,-0.5158299205070301
ACH-000198,-0.760044699165976
ACH-000203,-0.6333293141129266
ACH-000204,-1.0732146237115026
ACH-000206,-1.0082964678180983
ACH-000207,-1.0098275527525165
ACH-000208,-0.7868609960316439
ACH-000210,-0.7441392400417571
ACH-000211,-0.4982849709792169
ACH-000215,-0.8828104785508332
ACH-000221,-0.8477061905736861
ACH-000222,-0.7307694090611542
ACH-000223,-0.8474714738294611
ACH-000226,-0.8070850870928875
ACH-000227,-0.5193010164814355
ACH-000228,-1.0182468418347383
ACH-000231,-0.8624098859702248
ACH-000232,-0.728299446932249
ACH-000233,-0.5368350563841187
ACH-000234,-0.5894319402001489
ACH-000235,-0.8079134602657984
ACH-000237,-0.8704331844557786
ACH-000238,-0.8920254298498768
ACH-000242,-0.4831608102559515
