,ARIH1 (25820)
ACH-000458,-1.1484213829708037
ACH-000459,-0.7690643384118115
ACH-000460,-1.1109190790396355
ACH-000461,-0.905023748818138
ACH-000463,-1.0044776928392674
ACH-000464,-1.07681850821804
ACH-000466,-1.5265223799795404
ACH-000467,-1.2725085357243513
ACH-000468,-0.9028185437270176
ACH-000469,-0.9377046788086238
ACH-000470,-1.5272418777005214
ACH-000471,-1.1849920135365557
ACH-000472,-1.1883013956565132
ACH-000473,-1.093194279052828
ACH-000475,-1.1249949307357274
ACH-000476,-1.1747460595037682
ACH-000477,-1.0174249657485412
ACH-000479,-1.1183435203088137
ACH-000480,-1.0827299896682832
ACH-000481,-1.0671200487336434
ACH-000483,-1.31264248244062
ACH-000484,-0.9786936945550636
ACH-000485,-0.7004317157693231
ACH-000486,-0.9415499558352144
ACH-000487,-1.1928821941183636
ACH-000488,-1.200707733008023
ACH-000490,-1.012979285697981
ACH-000491,-0.6762054261154139
ACH-000495,-1.2759358161470302
ACH-000496,-0.9621078201089176
ACH-000499,-0.7943998437841069
ACH-000500,-1.855918546925896
ACH-000502,-0.7946075325718052
ACH-000503,-0.8840236280410205
ACH-000505,-0.94786081386125
ACH-000507,-1.180470906867216
ACH-000510,-0.9902924809341984
ACH-000511,-0.9545450183074864
ACH-000512,-0.8602306033577025
ACH-000516,-1.1238166188569632
ACH-000517,-1.26796226570023
ACH-000518,-1.2522186576024728
ACH-000520,-1.0729132949089066
ACH-000521,-1.0930920452438848
ACH-000522,-1.33298191468805
ACH-000524,-0.853688918576419
ACH-000527,-1.0152996327141783
ACH-000528,-1.083418130551413
ACH-000537,-1.2480985992914546
ACH-000541,-0.8659052924616677
ACH-000542,-1.0483630533067545
ACH-000544,-1.033716641199169
ACH-000545,-0.9812419189250386
ACH-000547,-1.1448341268537037
ACH-000548,-1.342198182774044
ACH-000549,-1.1576601365290649
ACH-000550,-0.9969754930233504
ACH-000552,-1.0996592281284272
ACH-000556,-1.0486743593320385
ACH-000557,-0.4107339338259047
ACH-000569,-0.9919570582734568
ACH-000570,-0.9298503579626208
ACH-000571,-1.0248298087763528
ACH-000573,-0.7498174086815321
ACH-000576,-1.135005536476154
ACH-000579,-1.1117872743895003
ACH-000580,-0.8934647417981565
ACH-000584,-1.1144650862799306
ACH-000585,-1.2820650740174462
ACH-000588,-1.0156573675322755
ACH-000589,-1.0752541491137344
ACH-000591,-0.9262924085610302
ACH-000593,-1.2038244586831868
ACH-000600,-1.0296899368198331
ACH-000601,-1.1421273331741189
ACH-000605,-1.1308158363587175
ACH-000606,-1.0885762043040998
ACH-000608,-1.022163819811173
ACH-000614,-0.7677745128563093
ACH-000616,-0.8670080959396788
ACH-000618,-1.2518612327059733
ACH-000619,-1.0544183291813245
ACH-000620,-1.204229921649407
ACH-000621,-0.5555493154949352
ACH-000622,-1.1097792852506163
ACH-000623,-1.3119799013849751
ACH-000624,-1.0455204350248748
ACH-000627,-0.9771094635899338
ACH-000630,-0.9882995272462184
ACH-000631,-0.9560539354733678
ACH-000632,-0.8464340344586362
ACH-000633,-1.1030727815403611
ACH-000637,-1.3849830019698508
ACH-000638,-1.0519945529663954
ACH-000646,-1.1404317511546609
ACH-000647,-1.0599292437332442
ACH-000648,-0.9361075899240884
ACH-000649,-1.1195690464056072
ACH-000651,-1.0887125754854403
ACH-000652,-0.9526617206761908
ACH-000653,-1.1567780038498976
ACH-000657,-1.024034326664669
ACH-000658,-1.086812229598087
ACH-000661,-1.0346701051630405
ACH-000662,-1.1438524974400552
ACH-000663,-0.9505542100214344
ACH-000665,-0.7410391470413116
ACH-000671,-1.1153350070287829
ACH-000672,-1.2338987706825757
ACH-000673,-1.007687866704624
ACH-000676,-0.9607629368960904
ACH-000677,-1.2445898303527176
ACH-000681,-0.8659332952683932
ACH-000683,-1.2146867183202672
ACH-000684,-0.5811702561923778
ACH-000688,-0.5935934584215307
ACH-000693,-1.126894873146364
ACH-000694,-1.0970272038529452
ACH-000695,-0.7367859483740373
ACH-000696,-1.099008984680367
ACH-000697,-0.8261791150385638
ACH-000699,-0.916724562650481
ACH-000701,-1.1692429848469383
ACH-000706,-1.0299346565324048
ACH-000711,-1.1928288317255349
ACH-000713,-1.0998054877975103
ACH-000714,-1.1489877465394025
ACH-000718,-1.3446770907002459
ACH-000720,-1.0855637925955366
ACH-000721,-1.2140053774334028
ACH-000724,-0.6364354330723172
ACH-000725,-1.10051457977551
ACH-000732,-1.1802970884732749
ACH-000734,-0.99549647043373
ACH-000735,-1.0660911082584796
ACH-000736,-1.1131189505845336
ACH-000738,-1.0835957748717495
ACH-000746,-0.9530538242209802
ACH-000747,-1.0844350117458466
ACH-000748,-0.9370119590934342
ACH-000753,-1.0425100954617397
ACH-000756,-1.1913392844251485
ACH-000757,-0.9314267664915028
ACH-000758,-1.033808313070446
ACH-000760,-1.191707094194622
ACH-000762,-1.0206060765793652
ACH-000763,-1.701200048100081
ACH-000764,-0.9234401725373658
ACH-000765,-1.2173803899491422
ACH-000766,-0.922720305346442
ACH-000767,-1.060600301160614
ACH-000768,-1.0775817672186558
ACH-000769,-1.0572272313943056
ACH-000770,-0.9167708242601158
ACH-000771,-1.0729958139977525
ACH-000773,-0.8565999351812902
ACH-000776,-1.1036254551522948
ACH-000777,-0.9076307086578136
ACH-000778,-1.4303359480487925
ACH-000781,-1.101884489337878
ACH-000782,-1.1682298570670648
ACH-000783,-1.5641773634528493
ACH-000784,-0.92433725510848
ACH-000785,-1.0934087790623621
ACH-000787,-0.9583921617165452
ACH-000788,-0.9090917993344616
ACH-000791,-1.2163755494281614
ACH-000792,-1.1073465842667003
ACH-000794,-0.97773065670155
ACH-000796,-1.2723968556566176
ACH-000798,-1.165361618647158
ACH-000799,-1.1159388782821622
ACH-000800,-1.1861350991202777
ACH-000802,-1.0900324800445933
ACH-000804,-0.9508084577126986
ACH-000805,-0.9788334312349248
ACH-000809,-0.8525685804405061
ACH-000810,-0.7821037245049487
ACH-000811,-0.6711598450857509
ACH-000817,-1.1550600615261821
ACH-000819,-1.1096872149198929
ACH-000820,-1.1778816041483795
ACH-000821,-1.5112794344242415
ACH-000822,-1.1053961435135866
ACH-000823,-1.1149034105641509
ACH-000824,-0.7085172073323581
ACH-000827,-1.0747169201051907
ACH-000829,-0.4726917822857293
ACH-000831,-1.1247566268416738
ACH-000832,-1.0497988919472752
ACH-000833,-1.0462794280781738
ACH-000834,-1.0047799662240855
ACH-000835,-1.1695279077438263
ACH-000836,-1.0783013845539993
ACH-000837,-1.1293152047752733
ACH-000838,-1.1597072690652048
ACH-000839,-1.024955796057536
ACH-000840,-0.9765244783670592
ACH-000841,-1.1620373402341218
ACH-000843,-1.1435239760034963
ACH-000846,-1.0732590910505109
ACH-000847,-0.7802171790316837
ACH-000848,-0.981886172225278
ACH-000849,-1.1207134883555474
ACH-000851,-0.9347704527577306
ACH-000855,-1.2933554948088355
ACH-000856,-0.8616061619960419
ACH-000858,-1.101116721853543
ACH-000859,-1.290826396676238
ACH-000861,-0.9922643853326798
ACH-000862,-1.1737515345792278
ACH-000865,-1.1716884703381083
ACH-000866,-0.9171394007686754
ACH-000867,-0.8723613024435728
ACH-000869,-0.919287667594332
ACH-000872,-1.1123992610121265
ACH-000873,-1.0180107913379643
ACH-000876,-1.168144062025444
ACH-000878,-0.9770850389519218
ACH-000880,-0.8756315707416663
ACH-000881,-1.1871685020503728
ACH-000882,-1.0714287044943398
ACH-000884,-1.043211149525605
ACH-000885,-0.6585233001526263
ACH-000887,-1.1013394502100564
ACH-000889,-1.0597406319337
ACH-000896,-1.002118393926691
ACH-000898,-1.1637153753579703
ACH-000900,-1.0736089779747422
ACH-000901,-0.9298723603337594
ACH-000905,-1.2114302635717242
ACH-000906,-0.9874843009878284
ACH-000907,-0.8369382133094844
ACH-000910,-0.9947289191818992
ACH-000911,-1.2670552269217077
ACH-000912,-1.0982995210507045
ACH-000913,-1.0995143340995257
ACH-000915,-0.7827724015857478
ACH-000916,-1.2423311198262892
ACH-000917,-1.0187964094792947
ACH-000920,-0.9882330540279992
ACH-000921,-1.0230568259631452
ACH-000924,-1.079856622629829
ACH-000926,-1.0412946509429164
ACH-000928,-1.1829610390446283
ACH-000929,-1.4191994115920112
ACH-000932,-1.0921009730147435
ACH-000935,-0.9290693765940056
ACH-000936,-1.016341969361404
ACH-000937,-0.9536099519262652
ACH-000938,-1.0235585206674536
ACH-000939,-1.0553976762097628
ACH-000941,-1.364418133927801
ACH-000943,-1.1012989781380171
ACH-000946,-1.1884087030755308
ACH-000947,-0.8603037670171221
ACH-000948,-1.0956707850479954
ACH-000950,-1.2935476480455217
ACH-000953,-0.9380862004102956
ACH-000954,-0.6474972684709963
ACH-000957,-1.0211707576006848
ACH-000958,-1.2528492131500442
ACH-000960,-0.8326496935526144
ACH-000963,-0.8662962852277308
ACH-000968,-1.1014688179066658
ACH-000969,-1.1003449724781038
ACH-000972,-1.208774525279123
ACH-000973,-1.1762570356475957
ACH-000974,-1.0911160619576152
ACH-000978,-0.969084448144328
ACH-000984,-1.011908422856886
ACH-000986,-1.2247895334347787
ACH-000988,-0.3180922214614741
ACH-000993,-0.8860639240864365
ACH-000994,-0.5434669611733948
ACH-000996,-1.3841356009389183
ACH-001001,-1.1700688308344496
ACH-001020,-1.3527580185826906
ACH-001028,-1.1838522335635038
ACH-001031,-1.0698611894067434
ACH-001038,-0.7586440774636986
ACH-001048,-0.7130368064967458
ACH-001050,-0.8114992689606302
ACH-001053,-1.1552962172599741
ACH-001054,-0.9497008511543164
ACH-001061,-1.1380039870945522
ACH-001067,-0.8065433243914426
ACH-001075,-1.1154534856284275
ACH-001096,-1.1444299854050788
ACH-001111,-1.0460947097103734
ACH-001119,-0.9189664624938408
ACH-001128,-0.7073865301581567
ACH-001134,-1.0636285398854408
ACH-001151,-1.0947504877793854
ACH-001163,-1.240145990685353
ACH-001164,-1.0074216453234626
ACH-001183,-0.9586628555914394
ACH-001192,-0.7891038539358802
ACH-001193,-0.9179878268743008
ACH-001196,-1.0349823778568985
ACH-001197,-0.7330061688450055
ACH-001205,-1.020494952621071
ACH-001211,-0.8980158391946952
ACH-001212,-0.8314545098145971
ACH-001228,-1.0828015883047497
ACH-001232,-0.9437942613914241
ACH-001239,-0.9294211878847484
ACH-001270,-0.9298530189960024
ACH-001274,-0.6586383447565466
ACH-001275,-0.8664228248203628
ACH-001277,-1.0896816496914878
ACH-001278,-0.9563752006513296
ACH-001280,-0.8703973414843922
ACH-001283,-0.870947313312096
ACH-001289,-1.0130459251623254
ACH-001300,-0.7978722286435526
ACH-001301,-0.9544375866795204
ACH-001302,-1.1237456284014138
ACH-001306,-0.7939491687224777
ACH-001318,-1.2272030114213843
ACH-001322,-0.9791835031259432
ACH-001328,-0.9977852710126744
ACH-001332,-1.2249490351070806
ACH-001336,-1.1907247419011355
ACH-001346,-1.0064009356317034
ACH-001353,-1.1495202689686383
ACH-001354,-1.1924157594154026
ACH-001367,-0.9682748214401528
ACH-001368,-1.1625640390356424
ACH-001374,-1.057352011704905
ACH-001377,-0.884532612033818
ACH-001380,-0.9488950531654766
ACH-001391,-1.0949560117141042
ACH-001408,-1.1838194710035788
ACH-001430,-0.95401033554165
ACH-001431,-0.9797488321629221
ACH-001450,-1.0727732025792238
ACH-001496,-0.8847229840823321
ACH-001500,-0.9703471617570828
ACH-001523,-1.318801495779404
ACH-001532,-0.9471977871094304
ACH-001550,-1.2763709966135453
ACH-001552,-0.7199884919352693
ACH-001554,-1.1696739883586635
ACH-001654,-1.1653331826360116
ACH-001735,-0.8818538360613932
ACH-001736,-0.7750373191991999
ACH-001737,-1.0010240544059303
ACH-001740,-0.8598423322528022
ACH-001745,-0.8757850559444754
ACH-001765,-0.7266608464990213
