,DepMap_ID
3570,ACH-000012
31736,ACH-000085
35536,ACH-000100
37204,ACH-000107
46302,ACH-000143
55210,ACH-000175
70299,ACH-000223
84883,ACH-000268
97577,ACH-000307
105285,ACH-000325
119878,ACH-000365
159387,ACH-000465
172510,ACH-000498
179238,ACH-000514
179991,ACH-000515
183712,ACH-000524
187802,ACH-000535
201261,ACH-000564
222916,ACH-000611
250053,ACH-000665
260462,ACH-000683
267158,ACH-000697
268943,ACH-000699
271359,ACH-000703
274698,ACH-000709
275305,ACH-000711
289854,ACH-000738
297619,ACH-000752
304922,ACH-000764
308826,ACH-000770
384570,ACH-000822
398387,ACH-000841
402380,ACH-000845
407804,ACH-000852
414256,ACH-000860
423785,ACH-000870
425048,ACH-000871
425049,ACH-000871
426583,ACH-000872
442591,ACH-000885
445715,ACH-000888
447458,ACH-000889
447459,ACH-000889
447460,ACH-000889
447461,ACH-000889
457324,ACH-000898
484651,ACH-000918
496849,ACH-000924
498869,ACH-000925
506341,ACH-000929
519890,ACH-000936
527085,ACH-000938
529616,ACH-000939
583069,ACH-000957
592667,ACH-000960
599161,ACH-000962
602628,ACH-000963
612618,ACH-000966
636361,ACH-000972
652165,ACH-000977
672821,ACH-000981
688874,ACH-000984
688875,ACH-000984
695227,ACH-000985
702755,ACH-000986
702756,ACH-000986
745827,ACH-000991
830525,ACH-000994
849127,ACH-000996
849128,ACH-000996
860786,ACH-000997
883313,ACH-000999
883314,ACH-000999
883315,ACH-000999
920160,ACH-001068
921980,ACH-001081
921981,ACH-001081
947886,ACH-001145
954567,ACH-001184
992868,ACH-001362
995177,ACH-001364
995178,ACH-001364
997713,ACH-001369
1021889,ACH-001459
1037416,ACH-001528
1065746,ACH-001610
1091138,ACH-001738
1094564,ACH-001765
1115293,ACH-002119
1124366,ACH-002152
1131778,ACH-002166
1153030,ACH-002212
1157406,ACH-002222
1166583,ACH-002235
1175601,ACH-002252
1210814,ACH-002309
1210815,ACH-002309
1210816,ACH-002309
1234811,ACH-002388
1238657,ACH-002396
