,GPX4 (2879)
ACH-000234,-1.0941234633499275
ACH-000235,-0.6390018893965055
ACH-000237,-0.14792378247339802
ACH-000238,-0.4394594689247621
ACH-000242,-0.023455646596243884
ACH-000243,-0.4910999728487466
ACH-000244,-0.5587785601522038
ACH-000246,-0.6877060328938412
ACH-000248,-0.08815741414918825
ACH-000250,-0.7000505425096157
ACH-000251,-1.1664893428090126
ACH-000252,-0.3314708723328846
ACH-000253,-0.18400110866986247
ACH-000255,-0.6463847479645429
ACH-000256,-0.7366052335062123
ACH-000257,-0.2844598900714414
ACH-000258,-0.3125895670516801
ACH-000259,-0.9224044052993662
ACH-000260,-0.7209840450606008
ACH-000261,-0.7915371979992303
ACH-000262,-0.4685765380870469
ACH-000263,-0.7741669104900212
ACH-000264,-0.0162445406527678
ACH-000265,-0.8351552354594574
ACH-000266,-0.8080655285005555
ACH-000272,-0.6371529928894972
ACH-000274,-0.5022313500836012
ACH-000277,-0.09987767258594728
ACH-000278,-0.2607196916617593
ACH-000279,-0.7120062003801717
ACH-000280,-0.528390396013681
ACH-000281,-0.8886847453914193
ACH-000288,-0.7120589969166806
ACH-000291,-0.35671577936686705
ACH-000293,-0.5475627348365942
ACH-000294,-1.1283588656103158
ACH-000295,-0.4831886352246826
ACH-000296,-0.28043018474733344
ACH-000302,-0.8487882966470413
ACH-000304,0.14190892164543334
ACH-000307,-0.2500077157015005
ACH-000308,-0.7220986515689609
ACH-000310,-0.4202566591260861
ACH-000311,-0.2920291833778761
ACH-000312,-0.25477396270490915
ACH-000315,-0.3549333670162094
ACH-000316,-0.619741516177402
ACH-000317,-0.914309453273112
ACH-000318,-0.1755908729231592
ACH-000319,-0.8253575997202565
ACH-000320,-0.4692914907253972
ACH-000322,-0.035490967861107135
ACH-000323,-0.8634227940174047
ACH-000324,-0.2444551908145719
ACH-000329,-0.5537807498604025
ACH-000330,-0.8212628781418714
ACH-000331,-0.14056726657245364
ACH-000332,-0.4575838523908408
ACH-000334,-0.6170602157781536
ACH-000335,-0.4130169065809145
ACH-000336,-0.4792589650487152
ACH-000337,-0.6145832142754877
ACH-000338,-0.9180262586063078
ACH-000339,-0.7242852919564994
ACH-000341,-0.2583243920712852
ACH-000348,-0.8242205432269728
ACH-000350,-0.33308666643031554
ACH-000352,-0.1055193733093737
ACH-000356,0.3096968063349171
ACH-000361,-0.09338674754097956
ACH-000362,-0.8768381823149676
ACH-000363,-0.8257925243347309
ACH-000364,-0.8707682542350992
ACH-000365,-0.8181847046810772
ACH-000366,-0.8517315138543802
ACH-000368,-0.6803788177030645
ACH-000374,-0.4786594068659283
ACH-000375,-0.5293603621742908
ACH-000376,-0.6387706463252427
ACH-000381,-0.307301810061953
ACH-000383,-0.14125868124345173
ACH-000387,-0.6550149427036186
ACH-000389,-0.4488593811768025
ACH-000390,-0.031937243994176155
ACH-000393,-0.9912570669754821
ACH-000395,-0.1591257765638541
ACH-000396,-0.5008062668239408
ACH-000397,-0.5801986882779105
ACH-000401,-0.7720252932494581
ACH-000402,-1.1225718271441711
ACH-000403,-0.2399947983737309
ACH-000404,-0.10149923003712992
ACH-000406,-0.8090886991608607
ACH-000407,-0.7939154685553418
ACH-000408,-0.1600677157788322
ACH-000410,-0.9306304556250329
ACH-000411,-0.22557682466295825
ACH-000414,-0.5843140969304764
ACH-000415,-0.15853788622453685
ACH-000416,-0.6401968940009849
ACH-000420,-0.4631187571938442
ACH-000421,-0.20258090918573898
ACH-000424,-0.4201822928658762
ACH-000425,-0.7466703245858247
ACH-000426,-0.2536996416585534
ACH-000427,0.03691358152189948
ACH-000433,-0.9657280203581304
ACH-000435,-0.5575757093967109
ACH-000436,-0.8705437056107409
ACH-000444,-0.16616076048154962
ACH-000445,-0.18545134601847746
ACH-000448,-0.08947639979775934
ACH-000450,-0.0047407777711934605
ACH-000452,-0.8257025515073703
ACH-000454,0.03012706147349313
ACH-000458,-0.6615264613379598
ACH-000459,-1.1663950222794561
ACH-000460,-0.8152876658640228
ACH-000461,0.0012726653177930144
ACH-000463,-0.1250850604560275
ACH-000464,-0.6877290056455518
ACH-000466,-0.4683457577548474
ACH-000467,-0.2578428174343479
ACH-000468,-0.5370375283160451
ACH-000469,-0.5433601541055391
ACH-000470,-0.5366771269540345
ACH-000471,-0.05604439315049214
ACH-000472,-0.57544878536032
ACH-000473,-0.011601052402003795
ACH-000475,-0.2703196023071073
ACH-000476,-0.4926219661494733
ACH-000477,-0.7946357634307281
ACH-000479,-0.2993931923574751
ACH-000480,-1.0408491176058463
ACH-000481,-0.14679728623736796
ACH-000483,-0.831334496853254
ACH-000484,-0.8301810284633324
ACH-000485,0.017699573203888732
ACH-000486,-0.7205028114288153
ACH-000487,-0.7226140441813909
ACH-000488,-0.04631864432097707
ACH-000490,-0.06583885566840629
ACH-000491,-0.14072723817466945
ACH-000495,-0.4985962556197471
ACH-000496,-0.4799149328734632
ACH-000499,-0.8893508884208137
ACH-000500,-0.3819186286282785
ACH-000502,-0.4839668280267706
ACH-000503,-0.1124963743877452
ACH-000505,-0.8487569903143687
ACH-000507,-0.08433860415340337
ACH-000510,-0.1795984313105802
ACH-000511,-0.7385669654393162
ACH-000512,-0.5449255503042363
ACH-000516,-0.6030210092003457
ACH-000517,-0.8934932923187832
ACH-000518,-0.215941672144092
ACH-000520,-0.5938520786835881
ACH-000521,-0.7360438875900613
ACH-000522,-0.06541986724526369
ACH-000524,-0.820211089330848
ACH-000527,-0.6464530081190596
ACH-000528,-0.3895076469848481
ACH-000537,-0.8503634590931121
ACH-000541,-0.2762188419967621
ACH-000542,-0.4280078901510345
ACH-000544,-0.018480319645166682
ACH-000545,-0.0978561709146046
ACH-000547,-0.12134690337814208
ACH-000548,-0.15821674664661148
ACH-000549,-0.7875335410425559
ACH-000550,-0.8201790690600611
ACH-000552,-0.3272131023239399
ACH-000556,-0.3690030364033545
ACH-000557,-0.4209850811908016
ACH-000569,-0.0772444317749729
ACH-000570,-0.045250873018979454
ACH-000571,-0.8626597573859309
ACH-000573,-0.07121907965865859
ACH-000576,-0.5055002355091806
ACH-000579,0.07646479731300804
ACH-000580,0.00245959979756011
ACH-000584,-0.7864462824429291
ACH-000585,-0.7157074208750488
ACH-000588,-0.7139752135090831
ACH-000589,-0.218167572020698
ACH-000591,-0.7490146648280309
ACH-000593,-0.24005717369688015
ACH-000600,-0.6545036281680116
ACH-000601,-0.6615349208498399
ACH-000605,-0.054857685052751536
ACH-000606,-0.16199473887469926
ACH-000608,-0.536131470951888
ACH-000614,-0.2647704037220549
ACH-000616,-0.4855214994452656
ACH-000618,-0.0587138383750923
ACH-000619,-0.07538211274776273
ACH-000620,-0.8541047888725684
ACH-000621,-0.8337606951178703
ACH-000622,-0.8965955022106793
ACH-000623,-0.9130641003472652
ACH-000624,-0.15155407558518347
ACH-000627,-0.2546368157817687
ACH-000630,-0.15242082638329524
ACH-000631,-0.4909351130143594
ACH-000632,-0.09990608255717373
ACH-000633,-0.8129314882042806
ACH-000637,-0.019147142120714344
ACH-000638,-0.7343247534153364
ACH-000646,-0.8612734586859201
ACH-000647,-0.04060241023737093
ACH-000648,-0.9240090936226584
ACH-000649,-0.7274551176772
ACH-000651,-0.0974024790891919
ACH-000652,-0.10706685202402706
ACH-000653,-0.5974325767184994
ACH-000657,-0.7077685245449953
ACH-000658,-0.33766127389996764
ACH-000661,-0.004363128662631054
ACH-000662,-0.8108447314733536
ACH-000663,-0.7064792880452626
ACH-000665,-0.32664289243032946
ACH-000671,-0.04918883657796665
ACH-000672,-0.28593275021448
ACH-000673,-0.7590591955292498
ACH-000676,-0.6337030875409037
ACH-000677,-0.5013374362494201
ACH-000681,-0.5753721001783829
ACH-000683,-0.13726289429522154
ACH-000684,-0.8016161018427069
ACH-000688,-1.2042518567295013
ACH-000693,-0.26506945083767386
ACH-000694,-0.0496127441879866
ACH-000695,-0.25867933509680346
ACH-000696,-0.6979141998706235
ACH-000697,-0.0383102898794564
ACH-000699,-0.5930397303608016
ACH-000701,-0.5569884287611608
ACH-000706,-0.4374802307144816
ACH-000711,-0.3581645218815576
ACH-000713,-0.2089288475555103
ACH-000714,-0.27251018348100386
ACH-000718,-0.7385590037919759
ACH-000720,-0.7416945441196233
ACH-000721,-0.2819292109346746
ACH-000724,-0.2491486696097033
ACH-000725,-0.1350787405338045
ACH-000732,-0.20192642275055706
ACH-000734,-0.7725687142010299
ACH-000735,-0.015373977046998732
ACH-000736,-0.12028142629269124
ACH-000738,-0.5796860272900181
ACH-000746,0.052673418731830055
ACH-000747,-0.8084266083622742
ACH-000748,-0.6449495650771441
ACH-000753,-0.09302598166751314
ACH-000756,-0.4724669811407614
ACH-000757,-0.36541248518360586
ACH-000758,-0.13657495906566736
ACH-000760,-0.07446678827151944
ACH-000762,-0.0793459590546081
ACH-000763,-0.5390340384725941
ACH-000764,-0.6501316409167882
ACH-000765,-0.2836767147946242
ACH-000766,-0.4463400735328038
ACH-000767,-0.7995348100821374
ACH-000768,-0.5600161268468119
ACH-000769,-0.2691619497027251
ACH-000770,-0.6151535569663865
ACH-000771,-0.6207465002044986
ACH-000773,-0.7302535400201756
ACH-000776,-0.7978867949701764
ACH-000777,-0.7361034751340164
ACH-000778,-0.28963335229790466
ACH-000781,-0.17045422595832166
ACH-000782,-0.5819356096212486
ACH-000783,-1.1136091925481129
ACH-000784,-0.04846103050914645
ACH-000785,-0.10483740681168233
ACH-000787,-0.6301618765416923
ACH-000788,-0.1365841551352159
ACH-000791,-0.7157118367362852
ACH-000792,-0.2337645665554504
ACH-000794,-0.07883459984474113
ACH-000796,-0.8009127782511601
ACH-000798,-0.21333557170512096
ACH-000799,-0.8236827629947034
ACH-000800,-0.5004305265408416
ACH-000802,-0.2806851705215286
ACH-000804,-0.8512334164016433
ACH-000805,-0.18966023625125655
ACH-000809,-0.35698153848943803
ACH-000810,-0.10685611234439248
ACH-000811,-0.7411953081527215
ACH-000817,-0.6923632927358374
ACH-000819,-0.13735723891770332
ACH-000820,0.14193939540756728
ACH-000821,-0.732505286543143
ACH-000822,-0.7242073321173786
ACH-000823,-0.6429695280453712
ACH-000824,-0.029274550564471924
ACH-000827,-0.4604088727872016
ACH-000829,-0.5578682920623756
ACH-000831,-0.6020335587110607
ACH-000832,-0.015371593898868913
ACH-000833,-0.6440879830631302
ACH-000834,-0.10965344762935586
ACH-000835,-0.4919365022668261
ACH-000836,-0.3171791264145054
ACH-000837,-0.29104121971387625
ACH-000838,-0.7796866074109496
ACH-000839,-0.16408319027750534
ACH-000840,-0.6607173272560949
ACH-000841,-0.6124061476855418
ACH-000843,0.002049688868581164
ACH-000846,-0.2704044809519733
ACH-000847,-0.5883054034050675
ACH-000848,-0.2573944371420591
ACH-000849,-0.8435528660833342
ACH-000851,-0.6600125785298595
ACH-000855,-0.17378140054909932
ACH-000856,-0.8365159473183766
ACH-000858,-0.018384956552024958
ACH-000859,-0.7061231335828949
ACH-000861,-0.5958183195673052
ACH-000862,-0.7546824658536705
ACH-000865,-0.2061193179653629
ACH-000866,-0.6129727159416615
ACH-000867,-0.16969560860886074
ACH-000869,-0.17300872345312768
ACH-000872,-0.9653418174852539
ACH-000873,-0.4959197582124608
ACH-000876,-0.7793022165288029
ACH-000878,-0.4662324912474093
ACH-000880,-0.17495304527404792
ACH-000881,-0.4227359219294257
ACH-000882,-0.0837470123007683
ACH-000884,-0.4872522666584536
ACH-000885,-0.7535943437125827
ACH-000887,-0.06660452769091571
ACH-000889,-0.6858767114217638
ACH-000896,-0.2757161866666736
ACH-000898,0.03182583061794959
ACH-000900,-0.6957711013054921
ACH-000901,-0.8475850977013041
ACH-000905,-0.7911306913459537
ACH-000906,-0.7111398732408131
ACH-000907,-0.6491018199757516
ACH-000910,-0.1867697106615995
ACH-000911,-0.2966613046149309
ACH-000912,-0.6794646112985749
ACH-000913,-0.6447715552501241
ACH-000915,0.055617602074061516
ACH-000916,-0.6851503144048504
ACH-000917,-0.031953310172981184
ACH-000920,-0.29813111958400074
ACH-000921,-0.6815305682796844
ACH-000924,-0.2877375459343511
ACH-000926,0.04914026784725002
ACH-000928,-0.2752436344158744
ACH-000929,0.06791029918276405
ACH-000932,-0.2098313249118515
ACH-000935,-0.2341211374438196
ACH-000936,-0.7806311417764078
ACH-000937,-0.7866677933730025
ACH-000938,-0.6242014713489609
ACH-000939,-0.7056701625139121
ACH-000941,-0.24420739412273906
ACH-000943,-0.12209696158524175
ACH-000946,-0.13328333557285552
ACH-000947,-0.8101975711888537
ACH-000948,0.11390306356275112
ACH-000950,-0.5815507720611034
ACH-000953,-0.7776563468845927
ACH-000954,-0.6834906449988489
ACH-000957,0.10827641352368683
ACH-000958,0.009665577664991813
ACH-000960,-0.724542704427877
ACH-000963,-0.11777243278801094
ACH-000968,0.05785719076070425
ACH-000969,-0.09694034144992253
ACH-000972,-0.062293352549680436
ACH-000973,0.12057976729663135
ACH-000974,-0.8294291042575371
ACH-000978,-0.024682670139611968
ACH-000984,-0.7413437553728549
ACH-000986,0.10141040539363896
ACH-000988,-0.7473412347289773
ACH-000993,-0.5747479137404351
ACH-000994,-0.11655314673528187
ACH-000996,-0.6610521034960171
ACH-001001,-0.6759180305305078
ACH-001020,-0.07715401770602306
ACH-001028,-0.7516669011187609
ACH-001031,-0.585694717049494
ACH-001038,-0.8072671815562014
ACH-001048,-0.7783289635258943
ACH-001050,-0.5272195218825627
ACH-001053,-0.8939778021690994
ACH-001054,-0.6800508117239024
ACH-001061,-0.04063767952758023
ACH-001067,-0.76417473383497
ACH-001075,-0.3768853984523533
ACH-001096,-0.7301178508842238
ACH-001111,-0.6293994794559599
ACH-001119,-0.4008922270620941
ACH-001128,-0.6392763286690589
ACH-001134,-0.6267235432988412
ACH-001151,-0.4877580926600078
ACH-001163,-0.8470498289958736
ACH-001164,-1.0750422711419856
ACH-001183,-0.15664690780179202
ACH-001192,-0.6725607804532799
ACH-001193,-0.35454442297014793
ACH-001196,-0.8350866210743413
ACH-001197,-0.6905141897783718
ACH-001205,-0.6795910591852123
ACH-001211,-0.412220833588252
ACH-001212,-0.7520629189176697
ACH-001228,-0.20396958122832934
ACH-001232,-0.9181788479280372
ACH-001239,-0.000707363615611946
ACH-001270,-0.5179968137430567
ACH-001274,-0.6766675114979576
ACH-001275,-0.8540888351196679
ACH-001277,-0.8888694032334993
ACH-001278,-0.7026320055470082
ACH-001280,-1.0906195125028455
ACH-001283,-0.8232139281537323
ACH-001289,-0.9382770929241486
ACH-001300,-0.2782371277742192
ACH-001301,-0.935740864177918
ACH-001302,-0.865707090757356
ACH-001306,-0.8583103948945321
ACH-001318,-0.1971224574193444
ACH-001322,-0.359342504384268
ACH-001328,-0.11211226123636224
ACH-001332,-0.2274936933043009
ACH-001336,-0.1533778900472473
ACH-001346,-0.04570501771340738
ACH-001353,-0.21462168998160988
ACH-001354,-0.7819208076170542
ACH-001367,-0.7604311406763747
ACH-001368,-0.8935656120046085
ACH-001374,-0.5356777262933387
ACH-001377,-0.7075396396986079
ACH-001380,-0.6527039879245474
ACH-001391,-0.058433401870998075
ACH-001408,0.018770407495772308
ACH-001430,-0.5713428886252968
ACH-001431,-0.5413385501561219
ACH-001450,-0.5855165953999225
ACH-001496,-0.06654068759495896
ACH-001500,-0.05809269108801879
ACH-001523,-0.7942955139876547
ACH-001532,-0.7690957789392479
ACH-001550,0.06564930002487716
ACH-001552,-0.8655180542334048
ACH-001554,-0.29283850642045944
ACH-001654,-0.7969299007097425
ACH-001735,-0.6648542235436751
ACH-001736,-0.6192528174770731
ACH-001737,-0.6682921579645241
ACH-001740,-0.9838227207899722
ACH-001745,-0.7262980244957985
ACH-001765,-0.6105031728087053
