,RAB11FIP2 (22841)
ACH-000277,0.03989927388311602
ACH-000278,0.07625661443532862
ACH-000279,-0.025639002550888173
ACH-000280,0.1175583569235797
ACH-000281,-0.017711849807838558
ACH-000288,-0.10695872636216534
ACH-000291,-0.037191057556700734
ACH-000293,0.11707191086301187
ACH-000294,-0.05527082706639487
ACH-000295,-0.2208438646616695
ACH-000296,-0.03029996414603767
ACH-000302,0.013320601719929022
ACH-000304,-0.10541252909138102
ACH-000307,-0.057342353292878616
ACH-000308,-0.04448793705018221
ACH-000310,-0.12932186365411275
ACH-000311,0.07239718713632035
ACH-000312,-0.01133778229879698
ACH-000315,-0.0584131990589728
ACH-000316,0.01967576642732409
ACH-000317,-0.08337385078241864
ACH-000318,0.05861345568885426
ACH-000319,-0.009156367970107463
ACH-000320,-0.0432187502888954
ACH-000322,0.017057070945945347
ACH-000323,0.10874701064872933
ACH-000324,-0.013566288636833786
ACH-000329,-0.039936176199271284
ACH-000330,0.014897285338577787
ACH-000331,-0.07867896024665957
ACH-000332,-0.0017689812918811935
ACH-000334,0.009353450328677614
ACH-000335,-0.1733630569310236
ACH-000336,0.06717531622059182
ACH-000337,0.12652288306620496
ACH-000338,-0.3608789835589737
ACH-000339,0.04623775015020284
ACH-000341,-0.17575019846445344
ACH-000348,-0.0158891960232847
ACH-000350,0.02572483505616773
ACH-000352,-0.023890782890606508
ACH-000356,-0.0342903194015729
ACH-000361,0.19200201142226586
ACH-000362,0.006109521613397504
ACH-000363,0.013879036652577913
ACH-000364,0.030164928941420418
ACH-000365,0.058378986849701685
ACH-000366,-0.047402974105033635
ACH-000368,-0.05881597515918944
ACH-000374,-0.050556601257133287
ACH-000375,0.04790122874494868
ACH-000376,0.07314680382350294
ACH-000381,0.15687396946329574
ACH-000383,0.026299379080543164
ACH-000387,-0.031463783038492885
ACH-000389,0.04550857205506724
ACH-000390,-0.12892900299831864
ACH-000393,0.03931155908304116
ACH-000395,0.07087662024745355
ACH-000396,0.16857809168660598
ACH-000397,0.05175015243800495
ACH-000401,-0.00963365984044713
ACH-000402,-0.17684292583180192
ACH-000403,-0.12546058282965605
ACH-000404,-0.16368052160135446
ACH-000406,-0.004494420204741725
ACH-000407,-0.01034412408530718
ACH-000408,0.04442416496510277
ACH-000410,0.0658144026570617
ACH-000411,-0.007162555853566254
ACH-000414,-0.0382911670877264
ACH-000415,0.07244563508251012
ACH-000416,0.03167323996772243
ACH-000420,-0.006071495197125603
ACH-000421,0.06514481286463522
ACH-000424,-0.02023558191638874
ACH-000425,-0.10016067849702498
ACH-000426,0.06515350448134112
ACH-000427,0.0711683759308539
ACH-000433,0.03772494850521815
ACH-000435,-0.009349233211788882
ACH-000436,0.021842425529061515
ACH-000444,-0.03117585270252858
ACH-000445,0.041740559377941536
ACH-000448,0.01831766908853391
ACH-000450,-0.026681048795180615
ACH-000452,0.034799321266445284
ACH-000454,0.11562584289311235
ACH-000458,0.06933162660970384
ACH-000459,0.1758754386860732
ACH-000460,0.060385072411140425
ACH-000461,0.01670145777142009
ACH-000463,0.07512301319943591
ACH-000464,0.06445403714229374
ACH-000466,-0.0996427323226842
ACH-000467,0.014685055110709519
ACH-000468,0.08344780579054578
ACH-000469,0.0075137419716556925
ACH-000470,-0.006464155713327893
ACH-000471,0.04236242310998759
ACH-000472,0.017545179601761076
ACH-000473,0.009498718007716818
ACH-000475,-0.00729275046545676
ACH-000476,-0.05880964260388037
ACH-000477,0.007384472640145852
ACH-000479,-0.2004505503935582
ACH-000480,-0.015179338460547281
ACH-000481,0.015491787830241991
ACH-000483,-0.016343615229513664
ACH-000484,-0.15717053747119888
ACH-000485,0.13751590029711605
ACH-000486,0.06250784335904135
ACH-000487,-0.01827996672578537
ACH-000488,0.10436570512905978
ACH-000490,0.060771213594544626
ACH-000491,0.03174213723025239
ACH-000495,-0.11273310948247002
ACH-000496,-0.016494012152656085
ACH-000499,-0.09412929191316056
ACH-000500,-0.3368246270959025
ACH-000502,0.075721334171853
ACH-000503,-0.193516413191262
ACH-000505,0.04084144289838478
ACH-000507,0.0823643823612879
ACH-000510,0.007797921761850152
ACH-000511,-0.04319228486211785
ACH-000512,-0.019835421932096132
ACH-000516,-0.14092957166270745
ACH-000517,-0.0278838010677394
ACH-000518,0.10357859547922707
ACH-000520,0.06060844973639199
ACH-000521,0.0407470382855578
ACH-000522,0.05847741231498475
ACH-000524,-0.11494099204627485
ACH-000527,0.025160938858468915
ACH-000528,-0.027294534984944697
ACH-000537,-0.06875228407354826
ACH-000541,-0.16076093145376652
ACH-000542,-0.022234488247821132
ACH-000544,0.056884505302218814
ACH-000545,0.122817921403181
ACH-000547,0.0742014821025545
ACH-000548,-0.021819970440579425
ACH-000549,-0.14524544663908798
ACH-000550,-0.026101490594438916
ACH-000552,0.1055785847155314
ACH-000556,0.0035098417415594147
ACH-000557,-0.057458512837093974
ACH-000569,0.23723352375870266
ACH-000570,0.015816575953670982
ACH-000571,0.004505546850467237
ACH-000573,0.14368288874308208
ACH-000576,0.05444788490620239
ACH-000579,0.007740624304320112
ACH-000580,-0.29729738645202564
ACH-000584,0.08024859104974384
ACH-000585,0.00047139692511236053
ACH-000588,0.04857949880094934
ACH-000589,0.027694010773746933
ACH-000591,-0.1824387205511028
ACH-000593,-0.015138337414230181
ACH-000600,0.0110120980694808
ACH-000601,0.04424845648935945
ACH-000605,-0.10470898072387956
ACH-000606,0.017415909759390932
ACH-000608,-0.057872774749484386
ACH-000614,0.160750391324813
ACH-000616,0.14552470900998718
ACH-000618,0.07306022241682507
ACH-000619,-0.051899645801826925
ACH-000620,0.054040119051758914
ACH-000621,-0.015421474261133003
ACH-000622,0.04979633041016816
ACH-000623,-0.06700430125073167
ACH-000624,0.07401127766089051
ACH-000627,0.05043867632899488
ACH-000630,-0.007091212093423555
ACH-000631,0.2859784150510573
ACH-000632,0.08164922004306012
ACH-000633,0.03764504070874401
ACH-000637,-0.0006767205908752361
ACH-000638,0.13789466378311055
ACH-000646,0.07981501475603048
ACH-000647,-0.06088712051633567
ACH-000648,-0.06036972417048975
ACH-000649,0.020630055764575453
ACH-000651,-0.020969414653275658
ACH-000652,-0.0995465809715635
ACH-000653,-0.02177751294140561
ACH-000657,0.02345837377218771
ACH-000658,0.02338117718658738
ACH-000661,0.02684574041880096
ACH-000662,-0.005662307850806887
ACH-000663,-0.16299570421348816
ACH-000665,0.04453751825284689
ACH-000671,0.08051202271515008
ACH-000672,0.5100028145025148
ACH-000673,-0.07011522975690834
ACH-000676,-0.11854833995009532
ACH-000677,0.05149030043243927
ACH-000681,0.033544538667681804
ACH-000683,-0.025837832908272747
ACH-000684,-0.16057252854128326
ACH-000688,0.10243381847121892
ACH-000693,0.032103911234653816
ACH-000694,-0.058533167578653435
ACH-000695,0.16488844251258508
ACH-000696,0.001890267762390352
ACH-000697,0.16798824015140185
ACH-000699,0.0014670428591034733
ACH-000701,0.10068431540737516
ACH-000706,0.07354347240619945
ACH-000711,0.005454563404890534
ACH-000713,0.09455939864858187
ACH-000714,0.03461850567816066
ACH-000718,-0.061274537787977625
ACH-000720,-0.03298083783992542
ACH-000721,0.017312077992353722
ACH-000724,0.02007394209671233
ACH-000725,0.11674823958208863
ACH-000732,-0.03208890828446884
ACH-000734,-0.04264826856095592
ACH-000735,0.037145376744787316
ACH-000736,-0.02749174491030804
ACH-000738,-0.1290430557485247
ACH-000746,-0.052749281501161566
ACH-000747,0.0040340735383135535
ACH-000748,-0.027516881841080844
ACH-000753,0.018462515890138573
ACH-000756,0.0483040902937931
ACH-000757,0.017629891374209117
ACH-000758,0.2361522663154677
ACH-000760,0.025189576197047345
ACH-000762,-0.03805271959268592
ACH-000763,-0.014445616197827598
ACH-000764,-0.048999178063320166
ACH-000765,0.017388272860520575
ACH-000766,-0.0072010521746719265
ACH-000767,0.011642206816467838
ACH-000768,0.03887695718197545
ACH-000769,-0.10546969362076858
ACH-000770,0.026348921099510748
ACH-000771,-0.01967528373604717
ACH-000773,-0.10881023241529328
ACH-000776,0.12081431353570975
ACH-000777,-0.05947475533244612
ACH-000778,0.11845265561651977
ACH-000781,-0.052444703460876624
ACH-000782,-0.08568884022971346
ACH-000783,0.005077218993555237
ACH-000784,-0.03339522978952545
ACH-000785,-0.006861465164536461
ACH-000787,0.10338470740789127
ACH-000788,0.033427964946209615
ACH-000791,-0.022501594213646232
ACH-000792,0.11316384150311976
ACH-000794,0.0508649430096475
ACH-000796,0.034461782657317114
ACH-000798,0.09852620410082598
ACH-000799,0.016293873249586
ACH-000800,0.048408164829583065
ACH-000802,-0.11209068359498983
ACH-000804,-0.14874304658436566
ACH-000805,-0.04901931938687026
ACH-000809,0.0026603996020956263
ACH-000810,-0.1936801228221551
ACH-000811,0.05045272758489485
ACH-000817,0.11745226700579064
ACH-000819,-0.03302613375725099
ACH-000820,-0.2289062427956069
ACH-000821,0.027625525634403462
ACH-000822,0.07140086173537333
ACH-000823,0.13507843107696393
ACH-000824,0.027191803606715637
ACH-000827,0.01217148677567117
ACH-000829,-0.0302645507635641
ACH-000831,-0.0360556812516638
ACH-000832,0.0457757889633687
ACH-000833,-0.09470875856439147
ACH-000834,0.04361300855737719
ACH-000835,-0.01849687816049819
ACH-000836,0.07095390497752499
ACH-000837,0.00418040175222355
ACH-000838,-0.049459294402161486
ACH-000839,-0.1284273183152966
ACH-000840,0.05458531405245847
ACH-000841,-0.037736660143894214
ACH-000843,0.05418032321015294
ACH-000846,0.03772294291580013
ACH-000847,-0.06384362369892936
ACH-000848,-0.03766685924285133
ACH-000849,0.05112476004917053
ACH-000851,0.0022696996173801748
ACH-000855,0.010950483508909956
ACH-000856,0.0736904228759616
ACH-000858,0.16477544099336458
ACH-000859,0.1915782312429324
ACH-000861,0.03240533614783047
ACH-000862,-0.035430855940184205
ACH-000865,-0.10345057885764243
ACH-000866,-0.040640037343185234
ACH-000867,-0.06980257013388201
ACH-000869,0.08216791347372412
ACH-000872,0.13616086283064172
ACH-000873,-0.02362853620667359
ACH-000876,0.02785404439709401
ACH-000878,0.0199448480310296
ACH-000880,-0.015274746351067648
ACH-000881,0.13229312724690434
ACH-000882,0.19182276239912469
ACH-000884,0.0001053160636255507
ACH-000885,0.016290778492819378
ACH-000887,0.02002054448480883
ACH-000889,-0.12100584939286185
ACH-000896,-0.001362699139831621
ACH-000898,0.0965761778174506
ACH-000900,-0.005568298874567301
ACH-000901,-0.003354908004565664
ACH-000905,0.011507101236032187
ACH-000906,-0.04286363833028895
ACH-000907,0.055025868472638816
ACH-000910,0.09745838575827097
ACH-000911,0.04436609851290233
ACH-000912,0.024977646112385253
ACH-000913,-0.008347025259206609
ACH-000915,-0.07522249852429617
ACH-000916,0.15512928221268218
ACH-000917,0.14549579700640802
ACH-000920,0.0893467180850532
ACH-000921,0.04654513992215892
ACH-000924,-0.062018459334649875
ACH-000926,0.0051584795110220455
ACH-000928,0.18272838280150866
ACH-000929,0.3051604849763636
ACH-000932,0.025102941064852738
ACH-000935,-0.08334919134879835
ACH-000936,-0.16800559538077442
ACH-000937,0.02763453912687726
ACH-000938,0.04969356826870694
ACH-000939,0.06780494484598985
ACH-000941,-0.04554504263378623
ACH-000943,0.11490207063470545
ACH-000946,0.009359158896817462
ACH-000947,-0.03392582056218496
ACH-000948,-0.012786686296308736
ACH-000950,-0.08160421113941689
ACH-000953,0.0437807125543101
ACH-000954,0.17465338125397165
ACH-000957,-0.011130804124463314
ACH-000958,0.03630657194581635
ACH-000960,0.07233820825980658
ACH-000963,-0.2831956885013692
ACH-000968,0.11229973589142876
ACH-000969,0.023906272279193987
ACH-000972,0.09423405915387152
ACH-000973,-0.0066333465620818655
ACH-000974,0.01839610234970416
ACH-000978,0.1358964793281016
ACH-000984,0.09117913517768853
ACH-000986,-0.0263318414519132
ACH-000988,-0.09127843429965986
ACH-000993,0.1551735346023044
ACH-000994,-0.15972450619674572
ACH-000996,0.20737349049819231
ACH-001001,0.008578330575490595
ACH-001020,0.06798227694385127
ACH-001028,-0.025051462735358947
ACH-001031,-0.08058328649084961
ACH-001038,0.0714628867889112
ACH-001048,-0.04647723880441794
ACH-001050,0.06812536593602356
ACH-001053,-0.08841278098161545
ACH-001054,0.09930276169480266
ACH-001061,0.058583597918992335
ACH-001067,0.07578423767740529
ACH-001075,0.047927204820168066
ACH-001096,-0.018505154451281692
ACH-001111,-0.22818392533782844
ACH-001119,-0.16292514748078532
ACH-001128,-0.07212462958979338
ACH-001134,0.015211734607562952
ACH-001151,-0.04462907255373255
ACH-001163,0.07850761185420171
ACH-001164,0.11329611765378665
ACH-001183,0.03566015802261673
ACH-001192,0.03738314521708648
ACH-001193,-0.15367447500567055
ACH-001196,0.06705674790000864
ACH-001197,-0.07339228543481806
ACH-001205,-0.12491085094130693
ACH-001211,0.05287027132282468
ACH-001212,0.015430370428126125
ACH-001228,-0.03358520059912348
ACH-001232,0.18098277039336105
ACH-001239,0.032944387771310917
ACH-001270,0.17609371429345844
ACH-001274,0.0917559906113574
ACH-001275,0.02797969250704134
ACH-001277,0.09121510282841716
ACH-001278,0.057222307921167975
ACH-001280,0.049176773568818465
ACH-001283,0.02542725902440969
ACH-001289,0.09849610494160947
ACH-001300,-0.003347254198755885
ACH-001301,0.018063796871904413
ACH-001302,-0.02249032478280539
ACH-001306,0.12827646312383142
ACH-001318,-0.09800936014296148
ACH-001322,-0.08035975435897237
ACH-001328,0.1363067955434509
ACH-001332,0.13119540492943566
ACH-001336,0.12330183613090966
ACH-001346,-0.05210788586793974
ACH-001353,-0.03709495993651828
ACH-001354,-0.08620240325876724
ACH-001367,0.03670797525991008
ACH-001368,0.0973318906994535
ACH-001374,-0.022179717179757984
ACH-001377,0.05084222981927841
ACH-001380,0.02898450931982028
ACH-001391,0.02354040622665329
ACH-001408,0.12707071854086135
ACH-001430,0.30158509179595866
ACH-001431,-0.14044650641469064
ACH-001450,-0.09725691437594146
ACH-001496,-0.01995616504434685
ACH-001500,0.01971410687290594
ACH-001523,0.053678946202109966
ACH-001532,-0.02025703052322321
ACH-001550,-0.09228444209354512
ACH-001552,-0.029147599042185036
ACH-001554,-0.06298514274410841
ACH-001654,-0.02787970454881457
ACH-001735,0.057994801938180386
ACH-001736,0.13030201480908596
ACH-001737,0.3050579608680344
ACH-001740,0.035056178744604496
ACH-001745,0.010315402779371924
ACH-001765,0.00695040880865557
