,REN (5972)
ACH-000183,-0.08568612041348128
ACH-000188,-0.16802307335449718
ACH-000189,-0.2638907092890909
ACH-000190,-0.07665251558097401
ACH-000198,-0.07956291958668972
ACH-000203,0.0062146071597311255
ACH-000204,-0.026337078577154897
ACH-000206,0.006027351155279736
ACH-000207,-0.10624970841439513
ACH-000208,-0.1367486102765017
ACH-000210,-0.13420819092737293
ACH-000211,-0.04666357218440706
ACH-000215,-0.1111154416721394
ACH-000221,-0.14689968360769118
ACH-000222,-0.1427358514054127
ACH-000223,-0.04320972175220252
ACH-000226,-0.05364460467097935
ACH-000227,-0.18236956986761899
ACH-000228,-0.08492672749199287
ACH-000231,-0.08899273465337787
ACH-000232,0.01292618674780356
ACH-000233,-0.0731142185707033
ACH-000234,-0.014901483986413997
ACH-000235,-0.17353915981059007
ACH-000237,-0.15226622102163387
ACH-000238,-0.2312830309708536
ACH-000242,0.09210394391658623
ACH-000243,-0.08580197446856386
ACH-000244,-0.09086584425377132
ACH-000246,-0.04131993620530396
ACH-000248,-0.10643585849362268
ACH-000250,-0.03373819190348898
ACH-000251,-0.06713774954410036
ACH-000252,0.08465769258954978
ACH-000253,-0.08643974319883073
ACH-000255,-0.1497335781663867
ACH-000256,-0.1024461164656722
ACH-000257,0.19863420383223696
ACH-000258,-0.2091987611217055
ACH-000259,0.02323821262036984
ACH-000260,0.026725293825511517
ACH-000261,-0.030624539685151168
ACH-000262,-0.12394759050582008
ACH-000263,-0.1919051558981418
ACH-000264,-0.07643129530407386
ACH-000265,0.07996518328272592
ACH-000266,-0.08349105105400544
ACH-000272,-0.2008246623921989
ACH-000274,-0.06074946480523601
ACH-000277,0.03481361412769125
ACH-000278,-0.0979778327604045
ACH-000279,0.08903161921334142
ACH-000280,0.0025832496265325747
ACH-000281,-0.04246213050436117
ACH-000288,-0.13222036289292
ACH-000291,0.02062340680805407
ACH-000293,-0.10093304841974517
ACH-000294,0.09691531675265616
ACH-000295,-0.005881637103098318
ACH-000296,-0.16540668858916535
ACH-000302,-0.05700137406285166
ACH-000304,-0.11990387541986272
ACH-000307,-0.04851946400065402
ACH-000308,0.017400589178080576
ACH-000310,-0.17061351727455176
ACH-000311,-0.05085303140547226
ACH-000312,-0.08394154970505631
ACH-000315,-0.05150700129189746
ACH-000316,0.10213140371083143
ACH-000317,-0.16298742440861327
ACH-000318,-0.12113965073046275
ACH-000319,-0.011988877530456115
ACH-000320,-0.1185741626333966
ACH-000322,0.07568848240547224
ACH-000323,-0.08350123590442736
ACH-000324,0.03949885770576613
ACH-000329,-0.05856066372306901
ACH-000330,-0.04061844761699174
ACH-000331,-0.2187587484313695
ACH-000332,-0.018199337985261573
ACH-000334,-0.07712686338612011
ACH-000335,-0.041507528910808174
ACH-000336,-0.06407682453449794
ACH-000337,-0.07424876087225563
ACH-000338,0.2575079753201675
ACH-000339,-0.10256052798910137
ACH-000341,-0.04529451163284293
ACH-000348,-0.04348854567199952
ACH-000350,-0.011567146085888713
ACH-000352,-0.06564215429630388
ACH-000356,-0.2156288963938584
ACH-000361,0.08631897216873675
ACH-000362,0.008761240921053669
ACH-000363,-0.11144015810863513
ACH-000364,-0.015960400952189122
ACH-000365,-0.01735943188341556
ACH-000366,-0.0754772777546919
ACH-000368,-0.11853209161101967
ACH-000374,-0.06936375640139184
ACH-000375,-0.21502001875397847
ACH-000376,-0.10578077564673087
ACH-000381,-0.12476375518447773
ACH-000383,-0.03838627619613599
ACH-000387,-0.06808946065379748
ACH-000389,0.057109798455487915
ACH-000390,-0.05930045036254832
ACH-000393,-0.08336546452211571
ACH-000395,-0.16857220212128288
ACH-000396,0.07150821977417998
ACH-000397,-0.02709580692940678
ACH-000401,-0.1400210013852109
ACH-000402,-0.1928471088964984
ACH-000403,-0.13718457667704656
ACH-000404,-0.04030046082166902
ACH-000406,-0.0148993340423676
ACH-000407,-0.12098395007057948
ACH-000408,0.057598432661283526
ACH-000410,-0.17589892839410107
ACH-000411,-0.09747371746822192
ACH-000414,-0.06689358064942241
ACH-000415,-0.1372900047045967
ACH-000416,-0.06959764034931648
ACH-000420,-0.10261790019913763
ACH-000421,-0.12144384066198236
ACH-000424,-0.011842721406584352
ACH-000425,0.00695783613232675
ACH-000426,-0.03761715775703605
ACH-000427,-0.18351750097941985
ACH-000433,0.13710618632388574
ACH-000435,0.2717213924538399
ACH-000436,0.0920860744165263
ACH-000444,-0.16187664377512304
ACH-000445,-0.23050872354120805
ACH-000448,-0.14724436366506966
ACH-000450,-0.3941531960450104
ACH-000452,-0.11206173240444348
ACH-000454,0.07253982937217512
ACH-000458,-0.1701183586104389
ACH-000459,-0.13003452995926731
ACH-000460,-0.013841532076103221
ACH-000461,0.01928119226456086
ACH-000463,-0.08758287703527727
ACH-000464,-0.03561674124866433
ACH-000466,-0.1545070678791185
ACH-000467,-0.10099326925062667
ACH-000468,0.010135624825328841
ACH-000469,-0.09097416314670867
ACH-000470,-0.06244744840873623
ACH-000471,-0.061546629771384115
ACH-000472,-0.07443836756829003
ACH-000473,-0.118348115318638
ACH-000475,-0.05607638934910245
ACH-000476,-0.0779508409030973
ACH-000477,-0.03849429688201867
ACH-000479,-0.26059538162550233
ACH-000480,-0.0007240888445172359
ACH-000481,-0.07661155591680306
ACH-000483,-0.1328273127381409
ACH-000484,-0.29946746639815736
ACH-000485,-0.18877749657513976
ACH-000486,-0.12778733803487013
ACH-000487,0.0585108044246201
ACH-000488,-0.14632343612882026
ACH-000490,-0.10768545115568394
ACH-000491,-0.010771224953717287
ACH-000495,-0.07921365771951162
ACH-000496,-0.08330635758871292
ACH-000499,0.06476011318264688
ACH-000500,0.30005496976441176
ACH-000502,-0.11101933785157604
ACH-000503,-0.011726691310928641
ACH-000505,-0.09023033650142027
ACH-000507,-0.12185300580203327
ACH-000510,-0.03598002280484438
ACH-000511,-0.12499383308524112
ACH-000512,-0.12087346431793462
ACH-000516,-0.18922714168900345
ACH-000517,-0.14096998856109808
ACH-000518,-0.04637385541943751
ACH-000520,-0.06854300657725207
ACH-000521,0.08569429035194016
ACH-000522,-0.06116350615622701
ACH-000524,-0.0316748148015853
ACH-000527,-0.04802386133507714
ACH-000528,-0.035780255693290616
ACH-000537,-0.14113751945111647
ACH-000541,0.028628644764855164
ACH-000542,0.005083474452094019
ACH-000544,-0.05184158980634597
ACH-000545,-0.0525140986199391
ACH-000547,0.03143889091425983
ACH-000548,-0.2223647184682216
ACH-000549,-0.09807613263362899
ACH-000550,-0.0051003653796986344
ACH-000552,-0.11004533286654132
ACH-000556,-0.060777819332251966
ACH-000557,-0.10119373358109494
ACH-000569,-0.1447872738847801
ACH-000570,-0.04764880448556956
ACH-000571,-0.10052102943507572
ACH-000573,-0.16070391723985286
ACH-000576,-0.19870759019156087
ACH-000579,-0.05994007131247835
ACH-000580,-0.2325670590618961
ACH-000584,-0.16617642471226746
ACH-000585,-0.10252055763663977
ACH-000588,-0.34508494412644475
ACH-000589,-0.04885615355355337
ACH-000591,0.020922526529294203
ACH-000593,-0.0646287937452386
ACH-000600,-0.23975928983849704
ACH-000601,-0.08573896942187023
ACH-000605,0.00954816465021785
ACH-000606,-0.08189823491957844
ACH-000608,-0.05537143106834448
ACH-000614,0.028772509768908106
ACH-000616,-0.1683881802244772
ACH-000618,0.05451934210420031
ACH-000619,-0.11003640679749507
ACH-000620,-0.07700431475101788
ACH-000621,0.01739135473480834
ACH-000622,0.019082454823406817
ACH-000623,0.030991975238713613
ACH-000624,-0.06449096703086471
ACH-000627,-0.17822103186810898
ACH-000630,-0.08909478587318717
ACH-000631,0.10773629648823564
ACH-000632,0.030714815891775868
ACH-000633,0.019355297291593077
ACH-000637,0.012420671812347859
ACH-000638,-0.04355475745870471
ACH-000646,-0.002912217316362908
ACH-000647,-0.14318489078868946
ACH-000648,-0.07069192328842511
ACH-000649,-0.09162669441631624
ACH-000651,-0.03244636500299156
ACH-000652,-0.04385900594923331
ACH-000653,0.2008197915607484
ACH-000657,-0.0757147704980285
ACH-000658,-0.17379191971313265
ACH-000661,0.011669469178059126
ACH-000662,-0.050746997531310685
ACH-000663,-0.07944661970005823
ACH-000665,-0.1145383072616328
ACH-000671,-0.0949775526637488
ACH-000672,-0.16623152048774265
ACH-000673,-0.07607110521782759
ACH-000676,-0.0710280055634146
ACH-000677,-0.0762962433696865
ACH-000681,0.10971131976800427
ACH-000683,-0.1357581764156754
ACH-000684,-0.12107728164563455
ACH-000688,0.13567063544303765
ACH-000693,-0.04818977633335129
ACH-000694,-0.08962292173140972
ACH-000695,-0.10846949140496097
ACH-000696,-0.09618165001125784
ACH-000697,0.12789887636312922
ACH-000699,-0.1689439401557136
ACH-000701,-0.008338867843735363
ACH-000706,-0.02709805922573737
ACH-000711,-0.06380314779062714
ACH-000713,-0.223822151346348
ACH-000714,-0.05725684510456136
ACH-000718,-0.1452754586020669
ACH-000720,-0.16553946525532545
ACH-000721,-0.008737219869446328
ACH-000724,-0.17547388852400728
ACH-000725,-0.11618379541964373
ACH-000732,-0.04578901714343935
ACH-000734,-0.09034880358703257
ACH-000735,-0.10496044288134926
ACH-000736,-0.0922760775356235
ACH-000738,-0.03623953610510992
ACH-000746,-0.0866219780183376
ACH-000747,0.10755971614011607
ACH-000748,-0.0676783726636615
ACH-000753,-0.06688734629138629
ACH-000756,0.01367623163889508
ACH-000757,-0.07660258350108373
ACH-000758,-0.11001827377116466
ACH-000760,-0.03344486529713058
ACH-000762,0.06460649572552374
ACH-000763,-0.08840122544213183
ACH-000764,-0.06255342843477679
ACH-000765,0.02426490036667944
ACH-000766,-0.024029696788205532
ACH-000767,-0.08704920921236728
ACH-000768,-0.04519476921103618
ACH-000769,-0.19406562600830785
ACH-000770,-0.03479323911772271
ACH-000771,0.02517973697087078
ACH-000773,-0.021042090306758226
ACH-000776,0.14455689796007778
ACH-000777,-0.06292664390115266
ACH-000778,-0.07183162117407414
ACH-000781,-0.09041605711962647
ACH-000782,-0.028364399270861245
ACH-000783,-0.034532265471704966
ACH-000784,-0.04421530447663203
ACH-000785,-0.08399724085831582
ACH-000787,-0.18481118563376495
ACH-000788,-0.01036089934643392
ACH-000791,-0.11819532020315195
ACH-000792,0.01994406715307323
ACH-000794,0.0018363912225262532
ACH-000796,-0.04463250937861455
ACH-000798,-0.059464512207614624
ACH-000799,0.0657851235479723
ACH-000800,-0.1882860250850769
ACH-000802,-0.0922886922980143
ACH-000804,-0.0789186610210209
ACH-000805,-0.016075635103243478
ACH-000809,-0.02966737237491446
ACH-000810,-0.07337809523718196
ACH-000811,-0.06830186391047384
ACH-000817,-0.1633557818798277
ACH-000819,-0.07865022161344387
ACH-000820,-0.0265925287172451
ACH-000821,-0.05233684101778231
ACH-000822,-0.0055227487414598025
ACH-000823,-0.06687090241454056
ACH-000824,-0.10053949009322334
ACH-000827,-0.08821130047090596
ACH-000829,-0.0703548041823449
ACH-000831,-0.014930410460953853
ACH-000832,-0.07962098129097099
ACH-000833,-0.19342720765067406
ACH-000834,-0.12176290510385494
ACH-000835,-0.01684860881969089
ACH-000836,-0.11770588326171763
ACH-000837,-0.1915432286200585
ACH-000838,-0.3089122619181529
ACH-000839,-0.14220377054100666
ACH-000840,0.2628810541496105
ACH-000841,-0.056603356774169965
ACH-000843,-0.007797019696645678
ACH-000846,0.008409842315292373
ACH-000847,-0.13806828413632058
ACH-000848,-0.07717871980435989
ACH-000849,-0.0430298834090183
ACH-000851,0.11693155302306026
ACH-000855,-0.04704243573330239
ACH-000856,0.023778234690179652
ACH-000858,-0.04543623546139045
ACH-000859,0.0070191758584055505
ACH-000861,-0.10673144697971212
ACH-000862,-0.07315934077249203
ACH-000865,-0.0360708758134881
ACH-000866,-0.06388978868977191
ACH-000867,-0.09622312962513166
ACH-000869,-0.044699820883536516
ACH-000872,0.04656688422640201
ACH-000873,-0.1839193122995024
ACH-000876,-0.10843398639060774
ACH-000878,0.12274105260248047
ACH-000880,-0.12924841393666658
ACH-000881,-0.04461678101917221
ACH-000882,-0.04561467905912918
ACH-000884,-0.07875977854508852
ACH-000885,-0.01706576627491041
ACH-000887,-0.10885743849580064
ACH-000889,-0.07828402212023454
ACH-000896,-0.1009928400918632
ACH-000898,-0.2246940227597176
ACH-000900,-0.06797329829894166
ACH-000901,-0.0051742784518254035
ACH-000905,-0.10503935772825096
ACH-000906,-0.05930408155787556
ACH-000907,-0.20559144577369975
ACH-000910,-0.15096297707637213
ACH-000911,-0.11372573998310792
ACH-000912,-0.06741119283900611
ACH-000913,-0.06052061046031044
ACH-000915,-0.03900341103215075
ACH-000916,-0.04227987740137154
ACH-000917,-0.11721376055168205
ACH-000920,-0.010747983880970549
ACH-000921,-0.029517876364671743
ACH-000924,-0.16071465259071652
ACH-000926,-0.1457860877939539
ACH-000928,-0.05646311442157303
ACH-000929,-0.037815961297354254
ACH-000932,-0.15811932627772446
ACH-000935,-0.013584371003673306
ACH-000936,-0.15772943142641288
ACH-000937,-0.10749164205627863
ACH-000938,-0.1167732168808917
ACH-000939,-0.2741386682945285
ACH-000941,0.051223751907388274
ACH-000943,-0.12170076301689775
ACH-000946,-0.09573498576297836
ACH-000947,0.01481726891118502
ACH-000948,-0.039488116764988986
ACH-000950,-0.1735211981686264
ACH-000953,-0.08858034551282656
ACH-000954,-0.16523891544874553
ACH-000957,0.035535482965084415
ACH-000958,-0.07771139810608177
ACH-000960,-0.022330868252367773
ACH-000963,-0.3876505655734376
ACH-000968,0.03264820096629464
ACH-000969,-0.07231955751088859
ACH-000972,-0.1191807419275962
ACH-000973,-0.08286117828807822
ACH-000974,-0.1460885728264666
ACH-000978,-0.06696501694684476
ACH-000984,-0.052073829604113255
ACH-000986,-0.09971588395944314
ACH-000988,-0.06764986234124354
ACH-000993,-0.1229304063512727
ACH-000994,-0.0471143686948544
ACH-000996,-0.06671059218149547
ACH-001001,-0.10763654296102416
ACH-001020,-0.3812797701633837
ACH-001028,-0.06385591436341956
ACH-001031,-0.03790582106194389
ACH-001038,-0.061110409662050724
ACH-001048,-0.03194677178641147
ACH-001050,-0.09850282694583082
ACH-001053,-0.12134826055375746
ACH-001054,-0.20093548842328895
ACH-001061,-0.07630912194397083
ACH-001067,0.1309767067452264
ACH-001075,-0.07517498211549338
ACH-001096,-0.17643911564453044
ACH-001111,0.16519959804585502
ACH-001119,-0.10748157697819248
ACH-001128,0.054679209768919684
ACH-001134,0.005313671001000619
ACH-001151,-0.1575449639972647
ACH-001163,-0.2212600768227171
ACH-001164,0.14264950288488618
ACH-001183,-0.19764499266740504
ACH-001192,-0.09578146842477617
ACH-001193,-0.17096257327731726
ACH-001196,-0.3390696657048805
ACH-001197,-0.145853383002578
ACH-001205,-0.2741820364024362
ACH-001211,-0.0368536508419913
ACH-001212,-0.038256017298846284
ACH-001228,-0.06894928259360084
ACH-001232,-0.16728396480576893
ACH-001239,-0.027697793964334208
ACH-001270,0.1972930222918027
ACH-001274,0.033837989328043265
ACH-001275,0.053189949269507215
ACH-001277,-0.11328823818576005
ACH-001278,-0.06852618835291624
ACH-001280,0.027013743874815803
ACH-001283,-0.10406742650771413
ACH-001289,0.05459985518997963
ACH-001300,-0.012243813778966313
ACH-001301,-0.12535392677187673
ACH-001302,0.12385660439715572
ACH-001306,-0.06509900601606776
ACH-001318,-0.04717894205565848
ACH-001322,-0.1851269508653943
ACH-001328,-0.1896196683356242
ACH-001332,-0.2280323549666085
ACH-001336,-0.15030657541384507
ACH-001346,-0.12926860887164554
ACH-001353,-0.07935722989243242
ACH-001354,-0.1997340236651986
ACH-001367,0.10869864827759046
ACH-001368,-0.1593148922573645
ACH-001374,-0.4015783009459263
ACH-001377,-0.16597332721399516
ACH-001380,-0.01869095530428273
ACH-001391,-0.004316909794984057
ACH-001408,-0.08137594952890409
ACH-001430,-0.1952949684254695
ACH-001431,-0.02195024352696637
ACH-001450,-0.05870213766862906
ACH-001496,-0.17216308156500015
ACH-001500,-0.044109360579760296
ACH-001523,0.026101322560975044
ACH-001532,-0.017839306904060402
ACH-001550,-0.09380260546264133
ACH-001552,-0.1351938214620529
ACH-001554,-0.15966829078526934
ACH-001654,-0.07869204534232829
ACH-001735,0.0007205814008026832
ACH-001736,-0.05044578661500305
ACH-001737,-0.21810917700895247
ACH-001740,-0.08295377816532587
ACH-001745,-0.2368331587227139
ACH-001765,-0.14062951474492888
