,HMGB2 (3148)
ACH-000004,0.1763662950498011
ACH-000005,0.106102583600896
ACH-000007,0.05874579742548385
ACH-000009,0.2024087832729112
ACH-000011,0.22008681115388004
ACH-000012,0.06834477195396345
ACH-000013,0.17407846417155864
ACH-000014,0.12314294690302276
ACH-000015,0.13611657187432366
ACH-000017,0.1880512949840813
ACH-000018,0.2844204282531984
ACH-000019,0.1807661173296881
ACH-000021,0.19643718472126687
ACH-000022,0.173662473168788
ACH-000025,0.17853087402192055
ACH-000028,0.252779445583321
ACH-000030,0.09585938155456317
ACH-000035,0.08198179266586376
ACH-000036,0.28954473944355663
ACH-000037,0.06597858697437811
ACH-000039,-0.0673629835808982
ACH-000040,0.12337579969270597
ACH-000041,0.059875276571867364
ACH-000042,0.11936378076542728
ACH-000045,0.2026453618833274
ACH-000047,0.1432718732615099
ACH-000052,0.16463125200507164
ACH-000053,0.1143296101867909
ACH-000054,0.06860563540025777
ACH-000055,0.0896295406269434
ACH-000060,0.19160344697714127
ACH-000067,0.245016828620173
ACH-000070,-0.03733994358653276
ACH-000075,0.2541461692269074
ACH-000078,-0.019008653577472574
ACH-000082,0.2353688350571217
ACH-000085,-0.035069140660204126
ACH-000086,0.17839228743087968
ACH-000087,0.11914207194742532
ACH-000092,0.12043757950772625
ACH-000095,-0.008197151258291182
ACH-000097,0.034596384025883865
ACH-000098,0.1277788888833629
ACH-000099,0.13067927216260725
ACH-000108,0.1433077380336496
ACH-000113,0.1531039558011896
ACH-000116,0.1704043622845469
ACH-000118,0.21586955151572496
ACH-000120,0.1808615546561212
ACH-000123,0.18197599924635147
ACH-000127,0.15921040623081933
ACH-000128,0.16468712675900282
ACH-000132,0.13477480289882632
ACH-000133,0.18848272186571832
ACH-000137,-0.02278341588533728
ACH-000138,0.2331145290924005
ACH-000142,0.26304132852553075
ACH-000143,-0.18273329839366426
ACH-000146,0.1262731825968847
ACH-000148,0.1772075243550263
ACH-000150,0.06455574806110946
ACH-000152,0.15682814854959026
ACH-000153,0.11065890905899232
ACH-000159,0.1503047018802711
ACH-000160,0.5095177298786969
ACH-000163,0.2192842614160343
ACH-000167,0.6601485732558084
ACH-000168,-0.21293904708557704
ACH-000169,0.09839247760496696
ACH-000178,0.12371671996823692
ACH-000183,0.1003127545659065
ACH-000188,0.14007402791659335
ACH-000189,0.10478978631999956
ACH-000190,0.5334819679442974
ACH-000198,0.15113897317033725
ACH-000203,0.4870759523055296
ACH-000204,0.14202128087017216
ACH-000206,0.1354215975532168
ACH-000207,0.12009616921837375
ACH-000208,0.38542689998899066
ACH-000210,-0.012682944893195058
ACH-000211,0.21978962829967116
ACH-000215,0.20198710911485449
ACH-000221,0.04228039349012263
ACH-000222,0.33150301052761466
ACH-000223,0.16925327314177765
ACH-000226,0.09532341493307052
ACH-000227,0.24568589811094424
ACH-000228,0.2064142324374556
ACH-000231,0.1873149598324189
ACH-000232,0.17020798477060456
ACH-000233,0.2073875489792948
ACH-000234,-0.05709219631441639
ACH-000235,0.1522297379835327
ACH-000237,0.19233703928980908
ACH-000238,0.08085772313396113
ACH-000242,-0.11723579676724813
ACH-000243,0.14524733728759226
ACH-000244,0.1846159687996254
ACH-000246,0.20172619559709135
ACH-000248,0.3424184060435326
ACH-000250,0.14551598172588706
