,HRH4 (59340)
ACH-000004,0.04786484601946687
ACH-000005,0.27120341589962954
ACH-000007,-0.03515445303134299
ACH-000009,0.07590902210870833
ACH-000011,-0.02946790894651549
ACH-000012,0.008758398474248795
ACH-000013,-0.012236775747876651
ACH-000014,-0.07834696569212382
ACH-000015,0.0017951177762518984
ACH-000017,0.08724934719401252
ACH-000018,0.04994002219323105
ACH-000019,-0.004187581850106284
ACH-000021,0.1114207521039952
ACH-000022,0.007664650298935535
ACH-000025,0.07338204405853292
ACH-000028,-0.07322957515961097
ACH-000030,-0.05483545634348308
ACH-000035,-0.08898713184639162
ACH-000036,0.12191932914554784
ACH-000037,0.08594909348725349
ACH-000039,0.19934110146437015
ACH-000040,-0.014799171312876875
ACH-000041,-0.018824712576493128
ACH-000042,-0.19452336368699105
ACH-000045,0.02168920990373141
ACH-000047,0.16806397944667212
ACH-000052,-0.03752836862517862
ACH-000053,0.06905441771275021
ACH-000054,0.08369901977628684
ACH-000055,0.22256243450944044
ACH-000060,-0.06666422259479918
ACH-000067,0.16245837490706033
ACH-000070,-0.11071042702550413
ACH-000075,0.22745025377672806
ACH-000078,-0.1300484778178181
ACH-000082,0.033693686205477635
ACH-000085,0.1069092796970576
ACH-000086,0.2304608231794023
ACH-000087,0.15105754705451346
ACH-000092,0.14581051795490424
ACH-000095,0.03612611360754416
ACH-000097,0.047090315296885885
ACH-000098,0.0349967354014212
ACH-000099,0.045668478499729735
ACH-000108,0.015554009520034353
ACH-000113,-0.01794609079190354
ACH-000116,0.07161911222889429
ACH-000118,0.050724051096529284
ACH-000120,-0.12875452232742074
ACH-000123,0.056372888576520265
ACH-000127,0.037918365023855836
ACH-000128,0.1465681510047847
ACH-000132,-0.07702933722879851
ACH-000133,0.07763484759415856
ACH-000137,0.0007821027941133186
ACH-000138,0.0840817402561323
ACH-000142,-0.058533135461049726
ACH-000143,-0.09441845834230564
ACH-000146,0.07423030991642539
ACH-000148,0.037060254553607896
ACH-000150,0.12131900518466104
ACH-000152,0.18598912944686347
ACH-000153,0.10339576732457544
ACH-000159,-0.0225349213511537
ACH-000160,0.17125954016748587
ACH-000163,0.043587846357999054
ACH-000167,0.35811708916420104
ACH-000168,-0.3182150762752907
ACH-000169,-0.04638288012299415
ACH-000178,0.058479505836744536
ACH-000183,0.09348714094415472
ACH-000188,-0.1098703141125098
ACH-000189,-0.24246952394908625
ACH-000190,-0.13572238038271098
ACH-000198,0.07730577755317095
ACH-000203,-0.07348186246141099
ACH-000204,0.02087203676355994
ACH-000206,0.2783031843404845
ACH-000207,0.10408654390390028
ACH-000208,0.2226869215646748
ACH-000210,-0.08750937873649872
ACH-000211,-0.07603488717968139
ACH-000215,-0.1334749306672139
ACH-000221,0.06293860588133571
ACH-000222,-0.02945032214210397
ACH-000223,0.06903248897152431
ACH-000226,0.10671722055295768
ACH-000227,-0.08836300027164594
ACH-000228,-0.1522305818439366
ACH-000231,0.07372639805123614
ACH-000232,0.03097401099672645
ACH-000233,-0.019279683792302785
ACH-000234,0.050435109907046416
ACH-000235,0.05978749091515896
ACH-000237,0.06124282793662755
ACH-000238,0.10610738185007566
ACH-000242,0.0740146411282301
ACH-000243,0.14998573593122894
ACH-000244,0.04229951195715012
ACH-000246,-0.03901629341657548
ACH-000248,0.08967372392781102
ACH-000250,0.038997262286874834
ACH-000251,0.1203651267917575
ACH-000252,0.2102343008132749
ACH-000253,0.029632962847439763
ACH-000255,0.042357480310159935
ACH-000256,0.11287518125987114
ACH-000257,0.2391306261832792
ACH-000258,-0.19377214005482754
ACH-000259,0.03942866577321833
ACH-000260,0.1279354721046266
ACH-000261,-0.015493360032470324
ACH-000262,0.15457235503429
ACH-000263,0.08934808957848141
ACH-000264,0.008088561489157054
ACH-000265,0.0626302580457573
ACH-000266,0.03741046300827895
ACH-000272,-0.014393531343407796
ACH-000274,0.02165663898921288
ACH-000277,0.07685558005110067
ACH-000278,0.03636563857305676
ACH-000279,0.17853518267196794
ACH-000280,0.1274429269655209
ACH-000281,-0.13154018099630851
ACH-000288,0.15635494474924375
ACH-000291,0.020733353154461204
ACH-000293,0.09066940538309101
ACH-000294,0.07507356736802966
ACH-000295,-0.01103176456944507
ACH-000296,0.21183904931150416
ACH-000302,0.009468133509318764
ACH-000304,0.15305949103202648
ACH-000307,0.03497077396367235
ACH-000308,-0.030479204832007563
ACH-000310,-0.04775630245479792
ACH-000311,0.004233380841876246
ACH-000312,0.16271646260132253
ACH-000315,0.2653604360706308
ACH-000316,0.18644721796295535
ACH-000317,0.1888873779255565
ACH-000318,0.15904252709057248
ACH-000319,0.1043834265212819
ACH-000320,0.056455375839968076
ACH-000322,-0.17910550869383826
ACH-000323,-0.1570375375094418
ACH-000324,0.04248171072458038
ACH-000329,0.042337866101018
ACH-000330,0.033054088317042825
ACH-000331,0.10788164528752237
ACH-000332,0.01652937799693962
ACH-000334,0.03361199371026094
