,TMEM194B (100131211)
ACH-000004,-0.1927206083490769
ACH-000005,-0.5102106963116563
ACH-000007,-0.11315225503152106
ACH-000009,-0.14009524930214154
ACH-000011,-0.20946512551979973
ACH-000012,-0.2335375421996944
ACH-000013,-0.15204535119747534
ACH-000014,-0.04033345872183584
ACH-000015,0.0680948839468398
ACH-000017,-0.11397763461243665
ACH-000018,-0.17918100439608303
ACH-000019,-0.2021595021067138
ACH-000021,0.08604819707107139
ACH-000022,-0.06054146207634745
ACH-000025,-0.1591719572558992
ACH-000028,-0.07123920168123446
ACH-000030,-0.15593451092929878
ACH-000035,0.1735637696358283
ACH-000036,-0.20922485556848544
ACH-000037,-0.17928840946974814
ACH-000039,-0.03509335852724207
ACH-000040,-0.134643656388511
ACH-000041,0.010833792608092136
ACH-000042,-0.16723877118026914
ACH-000045,0.007365719401514645
ACH-000047,-0.23144642216269415
ACH-000052,0.1530900614059654
ACH-000053,-0.1817779484415352
ACH-000054,-0.10912625303118433
ACH-000055,0.03661500006548825
ACH-000060,-0.12881750930586558
ACH-000067,-0.1028515324492636
ACH-000070,-0.2010968731480893
ACH-000075,-0.09622528206596173
ACH-000078,-0.01552849414476164
ACH-000082,-0.13210303417818026
ACH-000085,-0.21838890012309733
ACH-000086,-0.08589082884665585
ACH-000087,0.007353687847748689
ACH-000092,-0.13497211558535396
ACH-000095,-0.049090773342574175
ACH-000097,0.02076240299651767
ACH-000098,-0.1610043049769944
ACH-000099,-0.102074395422772
ACH-000108,-0.24232423823408514
ACH-000113,-0.14091209812060335
ACH-000116,-0.14122058630478096
ACH-000118,-0.006510812528085179
ACH-000120,0.17001052253247284
ACH-000123,0.018417493819467792
ACH-000127,-0.16125217607514186
ACH-000128,-0.1403254054129654
ACH-000132,-0.045127417035074814
ACH-000133,-0.14990961501042466
ACH-000137,-0.21073706883607152
ACH-000138,0.01049506994151717
ACH-000142,-0.051493648116342064
ACH-000143,-0.2383707459225609
ACH-000146,-0.14239386384079855
ACH-000148,-0.16259481480000534
ACH-000150,0.1285013204463158
ACH-000152,-0.07760372266851598
ACH-000153,-0.07508097296962789
ACH-000159,-0.1455908184883774
