,COL9A1 (1297)
ACH-000004,-0.13119601588492366
ACH-000005,-0.09030844349901634
ACH-000007,-0.16476068217976975
ACH-000009,-0.05103709930714265
ACH-000011,-0.2565993459629423
ACH-000012,-0.2125104720779388
ACH-000013,-0.2364093112670624
ACH-000014,-0.21323918626562974
ACH-000015,0.01392104487299902
ACH-000017,-0.01911936293267452
ACH-000018,0.047741306574976564
ACH-000019,-0.0359463464998679
ACH-000021,-0.11371047249699726
ACH-000022,-0.1935636374076381
ACH-000025,-0.10446695850552813
ACH-000028,-0.14496543787000446
ACH-000030,-0.07241604825516502
ACH-000035,-0.06708748070201909
ACH-000036,-0.3529947834083178
ACH-000037,0.03131518031003813
ACH-000039,-0.0233659322138546
ACH-000040,-0.12887406529837425
ACH-000041,-0.1012596651048414
ACH-000042,-0.22026209737003927
ACH-000045,0.054368883037842514
ACH-000047,-0.17736973219501329
ACH-000052,0.08440302646764904
ACH-000053,-0.09121927292800136
ACH-000054,-0.07419385629006905
ACH-000055,-0.06748783765493255
ACH-000060,-0.18275025545606532
ACH-000067,-0.19675159566788405
ACH-000070,-0.034854331851372884
ACH-000075,0.18760826476258932
ACH-000078,0.025863122122809924
ACH-000082,-0.1146085408931189
ACH-000085,-0.11364759243484088
ACH-000086,-0.2173039164893764
ACH-000087,-0.19403523670263584
ACH-000092,-0.17732702462680985
ACH-000095,-0.1280932138101678
ACH-000097,-0.20301420099406456
ACH-000098,-0.136246506499116
ACH-000099,-0.03178949873328215
ACH-000108,-0.1928813013288933
ACH-000113,-0.03087009593455297
ACH-000116,-0.10053691775423006
ACH-000118,-0.07932301662105484
ACH-000120,-0.18392081302824465
ACH-000123,-0.1471474342051259
ACH-000127,-0.08453479697770472
ACH-000128,-0.10451560079737024
ACH-000132,-0.16396395881347495
ACH-000133,0.12481722034192275
ACH-000137,-0.40843558556153103
ACH-000138,-0.12584101055993968
ACH-000142,-0.17904657590487866
ACH-000143,-0.11280237283750234
ACH-000146,-0.10144179663033052
ACH-000148,-0.1318455105639989
ACH-000150,-0.00027668209568581533
ACH-000152,-0.12401301988485125
ACH-000153,-0.03713857004251398
ACH-000159,-0.12365926241581465
ACH-000160,-0.08137861913219199
ACH-000163,-0.22490441845916168
ACH-000167,0.0029876941801687297
ACH-000168,0.12564823753322332
ACH-000169,-0.1044866568402586
ACH-000178,-0.13357371999030282
ACH-000183,-0.08882016554770418
ACH-000188,-0.04567423751598288
ACH-000189,0.001059656583140294
ACH-000190,-0.21206201731090285
ACH-000198,-0.2376290747970408
ACH-000203,-0.26060326538884776
ACH-000204,-0.1000514566571954
ACH-000206,0.04563210921032102
ACH-000207,-0.18949957614919133
ACH-000208,-0.5664936733878871
ACH-000210,0.09845277131462536
ACH-000211,-0.06448405307035979
ACH-000215,0.023935207603571988
ACH-000221,-0.3629751342959794
ACH-000222,0.0663207605302804
ACH-000223,-0.13821027976233774
ACH-000226,-0.1462049996114377
ACH-000227,-0.3226275147197825
ACH-000228,-0.216935659842004
ACH-000231,-0.17712891061461028
ACH-000232,0.006832774319086421
ACH-000233,-0.11919741841799092
ACH-000234,-0.14472244390029634
ACH-000235,-0.14864001378315264
ACH-000237,-0.0285092342575348
ACH-000238,-0.11050810665355147
ACH-000242,-0.4371582141320057
ACH-000243,-0.02489981108932642
ACH-000244,-0.12804415995536572
ACH-000246,-0.22117300560866507
ACH-000248,-0.07646529184876058
ACH-000250,-0.15814132946030054
ACH-000251,-0.15692469611527315
ACH-000252,-0.34965308666120704
ACH-000253,-0.1480909859640028
ACH-000255,-0.1368631499699835
ACH-000256,-0.13575811886706654
ACH-000257,-0.2937748483458801
ACH-000258,0.17322969414806874
ACH-000259,-0.08642493946353523
ACH-000260,-0.12369192293270018
ACH-000261,-0.058381455090960925
ACH-000262,-0.2356800559415101
ACH-000263,-0.03919104443073421
ACH-000264,-0.09808368895846394
ACH-000265,-0.0709706493541422
ACH-000266,-0.11480794390120985
ACH-000272,-0.055465666134657116
ACH-000274,-0.17444095795318304
ACH-000277,-0.160157390050934
ACH-000278,-0.12236341284649747
ACH-000279,-0.05526344938439101
ACH-000280,-0.09608159771728864
ACH-000281,-0.051298630389253363
ACH-000288,-0.048642730022249066
ACH-000291,-0.08793039159523218
ACH-000293,-0.08260180559068761
ACH-000294,-0.08515813887663122
ACH-000295,-0.07518493745407585
ACH-000296,-0.3618478470279681
ACH-000302,-0.2845193662100004
ACH-000304,0.08738496653574372
ACH-000307,-0.0506271142226306
ACH-000308,-0.10968494620391653
ACH-000310,0.10660738887023297
ACH-000311,-0.056370000633804325
ACH-000312,-0.007471549224209983
ACH-000315,0.1252824677513512
ACH-000316,0.11713771557483785
ACH-000317,-0.2061706136773858
ACH-000318,0.0684476118475197
ACH-000319,-0.052023857299384524
ACH-000320,-0.10903288825717446
ACH-000322,-0.2032055456316608
ACH-000323,0.04667010104117601
ACH-000324,-0.1236145430767528
ACH-000329,-0.01878058934216122
ACH-000330,-0.10625294427095801
ACH-000331,-0.2854352560306265
ACH-000332,-0.00984190820767851
ACH-000334,-0.041494990114652006
ACH-000335,-0.12731623108285825
ACH-000336,-0.2231096405855434
ACH-000337,0.002607333814682682
ACH-000338,0.18384432872850565
ACH-000339,-0.0420565393595577
ACH-000341,-0.09488785778393433
ACH-000348,-0.22275955172702736
ACH-000350,-0.03958323718298808
ACH-000352,-0.0763502907244971
ACH-000356,-0.18692495632416894
ACH-000361,0.005534520425995114
ACH-000362,0.03697842344940674
ACH-000363,-0.0012192417507175788
ACH-000364,-0.067136772195503
ACH-000365,-0.14081785008773387
ACH-000366,-0.08113547545907089
ACH-000368,-0.19795059921314076
ACH-000374,-0.1857113669778363
ACH-000375,-0.0011274150571943598
ACH-000376,0.022357616074787163
ACH-000381,-0.1903881501639708
ACH-000383,-0.21214049162792356
ACH-000387,-0.19291838337669745
ACH-000389,0.03990729197314548
ACH-000390,-0.1618504567088336
ACH-000393,-0.13474734640564714
ACH-000395,-0.32408374099440906
ACH-000396,0.39670163394972346
ACH-000397,0.021705264434724085
ACH-000401,-0.10831391318989947
ACH-000402,-0.19995839020766626
ACH-000403,-0.04182980912431797
ACH-000404,-0.2568209686978363
ACH-000406,-0.057284728403147585
ACH-000407,-0.12189691576093653
ACH-000408,-0.3178182034484539
ACH-000410,-0.18699182825680635
ACH-000411,-0.14935288944311273
ACH-000414,0.02451449079630546
ACH-000415,-0.1898454479240198
ACH-000416,-0.10817122949071746
ACH-000420,-0.1720035163900039
ACH-000421,-0.21242232642969144
ACH-000424,-0.28363975727178553
ACH-000425,-0.04850939527411477
ACH-000426,0.013280321754347893
ACH-000427,-0.16541452417206245
ACH-000433,-0.2068876394207361
ACH-000435,-0.17400765899943216
ACH-000436,-0.08972628561579411
ACH-000444,0.012160332235957578
ACH-000445,-0.15003517595519306
ACH-000448,-0.1519187906160014
ACH-000450,-0.08748697097190432
ACH-000452,-0.07498753924612307
ACH-000454,-0.3246710913092253
ACH-000458,-0.03741670335849459
ACH-000459,0.022398925439142417
ACH-000460,-0.1010360787392376
ACH-000461,0.01021044443096002
ACH-000463,-0.09789583656229874
ACH-000464,0.002443486502994869
ACH-000466,-0.2231772781146444
ACH-000467,-0.20452335623602408
ACH-000468,-0.1856363994072484
ACH-000469,-0.11221383613034144
ACH-000470,-0.05606933051293565
ACH-000471,-0.12369828763837952
ACH-000472,-0.1996346963221909
ACH-000473,-0.05358440651692106
ACH-000475,-0.13907374717587645
ACH-000476,-0.22103271193129376
ACH-000477,-0.17951976936814906
ACH-000479,-0.16567637256764184
ACH-000480,0.03532681843407365
ACH-000481,-0.1911161223774529
ACH-000483,-0.16326897692867878
ACH-000484,-0.07339946235711403
ACH-000485,-0.1387932017113011
ACH-000486,-0.0772098747134671
ACH-000487,0.06873576424002861
ACH-000488,0.015722841889914966
ACH-000490,-0.11768501503532575
ACH-000491,-0.4138273510594215
ACH-000495,-0.20761522712731686
ACH-000496,-0.16427550533909502
ACH-000499,-0.004022241657281772
ACH-000500,0.008119750880417689
ACH-000502,-0.1086083672236034
ACH-000503,-0.11845205082875004
ACH-000505,-0.2825551753631162
ACH-000507,-0.08248989148600633
ACH-000510,-0.021554202461111782
ACH-000511,-0.12971331475549736
ACH-000512,-0.0667752112071184
ACH-000516,-0.14409305280090665
ACH-000517,-0.060191484235310136
ACH-000518,0.0061170739997646285
ACH-000520,-0.2402629084888189
ACH-000521,-0.15960998002949958
ACH-000522,-0.12019358876879042
ACH-000524,-0.07718730789796388
ACH-000527,-0.016961148035511544
ACH-000528,-0.09671101066160252
ACH-000537,-0.060132386895347376
ACH-000541,-0.07247150697229865
ACH-000542,-0.07320805218216851
ACH-000544,-0.3067484183060338
ACH-000545,-0.12072655724254665
ACH-000547,-0.4322322825123533
ACH-000548,-0.07984464507154962
ACH-000549,-0.026208077695106087
ACH-000550,-0.130726134684941
ACH-000552,-0.25106474880727964
ACH-000556,-0.26765211309076803
ACH-000557,0.02404229447385569
ACH-000569,0.4527470932772426
ACH-000570,-0.012450408864946912
ACH-000571,-0.09159367869592068
ACH-000573,0.00348098390029171
ACH-000576,-0.12750312102803465
ACH-000579,0.01983069454782476
ACH-000580,0.040886505603739715
ACH-000584,-0.09634351269240952
ACH-000585,-0.08070905621752338
ACH-000588,-0.19760351151059485
ACH-000589,0.05165981539086916
ACH-000591,-0.18702360938622264
ACH-000593,-0.21850214917700486
ACH-000600,-0.1390622284053621
ACH-000601,-0.13065770525787548
ACH-000605,-0.16979076416516212
ACH-000606,-0.2815366867472289
ACH-000608,-0.1737370193869456
ACH-000614,-0.3475258953413953
ACH-000616,0.021560513418680628
ACH-000618,-0.14068641595057765
ACH-000619,-0.07075712052029255
ACH-000620,-0.14527862875697534
ACH-000621,-0.07318789871407043
ACH-000622,-0.22509678012827566
ACH-000623,-0.1584173216569324
ACH-000624,-0.11027182431962236
ACH-000627,-0.23844147901566284
ACH-000630,-0.1717260954680524
ACH-000631,-0.09557454714622368
ACH-000632,-0.1364276982214778
ACH-000633,-0.013228654602578315
ACH-000637,-0.05894917857713134
ACH-000638,-0.2922611671065228
ACH-000646,0.0019278725479935726
ACH-000647,-0.16958815323102044
ACH-000648,-0.011561825739657349
ACH-000649,-0.003444049653633425
ACH-000651,-0.3119377340189821
ACH-000652,-0.18925106717753226
ACH-000653,-0.05304113067985197
ACH-000657,-0.121281534717221
ACH-000658,-0.035120760554073184
ACH-000661,0.06793767545626682
ACH-000662,-0.023220238171183863
ACH-000663,-0.09562833362382933
ACH-000665,-0.207945909602452
ACH-000671,-0.1305940091003838
ACH-000672,-0.2586288588571504
ACH-000673,-0.07031763310522053
ACH-000676,-0.23783401567224535
ACH-000677,-0.0057234335051792535
ACH-000681,-0.11059726832057787
ACH-000683,-0.21014413063053294
ACH-000684,0.18121832074646668
ACH-000688,-0.10120697923920938
ACH-000693,-0.1111312991114525
ACH-000694,-0.15873799245258186
ACH-000695,0.08122073094090684
ACH-000696,-0.11269698763526828
ACH-000697,0.05387796058841975
ACH-000699,-0.1299854368540661
ACH-000701,-0.17090761406961386
ACH-000706,-0.14473261652573588
ACH-000711,-0.1251325417222118
ACH-000713,-0.4840922621569797
ACH-000714,-0.1868960996774043
ACH-000718,-0.08911139535119594
ACH-000720,-0.19422719592681809
ACH-000721,-0.17660101001763354
ACH-000724,-0.03937474995584929
ACH-000725,-0.11365848375383215
ACH-000732,-0.042304990040572026
ACH-000734,-0.10979593718819088
ACH-000735,-0.19508181373118846
ACH-000736,-0.2552911677338922
ACH-000738,-0.061935653713578176
ACH-000746,-0.2484964520447261
ACH-000747,-0.1183490660536136
ACH-000748,-0.01614992039663829
ACH-000753,-0.05155561261195499
ACH-000756,-0.0950666073530721
ACH-000757,-0.2186551560310498
ACH-000758,-0.1721625860707286
ACH-000760,-0.10820011994265603
ACH-000762,-0.1408146957040499
ACH-000763,-0.09703398776597637
ACH-000764,-0.1633802994830858
ACH-000765,-0.2531053561380417
ACH-000766,-0.13246066407050625
ACH-000767,-0.1946008681166324
ACH-000768,-0.06303143960631648
ACH-000769,-0.14361452092761534
ACH-000770,-0.02108691787148556
ACH-000771,-0.029323867908597062
ACH-000773,0.09416079583922844
ACH-000776,-0.1824635148713791
ACH-000777,-0.07940455017677
ACH-000778,-0.06733825323373828
ACH-000781,-0.09556353893078036
ACH-000782,-0.13777962193191826
ACH-000783,-0.09519736182737136
ACH-000784,-0.07433598919603186
ACH-000785,-0.02716532941153019
ACH-000787,-0.067495136410859
ACH-000788,-0.1859922231037598
ACH-000791,-0.11971998819347768
ACH-000792,0.04817481757096361
ACH-000794,-0.057945815230944116
ACH-000796,-0.12648686739065676
ACH-000798,-0.07536979530849303
ACH-000799,-0.09396781238664524
ACH-000800,-0.16598983296455774
ACH-000802,-0.06033473140164125
ACH-000804,-0.0659603819958045
ACH-000805,0.024984555509005232
ACH-000809,-0.01815660395767378
ACH-000810,-0.0648288703728979
ACH-000811,-0.08656241084711935
ACH-000817,-0.007177285677417481
ACH-000819,-0.13317198356637033
ACH-000820,0.11659346841413035
ACH-000821,0.05782655314884586
ACH-000822,-0.07336975730174165
ACH-000823,-0.017550033636461567
ACH-000824,-0.20455593696410812
ACH-000827,-0.08586470263846377
ACH-000829,-0.024260839638552543
ACH-000831,-0.09727560319176216
ACH-000832,-0.2122031857981499
ACH-000833,-0.27094025103577396
ACH-000834,-0.27399539691283115
ACH-000835,-0.04539495528219969
ACH-000836,-0.1956231472207039
ACH-000837,0.03351581513207974
ACH-000838,-0.036558367585258114
ACH-000839,-0.25414872953437245
ACH-000840,-0.10713591780189767
ACH-000841,-0.06244473304122656
ACH-000843,-0.1716015422899959
ACH-000846,-0.21388050473443532
ACH-000847,0.01905160759348378
ACH-000848,-0.059430640367885826
ACH-000849,0.01890494641887229
ACH-000851,-0.1961717823758868
ACH-000855,-0.09962377065360987
ACH-000856,-0.2864842609327913
ACH-000858,-0.0009651027831511187
ACH-000859,0.009153607739949157
ACH-000861,-0.027944639275042142
ACH-000862,-0.18339589540014
ACH-000865,-0.21781537284695374
ACH-000866,-0.11612921955434262
ACH-000867,-0.06915565455028098
ACH-000869,-0.18952719068252846
ACH-000872,-0.185487228413377
ACH-000873,-0.2444594673286408
ACH-000876,-0.14661584761481036
ACH-000878,-0.031585288749416095
ACH-000880,-0.04423351382646856
ACH-000881,-0.11546658706109032
ACH-000882,0.02466999903325929
ACH-000884,-0.05396697513709193
ACH-000885,-0.057151376085913974
ACH-000887,-0.13603336554147902
ACH-000889,-0.1980970001205421
ACH-000896,-0.22112043062134712
ACH-000898,-0.06319575331772867
ACH-000900,-0.1505858337245458
ACH-000901,-0.10793467348243524
ACH-000905,-0.14194836347701734
ACH-000906,-0.170182948222161
ACH-000907,-0.05572048520576348
ACH-000910,-0.09494568166595102
ACH-000911,-0.2460813704897176
ACH-000912,-0.07323020940248291
ACH-000913,-0.15608495885293566
ACH-000915,-0.08067546189305384
ACH-000916,-0.3007209167519499
