,MAB21L2 (10586)
ACH-000004,0.0644328496194356
ACH-000005,0.5273048489187964
ACH-000007,0.10487062362908724
ACH-000009,0.13566037071663187
ACH-000011,0.1386262632753604
ACH-000012,0.049265726665436056
ACH-000013,0.1614405987220946
ACH-000014,0.13249980271524284
ACH-000015,-0.0063559668053426105
ACH-000017,0.03394352292227927
ACH-000018,0.05026237342996512
ACH-000019,0.17290232747760334
ACH-000021,0.11948645890551005
ACH-000022,0.08500395244919333
ACH-000025,0.061109016611208586
ACH-000028,-0.04036143762579116
ACH-000030,0.10767041721672066
ACH-000035,0.07630974914953884
ACH-000036,-0.044996600297601226
ACH-000037,0.1854915105322162
ACH-000039,0.0755568111609067
ACH-000040,-0.009065826645591456
ACH-000041,0.042679214446299366
ACH-000042,0.05445864496175886
ACH-000045,0.07106329873711888
ACH-000047,-0.008892154850759441
ACH-000052,-0.01819173652130117
ACH-000053,0.024178192443154303
ACH-000054,0.0904810601710448
ACH-000055,0.12163354602645288
ACH-000060,0.1078715279184706
ACH-000067,0.1935752567498604
ACH-000070,-0.15143943321625175
ACH-000075,0.24782870531766274
ACH-000078,0.052739762499941306
ACH-000082,0.19863361880253536
ACH-000085,0.1605527584469844
ACH-000086,0.04345318566551822
ACH-000087,-0.014632566892816374
ACH-000092,0.1335455080392085
ACH-000095,-0.03503600903656828
ACH-000097,0.12158658805715318
ACH-000098,0.0247848901552307
ACH-000099,0.02647182174859277
ACH-000108,0.2238097923219975
ACH-000113,-0.04161035191274298
ACH-000116,-0.02626434216518029
ACH-000118,0.11382032801990954
ACH-000120,0.31766495524599064
ACH-000123,0.2799269245529173
ACH-000127,0.041845412507988115
ACH-000128,-0.07905860166431437
ACH-000132,-0.004637388087244995
ACH-000133,0.02268878353965333
ACH-000137,0.008432221335989216
ACH-000138,0.16583625944595742
ACH-000142,0.05604024516220383
ACH-000143,0.043411554295247096
ACH-000146,0.09724554416473223
ACH-000148,0.08914450403717783
ACH-000150,-0.05662733536626693
ACH-000152,-0.03692762943755778
ACH-000153,0.14630918890274858
ACH-000159,0.03474135267630365
ACH-000160,-0.039328867590819806
ACH-000163,0.024459975306251668
ACH-000167,0.454108741987009
ACH-000168,0.03147239138934041
ACH-000169,0.11867816910302348
ACH-000178,0.07092014886231672
ACH-000183,-0.16747617295974412
ACH-000188,0.03205710396928523
ACH-000189,-0.2243995983945468
ACH-000190,-0.0472257766035597
ACH-000198,0.06657870967553922
ACH-000203,0.03711068062643208
ACH-000204,0.3740356202655396
ACH-000206,-0.0007098813237683638
ACH-000207,0.21022452112791015
ACH-000208,0.09756558661636756
ACH-000210,0.17692899247215355
ACH-000211,0.04152835330842033
ACH-000215,0.03799492030196722
ACH-000221,0.0616174440926414
ACH-000222,-0.04904788916678008
ACH-000223,0.0927943275297306
ACH-000226,0.06665372982396107
ACH-000227,-0.07502516003794242
ACH-000228,0.21785859632634602
ACH-000231,0.10123442040530277
ACH-000232,0.08245991603957888
ACH-000233,0.08674310726913165
ACH-000234,-0.03153987965081821
ACH-000235,0.1804279611785784
ACH-000237,0.060271341659591526
ACH-000238,0.14557515492750692
ACH-000242,-0.08883465010371369
ACH-000243,-0.020507976434416344
ACH-000244,0.18297498985056046
ACH-000246,0.17722958903575414
ACH-000248,0.2297425253444165
ACH-000250,0.12347673253648794
ACH-000251,0.23129277965191114
ACH-000252,-0.16424571110212755
ACH-000253,0.1786104925602921
ACH-000255,0.13243766846705055
ACH-000256,0.08009939409277518
ACH-000257,0.06236091901037345
ACH-000258,0.27017006057409465
ACH-000259,0.04296194208505637
ACH-000260,-0.024015591446602043
ACH-000261,0.07003803259250578
ACH-000262,-0.04164617136187149
ACH-000263,-0.07333574872074468
ACH-000264,0.06993616009642127
ACH-000265,-0.007163614203077735
ACH-000266,0.06942984677848517
ACH-000272,-0.006695635310076261
ACH-000274,0.12811293408281027
ACH-000277,0.03687598000664472
ACH-000278,0.1075186697351997
ACH-000279,0.0998369834352328
ACH-000280,0.06120607376142055
ACH-000281,0.08230388690951816
ACH-000288,0.16480471944040742
ACH-000291,0.07254712617470924
ACH-000293,0.1295288607943876
ACH-000294,0.1762047341602885
ACH-000295,0.015314132269032884
ACH-000296,0.2982074168479893
ACH-000302,0.1269226898927552
ACH-000304,0.3582569516497501
ACH-000307,0.02437883180132585
ACH-000308,-0.16698628322020226
ACH-000310,-0.09664241110387857
ACH-000311,0.12525444663243113
ACH-000312,0.041545251725026586
ACH-000315,0.11617619587161708
ACH-000316,0.2627199901935245
ACH-000317,0.0735282055705231
ACH-000318,0.004779041934141325
ACH-000319,0.06168135243158095
ACH-000320,0.06814453082688365
ACH-000322,-0.15997457831278478
ACH-000323,-0.191965048877582
ACH-000324,0.11186487190609776
ACH-000329,0.1751864051290761
ACH-000330,0.1653366626373955
ACH-000331,0.1624620929910629
ACH-000332,0.061748106685879815
ACH-000334,0.05587076901894819
ACH-000335,0.13047909698346705
ACH-000336,0.21529695998052828
ACH-000337,-0.1803452462990965
ACH-000338,0.34282156578166806
ACH-000339,0.09908469828068543
ACH-000341,0.054844848171203185
ACH-000348,0.07568472418382917
ACH-000350,-0.09606415056987004
ACH-000352,-0.01679812772899961
ACH-000356,-0.0097998773810887
ACH-000361,0.047442925322061014
ACH-000362,-0.0021539370900558047
ACH-000363,0.08538526897933127
ACH-000364,0.054254833979892586
ACH-000365,0.029535016213884005
ACH-000366,0.1045228385215995
ACH-000368,0.011283020130909049
ACH-000374,-0.08613181661325069
ACH-000375,0.13329064716194544
ACH-000376,0.02131814081465153
ACH-000381,0.1515387441651611
ACH-000383,0.03673131363004287
ACH-000387,0.10811241479564128
ACH-000389,0.16370819616724372
ACH-000390,0.2613452285559672
ACH-000393,0.0624522658618759
ACH-000395,0.13267601226051096
ACH-000396,-0.12088678257894138
ACH-000397,-0.011545548913813156
ACH-000401,-0.15621682868924647
ACH-000402,0.3922493455682035
ACH-000403,0.04590822268234375
ACH-000404,0.2972184320150098
ACH-000406,0.03642748322660934
ACH-000407,0.06326823280224725
ACH-000408,0.0967251750643548
ACH-000410,-0.14046360522259665
ACH-000411,0.1644468522377082
ACH-000414,0.10782417756237002
ACH-000415,0.09781787806050547
ACH-000416,0.10694876574060884
ACH-000420,0.0217054427930402
ACH-000421,0.0008938189051391586
ACH-000424,0.07140449809673892
ACH-000425,-0.0449628414783292
ACH-000426,0.07169963502711932
ACH-000427,0.007905982436780675
ACH-000433,-0.17219570490623745
ACH-000435,0.16486208922559362
ACH-000436,0.04012185937944676
ACH-000444,-0.07233436553053088
ACH-000445,-0.003919039195245355
ACH-000448,0.05064531912294887
ACH-000450,-0.04403930914934344
ACH-000452,0.01143647940157364
ACH-000454,0.0003860474439164942
ACH-000458,0.2420318114077327
ACH-000459,0.061951686396193084
ACH-000460,-0.10088156648313963
ACH-000461,0.27463884056239674
ACH-000463,0.05451279516007801
ACH-000464,-0.1562909925976019
ACH-000466,-0.041943830641973386
ACH-000467,0.07815530061930273
ACH-000468,0.12081068529938553
ACH-000469,0.05773868385730014
ACH-000470,0.012422156822645594
ACH-000471,-0.02305758037686945
ACH-000472,0.10280487758653847
ACH-000473,0.12186539299828247
ACH-000475,0.09900713215573312
ACH-000476,0.1317078305503688
ACH-000477,0.14973261408351438
ACH-000479,-0.15763010068263822
ACH-000480,0.14517197956557001
ACH-000481,-0.0035273842208563525
ACH-000483,0.10266657795534864
ACH-000484,-0.10787827091661123
ACH-000485,0.008818567622845455
ACH-000486,0.12208679397715162
ACH-000487,0.09557095565622677
ACH-000488,0.020543976280175576
ACH-000490,0.040168803468606185
ACH-000491,-0.0003829812668265995
ACH-000495,-0.09005059824359216
ACH-000496,-0.003122155751080121
ACH-000499,0.01167516661074927
ACH-000500,-0.11860359858062515
ACH-000502,0.08703622167891507
ACH-000503,-0.21927811371854156
