,TBC1D9 (23158)
ACH-000004,0.060526952123663824
ACH-000005,0.04998982990565103
ACH-000007,0.041758926495101364
ACH-000009,0.08998732500325142
ACH-000011,-0.09651623156861816
ACH-000012,0.02432572386189129
ACH-000013,0.1111096502144554
ACH-000014,-0.1109363799428779
ACH-000015,0.045758476747385465
ACH-000017,-0.11974910404748815
ACH-000018,-0.11884890643853528
ACH-000019,0.11555470187089426
ACH-000021,-0.0006530058181380185
ACH-000022,-0.046712817735474914
ACH-000025,0.10533315154598652
ACH-000028,0.05559069459449173
ACH-000030,0.01765303352091915
ACH-000035,0.06044639160825588
ACH-000036,-0.15188085123198006
ACH-000037,-0.12797620336980514
ACH-000039,0.12417937648300435
ACH-000040,-0.1233899293869429
ACH-000041,-0.17506151557741448
ACH-000042,0.007075232187987681
ACH-000045,0.040313379129402055
ACH-000047,-0.024781574266876768
ACH-000052,-0.0637402177346511
ACH-000053,-0.0133120066410034
ACH-000054,-0.042515383190165915
ACH-000055,0.14237459813205086
ACH-000060,-0.08497960108636472
ACH-000067,0.02323895534055109
ACH-000070,0.06403910774083164
ACH-000075,-0.002940182821008419
ACH-000078,-0.03836545109289397
ACH-000082,9.686544323259248e-05
ACH-000085,0.010259975012626559
ACH-000086,-0.11652607082493202
ACH-000087,0.008347559407449358
ACH-000092,-0.15101727317533184
ACH-000095,-0.08265478241758294
ACH-000097,-0.15685668227392086
ACH-000098,-0.03725139000423215
ACH-000099,-0.07666416571653448
ACH-000108,-0.09077212586842047
ACH-000113,-0.10559671700009683
ACH-000116,-0.09909346292236136
ACH-000118,-0.022374918565991476
ACH-000120,0.027670765084449347
ACH-000123,-0.038561383021778826
ACH-000127,-0.038866939051195634
ACH-000128,-0.1822691548978351
ACH-000132,-0.014478650140915178
ACH-000133,-0.03188523439420128
ACH-000137,0.03668438772398217
ACH-000138,-0.060943080881524996
ACH-000142,-0.059644698293040685
ACH-000143,-0.08123122607623127
ACH-000146,-0.053543978075583566
ACH-000148,0.02151011384020064
ACH-000150,-0.12479324736262627
ACH-000152,-0.054782462137011316
ACH-000153,0.015876827435689373
ACH-000159,-0.07670652440720446
ACH-000160,-0.06532828712358382
ACH-000163,0.01700098110262826
ACH-000167,0.09885915909735614
ACH-000168,-0.017220659847878017
ACH-000169,-0.037580824099899865
ACH-000178,-0.0078024684629170405
ACH-000183,0.1243327029763505
ACH-000188,0.08326293553659228
ACH-000189,0.2468116770887512
ACH-000190,-0.16078204567612298
ACH-000198,-0.016870365075500632
ACH-000203,-0.23743022021289045
ACH-000204,-0.04302094983910165
ACH-000206,0.07382727392849672
ACH-000207,0.047162863204639735
ACH-000208,0.08864785121773654
ACH-000210,-0.0012839285034556712
ACH-000211,-0.02584646497549874
ACH-000215,-0.0133474149078252
ACH-000221,0.05062791675752994
ACH-000222,-0.12940397416182367
ACH-000223,-0.11177467392034314
ACH-000226,0.04247248199860866
ACH-000227,0.09862242381472948
ACH-000228,0.016031387107900388
ACH-000231,0.04445732684416325
ACH-000232,-0.09939601129055332
ACH-000233,-0.05087485862310268
ACH-000234,0.011120481554708852
ACH-000235,0.01436027408065411
ACH-000237,-0.06818875432800844
ACH-000238,0.03788091957625338
ACH-000242,0.12285509987780087
ACH-000243,-0.07106093965737335
ACH-000244,-0.20635688876482391
ACH-000246,-0.006681176331001619
ACH-000248,0.13584227566686813
ACH-000250,-0.12655363752626247
ACH-000251,-0.3772614902999613
ACH-000252,-0.09408044368103584
ACH-000253,0.1124569138011158
ACH-000255,-0.06194462237724796
ACH-000256,-0.10359308167896457
ACH-000257,-0.26140151111236104
ACH-000258,-0.19139938237726745
ACH-000259,-0.18854130194115454
ACH-000260,0.059169896680976636
ACH-000261,-0.08872485978793794
ACH-000262,0.19565340407240894
ACH-000263,0.10212890432223272
ACH-000264,0.076243932746779
ACH-000265,-0.0894508125697991
ACH-000266,-0.05345690267244429
ACH-000272,-0.018525144043768604
ACH-000274,0.05173746224932574
ACH-000277,-0.05659430735455107
ACH-000278,0.10020725767890792
ACH-000279,0.09496904453124587
