,FAM161A (84140)
ACH-000004,-0.022211636645256525
ACH-000005,-0.3088534892182003
ACH-000007,0.07167968050997317
ACH-000009,-0.06672270768152906
ACH-000011,0.08282700210941857
ACH-000012,-0.09244865725811932
ACH-000013,0.03016299807896157
ACH-000014,0.011085737396798995
ACH-000015,0.08311142265622835
ACH-000017,-0.024893799857548603
ACH-000018,-0.1192051001850572
ACH-000019,-0.024982500644153315
ACH-000021,-0.14501163977172732
ACH-000022,-0.013447650283472813
ACH-000025,-0.1045735554583758
ACH-000028,-0.046151595288353546
ACH-000030,-0.14441057048481107
ACH-000035,-0.2491410870688508
ACH-000036,-0.10686168208415628
ACH-000037,-0.0918267399433324
ACH-000039,-0.06086116153072652
ACH-000040,0.03840123978400712
ACH-000041,0.1315610200724052
ACH-000042,0.010818253539590532
ACH-000045,0.037019912377273166
ACH-000047,0.013618974729320329
ACH-000052,-0.0971156656487559
ACH-000053,0.023890588423437144
ACH-000054,-0.1268053519502174
ACH-000055,-0.07105819559625624
ACH-000060,0.011901415948392663
ACH-000067,0.0542847592479069
ACH-000070,-0.11036430414089853
ACH-000075,0.05980582155055705
ACH-000078,-0.0095144443580619
ACH-000082,-0.014118282246754512
ACH-000085,0.14313040653843914
ACH-000086,-0.05737584552991192
ACH-000087,-0.004073982560690819
ACH-000092,-0.13348958037769812
ACH-000095,9.541523744526936e-05
ACH-000097,-0.02115178196323916
ACH-000098,0.012481311229947173
ACH-000099,-0.009822179220950869
ACH-000108,0.03956629803960941
ACH-000113,-0.06432786933695969
ACH-000116,-0.14012659583773565
ACH-000118,-0.046830754750351936
ACH-000120,0.05196205642550567
ACH-000123,-0.044346163915727814
ACH-000127,-0.08906264911499907
ACH-000128,0.031087505873758643
ACH-000132,-0.020973045701888758
ACH-000133,-0.10221783671014212
ACH-000137,0.07455029828082309
ACH-000138,-0.00623486124621066
ACH-000142,-0.04846359888339137
ACH-000143,-0.07467488914166183
ACH-000146,0.0667940108025165
ACH-000148,0.016657929100480487
ACH-000150,0.028795893348893143
ACH-000152,-0.039417367011316304
ACH-000153,0.012763107339391549
ACH-000159,-0.0575400503607207
ACH-000160,-0.01844309822050536
ACH-000163,-0.05607368835085878
ACH-000167,0.06751639647664855
ACH-000168,-0.0952796467661957
ACH-000169,-0.08220204517855265
ACH-000178,0.01300940252319079
ACH-000183,-0.06960626250673235
ACH-000188,-0.06426288799858074
ACH-000189,-0.21908130188523772
ACH-000190,0.01434931253903842
ACH-000198,-0.09309472555979867
ACH-000203,-0.055771645622837804
ACH-000204,-0.27982342543293515
ACH-000206,-0.14784357204297124
ACH-000207,-0.1211097723492548
ACH-000208,0.08104343559836362
ACH-000210,0.10356198262522437
ACH-000211,-0.10957067016962337
ACH-000215,-0.0376969793118501
ACH-000221,-0.06361451226273312
ACH-000222,-0.07742271325168706
ACH-000223,-0.09832363023766784
ACH-000226,-0.10366637062148873
ACH-000227,-0.05139339092497036
ACH-000228,0.15043554320811006
ACH-000231,-0.13157818548661546
ACH-000232,-0.08653116564632156
ACH-000233,-0.013514616257675159
ACH-000234,0.03190836673757156
ACH-000235,-0.016424425303626113
ACH-000237,-0.09811810445304793
ACH-000238,-0.03608804217416114
ACH-000242,-0.04791811872383258
ACH-000243,-0.10761790564032317
ACH-000244,0.017384949814881773
ACH-000246,-0.1183450457140448
ACH-000248,-0.01290159720534086
ACH-000250,-0.03736126000121955
ACH-000251,-0.13858010429651474
ACH-000252,0.10984520051287053
ACH-000253,-0.03910865579656425
ACH-000255,-0.0054250194199342615
ACH-000256,-0.009174955427217276
ACH-000257,0.038157815132067334
ACH-000258,-0.0190417337890797
ACH-000259,0.031031834006664663
ACH-000260,-0.055554901030693785
ACH-000261,0.02673645297536585
ACH-000262,-0.0658175238625804
ACH-000263,-0.3788040257398019
ACH-000264,-0.0877887833296091
ACH-000265,-0.0130414704647883
ACH-000266,-0.0978716194848112
ACH-000272,-0.16218310019714474
ACH-000274,-0.03889505946985111
ACH-000277,0.08738152188820825
ACH-000278,-0.01950443024567091
ACH-000279,-0.05110786453996738
ACH-000280,0.018552269390385692
ACH-000281,0.014488817373774087
ACH-000288,-0.00926785957781737
ACH-000291,0.03875859811272413
ACH-000293,-0.003143895961141023
