,APP (351)
ACH-000004,-0.17463984134151667
ACH-000005,-0.04685948166791122
ACH-000007,-0.2302659460968912
ACH-000009,0.10926992016315383
ACH-000011,-0.017619189501422258
ACH-000012,0.02203200998648864
ACH-000013,0.011896295261131704
ACH-000014,0.077393406068459
ACH-000015,0.040977361739253884
ACH-000017,-0.09610302505158096
ACH-000018,0.0446378034718871
ACH-000019,0.09917388902042093
ACH-000021,-0.10689147859192884
ACH-000022,-0.04940042811731947
ACH-000025,-0.03777151267028325
ACH-000028,-0.06307354603348432
ACH-000030,-0.01874474900217764
ACH-000035,0.01340482597867457
ACH-000036,0.0010548159397150369
ACH-000037,-0.19494072827238487
ACH-000039,0.13205082108988908
ACH-000040,0.06546986353386494
ACH-000041,0.24294601160723744
ACH-000042,-0.003688555987555506
ACH-000045,-0.10453602733312536
ACH-000047,0.18338803666669468
ACH-000052,0.08540854053500087
ACH-000053,-0.017092904283264224
ACH-000054,-0.06561620786995788
ACH-000055,0.21714316006928
ACH-000060,-0.06984145422332409
ACH-000067,0.053316605713932
ACH-000070,-0.08431384158342377
ACH-000075,0.029511504502463155
ACH-000078,0.05685274690751915
ACH-000082,0.13004751381657728
ACH-000085,0.13127027979817102
ACH-000086,0.05992312670333123
ACH-000087,-0.018133609274791948
ACH-000092,0.12266640800778272
ACH-000095,0.053527940433272136
ACH-000097,-0.0628052457907849
ACH-000098,-0.019039714784609026
ACH-000099,-0.1020174933216271
ACH-000108,-0.0036439357193219202
ACH-000113,0.030475638211247057
ACH-000116,-0.0023049539644490443
ACH-000118,0.0649524819790085
ACH-000120,-0.086330251304022
ACH-000123,0.03603518957400122
ACH-000127,-0.060524963038934676
ACH-000128,0.08782958254792317
ACH-000132,-0.1118488123046571
ACH-000133,0.002884068321032874
ACH-000137,0.04272733938453667
ACH-000138,0.016938258160366274
ACH-000142,-0.020371488720597315
ACH-000143,0.015461176849508715
ACH-000146,-0.0826453255725857
ACH-000148,0.013589783076208764
ACH-000150,0.0929353901827969
ACH-000152,-0.09852813606293444
ACH-000153,-0.21193745405416395
ACH-000159,-0.09083993562265487
ACH-000160,-0.15035060587000004
ACH-000163,0.05384171517906145
ACH-000167,0.26410242808771345
ACH-000168,-0.22102016974499306
ACH-000169,-0.025226654809861082
ACH-000178,-0.1212094415369818
ACH-000183,0.18998396823601224
ACH-000188,-0.24928334807600916
ACH-000189,0.0350378669649813
ACH-000190,0.2456608137601797
ACH-000198,0.0567810179897726
ACH-000203,-0.30772040457980165
ACH-000204,-0.06385856405715616
ACH-000206,-0.08251722148073957
ACH-000207,0.16487814779857768
ACH-000208,-0.03975386590914954
ACH-000210,-0.15608757440040952
ACH-000211,-0.09375328725577764
ACH-000215,0.001114625966863345
ACH-000221,-0.10569969224617863
ACH-000222,-0.057873975797906825
ACH-000223,-0.08120173859248546
ACH-000226,-0.09834570698706704
ACH-000227,-0.023462238322207903
ACH-000228,0.02879625389207958
ACH-000231,0.019026056726229597
ACH-000232,0.0260195405962084
ACH-000233,-0.005466109851718278
ACH-000234,0.13573681027024825
ACH-000235,-0.05245433686637714
ACH-000237,0.03225674176018911
ACH-000238,0.09201450137274024
ACH-000242,-0.25960978202051577
ACH-000243,-0.04459792259874811
ACH-000244,0.09950738052456913
ACH-000246,0.09941708897824017
ACH-000248,0.13274330451810326
ACH-000250,0.01285703514083917
ACH-000251,-0.0919643526691538
ACH-000252,0.12252557501225846
ACH-000253,-0.03147369688318896
ACH-000255,-0.15094194473815492
ACH-000256,-0.061876152684647
ACH-000257,0.07010132038410621
ACH-000258,-0.2638726375679256
ACH-000259,-0.006524503280597118
ACH-000260,0.02861168849161987
ACH-000261,-0.02522881440941677
ACH-000262,0.005042179634529024
ACH-000263,-0.022545026119153357
ACH-000264,-0.09734720120116044
ACH-000265,-0.11874599989154852
ACH-000266,-0.09875983015917937
ACH-000272,0.010456727272990908
ACH-000274,0.009392946430316669
ACH-000277,0.0627334002035294
ACH-000278,-0.14462484788711222
ACH-000279,0.015793911928687968
ACH-000280,0.06696746803267785
ACH-000281,0.12424126426626494
ACH-000288,-0.01007896289210662
ACH-000291,0.01601551189822887
ACH-000293,0.08533188443334126
ACH-000294,0.050764366846444066
ACH-000295,0.2819888439375116
ACH-000296,-0.05473591210039884
ACH-000302,-0.036482363314644654
ACH-000304,-0.18382179741277432
ACH-000307,-0.28622620940918714
ACH-000308,-0.0454919663601796
ACH-000310,0.10709499370080032
ACH-000311,-0.011335988661002643
ACH-000312,-0.05436216679054592
ACH-000315,-0.19517635634661776
ACH-000316,0.08283201454023266
ACH-000317,-0.007434057924698549
ACH-000318,0.0943539682547766
ACH-000319,0.1041954792835364
ACH-000320,-0.3546927178893439
ACH-000322,0.0607988536084878
ACH-000323,-0.07467176576509567
ACH-000324,0.00291524491367076
ACH-000329,-0.07845090865501936
ACH-000330,-0.197959213972731
ACH-000331,0.006792865715225231
ACH-000332,0.0014555372415912292
ACH-000334,-0.012936312983199976
ACH-000335,-0.06597891135724751
ACH-000336,0.2787016988691218
ACH-000337,0.1717412607374195
ACH-000338,-0.2870527415329374
ACH-000339,-0.019386359982659442
ACH-000341,-0.15597343048807447
ACH-000348,-0.04139744618174945
ACH-000350,0.12823647746633934
ACH-000352,0.12357733763557208
ACH-000356,0.0756136168978115
ACH-000361,-0.031883592479676884
ACH-000362,0.08671412363503994
ACH-000363,-0.011738827298252348
ACH-000364,0.00853607677615087
ACH-000365,-0.07359551516677622
ACH-000366,-0.0254384953186662
ACH-000368,0.10896683020626402
ACH-000374,-0.014424740245586197
ACH-000375,0.1510665045280609
ACH-000376,-0.06765470521134788
ACH-000381,0.0309327824914554
ACH-000383,-0.12551753962045695
ACH-000387,0.059053277677398076
ACH-000389,0.11422485581592907
ACH-000390,-0.10866950021042104
ACH-000393,0.07298076423665915
ACH-000395,0.2513260340299281
ACH-000396,-0.14401835273695804
ACH-000397,-0.0918803885971443
ACH-000401,-0.1869347675384767
ACH-000402,-0.27468654686325195
ACH-000403,-0.08111258988196217
ACH-000404,0.04765607675910137
ACH-000406,-0.02576740453697578
ACH-000407,-0.09340483474325596
ACH-000408,-0.06483559533450124
ACH-000410,0.036354326475797456
ACH-000411,-0.02927038716368975
ACH-000414,0.034779086429930474
ACH-000415,-0.08995498649640689
ACH-000416,0.02012011026752454
ACH-000420,-0.02686419504354444
ACH-000421,0.00896958614423842
ACH-000424,-0.13868831380678145
ACH-000425,-0.016557303016625426
ACH-000426,0.21772385707214828
ACH-000427,0.13308376040981526
ACH-000433,0.3067947809855329
ACH-000435,0.004294121826538043
ACH-000436,-0.008318889918670977
ACH-000444,0.09097518605321928
ACH-000445,0.015295030711064743
ACH-000448,-0.06876772605419455
ACH-000450,0.1898670895193953
ACH-000452,-0.020310655251859936
ACH-000454,-0.015959821464947534
ACH-000458,-0.03610306909949652
ACH-000459,0.14023033677201868
ACH-000460,-0.09051099935071516
ACH-000461,-0.11640413402568882
ACH-000463,0.0014975738969401527
ACH-000464,0.2714873809110557
ACH-000466,0.10324308091990776
ACH-000467,0.1484162134325866
ACH-000468,0.011053029403374937
ACH-000469,-0.038821100985530516
ACH-000470,0.011060137071204878
ACH-000471,0.00608936831202361
ACH-000472,-0.11056068931549608
ACH-000473,0.057760751732930514
ACH-000475,0.015648035142556443
ACH-000476,-0.09438265472092318
ACH-000477,0.13413424776865904
ACH-000479,-0.06331495311845375
ACH-000480,0.044202558950696816
ACH-000481,0.0011019305478388829
ACH-000483,0.05567616488023405
ACH-000484,0.10383406525592942
ACH-000485,-0.0912800371822563
ACH-000486,-0.11397128463798205
ACH-000487,0.18373278116425834
ACH-000488,-0.04818688454095964
ACH-000490,-0.11737197122260865
ACH-000491,-0.06387168492203428
ACH-000495,-0.030339572712027037
ACH-000496,-0.11098543468105124
ACH-000499,-0.00903890569215418
ACH-000500,-0.3391089790713718
ACH-000502,-0.16826213015601746
ACH-000503,-0.11432919824654228
ACH-000505,-0.028509461227437617
ACH-000507,0.03331614049671502
ACH-000510,0.0019122192377050895
ACH-000511,-0.02547639030989944
ACH-000512,-0.023130917177830102
ACH-000516,-0.04834452832518811
ACH-000517,0.07867292056304914
ACH-000518,0.012037571090400677
ACH-000520,-0.15198797129436933
ACH-000521,-0.06123864360205565
ACH-000522,-0.0968519772931774
ACH-000524,-0.04516953233691241
ACH-000527,-0.008479952811119004
ACH-000528,0.014401290761749659
ACH-000537,-0.15295632494732325
ACH-000541,0.05016344990593187
ACH-000542,-0.1026115475532971
ACH-000544,-0.010621646177122792
ACH-000545,-0.00964749242294869
ACH-000547,-0.22262458921473985
ACH-000548,0.04123898968558711
ACH-000549,-0.2353225472686207
ACH-000550,0.036593540548747326
ACH-000552,0.09770809997785423
ACH-000556,0.06072497308588226
ACH-000557,0.02265636820455998
