,OR3A2 (4995)
ACH-000004,-0.29329797428243864
ACH-000005,0.4026340671827799
ACH-000007,-0.06145814432899305
ACH-000009,-0.03352604158396266
ACH-000011,0.16000589975933913
ACH-000012,-0.0690344661361736
ACH-000013,0.0891683990859747
ACH-000014,0.1390163076132366
ACH-000015,-0.006905590175087947
ACH-000017,-0.0984431170004506
ACH-000018,-0.11928959628648535
ACH-000019,-0.11487409459991316
ACH-000021,0.058365406378216925
ACH-000022,-0.0330269430982083
ACH-000025,0.06630911205258487
ACH-000028,0.015367622668197972
ACH-000030,0.10872583891299063
ACH-000035,-0.031005850357623144
ACH-000036,0.13515098335046882
ACH-000037,0.02518790034333977
ACH-000039,-0.03142941277891983
ACH-000040,0.11140409016382807
ACH-000041,-0.013771002542064295
ACH-000042,0.007514780323588629
ACH-000045,0.09330457339472223
ACH-000047,0.0027383871594305995
ACH-000052,0.1197404562796681
ACH-000053,0.10407265699802773
ACH-000054,-0.006216295110834841
ACH-000055,0.032276906997589616
ACH-000060,0.014746154908622003
ACH-000067,-0.05326409171086224
ACH-000070,0.08026255838064679
ACH-000075,0.05907500970515735
ACH-000078,-0.0741493688350758
ACH-000082,-0.08503024534775604
ACH-000085,-0.12389416115118733
ACH-000086,0.023997739259246892
ACH-000087,-0.2327038367207805
ACH-000092,0.09455687404097808
ACH-000095,-0.08409665703049676
ACH-000097,-0.0720596893456069
ACH-000098,0.07261650770111934
ACH-000099,-0.07511054572452991
ACH-000108,-0.022340071127354616
ACH-000113,-0.06885209111927737
ACH-000116,-0.06719259334891299
ACH-000118,0.06544218176398632
ACH-000120,0.11501615113887452
ACH-000123,-0.01955608647692834
ACH-000127,0.08635707742720032
ACH-000128,0.10943032480463456
ACH-000132,-0.11253856384968826
ACH-000133,0.0214043625848141
ACH-000137,0.18424672149951268
ACH-000138,-0.08545387992749713
ACH-000142,0.012319380267572571
ACH-000143,-0.1338729399323766
ACH-000146,-0.058767528743967436
ACH-000148,-0.04259193318691777
ACH-000150,0.0506423200107428
ACH-000152,0.049311007227367684
ACH-000153,0.027407309334729082
ACH-000159,-0.006026054376606265
ACH-000160,0.05280872714149487
ACH-000163,0.2493690207516635
ACH-000167,0.29692364861452386
ACH-000168,-0.05394922671646208
ACH-000169,-0.03779649475177015
ACH-000178,-0.016788606325811962
ACH-000183,-0.10012795052649966
ACH-000188,-0.04929169928009312
ACH-000189,-0.08180090069445617
ACH-000190,0.04440223826792893
ACH-000198,-0.010267926934317734
ACH-000203,-0.38392731900423205
ACH-000204,0.12162057458660312
ACH-000206,0.01915132661582061
ACH-000207,-0.026188385620780373
ACH-000208,0.16066794736078785
ACH-000210,0.1252798650312873
ACH-000211,0.14716946911890552
ACH-000215,0.052432928628277316
ACH-000221,0.1002765544860268
ACH-000222,0.13011537526931874
ACH-000223,-0.07426330451568895
ACH-000226,0.05706347322617484
ACH-000227,0.11753671285999782
ACH-000228,0.08985407113205063
ACH-000231,0.028698697759840536
ACH-000232,0.09834803493465658
ACH-000233,-0.0436273118924683
ACH-000234,0.08891630609221257
ACH-000235,0.05952067273130598
ACH-000237,0.10219175056839698
ACH-000238,-0.030848579318578862
ACH-000242,0.2402834248541397
ACH-000243,0.005111194490181819
ACH-000244,-0.09680385004767143
ACH-000246,-0.017738036507507878
ACH-000248,0.2352914541473345
ACH-000250,-0.11725065410658188
ACH-000251,-0.1110110927680422
ACH-000252,0.08487110884117441
ACH-000253,-0.0075164036384902655
ACH-000255,-0.07089963355472316
ACH-000256,-0.1341762335584202
ACH-000257,0.11757945751452872
ACH-000258,-0.2435584992744909
ACH-000259,0.021658555425912357
ACH-000260,0.07692959033607945
ACH-000261,-0.009329354788502454
ACH-000262,-0.07785517550432201
ACH-000263,0.06547423956096314
ACH-000264,0.013859713360921004
ACH-000265,0.12325738603125933
ACH-000266,0.05583818020295482
ACH-000272,0.033219756155200314
ACH-000274,-0.08860782987842103
ACH-000277,-0.13564999343247522
ACH-000278,-0.1295129684228242
ACH-000279,0.05770542698256511
ACH-000280,-0.06463942124581497
ACH-000281,-0.058167135056945166
ACH-000288,-0.024198753120855832
ACH-000291,-0.0393974359140759
ACH-000293,-0.0026191198045278
ACH-000294,-0.13805544570357714
ACH-000295,-0.08957556848744266
ACH-000296,0.13229896290824408
ACH-000302,-0.06799914056346362
ACH-000304,0.26782526045218497
ACH-000307,0.07399267712494809
ACH-000308,0.02377181053329409
ACH-000310,0.0001948912350316495
ACH-000311,0.02362904835092217
ACH-000312,-0.03160477815257148
ACH-000315,0.08517584554308727
ACH-000316,0.16880914638368635
ACH-000317,0.12783984781990942
ACH-000318,0.04683982157284927
ACH-000319,-0.06128990871235939
ACH-000320,0.2150280809969812
ACH-000322,0.2154053522904853
ACH-000323,-0.09266784917243756
ACH-000324,-0.1096670447945333
ACH-000329,-0.05904251505331441
ACH-000330,-0.10474311842462773
ACH-000331,-0.12275931953627618
ACH-000332,-0.044408720709967466
ACH-000334,-0.10799986755261973
ACH-000335,0.04496400988933864
ACH-000336,-0.06513201204655666
ACH-000337,-0.06630335978423893
ACH-000338,-0.2571290841568579
ACH-000339,0.008759045737621669
ACH-000341,0.2012028746667082
ACH-000348,0.16427838601518033
ACH-000350,0.02625810335724188
ACH-000352,-0.06460367539423174
ACH-000356,0.03357214016066254
ACH-000361,-0.04001877409404225
ACH-000362,-0.1317720573502691
ACH-000363,0.04883721331409655
ACH-000364,-0.018223980481901818
ACH-000365,0.10987867166106008
ACH-000366,0.00920350916404913
ACH-000368,0.163927854824535
ACH-000374,-0.08446418900947243
ACH-000375,-0.035879069104680576
ACH-000376,0.03328569771762286
ACH-000381,0.006817008918810167
ACH-000383,-0.009192944620736871
ACH-000387,0.10263811026918566
ACH-000389,-0.06025860199029118
ACH-000390,0.04681388231264566
ACH-000393,0.07083644572353867
ACH-000395,-0.08346999088861015
ACH-000396,0.24658694712338924
ACH-000397,-0.08511014315726168
ACH-000401,0.06440943881454228
ACH-000402,0.17256844704538976
ACH-000403,-0.024783159121351508
ACH-000404,0.2695714061064323
ACH-000406,-0.05397279440758365
ACH-000407,0.14117527965450175
ACH-000408,-0.01609211683226565
ACH-000410,-0.1406112189846999
ACH-000411,0.05911924616288529
ACH-000414,0.061778710984503625
ACH-000415,-0.012513666446776477
ACH-000416,-0.0011630116518858526
ACH-000420,0.10082999561469187
ACH-000421,-0.03726032662999188
ACH-000424,0.0501503631727297
ACH-000425,0.0039878855950890545
ACH-000426,-0.03171569143446267
ACH-000427,-0.028851203602826014
ACH-000433,0.05167810566110277
ACH-000435,0.20326674240805476
ACH-000436,-0.02405421714133282
ACH-000444,0.03609996659130498
ACH-000445,-0.024850281211004844
ACH-000448,-0.032979848298503166
ACH-000450,0.020048002464331045
ACH-000452,-0.043782523680181054
ACH-000454,-0.061497203662802875
ACH-000458,-0.09905289714428804
ACH-000459,0.1288483562574777
ACH-000460,-0.004374338439055598
ACH-000461,0.04443400331148844
ACH-000463,-0.1303857736193962
ACH-000464,0.16186939624190025
ACH-000466,-0.04479678266970413
ACH-000467,0.07814435887970538
ACH-000468,-0.17346979655226033
ACH-000469,-0.22235528620968825
ACH-000470,-0.03528695729350238
ACH-000471,-0.03529375344062454
ACH-000472,0.14031840010820226
ACH-000473,0.07792246615116794
ACH-000475,0.06867431001242698
ACH-000476,-0.04808342181561368
ACH-000477,0.11717807592538043
ACH-000479,0.15409052203938034
ACH-000480,0.0924019391128184
ACH-000481,-0.10567015275637168
ACH-000483,-0.12264545979040363
ACH-000484,-0.1494162765278039
ACH-000485,0.025105693133329773
ACH-000486,0.06955244922287752
ACH-000487,-0.031190459319279263
ACH-000488,-0.0440383363164582
ACH-000490,0.08896497942038613
ACH-000491,0.2701684323658837
ACH-000495,-0.015181333413067884
ACH-000496,0.04151952248932377
ACH-000499,-0.028312125349786
ACH-000500,-0.761139200210568
ACH-000502,-0.021080945044691875
ACH-000503,0.026795527455180858
ACH-000505,0.01934033308491483
ACH-000507,0.13600799440817746
ACH-000510,0.05066789884036809
