,TBX5 (6910)
ACH-000004,-0.08154066731711962
ACH-000005,-0.17985433684105975
ACH-000007,-0.10436754914017496
ACH-000009,-0.2021932642741835
ACH-000011,0.022049597880377487
ACH-000012,-0.04968416263902527
ACH-000013,-0.08410422202280811
ACH-000014,-0.1832858273266704
ACH-000015,-0.17284256115583538
ACH-000017,-0.13744743330962608
ACH-000018,-0.046656870934199436
ACH-000019,-0.0421380313075741
ACH-000021,-0.131810014967545
ACH-000022,-0.007603925627985756
ACH-000025,-0.16428266208823933
ACH-000028,0.0020897744860469626
ACH-000030,0.03582644372001032
ACH-000035,0.07999973944816108
ACH-000036,-0.07241774283847409
ACH-000037,-0.1357593207496506
ACH-000039,0.07488657856673016
ACH-000040,-0.16448537742261038
ACH-000041,-0.019646676237818645
ACH-000042,-0.06776340095615947
ACH-000045,-0.11518737777197488
ACH-000047,-0.044889919616615655
ACH-000052,-0.2598603925971028
ACH-000053,-0.12829301205659474
ACH-000054,-0.003719770982711132
ACH-000055,0.032000384204664355
ACH-000060,-0.07380651122901905
ACH-000067,-0.06619294867958493
ACH-000070,-0.27206213972725624
ACH-000075,-0.011987432265731178
ACH-000078,-0.005193556802829154
ACH-000082,-0.05921030347688671
ACH-000085,-0.40241565721782496
ACH-000086,-0.004693424726860514
ACH-000087,0.030543869827189395
ACH-000092,-0.027506660702424468
ACH-000095,-0.10927974491327558
ACH-000097,-0.1161862833684741
ACH-000098,-0.016117934973191295
ACH-000099,-0.027884275252214968
ACH-000108,-0.07847023512045312
ACH-000113,-0.1717418716967712
ACH-000116,-0.04873256267760219
ACH-000118,-0.06927733892785018
ACH-000120,-0.05417671962736575
ACH-000123,-0.0962518173139124
ACH-000127,-0.06707602671311777
ACH-000128,-0.0762170334582523
ACH-000132,-0.10469393746550257
ACH-000133,0.06348533257319522
ACH-000137,-0.0866689280313116
ACH-000138,-0.09433728057305216
ACH-000142,-0.0862074518749885
ACH-000143,-0.10053373191921527
ACH-000146,-0.03254701314152709
ACH-000148,-0.1223946176838807
ACH-000150,-0.18058751924092975
ACH-000152,-0.07337538703544304
ACH-000153,0.033945993424332736
ACH-000159,-0.06257994274879806
ACH-000160,-0.0773666210082447
ACH-000163,-0.1416478276210369
ACH-000167,-0.2044740001155584
ACH-000168,-0.058503210403786324
ACH-000169,-0.01874325824549645
ACH-000178,-0.0768854225911677
ACH-000183,-0.024011543234715167
ACH-000188,-0.03730070596451026
ACH-000189,0.060506059833317
ACH-000190,-0.27323660410269185
ACH-000198,-0.04598508567976075
ACH-000203,-0.21167193900830855
ACH-000204,-0.4061490301753988
ACH-000206,-0.04214050508122954
ACH-000207,-0.07807406915760925
ACH-000208,0.12770334445898898
ACH-000210,0.11528310133458165
ACH-000211,-0.016529281725227368
