,OR4C6 (219432)
ACH-000004,0.009194102663183674
ACH-000005,0.15793389795049007
ACH-000007,0.0015052392821501832
ACH-000009,0.0786538695400752
ACH-000011,-0.026489184419961426
ACH-000012,-0.01693259514606691
ACH-000013,0.0579661355706312
ACH-000014,0.052117740804215835
ACH-000015,0.02460744855007657
ACH-000017,-0.04263632480965365
ACH-000018,-0.09494871217745676
ACH-000019,-0.027125493765852403
ACH-000021,-0.060995237269842864
ACH-000022,-0.1103735127915316
ACH-000025,-0.10793054964247006
ACH-000028,-0.1778109334448098
ACH-000030,-0.024819429527606192
ACH-000035,-0.013274050928387949
ACH-000036,-0.0964681876542436
ACH-000037,-0.22007234764545325
ACH-000039,-0.16447448400932074
ACH-000040,-0.2557050990544327
ACH-000041,-0.1266318244787342
ACH-000042,0.062311923608715125
ACH-000045,-0.16127198460668832
ACH-000047,-0.13394994001497335
ACH-000052,0.005779935182607453
ACH-000053,-0.07392603896546854
ACH-000054,0.03874652595020344
ACH-000055,-0.11930839567057586
ACH-000060,-0.07892093048528878
ACH-000067,-0.09795035764243504
ACH-000070,-0.18981908690823174
ACH-000075,-0.08316467293243329
ACH-000078,-0.011524035750805569
ACH-000082,-0.0483030567814513
ACH-000085,0.03941921100756225
ACH-000086,-0.1153151261176696
ACH-000087,0.00509364828962604
ACH-000092,-0.02862762773775034
ACH-000095,-0.0271055372628885
ACH-000097,-0.11373368317404572
ACH-000098,-0.033233187868060066
ACH-000099,0.01990946145931429
ACH-000108,0.0025009836881821753
ACH-000113,-0.036279634399964816
ACH-000116,-0.0363297532546818
ACH-000118,-0.17443638679447301
ACH-000120,-0.053798025974796826
ACH-000123,-0.15250924111084604
ACH-000127,-0.13444963167210555
ACH-000128,-0.054346623965523665
ACH-000132,-0.2670292744719701
ACH-000133,0.0034683065374348336
ACH-000137,-0.20235710633347676
ACH-000138,-0.09821413873816087
ACH-000142,-0.21016525662153115
ACH-000143,0.060435731749694625
ACH-000146,-0.051224828217176784
ACH-000148,-0.022754301279644337
ACH-000150,-0.10657971224956107
ACH-000152,-0.03839300163239779
ACH-000153,-0.1426914618663078
ACH-000159,0.018364494991020396
ACH-000160,-0.027413473583439124
ACH-000163,-0.1258520450591411
ACH-000167,-0.07040385049729397
ACH-000168,0.039464954086085316
ACH-000169,0.03639683927243294
ACH-000178,-0.07896403498313831
ACH-000183,-0.1268197384479396
ACH-000188,-0.2605794445124798
ACH-000189,-0.1684758421558466
ACH-000190,-0.2898995331738219
ACH-000198,-0.17434743395454508
ACH-000203,0.009987328188028909
ACH-000204,-0.14810821275698216
ACH-000206,-0.09879910257194506
ACH-000207,-0.08031046793776943
ACH-000208,0.2259662562968813
ACH-000210,-0.023734622835542438
ACH-000211,-0.10724614232138492
ACH-000215,-0.005259519542321132
ACH-000221,-0.12152430076480425
ACH-000222,-0.0921405248268203
ACH-000223,-0.08528473075092394
ACH-000226,-0.18463016709896965
ACH-000227,-0.06301444120407892
ACH-000228,-0.1780182964475744
ACH-000231,-0.05440377570859787
ACH-000232,-0.09074707696659064
ACH-000233,0.03880825151337372
ACH-000234,-0.01314083561472874
ACH-000235,-0.04254957543723415
