,GSKIP (51527)
ACH-000206,0.2823640675774641
ACH-000207,0.16560815750546262
ACH-000208,-0.012464463403248943
ACH-000210,0.2143194916520811
ACH-000211,0.10421968379527002
ACH-000215,0.14232236689850164
ACH-000221,0.16543481360515372
ACH-000222,0.11548316493390665
ACH-000223,0.1638328316382983
ACH-000226,0.2193532062297191
ACH-000227,0.018332870191977147
ACH-000228,0.14387502992060078
ACH-000231,0.17175012928104486
ACH-000232,0.1548479909114435
ACH-000233,0.20814189012364573
ACH-000234,0.17985391136375573
ACH-000235,0.14417206459960805
ACH-000237,0.18882386112406468
ACH-000238,0.10236329675494753
ACH-000242,0.23107063339968206
ACH-000243,0.18437543285990945
ACH-000244,0.43385083688115583
ACH-000246,0.017213091892649867
ACH-000248,0.04213623392432792
ACH-000250,0.12866891759887586
ACH-000251,0.327650977292345
ACH-000252,0.21223088015812613
ACH-000253,0.06508373379328278
ACH-000255,0.1686386203132311
ACH-000256,0.13109507197620673
ACH-000257,0.09474452807255658
ACH-000258,0.1329782779976587
ACH-000259,0.19886970998741335
ACH-000260,0.12597060910272914
ACH-000261,0.21863209307892587
ACH-000262,0.051763706417240485
ACH-000263,0.3062186534994093
ACH-000264,0.09767103542284597
ACH-000265,0.1767697186001614
ACH-000266,0.16886285433863193
ACH-000272,0.1531716151396809
ACH-000274,0.1548307524287152
ACH-000277,0.14200399368280933
ACH-000278,0.23658722675616334
ACH-000279,0.13340475124928575
ACH-000280,0.08034139159421809
ACH-000281,0.0751646907391014
ACH-000288,0.12727408603132584
ACH-000291,0.17754399866328052
ACH-000293,0.1157542882437398
ACH-000294,0.2363872437556423
ACH-000295,0.0007967012815802702
ACH-000296,-0.004496994012125529
ACH-000302,0.1258597341278406
ACH-000304,0.0812100873125345
ACH-000307,0.27229686088746063
ACH-000308,0.1199398499380664
ACH-000310,0.316569374443167
ACH-000311,0.0724958652050558
ACH-000312,0.2308913735240232
ACH-000315,0.2959197413876757
ACH-000316,0.2718007639907049
ACH-000317,0.17851868856215625
ACH-000318,0.1047122370925096
ACH-000319,0.1682702727932081
ACH-000320,0.11375449831478142
ACH-000322,0.2491211782823007
ACH-000323,0.11691275539123555
ACH-000324,0.0625846011861621
ACH-000329,0.12238891507215365
ACH-000330,0.2759467004384497
ACH-000331,0.1548993798961517
ACH-000332,0.1320240665291243
ACH-000334,0.2371918823898476
ACH-000335,0.2554829595338885
ACH-000336,0.33346301005212925
ACH-000337,0.25933156631600257
ACH-000338,0.7184921493317159
ACH-000339,0.2260530094981765
ACH-000341,0.16271233352170808
ACH-000348,0.14588646448072687
ACH-000350,0.2107045579352745
ACH-000352,0.16667039885373847
ACH-000356,0.19903616094776572
ACH-000361,0.3674553371797897
ACH-000362,0.1826101680144753
ACH-000363,0.01386160458437361
ACH-000364,0.0932990958013896
ACH-000365,0.1742798500754813
ACH-000366,-0.01215666820250222
ACH-000368,0.05380057384991778
ACH-000374,0.2168249422008701
ACH-000375,0.0062970946263654366
ACH-000376,0.17150210128968282
ACH-000381,0.16428746004371927
ACH-000383,0.14588638030300474
ACH-000387,0.19223412024313016
ACH-000389,0.07833141397072044
ACH-000390,0.1996302986707064
ACH-000393,0.11365283082661355
ACH-000395,-0.06991702009342399
ACH-000396,0.27993569144222824
ACH-000397,0.04732817054886872
ACH-000401,-0.00300173082680592
ACH-000402,-0.04798113885528176
ACH-000403,0.09210949605885582
ACH-000404,0.0737488540001134
ACH-000406,0.1817415695559872
ACH-000407,0.20457814135055408
ACH-000408,0.21119580998508564
ACH-000410,0.16923171721306404
ACH-000411,0.04550979765971866
ACH-000414,0.2583647757294146
ACH-000415,0.16432732065978473
ACH-000416,0.13028532328746262
ACH-000420,0.30646973011111706
ACH-000421,0.1171934698193162
ACH-000424,0.16282373858298835
ACH-000425,0.13663703254604165
ACH-000426,0.2682071425584226
ACH-000427,-0.0408028992819434
ACH-000433,0.03247162446587669
ACH-000435,0.003944841015272101
ACH-000436,0.06588617444610655
ACH-000444,0.17886708667322693
ACH-000445,0.1578255532492122
ACH-000448,0.15933298054293488
ACH-000450,0.23513135283110814
ACH-000452,0.07032987143344556
ACH-000454,0.07042079341054923
ACH-000458,0.12977452423882274
ACH-000459,0.25535799709909546
ACH-000460,0.1151617595941596
ACH-000461,0.20927956142573892
ACH-000463,0.19847963002362068
ACH-000464,0.1302713227397545
ACH-000466,0.15807400002671146
ACH-000467,0.1601443459066797
ACH-000468,0.2644149619399661
ACH-000469,0.21060004588771405
ACH-000470,0.07349297637203943
ACH-000471,0.2996146164514221
ACH-000472,0.10084818024030734
ACH-000473,0.12022978835102295
ACH-000475,0.1552636546767767
ACH-000476,0.1259102467221572
ACH-000477,0.2312880925569765
ACH-000479,0.14221568312949576
ACH-000480,0.1596001480186332
ACH-000481,0.11044050790643227
ACH-000483,0.04017913244243402
ACH-000484,-0.03313265818823124
ACH-000485,0.14299930695563626
ACH-000486,0.13032098744101733
ACH-000487,0.3987837108426375
ACH-000488,0.10022923140240253
ACH-000490,0.01679374611219735
ACH-000491,0.08549108765742147
ACH-000495,0.11635471380594704
ACH-000496,0.2400549715357927
ACH-000499,0.242790300919598
ACH-000500,0.3579846716704047
ACH-000502,0.1744109727599583
ACH-000503,-0.03143349748310869
ACH-000505,0.13162355811868098
ACH-000507,0.16966585474817436
ACH-000510,0.0917404359874541
ACH-000511,0.14764516413780274
ACH-000512,0.08892014246408679
ACH-000516,0.15065667386399675
ACH-000517,0.16447620875188165
ACH-000518,0.28951524291721625
ACH-000520,0.3000666206936907
ACH-000521,0.08497642546623271
ACH-000522,0.11857024185522858
ACH-000524,0.24951468994472076
ACH-000527,0.11205284393528034
ACH-000528,0.14378063683302833
ACH-000537,0.1134486801225576
ACH-000541,0.10533417992876502
ACH-000542,0.10586299193898532
ACH-000544,0.11899104197709798
ACH-000545,0.1491304133422629
ACH-000547,0.19773006684578784
ACH-000548,0.08112534592106854
ACH-000549,0.2445251042500635
ACH-000550,0.0990438588175422
ACH-000552,0.21585102065451447
ACH-000556,0.2002636245623303
ACH-000557,0.24963186428925296
ACH-000569,-0.03771410755748992
ACH-000570,0.2314840292889573
ACH-000571,0.015691286179871675
ACH-000573,0.12649350582865107
ACH-000576,0.15364212201998978
ACH-000579,0.17541996158728965
ACH-000580,0.2450665287479345
ACH-000584,0.15649198644243847
ACH-000585,0.19942211535165374
ACH-000588,0.16245582417834234
ACH-000589,0.2324137816613656
ACH-000591,0.20438972368956174
ACH-000593,0.2161468989746465
ACH-000600,0.238960145181815
ACH-000601,0.13589348027574108
ACH-000605,0.08433726135088168
ACH-000606,0.162658816441815
ACH-000608,0.1885998868939868
ACH-000614,0.1830753269795114
ACH-000616,0.3263044899655942
ACH-000618,0.13815600933142305
ACH-000619,0.1508218003877788
ACH-000620,0.07725828030720214
ACH-000621,0.1992923039941089
ACH-000622,0.18986192800427915
ACH-000623,0.12733494988723812
ACH-000624,0.16910397317485762
ACH-000627,0.2633278343347164
ACH-000630,0.13755479085782396
ACH-000631,-0.0880333646298384
ACH-000632,0.08135628051130828
ACH-000633,0.08821777481721982
ACH-000637,0.16442493798084035
ACH-000638,0.13460692727085105
ACH-000646,0.03697938000149211
ACH-000647,0.19736695326156475
ACH-000648,0.06369005489883317
ACH-000649,0.19119273173604576
ACH-000651,0.13719246049127934
ACH-000652,0.15262928881785195
ACH-000653,0.25757131792623633
ACH-000657,0.12292639307082275
ACH-000658,0.2289475044380972
ACH-000661,0.1884823095969565
ACH-000662,0.0024645389264233318
ACH-000663,0.043830290101842334
ACH-000665,0.2049811849066358
ACH-000671,0.2132729558148537
ACH-000672,0.2723430446663723
ACH-000673,0.17404576149760526
ACH-000676,0.1529908869620588
ACH-000677,0.09564790233474302
ACH-000681,0.1399421914446513
ACH-000683,0.2421176945941117
ACH-000684,0.2622019347133883
ACH-000688,0.1569460768381858
ACH-000693,0.1026051979755127
ACH-000694,0.1365146197536937
ACH-000695,0.2476090005432689
ACH-000696,0.18920171993365512
ACH-000697,-0.13064564747222945
ACH-000699,0.17112406979160372
ACH-000701,0.07981259702983615
ACH-000706,0.1151638754783782
ACH-000711,0.03958705186816373
ACH-000713,0.17118098808667442
ACH-000714,0.16503116823033598
ACH-000718,0.2514737891668136
ACH-000720,0.18082984417001152
ACH-000721,0.0749283293576884
ACH-000724,0.2057375366062294
ACH-000725,0.26607130795818035
ACH-000732,0.0737486347393361
ACH-000734,0.1464872916339943
ACH-000735,0.09542106884251543
ACH-000736,0.1437110600672523
ACH-000738,0.10116389000900346
ACH-000746,0.20547797424770514
ACH-000747,0.11666002185706892
ACH-000748,0.2963391217070261
ACH-000753,0.14665342602651135
ACH-000756,0.08157131465044101
ACH-000757,0.13480397199931726
ACH-000758,0.08875951181897633
ACH-000760,0.22871571941789204
ACH-000762,0.29361879975676924
ACH-000763,0.13208933037362713
ACH-000764,0.2305073970476815
ACH-000765,0.21768823305091367
ACH-000766,0.212404488381043
ACH-000767,0.30252356895265425
ACH-000768,0.005178133051110999
ACH-000769,0.3614096456552274
ACH-000770,0.17797338579202351
ACH-000771,0.2114519870540523
ACH-000773,0.19704814593300327
ACH-000776,0.386087793580976
ACH-000777,0.13586423026380387
ACH-000778,0.2361203789117799
ACH-000781,0.1957759199484276
ACH-000782,0.183888004582762
ACH-000783,0.14963802456667552
ACH-000784,0.16845383259020424
ACH-000785,0.09975921611569792
ACH-000787,0.20380699657920812
ACH-000788,0.1219523259003614
ACH-000791,0.1181434931633037
ACH-000792,0.2723826809664902
ACH-000794,0.2707780162206969
ACH-000796,0.07020853213493039
ACH-000798,0.22172696838761605
ACH-000799,0.15467553609881193
ACH-000800,0.3470120910041067
ACH-000802,0.07057331422120365
ACH-000804,0.09629895323019763
ACH-000805,0.2278724186571786
ACH-000809,0.04910786608025637
ACH-000810,0.4768428725025331
ACH-000811,0.17588743639923055
ACH-000817,0.30613323344552323
ACH-000819,0.10552404927701646
ACH-000820,0.3459734800472292
ACH-000821,0.17647641002736292
ACH-000822,0.039672029740347815
ACH-000823,0.11210136140727762
ACH-000824,0.0827442233138757
ACH-000827,0.13187152825453066
ACH-000829,0.13924523884099327
ACH-000831,0.2774790854939861
ACH-000832,0.07968211875851441
ACH-000833,0.22667793298655026
ACH-000834,0.2741177699067421
ACH-000835,0.06890136170530547
ACH-000836,0.03832663868460865
ACH-000837,0.07601043158584166
ACH-000838,0.07399365011778931
ACH-000839,0.03018236249213879
ACH-000840,0.14880999420711793
ACH-000841,0.28899951368506793
ACH-000843,0.08869580073551572
ACH-000846,0.2179485251778175
ACH-000847,0.19283828578839168
ACH-000848,0.30045751402708737
ACH-000849,0.2201194662880044
ACH-000851,0.18813002133298876
ACH-000855,0.15945871151853827
ACH-000856,0.22010443349704248
ACH-000858,0.09074087956225953
ACH-000859,0.07917844767034522
ACH-000861,0.18413847509581655
ACH-000862,0.1622852219475864
ACH-000865,0.1823084164907167
ACH-000866,0.2598963667479363
ACH-000867,0.13706919039868135
ACH-000869,0.20057638179638826
ACH-000872,0.2392398988160965
ACH-000873,0.1047382976509616
ACH-000876,0.25779669078322753
ACH-000878,0.2404527158875321
ACH-000880,0.2317301485391555
ACH-000881,0.1072169650583743
ACH-000882,0.125824694310446
ACH-000884,0.12299214645404452
ACH-000885,0.0567699104749973
ACH-000887,0.13201088627936286
ACH-000889,0.12545928939806644
ACH-000896,0.1830544712469255
ACH-000898,0.2162467067865229
ACH-000900,0.2190899513850223
ACH-000901,0.22758020713557134
ACH-000905,0.12858164186708146
ACH-000906,0.20755976888968752
ACH-000907,0.07758402083121814
ACH-000910,0.0904782440403108
ACH-000911,0.18611036925242788
ACH-000912,0.1721752306303954
ACH-000913,0.08134334861585063
ACH-000915,0.2601824654330542
ACH-000916,0.043995673175245525
ACH-000917,0.20733045743933706
ACH-000920,0.08333030916972085
ACH-000921,0.1633447784255749
ACH-000924,0.1627708463835258
ACH-000926,0.15503380616066734
ACH-000928,0.13118074989216344
ACH-000929,0.20045806779373387
ACH-000932,0.10058300715440012
ACH-000935,0.3267255889994921
ACH-000936,0.14055106190366273
ACH-000937,0.07264748371570663
ACH-000938,0.14908293158548966
ACH-000939,0.0379101722914893
ACH-000941,0.04820081625951258
ACH-000943,0.16251393459113211
ACH-000946,0.09825819047448678
ACH-000947,0.2293562229528748
ACH-000948,0.07850699106062366
ACH-000950,0.2724757475792633
ACH-000953,0.07040626751312988
ACH-000954,-0.005823793254085662
ACH-000957,0.17117355256994587
ACH-000958,0.18696979142500994
ACH-000960,0.11866325052300115
ACH-000963,0.009090715783480715
ACH-000968,0.01743726509922621
ACH-000969,0.1892438694100684
ACH-000972,-0.08674746293234623
ACH-000973,0.11330292620518473
ACH-000974,0.0621620654016327
ACH-000978,0.13819637836233567
ACH-000984,0.10177700289898912
ACH-000986,0.13288548392338204
ACH-000988,0.17477930188747945
ACH-000993,0.10524193843712977
ACH-000994,0.21411593564193931
ACH-000996,0.2731979089997465
ACH-001001,0.08368220475984063
ACH-001020,0.3335006819689889
ACH-001028,0.12398706193803452
ACH-001031,0.18594716636069736
ACH-001038,0.24732407361892714
ACH-001048,0.13732833800770974
ACH-001050,0.14078916647555215
ACH-001053,0.1437798376225408
ACH-001054,0.16672648650434707
ACH-001061,0.14257552222099962
ACH-001067,0.18813918295130175
ACH-001075,0.28160897265949697
ACH-001096,0.2638958429947158
ACH-001111,0.11867894646572695
ACH-001119,0.12513734154479958
ACH-001128,-0.05748053252235704
ACH-001134,0.10395310275518324
ACH-001151,0.11030176733102028
ACH-001163,0.1627120357212939
ACH-001164,0.2686991114266499
ACH-001183,0.11163855367227377
ACH-001192,0.32448765248723405
ACH-001193,0.12794126186460714
ACH-001196,0.32635149757797843
ACH-001197,0.04939894418772707
ACH-001205,0.27263185263141154
ACH-001211,0.30155668024808313
ACH-001212,0.2253599078667605
ACH-001228,0.181285444501097
ACH-001232,0.2801741255952729
ACH-001239,0.22389388847605976
ACH-001270,0.31424109751308194
ACH-001274,0.16690991279564488
ACH-001275,0.16108848258102765
ACH-001277,0.2709050586243056
ACH-001278,0.2639994945137694
ACH-001280,0.1400496690181264
ACH-001283,0.20457129880351094
ACH-001289,0.2025877427356866
ACH-001300,0.1469985394230009
ACH-001301,0.29954184808803896
ACH-001302,0.050520433646864635
ACH-001306,0.2133947579511336
ACH-001318,0.3196659617355547
ACH-001322,0.2751738340003961
ACH-001328,0.1603570313509493
ACH-001332,0.10820442695802927
ACH-001336,0.10604842701537064
ACH-001346,0.03692679511735685
ACH-001353,0.10568744725299588
ACH-001354,0.0801985511280492
ACH-001367,0.046229718614366935
ACH-001368,0.12303687931237332
ACH-001374,0.4689069631873772
ACH-001377,0.18748451092354454
ACH-001380,0.022043916454788842
ACH-001391,0.1716180794489297
ACH-001408,0.10636620293169698
ACH-001430,0.08664241903308995
ACH-001431,0.08207571483014052
ACH-001450,0.2015507613835517
ACH-001496,0.09362096507149673
ACH-001500,0.17000516479216668
ACH-001523,0.10929952338026756
ACH-001532,0.11421229099940933
ACH-001550,0.12660913928323966
ACH-001552,0.09840902307769928
ACH-001554,0.147346655549285
ACH-001654,0.21807651352981305
ACH-001735,0.0954658946774564
ACH-001736,0.3089883868365863
ACH-001737,0.17794173912716754
ACH-001740,0.1810286610648556
ACH-001745,0.2620163301017751
ACH-001765,0.06251703040459572
