,CDX1 (1044)
ACH-000004,0.035111986476278285
ACH-000005,0.21388617228784773
ACH-000007,-0.3267693175143105
ACH-000009,0.061284949930845815
ACH-000011,0.1809101037085127
ACH-000012,0.16092304269700058
ACH-000013,0.1031477493314438
ACH-000014,-0.03708404653850731
ACH-000015,0.08421368832461397
ACH-000017,0.07995459120091078
ACH-000018,-0.2406109697652687
ACH-000019,0.2421537517467118
ACH-000021,0.07678023779170448
ACH-000022,0.025773847058781503
ACH-000025,0.16461845268051595
ACH-000028,0.23435026092771094
ACH-000030,0.07209470967858811
ACH-000035,-0.10922218611578807
ACH-000036,0.1294308312845973
ACH-000037,0.007486375842190486
ACH-000039,0.09859334605184264
ACH-000040,0.2176397212428383
ACH-000041,0.08664365345605901
ACH-000042,0.21543861877711268
ACH-000045,0.08057551612856985
ACH-000047,0.09778317855340107
ACH-000052,0.35291530869398424
ACH-000053,0.04493642846389656
ACH-000054,0.16204098833712785
ACH-000055,0.14911994586921182
ACH-000060,0.07012407664536613
ACH-000067,0.05645107923411888
ACH-000070,-0.13082928949130665
ACH-000075,0.14299764754512542
ACH-000078,0.14182115434031534
ACH-000082,0.05448281676618399
ACH-000085,-0.02289257070860331
ACH-000086,0.283194461412178
ACH-000087,-0.0974600744255384
ACH-000092,0.14604845949812553
ACH-000095,0.10314093989041184
ACH-000097,0.23770522247523976
ACH-000098,0.16371532177421658
ACH-000099,0.09889625857705077
ACH-000108,0.11107647733025801
ACH-000113,0.22991074837216605
ACH-000116,0.09719093590101316
ACH-000118,0.20270866968372284
ACH-000120,0.17809418787564227
ACH-000123,0.08084438177566762
ACH-000127,0.05320764813039586
ACH-000128,-0.16239553152508887
ACH-000132,0.019133331140968383
ACH-000133,0.12741409462018902
ACH-000137,0.049588537370936735
ACH-000138,0.06684146834718198
ACH-000142,0.03162896063001235
ACH-000143,0.12420712552589315
ACH-000146,0.05944960750289779
ACH-000148,0.02996989588122092
ACH-000150,-0.08275370735781183
ACH-000152,0.13167081798498895
ACH-000153,0.054953032174727114
ACH-000159,0.04385523940037395
ACH-000160,0.16081837162923548
ACH-000163,0.12146414597261028
ACH-000167,0.018097357404429488
ACH-000168,0.1493115475490803
ACH-000169,0.14517233208489674
ACH-000178,0.14385175232569786
ACH-000183,0.16056573974843824
ACH-000188,0.07377833654786757
ACH-000189,-0.1922842280774379
ACH-000190,0.1396086101940419
ACH-000198,0.009081219128380398
ACH-000203,0.37401069307995455
ACH-000204,-0.08426631998367608
ACH-000206,0.13199167929098107
ACH-000207,0.05362709535192765
ACH-000208,0.06943072250928492
ACH-000210,0.029274511620284056
ACH-000211,0.07363722807176433
ACH-000215,0.12858524966473733
ACH-000221,0.13671277408140714
ACH-000222,0.09908790081410042
ACH-000223,0.17590538684432153
ACH-000226,0.06182527046210697
ACH-000227,0.2436478785123725
ACH-000228,0.24228118295198495
ACH-000231,0.09767541589413606
ACH-000232,0.09640796441870544
ACH-000233,0.08995552720904472
ACH-000234,0.1614057844608742
ACH-000235,0.10965440873195506
ACH-000237,0.12072763479210068
ACH-000238,-0.07692508462825973
ACH-000242,0.2129899733726945
ACH-000243,0.10885379962472168
ACH-000244,0.06064560368861178
ACH-000246,0.12362423536600478
ACH-000248,-0.13228587155875546
ACH-000250,0.10049229233130437
ACH-000251,0.15866384295427186
ACH-000252,0.04353038584546657
ACH-000253,0.1352518946065799
ACH-000255,0.007769876402587225
ACH-000256,0.022698116822345262
ACH-000257,0.10289333193678303
ACH-000258,-0.06635665133896468
ACH-000259,0.07305629873014888
ACH-000260,0.1271844207363002
ACH-000261,0.05417417949206405
ACH-000262,0.234859549903484
ACH-000263,0.12247051399848212
ACH-000264,0.07591207658251793
ACH-000265,0.1912241410474974
ACH-000266,0.13951362572361242
ACH-000272,0.037106185653046166
ACH-000274,0.0942398120157333
ACH-000277,0.1617787002905718
ACH-000278,0.202981527562874
ACH-000279,0.07894478202626394
ACH-000280,0.18936821263203674
ACH-000281,0.05731054315829962
ACH-000288,0.04435883967130103
ACH-000291,0.1623496861868968
ACH-000293,0.18582711670378574
ACH-000294,0.1258626764834613
ACH-000295,0.11422727070414118
ACH-000296,-0.05550840395393478
ACH-000302,0.09102762664141807
ACH-000304,0.3064544936227946
ACH-000307,0.09662089642347177
