,PPP1R27 (116729)
ACH-000004,-0.07576245448170743
ACH-000005,0.017366198854195956
ACH-000007,-0.07333937373057263
ACH-000009,-0.2030071290428012
ACH-000011,-0.12973746648576506
ACH-000012,-0.07635236868699552
ACH-000013,-0.07285274290891561
ACH-000014,-0.06800158813731952
ACH-000015,-0.10129393408996927
ACH-000017,-0.23229594647264054
ACH-000018,-0.07386413182198162
ACH-000019,-0.19881531636553387
ACH-000021,-0.13163179510212858
ACH-000022,-0.0923135448991868
ACH-000025,-0.07634106861493223
ACH-000028,-0.1251162711400747
ACH-000030,-0.12821901365185145
ACH-000035,-0.04145539688283386
ACH-000036,-0.28032299306297304
ACH-000037,-0.2481308690612095
ACH-000039,-0.09502965932405563
ACH-000040,-0.1759132282754692
ACH-000041,-0.118322340575959
ACH-000042,-0.2043210336609628
ACH-000045,-0.10889634380303656
ACH-000047,-0.10130261233778773
ACH-000052,-0.019421126912932792
ACH-000053,-0.11523456409167294
ACH-000054,-0.11804761629751084
ACH-000055,-0.16822576645245524
ACH-000060,-0.007573618492038139
ACH-000067,-0.05560338747262373
ACH-000070,-0.021770197779148136
ACH-000075,-0.06510708278458109
ACH-000078,-0.2667404124557116
ACH-000082,-0.07459220101261342
ACH-000085,-0.1912039299687429
ACH-000086,-0.09885752366642228
ACH-000087,-0.06491034932688289
ACH-000092,-0.028205797217270862
ACH-000095,-0.21248887282647325
ACH-000097,-0.1112520848743658
ACH-000098,-0.06513705252332742
ACH-000099,-0.3841918403884636
ACH-000108,-0.12715366166135614
ACH-000113,0.030124069792363994
ACH-000116,-0.11680090683779375
ACH-000118,-0.1424311548457171
ACH-000120,-0.43864577981403
ACH-000123,-0.04775945999503575
ACH-000127,-0.10732182206978666
ACH-000128,-0.10687403492089928
ACH-000132,-0.059657117870066875
ACH-000133,-0.06408733447662768
ACH-000137,-0.1018350763414413
ACH-000138,-0.09951317167028677
ACH-000142,-0.16214950565571604
ACH-000143,-0.07089825523389143
ACH-000146,-0.0572751300437751
ACH-000148,-0.15319041595378613
ACH-000150,-0.17045422827247605
ACH-000152,-0.08880905105468496
ACH-000153,-0.04113748367130834
ACH-000159,-0.14271969762507294
ACH-000160,-0.0464276010688206
ACH-000163,-0.12100021259860265
ACH-000167,-0.2308069979554085
ACH-000168,-0.2239224288331454
ACH-000169,-0.2308739347070959
ACH-000178,-0.0790428356708786
ACH-000183,-0.03262472008156025
ACH-000188,-0.18000174706478525
ACH-000189,-0.3216398912408273
ACH-000190,-0.2583029907378623
ACH-000198,-0.1291209449190492
ACH-000203,-0.008354474275223447
ACH-000204,-0.010568264683393376
ACH-000206,0.0702420282680765
ACH-000207,-0.06270302642814486
ACH-000208,0.008662502956335557
ACH-000210,-0.3938738948478952
ACH-000211,-0.13149737636929312
ACH-000215,-0.1940784716297737
ACH-000221,-0.1041213646986872
ACH-000222,-0.1025772376092262
ACH-000223,-0.06141064412481946
ACH-000226,0.021187877920793536
ACH-000227,-0.09538566551847424
ACH-000228,-0.08975817233473488
ACH-000231,-0.17011695993130505
ACH-000232,-0.057932018962660536
ACH-000233,-0.12489769087314292
ACH-000234,-0.1611161208347542
ACH-000235,-0.10693279265782173
ACH-000237,-0.1195341314199942
ACH-000238,-0.14310511567737855
ACH-000242,-0.19272702413116868
ACH-000243,-0.12835134196949266
ACH-000244,-0.15157074782316116
ACH-000246,-0.19295202381357285
ACH-000248,-0.2045026414904824
ACH-000250,-0.20327090164437514
ACH-000251,-0.16440697704655147
ACH-000252,-0.06834629944850443
ACH-000253,-0.2757250401925031
ACH-000255,-0.09983679927761452
ACH-000256,-0.2804921967223147
ACH-000257,-0.12670917121675518
ACH-000258,-0.1564532977667697
ACH-000259,-0.17524702585710047
ACH-000260,-0.09419299460610392
ACH-000261,-0.14826163214338786
ACH-000262,-0.13043643974763747
ACH-000263,-0.05725489000792605
ACH-000264,-0.2408588261414184
ACH-000265,-0.07666525387682672
ACH-000266,-0.20051929095896456
ACH-000272,-0.022850711506724214
ACH-000274,-0.1999194879837722
ACH-000277,-0.18587597081416732
ACH-000278,-0.04405368926805293
ACH-000279,-0.1884404975848795
ACH-000280,-0.16345888123025012
ACH-000281,-0.17543980713236262
ACH-000288,-0.15886468774462678
ACH-000291,-0.08624582592728645
ACH-000293,-0.08878787573806385
ACH-000294,-0.16360053547651848
ACH-000295,-0.1387616635291613
ACH-000296,-0.10220847713302908
ACH-000302,-0.11930782906868508
ACH-000304,-0.1159993668251405
ACH-000307,-0.15771648052613596
ACH-000308,-0.15903823221379673
ACH-000310,-0.388006088138404
ACH-000311,-0.1035340534997354
ACH-000312,-0.2097083804121224
ACH-000315,-0.012184118871886569
ACH-000316,-0.10860922409992167
ACH-000317,-0.22175292141315064
ACH-000318,-0.05393420001718383
ACH-000319,-0.15594568020151162
ACH-000320,-0.13009986265412182
ACH-000322,-0.11674418383870615
ACH-000323,-0.2825431281183577
ACH-000324,-0.11187337815544453
ACH-000329,-0.11183429650023058
ACH-000330,0.07017851968489433
ACH-000331,-0.06340735572936873
ACH-000332,-0.14985959886630226
ACH-000334,0.21571588394470925
ACH-000335,0.015569900515880256
ACH-000336,-0.12193889516373578
ACH-000337,-0.18451388481620853
ACH-000338,-0.2310708650990891
ACH-000339,-0.08919560874860502
ACH-000341,0.009245257959737805
ACH-000348,-0.1450920568174959
ACH-000350,-0.11198948510851388
ACH-000352,-0.1039563053062882
ACH-000356,-0.2329404625135968
ACH-000361,-0.13614197733374686
ACH-000362,-0.2306274951876625
ACH-000363,-0.10072310158924752
ACH-000364,0.10767330192349664
ACH-000365,-0.027150085218854127
ACH-000366,-0.09277781244831328
ACH-000368,-0.09108128439528032
ACH-000374,-0.1986984784847492
ACH-000375,-0.003116497318110293
ACH-000376,-0.010908167811174369
ACH-000381,-0.08705881317600328
ACH-000383,-0.14669400253742335
ACH-000387,-0.0650460102830988
ACH-000389,-0.2355809246268818
ACH-000390,-0.09683970875316833
ACH-000393,-0.04289265420023434
ACH-000395,-0.019914305723871158
ACH-000396,-0.017122976530200076
ACH-000397,-0.1914533794398188
ACH-000401,-0.12071564682677395
ACH-000402,-0.12809292565152475
ACH-000403,-0.18201638209156956
ACH-000404,-0.13346410736263614
ACH-000406,-0.09635597924827263
ACH-000407,-0.2145617134454955
ACH-000408,-0.2657272349935204
ACH-000410,0.04239940299013837
ACH-000411,-0.22248215306531105
ACH-000414,-0.056896482996582225
ACH-000415,-0.0561285041847138
ACH-000416,-0.22599546163796475
ACH-000420,-0.2053224886229076
ACH-000421,-0.06328426502130041
ACH-000424,-0.2411215368931597
ACH-000425,-0.07556332650870089
ACH-000426,0.016738478004430138
ACH-000427,-0.10785076058906568
ACH-000433,-0.16365612035684235
ACH-000435,-0.029909021335418493
ACH-000436,-0.039822346028839134
ACH-000444,-0.0807063862120778
ACH-000445,-0.052127208900165416
ACH-000448,-0.07127358136767843
ACH-000450,-0.12954910426369512
ACH-000452,-0.06815142779190017
ACH-000454,0.11135282702396508
ACH-000458,-0.2180221637697142
ACH-000459,-0.1012377782134796
ACH-000460,-0.1904330004503135
ACH-000461,-0.16513936900177506
ACH-000463,-0.06516400788305575
ACH-000464,-0.1729654264428232
ACH-000466,-0.21322142850621825
ACH-000467,-0.06661329615198726
ACH-000468,-0.11271334906475773
ACH-000469,-0.08030437762964555
ACH-000470,-0.16865079512850767
ACH-000471,-0.16619113672698171
ACH-000472,-0.14330343944715893
ACH-000473,-0.0995672694509376
ACH-000475,-0.10256965857707004
ACH-000476,-0.1856366676400644
ACH-000477,-0.0595936133949256
ACH-000479,0.1801880355437032
ACH-000480,-0.10374035944948944
ACH-000481,0.002818467170140521
ACH-000483,-0.007197027209005076
ACH-000484,-0.13961849891790018
ACH-000485,-0.006638849128633471
ACH-000486,-0.0066635390486718135
ACH-000487,-0.1310615103041512
ACH-000488,-0.1017148145678006
ACH-000490,-0.0240000123633094
ACH-000491,-0.12106864165238168
ACH-000495,-0.039448831502901516
ACH-000496,-0.12755844992822288
ACH-000499,0.1399638740554604
ACH-000500,-0.3473642555254396
ACH-000502,-0.2550991125475377
ACH-000503,-0.1181530613639938
ACH-000505,-0.07759227587275078
ACH-000507,-0.08764077455189795
ACH-000510,-0.08926058072522539
ACH-000511,-0.16180827265094674
ACH-000512,-0.1988410389178956
ACH-000516,-0.10052693631137473
ACH-000517,-0.0953129457008048
ACH-000518,-0.016096505893523662
ACH-000520,-0.23892744009943734
ACH-000521,-0.3171041416658569
ACH-000522,-0.010068975517843344
ACH-000524,-0.17414509030009526
ACH-000527,-0.11951665772333238
ACH-000528,-0.07473045259800178
ACH-000537,-0.1036079723452316
ACH-000541,-0.04559059030189347
ACH-000542,-0.13019014560898162
ACH-000544,-0.3729968664141163
ACH-000545,-0.1074925870979814
ACH-000547,-0.07576922582908598
ACH-000548,-0.1884557891169896
ACH-000549,-0.036936062140550036
ACH-000550,-0.17127175013830515
ACH-000552,-0.2278552175143644
ACH-000556,-0.2060985445568045
ACH-000557,-0.06920324350897908
ACH-000569,-0.3143036387789974
ACH-000570,-0.16435958579944698
ACH-000571,-0.13670529296736358
ACH-000573,-0.08629747094591007
ACH-000576,-0.25035346183086765
ACH-000579,-0.17628326792268664
ACH-000580,-0.18956173369277365
ACH-000584,-0.10518918337030568
ACH-000585,-0.13000956106554448
ACH-000588,-0.1277543462140232
ACH-000589,-0.18020416705083409
ACH-000591,-0.22295358350210706
ACH-000593,-0.1706613811103041
ACH-000600,-0.17534381578980793
ACH-000601,-0.1356545576159656
ACH-000605,-0.1156065024567455
ACH-000606,-0.08736731167581535
ACH-000608,-0.20094394278376002
ACH-000614,0.0187142038850112
ACH-000616,-0.2164107257574775
ACH-000618,-0.14638073586283545
ACH-000619,-0.10857743443815808
ACH-000620,-0.07639599874561984
ACH-000621,-0.1465548002886418
ACH-000622,-0.03561572740848764
ACH-000623,-0.17688686967393008
ACH-000624,-0.1519416980558732
ACH-000627,-0.10225893378708197
ACH-000630,-0.08273919882717258
ACH-000631,-0.14300091489725902
ACH-000632,-0.09596376470883047
ACH-000633,-0.22255102583443254
ACH-000637,-0.09757655157155484
ACH-000638,-0.1231464740721264
ACH-000646,-0.1445846005214237
ACH-000647,-0.19749530156985748
ACH-000648,-0.0332480013304414
ACH-000649,-0.15634630102063304
ACH-000651,-0.10796827042815668
ACH-000652,-0.07322095662653487
ACH-000653,-0.16050944038915094
ACH-000657,-0.12368177129371312
ACH-000658,-0.12389084117459155
ACH-000661,-0.108702400617746
ACH-000662,0.05162335657942644
ACH-000663,-0.2398153302785956
ACH-000665,-0.04062462087652721
ACH-000671,-0.08291383408745348
ACH-000672,-0.042601589216410746
ACH-000673,-0.1850386122677281
ACH-000676,-0.1354093724076539
ACH-000677,-0.07399840019065611
ACH-000681,-0.15852010511892553
ACH-000683,-0.06468378233898828
ACH-000684,-0.06771375104470545
ACH-000688,-0.10571065311628222
ACH-000693,-0.12681711460132686
ACH-000694,-0.08095285223855203
ACH-000695,-0.16376599472453682
ACH-000696,-0.1277020024056445
ACH-000697,-0.0932895835424669
ACH-000699,-0.1997327970591641
ACH-000701,-0.18102017079618626
ACH-000706,-0.07519003437467911
ACH-000711,-0.21017550492319229
