,ANKRD49 (54851)
ACH-000004,-0.5263497963651247
ACH-000005,-0.3428023859975076
ACH-000007,-0.8297514353329073
ACH-000009,-0.5524981650982435
ACH-000011,-0.6530857542048771
ACH-000012,-0.5690038919144467
ACH-000013,-0.6305484025111256
ACH-000014,-0.848618567763996
ACH-000015,-0.5426914281294547
ACH-000017,-0.5202481541935771
ACH-000018,-0.3429765629648472
ACH-000019,-0.5409817073824116
ACH-000021,-0.2222935942705241
ACH-000022,-0.8324212082325947
ACH-000025,-0.4919107981912985
ACH-000028,-0.7046672002433115
ACH-000030,-0.8906296074410858
ACH-000035,-0.610167262252177
ACH-000036,-0.6656759852994705
ACH-000037,-0.2890751021579138
ACH-000039,-0.3979708724020475
ACH-000040,-0.3821522420987653
ACH-000041,-0.2625329636955143
ACH-000042,-0.6890626194759804
ACH-000045,-0.5525445404160048
ACH-000047,0.20522931249454493
ACH-000052,-0.6354081840858495
ACH-000053,-0.2422112864244483
ACH-000054,-0.2698722775543551
ACH-000055,-0.3590079318867596
ACH-000060,-0.6674964803844292
ACH-000067,-0.3255420004136614
ACH-000070,-0.5625894948348444
ACH-000075,-0.39377899227818414
ACH-000078,-0.5558413422156553
ACH-000082,-0.2189734400558733
ACH-000085,-0.37095277780783603
ACH-000086,-0.690734649971027
ACH-000087,-0.4138676172748858
ACH-000092,-0.23800003187613264
ACH-000095,-0.2868400001175473
ACH-000097,-0.6778766146648854
ACH-000098,-0.1512233529930692
ACH-000099,-0.34011488181654925
ACH-000108,-0.5876332310487665
ACH-000113,-0.648764253365287
ACH-000116,-0.4480146120675169
ACH-000118,-0.5952062065119219
ACH-000120,-0.5631627154269415
ACH-000123,-0.41993460999053306
ACH-000127,-0.4108395685126355
ACH-000128,-0.1920977766035943
ACH-000132,-0.5383671950899303
ACH-000133,-0.3806474088324385
ACH-000137,-0.6785734775561921
ACH-000138,-0.8295679137883504
ACH-000142,-0.6286245549079809
ACH-000143,-0.3102082328802574
ACH-000146,-0.02850545049478081
ACH-000148,-0.5242385349236679
ACH-000150,-0.35093863151840266
ACH-000152,-0.1099489944089615
ACH-000153,-0.4650516316657
ACH-000159,-0.3118988422985623
ACH-000160,-0.6105350064796031
ACH-000163,-0.31565508604938936
ACH-000167,-0.3941580895345583
ACH-000168,-0.16826781376554004
ACH-000169,-0.27597492884754216
ACH-000178,-0.7310383981063199
ACH-000183,-0.5136664300236797
ACH-000188,-0.6808731048293505
ACH-000189,-0.7112142748461391
ACH-000190,-0.7889651835984032
ACH-000198,-0.4301253468988179
ACH-000203,-0.9694167788503342
ACH-000204,-0.24236198189125302
ACH-000206,-0.5115359167271636
ACH-000207,-0.6064786823063286
ACH-000208,-0.824092422336207
ACH-000210,-0.6176334613393674
ACH-000211,-0.4253155115187383
ACH-000215,-0.6917579349916781
ACH-000221,-0.4529643539961632
ACH-000222,-0.6592440826000362
ACH-000223,-0.4085278510542523
ACH-000226,-0.3793298835535104
ACH-000227,-0.43226886793955976
ACH-000228,-0.6340778438506393
ACH-000231,-0.4826836471970475
ACH-000232,-0.2478939819379734
ACH-000233,-0.4881600178124367
ACH-000234,-0.43628443869532746
ACH-000235,-0.6677543702888494
ACH-000237,-0.5532813392058757
ACH-000238,-1.011417662926652
ACH-000242,-0.44508846531478397
ACH-000243,-0.7189441833740403
ACH-000244,-0.5769525941042615
ACH-000246,-0.5187026882177653
ACH-000248,-0.9190938787128758
ACH-000250,-0.12670985889170902
ACH-000251,-0.4399499650069099
ACH-000252,-0.6454700994301759
ACH-000253,-0.5494298173610993
ACH-000255,-0.3350906515937356
ACH-000256,-0.6024966790925179
ACH-000257,-0.2974637223889568
ACH-000258,-0.5998629295685995
ACH-000259,-0.1929095690445008
ACH-000260,-0.6836214166705283
ACH-000261,-0.3192088145747549
ACH-000262,-0.8225250308149668
ACH-000263,-0.13118006354774064
ACH-000264,-0.4485340901717729
ACH-000265,-0.5723073565436219
ACH-000266,-0.4142949795401923
ACH-000272,-0.5222624393363173
ACH-000274,-0.3702018111843409
ACH-000277,-0.736382366081134
ACH-000278,-0.43368909605237854
ACH-000279,-0.6240674724845061
ACH-000280,-0.5804351485991568
ACH-000281,-0.5263142005178274
ACH-000288,-0.8438549798083965
ACH-000291,-0.6963386216285999
ACH-000293,-0.5914190068708965
ACH-000294,-0.6925251545359761
ACH-000295,-0.3288694355208887
ACH-000296,-0.4192736796743247
ACH-000302,-0.2488676381765012
ACH-000304,-0.7413079114295876
ACH-000307,-0.8576422344805537
ACH-000308,-0.034406082187776334
ACH-000310,0.04373201388066501
ACH-000311,-0.6313844393938163
ACH-000312,-0.23293965217761275
ACH-000315,-0.4884846075263987
ACH-000316,-0.5199621322377932
ACH-000317,-1.1837029468357023
ACH-000318,-0.8010892942833638
ACH-000319,-0.42444840848581183
ACH-000320,-0.6362511832953567
ACH-000322,-0.34431731917570724
ACH-000323,-0.42661607488321057
ACH-000324,-0.7023550158601229
ACH-000329,-0.2428958691645785
ACH-000330,-1.083083470983914
ACH-000331,-0.3996846025520864
ACH-000332,-0.5597969252387947
ACH-000334,-0.2563492166921833
ACH-000335,-0.7786557791496801
ACH-000336,-0.7349147287705388
ACH-000337,-0.9313556745938094
ACH-000338,-1.0577915888605298
ACH-000339,-0.461482496440499
ACH-000341,-0.4651457776305961
ACH-000348,-0.3949793533972764
ACH-000350,-0.3733300076804389
ACH-000352,-0.5375728092250016
ACH-000356,-0.5653275826588531
ACH-000361,-0.7181070185647038
ACH-000362,-0.6678870670745197
ACH-000363,-0.013853801378444112
ACH-000364,-0.6077531939122648
ACH-000365,-0.11280857260920135
ACH-000366,-0.6033411644661032
ACH-000368,-0.6014257780434651
ACH-000374,-0.7424273933785165
ACH-000375,-0.5848536997962148
ACH-000376,-0.3945670652936128
ACH-000381,-0.7831128393803628
ACH-000383,-0.5261484767355576
ACH-000387,-0.42469743693249656
ACH-000389,-0.48731638621491
ACH-000390,-0.6060003368890896
ACH-000393,-0.0958006292004357
ACH-000395,-0.4162434836181555
ACH-000396,-0.2527955163402672
ACH-000397,-0.581134987746662
ACH-000401,-0.6106056551809395
ACH-000402,0.3657275424909805
ACH-000403,-0.3262313699085708
ACH-000404,-0.6048778773917641
ACH-000406,-0.3376248272402946
ACH-000407,-0.5802932352909563
ACH-000408,-0.549134793437761
ACH-000410,-0.18221522564118786
ACH-000411,-0.8739996636126542
ACH-000414,-0.5988310337182028
ACH-000415,-0.8922073006550322
ACH-000416,-0.1288226235588221
ACH-000420,-0.6338119999641469
ACH-000421,-0.2910334787455709
ACH-000424,-0.6971001010206457
ACH-000425,-0.4609265055355609
ACH-000426,-0.07503398778987644
ACH-000427,-0.4998936699647357
ACH-000433,-0.3402242415541138
ACH-000435,-0.297630623688632
ACH-000436,-0.2834383720486448
ACH-000444,-0.8509792952343332
ACH-000445,-0.7134748360540902
ACH-000448,-0.9419384101238056
ACH-000450,-0.426713307607608
ACH-000452,-0.8494907985023499
ACH-000454,-0.8104365747159497
ACH-000458,-0.8285595891001978
ACH-000459,-0.7882833318835488
ACH-000460,-0.7292861892935639
ACH-000461,-0.7869869414707312
ACH-000463,-0.7241158698971774
ACH-000464,-0.541932801535967
ACH-000466,-0.3120570419815517
ACH-000467,-0.3680420216740704
ACH-000468,-0.5137078062356768
ACH-000469,-0.7102273829323453
ACH-000470,-0.41241160683208733
ACH-000471,-0.4890147687733731
ACH-000472,-0.4989809019775569
ACH-000473,-0.9247788702897368
ACH-000475,-0.3970023986506297
ACH-000476,-0.3691678524034384
ACH-000477,-0.19174762983413404
ACH-000479,-0.33774178880703176
ACH-000480,-0.6679256356234865
ACH-000481,-0.2305942801666994
ACH-000483,-0.3949580984886677
ACH-000484,-0.17837607208518835
ACH-000485,-0.7862977219436144
ACH-000486,-0.7161094568045675
ACH-000487,-0.5741097761086598
ACH-000488,-0.7082375010330592
ACH-000490,-0.763049740552187
ACH-000491,-0.3446087687990461
ACH-000495,-0.3998008164354076
ACH-000496,-0.7356019830355178
ACH-000499,-0.6497675661542749
ACH-000500,-0.6496318860836161
ACH-000502,-0.5660263513515866
ACH-000503,-0.9057956247007928
ACH-000505,-0.2134603621388516
ACH-000507,-0.7628529366800398
ACH-000510,-0.4869047880519328
ACH-000511,-0.4492735050801112
ACH-000512,-0.3754637035369103
ACH-000516,-0.3672139502021869
ACH-000517,-0.5190882809951198
ACH-000518,-0.7392500381164987
ACH-000520,-0.2534552260933666
ACH-000521,-0.290226060672938
ACH-000522,-0.3056655737989257
ACH-000524,-0.21836199990637514
ACH-000527,-0.8134860650936172
ACH-000528,-0.2804201555602856
ACH-000537,-0.9109273981909168
ACH-000541,0.08247350026553721
ACH-000542,-0.6511341865857287
ACH-000544,-0.7609877187631885
ACH-000545,-0.6835400045969515
ACH-000547,-0.5696466752093179
ACH-000548,-0.7167761246675962
ACH-000549,-0.705541847968601
ACH-000550,-0.3157767376166133
ACH-000552,-0.8111443119726949
ACH-000556,-0.11986896865591627
ACH-000557,-0.11090071743477896
ACH-000569,-0.5289252867148664
ACH-000570,-0.6301208567225624
ACH-000571,-0.4126027703489855
ACH-000573,-0.3996303211813227
ACH-000576,-0.29671605340063706
ACH-000579,-0.4592192349122299
ACH-000580,-0.9189014483387457
ACH-000584,-0.2408791499147749
ACH-000585,-1.0229462168370829
ACH-000588,-0.6062559562057219
ACH-000589,-0.3790759613038889
ACH-000591,-0.3819495349804329
ACH-000593,-0.7731772808695427
ACH-000600,-0.6296870692584013
ACH-000601,-0.4018647915952527
ACH-000605,-0.5105547427076195
ACH-000606,-0.9860900436250508
ACH-000608,-0.4746128299228951
ACH-000614,-0.4470926844688208
ACH-000616,-0.534888971926992
ACH-000618,-0.5751294168810915
ACH-000619,-0.6213877744740561
ACH-000620,-0.5458729435763147
ACH-000621,-0.21606787506471328
ACH-000622,-0.5874942461262272
ACH-000623,-0.4584685798379818
ACH-000624,-0.4854741087079971
ACH-000627,-0.6547128322060124
ACH-000630,-0.7400627379708601
ACH-000631,-0.9812114681351908
ACH-000632,-0.8732368065890451
ACH-000633,-0.13299020905477316
