,OR2H2 (7932)
ACH-000004,0.058680596462449025
ACH-000005,0.33701593346995345
ACH-000007,0.09292714078261348
ACH-000009,0.22646422334017746
ACH-000011,0.13196475367216198
ACH-000012,0.09599185719987964
ACH-000013,0.14169470844534254
ACH-000014,0.06500504400097087
ACH-000015,0.14784776455141288
ACH-000017,0.031130789229649382
ACH-000018,0.09403716393262157
ACH-000019,0.31126840130222666
ACH-000021,0.1978556555378212
ACH-000022,0.11428697301708952
ACH-000025,0.02925928892753695
ACH-000028,0.17564591628442947
ACH-000030,0.0957149540114861
ACH-000035,0.17100366878428794
ACH-000036,0.09974193212020244
ACH-000037,0.19776177645213427
ACH-000039,0.0286720263809252
ACH-000040,0.1170121742465167
ACH-000041,0.16066148648974346
ACH-000042,0.20662764322919985
ACH-000045,0.2795211772718058
ACH-000047,0.14826994061222615
ACH-000052,0.11950746743495247
ACH-000053,0.05989807669542033
ACH-000054,0.13259915866182742
ACH-000055,0.0525403711106525
ACH-000060,0.12946789488762575
ACH-000067,0.08128627915425729
ACH-000070,0.2298109363801041
ACH-000075,0.10804903617933312
ACH-000078,0.12972169093774116
ACH-000082,0.08353735475556484
ACH-000085,0.12131323938817384
ACH-000086,0.05131067400597115
ACH-000087,0.0025199672176496875
ACH-000092,0.16943803080455871
ACH-000095,0.1268611790737286
ACH-000097,0.08077749013946567
ACH-000098,0.08353319848512597
ACH-000099,0.17166424600290822
ACH-000108,0.09285130654885854
ACH-000113,0.14613089496895734
ACH-000116,0.11236103417514064
ACH-000118,0.18625054418780454
ACH-000120,0.03909907253566598
ACH-000123,0.2337628442327016
ACH-000127,0.01853317069007404
ACH-000128,-0.0290286092172708
ACH-000132,0.05352877762419078
ACH-000133,0.17216908417380822
ACH-000137,0.17186458050694478
ACH-000138,0.13210811463941585
ACH-000142,0.2739321451889659
ACH-000143,-0.013583677846740659
ACH-000146,0.11986558577043822
ACH-000148,0.17293052236455916
ACH-000150,0.07182476059410532
ACH-000152,0.006537176754588207
ACH-000153,0.10780083486646497
ACH-000159,0.033831787498728984
ACH-000160,0.18587968681564607
ACH-000163,-0.03280018112360132
ACH-000167,-0.06701557955293416
ACH-000168,0.11944111338245475
ACH-000169,0.12309772562807635
ACH-000178,0.05501065981151439
ACH-000183,0.13453493210332776
ACH-000188,0.16141249339873628
ACH-000189,-0.041524310127432885
ACH-000190,0.0743299659845648
ACH-000198,0.033201691041886576
ACH-000203,0.288142640300829
ACH-000204,0.09349828112694007
ACH-000206,0.2628852475558461
ACH-000207,0.06087354283893786
ACH-000208,-0.06664406234824763
ACH-000210,-0.05602597090405317
ACH-000211,0.15416320686951618
ACH-000215,0.050407197613755714
ACH-000221,0.17532109296219855
ACH-000222,0.01910852712716293
ACH-000223,0.0856974824357559
ACH-000226,0.1826245752189674
ACH-000227,0.21548012684349666
ACH-000228,0.02713118020904191
ACH-000231,0.13758932045111186
ACH-000232,0.05079320872586157
ACH-000233,0.003223573653947705
ACH-000234,0.2333858378943281
ACH-000235,0.13714674844904964
ACH-000237,0.07014430186451072
ACH-000238,0.1600146880195339
ACH-000242,0.03490686651242033
ACH-000243,0.11966488160893585
ACH-000244,0.24054268143374155
ACH-000246,0.08695212539935772
ACH-000248,0.03832839886610191
ACH-000250,0.09990568926325616
ACH-000251,0.234060366544642
ACH-000252,0.15157997006597534
ACH-000253,0.1914408908144353
ACH-000255,0.14194832190934772
ACH-000256,0.07751607326799598
ACH-000257,0.3807305828913845
ACH-000258,0.11677716653213645
ACH-000259,0.07533721517629657
ACH-000260,0.11253819028254408
ACH-000261,0.06189278261166516
ACH-000262,0.12066366264603798
ACH-000263,0.1163239437383747
ACH-000264,0.1206447212584644
ACH-000265,0.150926744874908
ACH-000266,0.08176232930221558
ACH-000272,0.0399817459195105
ACH-000274,0.15488479076001355
ACH-000277,-0.04887814476445933
ACH-000278,0.047417281377876035
ACH-000279,0.11210606443223227
ACH-000280,0.0718878510807239
ACH-000281,0.15443687480079038
ACH-000288,0.2205223196193701
ACH-000291,0.02727444585147181
ACH-000293,0.15473938458438666
ACH-000294,0.28649198983045804
ACH-000295,0.061582735997342826
ACH-000296,0.10510435197566573
ACH-000302,0.1477306815000788
ACH-000304,0.11370002019424247
ACH-000307,0.14077304719701744
ACH-000308,0.0925410564447218
ACH-000310,0.1553873368059078
ACH-000311,0.0778544070182597
ACH-000312,0.16462478298887134
ACH-000315,0.13918603261494406
ACH-000316,0.12566095022528553
ACH-000317,0.17007129830920295
ACH-000318,0.13732891881345416
ACH-000319,0.10897094490817368
ACH-000320,0.11868285367466633
ACH-000322,0.131971621877362
ACH-000323,0.12906257672942295
ACH-000324,0.08213429132372377
ACH-000329,0.14085310551795666
ACH-000330,0.2126384582096793
ACH-000331,0.13445323970842246
ACH-000332,0.1024055150778115
ACH-000334,0.1616002148902491
ACH-000335,-0.08935328767890673
ACH-000336,0.18772307881667466
ACH-000337,-0.005889861703134064
ACH-000338,0.15175091371053426
ACH-000339,0.1677549559220792
ACH-000341,0.03176264737381676
ACH-000348,0.0584238486575718
ACH-000350,0.2693670267126768
ACH-000352,0.07478233881710641
ACH-000356,0.11836509355488994
ACH-000361,0.0018363997988678374
ACH-000362,0.03977691035376306
ACH-000363,0.21127092599954755
ACH-000364,0.010238191683366066
ACH-000365,0.1834546414787752
ACH-000366,0.15420989305931918
ACH-000368,0.11450207194399847
ACH-000374,-0.02229499434824454
ACH-000375,0.04223792205317449
ACH-000376,0.13794932693877604
ACH-000381,0.19131596736222686
ACH-000383,0.13504633207131
ACH-000387,0.0833417121171744
ACH-000389,0.2327945958446729
ACH-000390,0.15544455471736196
ACH-000393,0.22068400385893774
ACH-000395,0.06043886056857429
ACH-000396,0.0039930392293221866
ACH-000397,0.08065450560108971
ACH-000401,0.15920443605318596
ACH-000402,0.14041089457744005
ACH-000403,0.10471588629595754
ACH-000404,-0.12179893384304336
ACH-000406,0.1123613052506676
ACH-000407,0.1393730236528294
ACH-000408,0.16966815656980272
ACH-000410,0.10507446871186404
ACH-000411,0.0981253119992294
ACH-000414,0.07966809282671163
ACH-000415,0.17487640174776192
ACH-000416,0.17110892094393035
ACH-000420,0.21055657550786094
ACH-000421,0.0924766034594727
ACH-000424,0.2691419722284026
ACH-000425,0.2057338694969495
ACH-000426,0.1854197310821164
ACH-000427,0.2007017613280284
ACH-000433,0.253922288409284
ACH-000435,0.27591269488139936
ACH-000436,0.08914322587097696
ACH-000444,0.0948726015373204
ACH-000445,0.02621299815517274
ACH-000448,0.07272763633811431
ACH-000450,0.19857180410564185
ACH-000452,-0.011477809280678044
ACH-000454,-0.12286307796821005
ACH-000458,-0.06676089065403043
ACH-000459,0.16783547492583956
ACH-000460,0.09849589860719353
ACH-000461,0.20352229517550655
ACH-000463,0.09666774355258906
ACH-000464,0.06102708842970137
ACH-000466,0.13834451398873093
ACH-000467,0.10364333146378828
ACH-000468,0.1142269598902164
ACH-000469,0.09517323525703912
ACH-000470,0.1380036827242973
ACH-000471,0.04535309567622119
ACH-000472,0.11928729358489172
ACH-000473,0.02957731449492065
ACH-000475,0.10439286774375443
ACH-000476,0.004335592197681889
ACH-000477,0.10942574083839414
ACH-000479,-0.05992479633939918
ACH-000480,0.15262759668461542
ACH-000481,0.11276107234318038
ACH-000483,0.1773079128443508
ACH-000484,0.2043472785075172
ACH-000485,0.09956525949821217
ACH-000486,0.219802319042916
ACH-000487,0.13019548264912245
ACH-000488,0.19244286612749725
ACH-000490,0.09568258710315243
ACH-000491,0.009207736558844656
ACH-000495,0.2316212264892646
ACH-000496,0.01097337626142227
ACH-000499,0.19760911788267288
ACH-000500,0.3340853399677577
ACH-000502,0.07221734926054538
ACH-000503,-0.01266384201319238
ACH-000505,0.1518141250990062
ACH-000507,0.022252605749616645
ACH-000510,0.21642542427452896
ACH-000511,0.16822711658747716
ACH-000512,0.16548231680416287
ACH-000516,0.07563479631067291
ACH-000517,0.09356818806726053
ACH-000518,0.12669330438961018
ACH-000520,0.16218275523894496
ACH-000521,0.09637785145506356
ACH-000522,0.05200917346632904
ACH-000524,0.07499041614942298
ACH-000527,0.09341180300947054
ACH-000528,0.19140659163117424
ACH-000537,0.12597342892433114
ACH-000541,0.34267231238420026
ACH-000542,0.14260662845064764
ACH-000544,-0.0026216087550477553
ACH-000545,0.252536874600179
ACH-000547,0.2478785676919339
ACH-000548,0.037584539588380865
ACH-000549,0.11623435136757546
ACH-000550,-0.08962722514341809
ACH-000552,0.18544104487766386
ACH-000556,0.12842310914243846
ACH-000557,0.15432057000360516
ACH-000569,0.1291930459303625
ACH-000570,0.17188315341645233
ACH-000571,0.049433218378367214
ACH-000573,0.15419628559639573
ACH-000576,0.09478065024749144
ACH-000579,0.18915348400142176
ACH-000580,0.17925054820357256
ACH-000584,0.05576050094565858
ACH-000585,0.0805532303486226
ACH-000588,0.1991015150968274
ACH-000589,-0.11794940935213392
ACH-000591,0.19243683351820426
ACH-000593,0.1317795309515201
ACH-000600,0.02319896006781564
ACH-000601,0.12953779612744346
ACH-000605,0.03891040876744642
ACH-000606,0.1585353615729366
ACH-000608,0.11495340990998915
ACH-000614,0.06454872602772935
ACH-000616,0.1957934812959956
ACH-000618,0.10452281354025143
ACH-000619,0.12765672231498806
ACH-000620,0.08719094561104468
ACH-000621,0.11971170711225647
ACH-000622,-0.03859429882347565
ACH-000623,0.10694623771614836
ACH-000624,0.14170728036853658
ACH-000627,0.14792094466934425
ACH-000630,0.11155415783109114
ACH-000631,0.020036546795712238
ACH-000632,0.1856117122757928
ACH-000633,0.16281561542656456
ACH-000637,-0.12371118792702875
ACH-000638,0.2253205869628049
ACH-000646,-0.11843363997119735
ACH-000647,0.149495142957764
ACH-000648,0.0915844239371072
ACH-000649,0.13848988422654018
ACH-000651,0.1958635561625244
ACH-000652,0.17142987355357586
ACH-000653,0.12265783286436288
ACH-000657,0.10266492938672593
ACH-000658,0.24557011763625994
ACH-000661,0.10517632946482652
ACH-000662,0.2448018825921988
ACH-000663,0.09203096301193696
ACH-000665,0.15205348402430913
ACH-000671,0.14115442021791075
ACH-000672,0.537080926123649
ACH-000673,0.0506318755332075
ACH-000676,0.12433995699560707
ACH-000677,0.0260504861617044
ACH-000681,0.13740640514303545
ACH-000683,0.1323383803698927
ACH-000684,0.15481035656462708
ACH-000688,0.056774555185509376
ACH-000693,0.15309402302268224
ACH-000694,0.17421423263300356
ACH-000695,0.061169644436719725
ACH-000696,0.08528161679272651
ACH-000697,4.772496721545475e-05
ACH-000699,0.15899004064969896
ACH-000701,-0.041647091361010836
ACH-000706,0.08280671800735477
ACH-000711,-0.06351531878168203
ACH-000713,0.001653926406513757
ACH-000714,0.16382221426422355
